# BEAST v1.9.0pre20160930 Prerelease https://github.com/beast-dev/beast-mcmc/commit/f5e0bdd
# Generated Sun Mar 19 16:11:25 GMT 2017 [seed=7864]
# -seed 7864 -overwrite -beagle -beagle_CPU -beagle_SSE -beagle_opencl -beagle_double -beagle_scaling dynamic -beagle_async -beagle_instances 4 ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.Strict-Skyline.1500.completehistory_asymRegion.sub3.n10.xml
state	totalChangeCount	completeHistory_1
340000	28.0	{{1,0.2537723655106724,Brazil_Southeast,Brazil_North},{1,1.5747834124328564,Brazil_Southeast,Brazil_North},{1,1.177712349297682,Brazil_Southeast,Brazil_North},{1,1.8333086576611757,Brazil_Southeast,Brazil_North},{1,1.7008024006768245,Brazil_Southeast,Brazil_Northeast},{1,1.381746221312874,Brazil_Southeast,Brazil_Northeast},{1,1.6167559847084014,Brazil_Southeast,Brazil_Northeast},{1,0.5562676443989539,SouthAmerica,Caribbean},{1,1.0296491248091872,SouthAmerica,CentralAmerica},{1,1.0170487505068402,SouthAmerica,CentralAmerica},{1,0.9191986293786335,SouthAmerica,CentralAmerica},{1,14.558409705087055,SouthEastAsia,Micronesia},{1,1.6961222484354335,Brazil_Southeast,SouthAmerica},{1,0.5774037374224718,Brazil_Southeast,SouthAmerica},{1,1.1651099559836036,Brazil_Southeast,SouthAmerica},{1,5.233015506289258,SouthEastAsia,Caribbean},{1,4.969196899907736,Caribbean,Brazil_North},{1,4.06605406319138,Brazil_North,SouthEastAsia},{1,1.3248534288145621,Brazil_Southeast,Brazil_Northeast},{1,1.5132824979678658,Brazil_Southeast,SouthAmerica},{1,0.5761159018168864,Brazil_Southeast,Brazil_North},{1,1.2691797578048112,Brazil_Southeast,Caribbean},{1,2.073973716777778,Brazil_Southeast,Brazil_Northeast},{1,1.523420253756957,Brazil_Southeast,CentralAmerica},{1,1.4408204150033646,Brazil_Southeast,SouthAmerica},{1,1.8515135094811976,Brazil_Southeast,Brazil_North},{1,2.7496955602181776,Polynesia,Brazil_Southeast},{1,4.116792233343947,SouthEastAsia,Polynesia}} 28
345000	35.0	{{1,0.4869371299199194,Brazil_Southeast,Brazil_North},{1,1.7536969771693551,Brazil_Southeast,Brazil_North},{1,1.4400080441360699,Brazil_Southeast,Brazil_North},{1,2.1517441310471845,Brazil_Southeast,Brazil_North},{1,1.0904579429067949,Brazil_Southeast,Brazil_Northeast},{1,1.6494182064718559,Brazil_Southeast,SouthAmerica},{1,1.2199824800592314,SouthAmerica,Brazil_Northeast},{1,1.9730276269531695,Brazil_Southeast,Caribbean},{1,1.5955611283286777,Caribbean,SouthAmerica},{1,1.2655937001850126,SouthAmerica,Brazil_Northeast},{1,0.9528779342985766,SouthAmerica,Caribbean},{1,0.41384741203693476,SouthAmerica,CentralAmerica},{1,0.5946766862648462,SouthAmerica,CentralAmerica},{1,1.0952665155373542,SouthAmerica,CentralAmerica},{1,12.720822326219917,Polynesia,Brazil_North},{1,12.67515809097214,Brazil_North,Micronesia},{1,1.141755215445046,Brazil_Southeast,SouthAmerica},{1,0.7935820218233807,Caribbean,Brazil_Southeast},{1,0.667876563112482,Brazil_Southeast,SouthAmerica},{1,1.3434099376865127,Brazil_Southeast,SouthAmerica},{1,15.208729970954103,Polynesia,SouthAmerica},{1,9.838625137808709,SouthAmerica,SouthEastAsia},{1,2.0489356729762522,Brazil_Southeast,Brazil_North},{1,1.2526067472223665,Brazil_Southeast,SouthAmerica},{1,1.1898790570744078,Brazil_Southeast,Brazil_Northeast},{1,1.715729380241482,Brazil_Southeast,SouthAmerica},{1,0.6944935040081529,Brazil_Southeast,Brazil_North},{1,1.1107362536672811,Caribbean,Brazil_Southeast},{1,1.8997398577859954,Brazil_Southeast,Caribbean},{1,2.332154828586128,Brazil_Southeast,CentralAmerica},{1,2.5900515880687505,Brazil_Northeast,Brazil_Southeast},{1,2.614024343302268,Polynesia,Brazil_Northeast},{1,5.060830594340837,SouthEastAsia,Polynesia},{1,15.633268961824355,Polynesia,Brazil_Northeast},{1,14.25104371435237,Brazil_Northeast,SouthEastAsia}} 35
350000	25.0	{{1,0.664308599459248,Brazil_Southeast,Brazil_North},{1,1.688295029574911,Brazil_Southeast,Brazil_North},{1,0.4112904587352646,Brazil_Southeast,Brazil_North},{1,1.1160425666840126,Brazil_Southeast,Brazil_Northeast},{1,1.9322823060754593,Brazil_Southeast,Brazil_Northeast},{1,1.7870812883517315,Brazil_Southeast,Brazil_Northeast},{1,1.380295647303888,Brazil_North,Brazil_Southeast},{1,0.4403644022571571,SouthAmerica,Caribbean},{1,0.9980085245556034,SouthAmerica,CentralAmerica},{1,0.8939973087276164,SouthAmerica,CentralAmerica},{1,0.7193866324243985,SouthAmerica,CentralAmerica},{1,14.073410829071907,SouthEastAsia,Micronesia},{1,0.9193909808900059,Brazil_North,SouthAmerica},{1,0.7297626364221151,Caribbean,SouthAmerica},{1,0.8683163790530852,Brazil_North,SouthAmerica},{1,1.693368998735794,Brazil_Southeast,CentralAmerica},{1,1.127170061738251,Brazil_Southeast,Brazil_North},{1,1.2947084182400719,Brazil_North,SouthAmerica},{1,2.194211672397121,Brazil_Southeast,Brazil_North},{1,1.4075958762529155,Brazil_Southeast,Brazil_Northeast},{1,1.6546323028325978,Brazil_Southeast,SouthAmerica},{1,1.3245583748204675,Brazil_Southeast,Caribbean},{1,2.32651791040502,Brazil_Southeast,Brazil_Northeast},{1,2.943149291570431,Polynesia,Brazil_Southeast},{1,4.741378072195953,SouthEastAsia,Polynesia}} 25
355000	33.0	{{1,0.598072713000105,Brazil_Southeast,Brazil_North},{1,1.455015141980014,Brazil_Southeast,Brazil_North},{1,1.4898567658437338,Brazil_Southeast,Brazil_North},{1,1.6844104225553234,Brazil_Southeast,Brazil_Northeast},{1,1.5049231845397117,Brazil_Southeast,Brazil_Northeast},{1,1.708829182545958,Brazil_Southeast,Micronesia},{1,1.1029446449140334,Micronesia,Brazil_Northeast},{1,1.2803002607675387,Brazil_Southeast,Brazil_Northeast},{1,0.3956781933663396,Brazil_Northeast,Brazil_Southeast},{1,1.5466216984088923,Brazil_North,SouthAmerica},{1,0.44703382453989127,SouthAmerica,Brazil_Southeast},{1,0.7368784226228192,SouthAmerica,Caribbean},{1,1.1025380994556269,Brazil_Southeast,CentralAmerica},{1,0.693261943999701,SouthAmerica,CentralAmerica},{1,0.6372159710000604,SouthAmerica,CentralAmerica},{1,11.718658176374237,Polynesia,Micronesia},{1,0.9290431564173467,Caribbean,SouthAmerica},{1,1.046753304064192,Brazil_North,SouthAmerica},{1,7.497898348962415,Polynesia,SouthEastAsia},{1,12.08435167094074,Polynesia,SouthEastAsia},{1,0.8187761759130322,Brazil_Southeast,SouthEastAsia},{1,0.8107027209325165,SouthEastAsia,Brazil_North},{1,1.2151247211269545,Brazil_Southeast,Brazil_Northeast},{1,1.466454258520128,Brazil_Southeast,SouthAmerica},{1,2.0053447444379877,Brazil_Southeast,Brazil_Northeast},{1,1.886018111684141,Brazil_Southeast,CentralAmerica},{1,1.6707844948395583,SouthAmerica,Brazil_North},{1,1.786357640837409,Brazil_North,SouthAmerica},{1,2.0191419958964145,Brazil_Southeast,Brazil_North},{1,1.3422905079698992,Brazil_Southeast,Caribbean},{1,2.4598950459878886,Polynesia,Brazil_Southeast},{1,3.9410087905151454,SouthEastAsia,Polynesia},{1,11.007818541422289,Polynesia,SouthEastAsia}} 33
360000	29.0	{{1,0.3090323905309526,Brazil_Southeast,Brazil_North},{1,1.2216843568455993,Brazil_Northeast,Brazil_North},{1,1.5911592371147125,Brazil_Northeast,Brazil_North},{1,1.4776156773847906,Brazil_Northeast,Brazil_Southeast},{1,1.6317987405996153,Brazil_Northeast,Brazil_Southeast},{1,1.591498214275504,Brazil_North,Micronesia},{1,1.243923054683022,Micronesia,Brazil_Southeast},{1,1.026980388333557,SouthAmerica,Caribbean},{1,0.5244934118255435,SouthAmerica,CentralAmerica},{1,0.5124596340071282,SouthAmerica,CentralAmerica},{1,1.0436874858331857,SouthAmerica,CentralAmerica},{1,11.189587597486543,Brazil_Northeast,Polynesia},{1,9.584503636079944,Polynesia,Micronesia},{1,1.171732149424161,Brazil_North,SouthAmerica},{1,0.6508942713274746,Caribbean,SouthAmerica},{1,0.5600868370698742,Brazil_North,SouthAmerica},{1,12.717691032060578,Brazil_Northeast,SouthEastAsia},{1,1.4929203860293652,Brazil_North,SouthAmerica},{1,1.9747536892634505,Brazil_Northeast,Brazil_North},{1,1.553910063644678,Brazil_Northeast,CentralAmerica},{1,2.121627930964208,Brazil_Northeast,Brazil_Southeast},{1,1.4145919916961736,Caribbean,Brazil_Southeast},{1,1.8437161630802852,Brazil_Northeast,Caribbean},{1,1.6875032346956649,Brazil_Northeast,SouthAmerica},{1,0.6629581742892705,Brazil_Southeast,Brazil_North},{1,2.000133296365609,Brazil_Northeast,Brazil_Southeast},{1,2.5508951381535767,Polynesia,Brazil_Northeast},{1,5.719034584368128,SouthEastAsia,Polynesia},{1,13.942802161451732,Brazil_Northeast,SouthEastAsia}} 29
365000	23.0	{{1,0.5480516368775179,Brazil_Southeast,Brazil_North},{1,0.8866887716922802,Brazil_Northeast,Brazil_North},{1,1.4722298129552998,SouthAmerica,Brazil_North},{1,0.5489256237137419,Brazil_Northeast,Brazil_North},{1,1.3925510341572038,Brazil_Northeast,Brazil_Southeast},{1,0.776747218053577,Brazil_Northeast,Brazil_Southeast},{1,0.26859865983842557,SouthAmerica,Brazil_Southeast},{1,0.9832981479041363,SouthAmerica,Caribbean},{1,0.9974070744859365,SouthAmerica,CentralAmerica},{1,0.9489780567261231,SouthAmerica,CentralAmerica},{1,1.077285922671633,SouthAmerica,CentralAmerica},{1,10.338570620060016,SouthEastAsia,Micronesia},{1,0.8075827131684332,Brazil_Southeast,SouthAmerica},{1,1.359316608113881,Caribbean,Brazil_Southeast},{1,1.6957803030212488,Brazil_Northeast,Caribbean},{1,1.8071714564421248,Brazil_Northeast,SouthAmerica},{1,1.2852502901666114,Brazil_Southeast,Brazil_North},{1,2.2006692043001137,Brazil_Northeast,Brazil_Southeast},{1,1.5639257061705352,SouthAmerica,Brazil_North},{1,1.9548957021840803,Brazil_Northeast,SouthAmerica},{1,1.476112906994513,Brazil_Northeast,CentralAmerica},{1,2.741274260283565,Polynesia,Brazil_Northeast},{1,5.191825731362921,SouthEastAsia,Polynesia}} 23
370000	34.0	{{1,0.4810291117342563,Brazil_Southeast,Brazil_North},{1,1.51770961270731,Brazil_Southeast,Brazil_North},{1,1.5077353763392654,SouthAmerica,Brazil_North},{1,1.2673975054001492,Brazil_Southeast,Brazil_North},{1,1.3749404096707611,Brazil_Northeast,Caribbean},{1,1.141169580669492,Caribbean,Brazil_Northeast},{1,0.5941884533000232,Brazil_Northeast,Brazil_Southeast},{1,0.7472626854204751,SouthAmerica,Brazil_Southeast},{1,0.34382889540134054,SouthAmerica,Caribbean},{1,0.7885981752859297,Brazil_Southeast,Caribbean},{1,1.2008510601510387,SouthAmerica,CentralAmerica},{1,0.8287496681880389,SouthAmerica,CentralAmerica},{1,0.5889676609938677,SouthAmerica,CentralAmerica},{1,0.5215153251812717,Caribbean,SouthAmerica},{1,13.748036510423859,Micronesia,Brazil_Southeast},{1,11.49540445612827,Brazil_Southeast,Caribbean},{1,10.326898054130268,Caribbean,SouthEastAsia},{1,8.68607730764393,Brazil_Southeast,SouthEastAsia},{1,15.225680144068242,Caribbean,Micronesia},{1,2.2009925227609566,Brazil_Northeast,Brazil_Southeast},{1,1.9728561901695982,SouthAmerica,Brazil_North},{1,2.242260619652986,Brazil_Northeast,SouthAmerica},{1,1.7652499587758614,Brazil_Northeast,CentralAmerica},{1,1.1190249541671113,Brazil_Southeast,Caribbean},{1,1.504688756016938,Brazil_Northeast,Brazil_Southeast},{1,1.5919952131616617,Brazil_Northeast,SouthAmerica},{1,1.8566558749264583,Brazil_Northeast,Brazil_Southeast},{1,0.5386769116362229,Brazil_Southeast,Brazil_North},{1,2.017074121874062,Brazil_Northeast,Brazil_Southeast},{1,2.85877077854494,Polynesia,Brazil_Northeast},{1,4.230036086693538,SouthEastAsia,Polynesia},{1,11.166122394182176,Brazil_Southeast,Brazil_North},{1,10.710085876786204,Brazil_North,SouthEastAsia},{1,12.570860684169167,Caribbean,Brazil_Southeast}} 34
375000	30.0	{{1,0.5923921331783272,Brazil_Southeast,Brazil_North},{1,1.4480398664067056,Brazil_Southeast,Brazil_North},{1,1.438867749620026,SouthAmerica,Brazil_Southeast},{1,1.195979065423388,Brazil_Southeast,Brazil_North},{1,1.6548415219082238,Brazil_Southeast,Brazil_North},{1,1.3977693569594345,Brazil_Southeast,Brazil_Northeast},{1,1.0235782995021339,Brazil_Northeast,Brazil_Southeast},{1,0.45147306261098286,Brazil_Northeast,Brazil_Southeast},{1,1.0024848176482728,SouthAmerica,Brazil_Southeast},{1,0.4283589619329763,SouthAmerica,Caribbean},{1,1.216409454806423,SouthAmerica,CentralAmerica},{1,1.0823363461594369,SouthAmerica,CentralAmerica},{1,0.6262643717853991,SouthAmerica,CentralAmerica},{1,0.570166879022644,Brazil_Southeast,SouthAmerica},{1,15.571200995024032,Micronesia,CentralAmerica},{1,14.875959817083505,CentralAmerica,SouthEastAsia},{1,1.6968375187914757,Brazil_Southeast,Brazil_North},{1,1.2632044136681595,Brazil_Southeast,Brazil_Northeast},{1,1.6753068424257276,Brazil_Southeast,SouthAmerica},{1,2.2604568820411983,Brazil_Northeast,Brazil_Southeast},{1,1.38487645862561,Caribbean,Brazil_Southeast},{1,1.7436108329547169,Brazil_Northeast,Caribbean},{1,2.2598296940503384,Brazil_Northeast,CentralAmerica},{1,1.7326107588061594,SouthAmerica,Brazil_North},{1,2.404569265965472,Brazil_Northeast,SouthAmerica},{1,2.9348155549099433,Polynesia,Brazil_North},{1,2.768819316849621,Brazil_North,Brazil_Northeast},{1,6.925020040642381,SouthEastAsia,Polynesia},{1,15.179470815253486,Micronesia,CentralAmerica},{1,13.582814855592403,CentralAmerica,SouthEastAsia}} 30
380000	33.0	{{1,0.3027254828584414,Brazil_Southeast,Brazil_North},{1,1.8026773511344385,Brazil_Northeast,Brazil_North},{1,1.146677175923627,SouthAmerica,Brazil_North},{1,1.4021807255375545,Brazil_Northeast,Brazil_North},{1,1.0438308412115294,Brazil_Northeast,Brazil_Southeast},{1,1.8723924475402596,Brazil_Northeast,Brazil_Southeast},{1,1.451556416151283,SouthAmerica,CentralAmerica},{1,0.5768297528235747,CentralAmerica,Brazil_Southeast},{1,0.29819289970364504,CentralAmerica,Caribbean},{1,1.484619883434994,SouthAmerica,CentralAmerica},{1,0.700748942918032,SouthAmerica,CentralAmerica},{1,15.432111849208313,SouthEastAsia,Brazil_Southeast},{1,14.313203467584225,Brazil_Southeast,Caribbean},{1,13.014409508630363,Caribbean,Micronesia},{1,0.8338174952196242,Caribbean,SouthAmerica},{1,3.2395909932502898,Brazil_Southeast,SouthEastAsia},{1,9.120651916840997,SouthEastAsia,Micronesia},{1,8.371908381593743,Micronesia,Brazil_Northeast},{1,4.787007097979547,Brazil_Northeast,Caribbean},{1,4.784454718803012,Caribbean,SouthEastAsia},{1,2.3598122616068307,Brazil_Northeast,Brazil_Southeast},{1,1.061404884037927,SouthAmerica,CentralAmerica},{1,1.653147532924379,Brazil_Northeast,SouthAmerica},{1,1.6537730427268564,Brazil_Southeast,Brazil_North},{1,1.8108909953573316,Brazil_Northeast,Brazil_Southeast},{1,1.3613704195663519,Brazil_Southeast,Caribbean},{1,1.6386671174265048,Brazil_Northeast,Brazil_Southeast},{1,2.047394078016811,Brazil_Northeast,CentralAmerica},{1,1.8175139829430638,SouthAmerica,Brazil_North},{1,1.9874054287338034,Brazil_Northeast,SouthAmerica},{1,2.769808203310515,Polynesia,Brazil_Northeast},{1,5.516608909051554,Brazil_Southeast,Polynesia},{1,11.986767302635362,SouthEastAsia,Brazil_Southeast}} 33
385000	32.0	{{1,0.146904366404764,Brazil_Southeast,Brazil_North},{1,0.5508890543820641,Brazil_Northeast,Brazil_North},{1,0.6950200924327562,Brazil_Northeast,Brazil_Southeast},{1,0.3841772909692316,Brazil_Northeast,Brazil_Southeast},{1,1.2773782655148467,Brazil_Northeast,Brazil_Southeast},{1,0.4678571505185185,Brazil_Northeast,Brazil_Southeast},{1,0.6184850427688209,SouthAmerica,Brazil_Southeast},{1,0.4570627229086932,SouthAmerica,Caribbean},{1,1.3434758385618384,Brazil_Southeast,Caribbean},{1,1.2403099470923922,Brazil_Southeast,CentralAmerica},{1,1.1706571538620445,SouthAmerica,CentralAmerica},{1,0.5728765842660758,SouthAmerica,CentralAmerica},{1,16.00189206747095,Brazil_Southeast,SouthAmerica},{1,14.727218868702188,SouthAmerica,Micronesia},{1,1.303138429248166,Brazil_North,SouthAmerica},{1,0.9511454895153613,Caribbean,SouthAmerica},{1,14.736229661593871,SouthEastAsia,CentralAmerica},{1,11.381487598705846,CentralAmerica,Micronesia},{1,7.432866178773396,Micronesia,SouthEastAsia},{1,2.172278391615283,Brazil_North,CentralAmerica},{1,1.980858099977169,Brazil_North,SouthAmerica},{1,1.2932197653252533,Brazil_North,SouthAmerica},{1,2.3519894775533934,Brazil_Northeast,Brazil_North},{1,0.8501259688548675,Brazil_Northeast,Brazil_Southeast},{1,1.4661836325389555,Brazil_Northeast,Brazil_North},{1,1.3202217929009088,Brazil_Southeast,Caribbean},{1,1.9656243357175995,Brazil_Northeast,Brazil_Southeast},{1,1.4767369117157993,Brazil_Southeast,SouthAmerica},{1,1.772712696360913,Brazil_Northeast,Brazil_Southeast},{1,2.5600467715692883,Polynesia,Brazil_Northeast},{1,4.9915470620649485,SouthEastAsia,Polynesia},{1,16.383406795012498,Brazil_Southeast,SouthEastAsia}} 32
390000	34.0	{{1,0.3760710721537306,Brazil_Southeast,Brazil_North},{1,1.6634843512388917,Brazil_Northeast,Brazil_North},{1,0.7733879933414769,Brazil_Northeast,Brazil_North},{1,0.76243652509725,Brazil_Northeast,Brazil_Southeast},{1,0.6172112200726856,Brazil_Northeast,Brazil_Southeast},{1,1.2306222225057437,Brazil_North,Brazil_Southeast},{1,0.673891433724688,SouthAmerica,Caribbean},{1,0.9379412212743924,SouthAmerica,CentralAmerica},{1,1.1000627602171602,SouthAmerica,CentralAmerica},{1,0.7426452633725291,SouthAmerica,CentralAmerica},{1,16.07762806698655,Caribbean,CentralAmerica},{1,15.169478365776445,CentralAmerica,Brazil_North},{1,11.164816718100042,Brazil_North,SouthAmerica},{1,10.75548143377641,SouthAmerica,Micronesia},{1,1.7163484268220306,Brazil_North,SouthAmerica},{1,0.5535477029609217,Caribbean,SouthAmerica},{1,0.6141766097329365,Brazil_North,SouthAmerica},{1,2.27638783187229,Polynesia,SouthEastAsia},{1,12.624885466665345,Caribbean,SouthEastAsia},{1,10.851635986330901,Polynesia,SouthEastAsia},{1,9.391310847635946,SouthEastAsia,Micronesia},{1,8.177134151311057,Micronesia,SouthEastAsia},{1,0.6678952947253451,Brazil_Southeast,Brazil_North},{1,1.8754186074429962,Brazil_Northeast,Brazil_Southeast},{1,1.4464125873340852,Brazil_Northeast,SouthAmerica},{1,1.3157899054574609,Brazil_Southeast,Caribbean},{1,1.9215025799116274,Brazil_Northeast,Brazil_Southeast},{1,1.948754430278112,Brazil_Northeast,Brazil_Southeast},{1,1.5156518817331537,Brazil_North,CentralAmerica},{1,1.7302106003897952,Brazil_North,SouthAmerica},{1,2.313925067851283,Brazil_Northeast,Brazil_North},{1,2.68405666904189,Polynesia,Brazil_Northeast},{1,14.279726098794239,Caribbean,SouthEastAsia},{1,13.01783523279953,SouthEastAsia,Polynesia}} 34
395000	28.0	{{1,0.3459768250127073,Brazil_Southeast,Brazil_North},{1,0.7627047101670277,Brazil_Southeast,Brazil_North},{1,1.518146636145662,SouthAmerica,Brazil_North},{1,0.3914452103282746,Brazil_Southeast,Brazil_North},{1,1.7797156642884624,Brazil_Southeast,Brazil_Northeast},{1,0.30470772452358896,SouthAmerica,Brazil_Southeast},{1,0.33967349851886053,SouthAmerica,Caribbean},{1,0.9589748553339156,SouthAmerica,CentralAmerica},{1,0.8199845903990407,SouthAmerica,CentralAmerica},{1,0.862564220906306,SouthAmerica,CentralAmerica},{1,10.874770306444441,SouthAmerica,Micronesia},{1,1.0008156780941013,Brazil_Southeast,SouthAmerica},{1,13.285449766925025,SouthAmerica,CentralAmerica},{1,11.27070058758543,CentralAmerica,SouthEastAsia},{1,2.0899841391060954,Brazil_North,CentralAmerica},{1,1.9134699670724626,Brazil_North,SouthAmerica},{1,2.1539835301788264,Brazil_Northeast,Brazil_North},{1,1.175947067822039,Brazil_Southeast,Brazil_Northeast},{1,1.6130840175137435,Brazil_Southeast,SouthAmerica},{1,1.1051882728961075,Brazil_Southeast,Brazil_North},{1,2.051987509292231,Brazil_Northeast,Brazil_Southeast},{1,1.3188010254431044,Brazil_Southeast,Caribbean},{1,1.866840733229952,Brazil_Northeast,Brazil_Southeast},{1,2.841275410514784,Polynesia,Brazil_Northeast},{1,6.886373435409141,SouthEastAsia,Brazil_Northeast},{1,6.434561880240262,Brazil_Northeast,Polynesia},{1,13.38306829109425,SouthAmerica,CentralAmerica},{1,12.641045267247188,CentralAmerica,SouthEastAsia}} 28
400000	33.0	{{1,0.4389517100434524,Brazil_Southeast,Brazil_North},{1,1.3181327168086194,Brazil_Southeast,Brazil_North},{1,1.6773095768757058,SouthAmerica,Brazil_Southeast},{1,1.6634677606613,Brazil_Southeast,Brazil_North},{1,0.6915252417872142,Brazil_Southeast,Brazil_North},{1,1.6277473928411785,Brazil_Southeast,Brazil_Northeast},{1,1.6918233398126798,SouthAmerica,Brazil_Southeast},{1,0.6522507193229792,Caribbean,Brazil_Southeast},{1,0.17691460558208716,Brazil_Southeast,Caribbean},{1,1.0888774617785877,SouthAmerica,Brazil_Southeast},{1,0.4516914170934052,Brazil_Southeast,Caribbean},{1,1.1872085600218842,SouthAmerica,CentralAmerica},{1,0.5909391514042802,SouthAmerica,CentralAmerica},{1,0.9745294557350677,SouthAmerica,CentralAmerica},{1,0.5360233159971516,Caribbean,SouthAmerica},{1,5.732776336584592,Polynesia,Caribbean},{1,3.4761570942961737,Caribbean,SouthEastAsia},{1,7.937402754186468,Micronesia,SouthEastAsia},{1,8.680170503238536,Brazil_Northeast,SouthEastAsia},{1,2.0035018516916447,SouthAmerica,Brazil_North},{1,1.6252788248711159,SouthAmerica,CentralAmerica},{1,1.6923923401100383,Brazil_Southeast,SouthAmerica},{1,1.1967518122940022,Brazil_Southeast,Brazil_Northeast},{1,0.996070219953616,Brazil_Southeast,Brazil_North},{1,2.2474531559074657,Brazil_Southeast,Brazil_Northeast},{1,1.37986817299828,Brazil_Southeast,Caribbean},{1,1.9702060317840084,Brazil_Northeast,Brazil_Southeast},{1,2.2985921294923934,Brazil_Southeast,Brazil_Northeast},{1,2.4947536254472804,SouthAmerica,Brazil_Southeast},{1,2.718541851873628,Polynesia,SouthEastAsia},{1,2.654141743351754,SouthEastAsia,SouthAmerica},{1,8.503280723724727,Brazil_Northeast,Polynesia},{1,12.160174573328097,Micronesia,Brazil_Northeast}} 33
405000	28.0	{{1,0.5214687803332363,Brazil_Southeast,Brazil_North},{1,0.7065209958100562,Brazil_Southeast,Brazil_North},{1,1.3163214586681322,Brazil_Southeast,Brazil_North},{1,1.7009845428421935,Brazil_Southeast,Brazil_North},{1,1.9815319188494085,Brazil_Southeast,SouthAmerica},{1,0.8714010676928015,SouthAmerica,Brazil_Northeast},{1,1.2420673425903495,Brazil_Southeast,Brazil_Northeast},{1,1.6364003098764917,Brazil_Southeast,Brazil_Northeast},{1,0.9484433529616091,SouthAmerica,Caribbean},{1,1.230568011531435,SouthAmerica,CentralAmerica},{1,0.9909746836642371,SouthAmerica,CentralAmerica},{1,0.9024325731284935,SouthAmerica,CentralAmerica},{1,13.160694743388833,SouthEastAsia,Micronesia},{1,1.56004419429337,Brazil_Southeast,SouthAmerica},{1,0.9242896535587068,Brazil_Southeast,SouthAmerica},{1,1.3494827129152276,Brazil_Southeast,SouthAmerica},{1,10.073974663836868,SouthEastAsia,Brazil_Northeast},{1,5.53878676184846,Brazil_Northeast,SouthEastAsia},{1,1.5462930945259556,Brazil_Southeast,SouthAmerica},{1,1.9953452940572383,Brazil_Southeast,Brazil_North},{1,1.6358200182070464,Brazil_Southeast,CentralAmerica},{1,2.3971029182080286,Brazil_Southeast,Brazil_Northeast},{1,0.8754632914581275,Brazil_Southeast,Brazil_North},{1,1.4858167278486951,Brazil_Southeast,Brazil_Northeast},{1,1.5528252583001125,Brazil_Southeast,SouthAmerica},{1,1.4641540400641084,Brazil_Southeast,Caribbean},{1,2.7242179752908733,Polynesia,Brazil_Southeast},{1,6.616817581881961,SouthEastAsia,Polynesia}} 28
410000	26.0	{{1,0.5561300295735154,Brazil_Southeast,Brazil_North},{1,1.0814810153532877,Brazil_Southeast,Brazil_North},{1,1.341071279787774,Brazil_Southeast,Brazil_North},{1,1.6008867344556732,Brazil_Southeast,Brazil_North},{1,1.8077882497407574,Brazil_Southeast,Brazil_Northeast},{1,2.015496978549008,Brazil_Southeast,Brazil_Northeast},{1,1.486044658791041,Brazil_Southeast,Brazil_Northeast},{1,0.9505485426219106,SouthAmerica,Caribbean},{1,0.9281913891892956,Brazil_Southeast,Caribbean},{1,0.6689261109815652,SouthAmerica,CentralAmerica},{1,1.0096162474687067,SouthAmerica,CentralAmerica},{1,1.1509083666992028,SouthAmerica,CentralAmerica},{1,16.03792176120911,SouthEastAsia,Micronesia},{1,1.5956209360942517,Brazil_Southeast,SouthAmerica},{1,0.9367079239577465,Caribbean,SouthAmerica},{1,0.5193411616207619,Brazil_Southeast,SouthAmerica},{1,1.9505030324802268,Brazil_Southeast,Brazil_North},{1,1.6280459813265147,Brazil_Southeast,SouthAmerica},{1,2.116894775539288,Brazil_Southeast,CentralAmerica},{1,1.40720647207209,Brazil_Southeast,Brazil_North},{1,1.6866249923738905,SouthAmerica,Brazil_Northeast},{1,1.8352611827481826,Brazil_Southeast,SouthAmerica},{1,1.4620951026447508,Brazil_Southeast,Caribbean},{1,2.064480777089548,Brazil_Southeast,Brazil_Northeast},{1,2.619045898057779,Polynesia,Brazil_Southeast},{1,5.9499381297719935,SouthEastAsia,Polynesia}} 26
