# BEAST v1.9.0pre20160930 Prerelease https://github.com/beast-dev/beast-mcmc/commit/f5e0bdd
# Generated Sun Mar 19 16:22:12 GMT 2017 [seed=21223]
# -seed 21223 -overwrite -beagle -beagle_CPU -beagle_SSE -beagle_opencl -beagle_double -beagle_scaling dynamic -beagle_async -beagle_instances 4 ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.Strict-Skyline.1500.completehistory_asymRegion.sub9.n10.xml
state	totalChangeCount	completeHistory_1
1185000	24.0	{{1,1.936333350212732,SouthAmerica,Brazil_North},{1,0.42967907757081414,Brazil_Southeast,Brazil_North},{1,1.9460596089659108,Brazil_Northeast,Brazil_North},{1,1.6622100602844052,SouthAmerica,Brazil_Southeast},{1,1.7631316458438255,Brazil_Northeast,Brazil_Southeast},{1,2.3278712972563445,SouthAmerica,Brazil_Southeast},{1,2.2397163293156668,Polynesia,Caribbean},{1,1.0523648265323495,SouthAmerica,CentralAmerica},{1,0.8535647034325717,SouthAmerica,CentralAmerica},{1,12.444264099465922,Polynesia,Caribbean},{1,12.279092980937287,Caribbean,Micronesia},{1,13.86339960298017,Polynesia,SouthEastAsia},{1,7.37599891410715,Polynesia,SouthEastAsia},{1,4.849512276046891,Polynesia,SouthEastAsia},{1,1.8713825945331326,Brazil_Northeast,Caribbean},{1,2.407444892375386,Brazil_Northeast,Brazil_Southeast},{1,1.200234713523736,Brazil_North,Brazil_Southeast},{1,2.3383888275527296,Brazil_Northeast,Brazil_North},{1,2.066807001380173,Brazil_Northeast,SouthAmerica},{1,1.3071655962669593,Brazil_Northeast,Brazil_Southeast},{1,1.9640102561535537,SouthAmerica,CentralAmerica},{1,2.182099726534257,SouthAmerica,Brazil_North},{1,2.5230747073675976,Brazil_Northeast,SouthAmerica},{1,2.753737731595733,Polynesia,Brazil_Northeast}} 24
1190000	25.0	{{1,1.7197670550107202,SouthAmerica,Brazil_North},{1,0.37009090618026336,Brazil_Southeast,Brazil_North},{1,1.1750142138034445,Brazil_Northeast,Brazil_North},{1,1.2419193316385475,Brazil_Northeast,Brazil_North},{1,0.712846570609228,SouthAmerica,Brazil_Southeast},{1,0.5312781094344108,Brazil_Northeast,Brazil_Southeast},{1,0.5701113712759287,CentralAmerica,Brazil_Southeast},{1,2.6429727661900424,Brazil_Northeast,Caribbean},{1,1.2256899416684381,SouthAmerica,CentralAmerica},{1,1.2946164366235637,SouthAmerica,CentralAmerica},{1,10.26362153043703,Micronesia,SouthEastAsia},{1,1.9724606386873937,SouthAmerica,Brazil_North},{1,2.2600752251825953,Brazil_Northeast,SouthAmerica},{1,2.2483363867755415,Brazil_Northeast,CentralAmerica},{1,2.1180164512825463,Brazil_Northeast,Brazil_Southeast},{1,1.2801807577100175,Brazil_Northeast,Brazil_North},{1,1.6313298015971058,Brazil_Northeast,Brazil_Southeast},{1,1.576396378991426,Brazil_Northeast,Caribbean},{1,0.9952009235618182,Brazil_Northeast,Brazil_Southeast},{1,2.0032641673471763,Brazil_Northeast,SouthAmerica},{1,2.7588332654922407,Polynesia,Brazil_Northeast},{1,7.086586091181663,SouthEastAsia,SouthAmerica},{1,6.727135364729163,SouthAmerica,Brazil_Northeast},{1,4.932760054951876,Brazil_Northeast,Polynesia},{1,12.709448931142878,Micronesia,SouthEastAsia}} 25
1195000	23.0	{{1,1.2954009911478286,SouthAmerica,Brazil_North},{1,0.5264087129671848,Brazil_Southeast,Brazil_North},{1,0.5475912636763114,Brazil_Southeast,Brazil_North},{1,1.5784862738870937,Brazil_Northeast,Brazil_North},{1,1.9182192557957443,SouthAmerica,SouthEastAsia},{1,0.8179865793640255,SouthEastAsia,Brazil_Southeast},{1,1.9493992472127504,Brazil_Northeast,CentralAmerica},{1,0.9394881927904914,CentralAmerica,Brazil_Southeast},{1,2.1282685638952703,Brazil_Northeast,Caribbean},{1,0.9988555098519654,SouthAmerica,CentralAmerica},{1,1.8316402085116885,Brazil_Northeast,CentralAmerica},{1,11.415758458385575,SouthEastAsia,Micronesia},{1,3.1343394004319842,Brazil_Northeast,Polynesia},{1,1.847241788713028,Brazil_Northeast,SouthAmerica},{1,2.1705468892535165,Brazil_Northeast,Brazil_Southeast},{1,0.6787393975276291,Brazil_Southeast,Brazil_North},{1,2.389608468757678,Brazil_Northeast,Brazil_Southeast},{1,1.9167272627392222,Brazil_Northeast,CentralAmerica},{1,2.1819336352854166,SouthAmerica,Brazil_North},{1,2.2833942353294057,Brazil_Northeast,SouthAmerica},{1,1.8073207069908375,Brazil_Northeast,Caribbean},{1,3.311042196910553,Polynesia,Brazil_Northeast},{1,4.200558128328481,SouthEastAsia,Polynesia}} 23
1200000	22.0	{{1,1.236864412761501,SouthAmerica,Brazil_North},{1,0.35863177820778996,Brazil_Southeast,Brazil_North},{1,1.6801542109518093,Brazil_Northeast,Brazil_North},{1,1.1343354899992302,Brazil_Southeast,Brazil_North},{1,1.8976490407276978,SouthAmerica,Brazil_Southeast},{1,1.9910922824381068,Brazil_Northeast,Caribbean},{1,0.8867279735097934,SouthAmerica,CentralAmerica},{1,0.5895264111095683,SouthAmerica,CentralAmerica},{1,15.32343951647919,Micronesia,SouthEastAsia},{1,2.584381118794571,Brazil_Northeast,Brazil_Southeast},{1,1.4028275961708445,Brazil_Southeast,Brazil_North},{1,2.1820757551471894,Brazil_Northeast,Brazil_Southeast},{1,2.072261254014489,Brazil_Southeast,CentralAmerica},{1,2.378316407192538,Brazil_Northeast,Brazil_Southeast},{1,2.1660965419142446,Brazil_North,SouthAmerica},{1,2.2611542791065964,Brazil_Northeast,Brazil_North},{1,2.20261338058548,Brazil_Northeast,Brazil_Southeast},{1,1.7528408298205074,Brazil_Northeast,SouthAmerica},{1,1.7533867835389723,Brazil_Northeast,Caribbean},{1,3.190103953953947,Polynesia,Brazil_Northeast},{1,5.4007665820213795,SouthEastAsia,Polynesia},{1,14.136889324953877,Micronesia,SouthEastAsia}} 22
1205000	21.0	{{1,1.511710939565581,SouthAmerica,Brazil_North},{1,0.7690513871358067,Brazil_Southeast,Brazil_North},{1,1.368350333568387,Brazil_Northeast,Brazil_North},{1,0.5534168277146765,Brazil_Southeast,Brazil_North},{1,0.9149628020127324,SouthAmerica,Brazil_Southeast},{1,2.069932088011243,SouthAmerica,Brazil_Southeast},{1,1.8781379363272699,Brazil_Northeast,Caribbean},{1,0.9761612563749095,SouthAmerica,CentralAmerica},{1,1.254244699478019,Brazil_Northeast,SouthAmerica},{1,0.7104875488329507,SouthAmerica,CentralAmerica},{1,13.259305937454917,SouthEastAsia,Micronesia},{1,2.006074843018293,SouthAmerica,Brazil_North},{1,1.9319714997183939,SouthAmerica,CentralAmerica},{1,2.612860219508595,Brazil_Northeast,SouthAmerica},{1,1.6111135314992364,Brazil_Northeast,SouthAmerica},{1,2.0518641140837506,Brazil_Northeast,Brazil_Southeast},{1,1.638453855958079,Brazil_Southeast,Brazil_North},{1,2.344030902865436,Brazil_Northeast,Brazil_Southeast},{1,1.6311066720839937,Brazil_Northeast,Caribbean},{1,3.0094613404316917,Polynesia,Brazil_Northeast},{1,5.8674728263351845,SouthEastAsia,Polynesia}} 21
1210000	22.0	{{1,0.4220775260802877,Brazil_Southeast,Brazil_North},{1,1.577893628954703,Brazil_Northeast,Brazil_North},{1,1.5733639450111472,Brazil_North,Brazil_Southeast},{1,1.682368640877674,SouthAmerica,Brazil_Southeast},{1,2.1857129914550377,Brazil_Northeast,Caribbean},{1,1.0171625585956643,SouthAmerica,CentralAmerica},{1,0.7875342504306553,SouthAmerica,CentralAmerica},{1,9.365544594698658,SouthEastAsia,Micronesia},{1,1.7575190731069554,Brazil_North,SouthAmerica},{1,1.8543421222363055,Brazil_Northeast,SouthAmerica},{1,2.1222952717403,Brazil_North,Brazil_Southeast},{1,2.1490482805420683,Brazil_Northeast,Brazil_North},{1,1.9996200969482496,Brazil_Northeast,Caribbean},{1,2.2265423046657635,Brazil_Northeast,Brazil_Southeast},{1,1.0166304189599913,Brazil_Northeast,Brazil_North},{1,1.3111301057038058,Brazil_Northeast,Brazil_Southeast},{1,1.7966142822878572,SouthAmerica,Brazil_North},{1,1.9088208960394888,SouthAmerica,Brazil_North},{1,2.2503503100449693,SouthAmerica,CentralAmerica},{1,2.531591836833374,Brazil_Northeast,SouthAmerica},{1,3.285151339699092,Polynesia,Brazil_Northeast},{1,6.175786996647962,SouthEastAsia,Polynesia}} 22
1215000	26.0	{{1,1.8484017494869154,SouthAmerica,Brazil_North},{1,0.7165431669821724,Brazil_Southeast,Brazil_North},{1,0.8914202751210853,Brazil_Northeast,Brazil_North},{1,1.1864901338020981,Brazil_Northeast,Brazil_North},{1,0.8339427344717882,SouthAmerica,Brazil_Southeast},{1,0.7157111893237307,Brazil_Northeast,Brazil_Southeast},{1,1.8504445568936487,CentralAmerica,Brazil_Southeast},{1,2.0028420992483706,Brazil_Northeast,Caribbean},{1,0.8500612687058605,SouthAmerica,CentralAmerica},{1,0.8312423870301197,SouthAmerica,CentralAmerica},{1,16.833457074519437,SouthAmerica,Brazil_North},{1,13.472673562095952,Brazil_North,Micronesia},{1,17.033027043557272,SouthAmerica,Brazil_North},{1,15.947932897427403,Brazil_North,SouthEastAsia},{1,1.886912118194028,Brazil_Northeast,Brazil_Southeast},{1,2.122489993826895,SouthAmerica,Brazil_North},{1,2.2775943587375482,SouthAmerica,CentralAmerica},{1,2.6594876657037037,Brazil_Northeast,SouthAmerica},{1,1.700038412697381,Brazil_Northeast,SouthAmerica},{1,1.6056749286246654,Brazil_Northeast,Brazil_Southeast},{1,1.4057106678839988,Brazil_North,Brazil_Southeast},{1,2.1715970590535933,Brazil_Northeast,Brazil_North},{1,1.658283933138152,Brazil_Northeast,Caribbean},{1,3.355221303711856,Polynesia,Brazil_Northeast},{1,4.225752225951248,SouthEastAsia,Polynesia},{1,14.951023398314755,SouthAmerica,SouthEastAsia}} 26
1220000	28.0	{{1,1.250686843863086,SouthAmerica,Brazil_North},{1,0.6231908908484064,Brazil_Southeast,Brazil_North},{1,2.3941621910851802,Brazil_Southeast,Brazil_North},{1,0.5975599245330641,Brazil_Southeast,Brazil_North},{1,1.8711848084682565,Caribbean,Brazil_Northeast},{1,2.391675704331558,Brazil_Southeast,Brazil_Northeast},{1,1.863805909106283,Brazil_Southeast,Caribbean},{1,0.5358706426068036,Caribbean,Brazil_Northeast},{1,1.7619759184197616,Brazil_Southeast,Brazil_Northeast},{1,1.5640099882228569,Brazil_Southeast,Brazil_Northeast},{1,1.4191482366747055,SouthAmerica,Brazil_Southeast},{1,2.267483591576041,Brazil_Southeast,Caribbean},{1,0.7938466415611417,SouthAmerica,CentralAmerica},{1,1.5880408727177928,SouthAmerica,CentralAmerica},{1,12.4885545490305,Micronesia,SouthAmerica},{1,11.867469876931363,SouthAmerica,SouthEastAsia},{1,10.879532077224953,Micronesia,SouthEastAsia},{1,5.4887910100179695,Polynesia,SouthEastAsia},{1,2.6947303936564326,Brazil_Southeast,Brazil_Northeast},{1,2.416569550144451,Brazil_Southeast,Caribbean},{1,1.7806379299965984,Brazil_Southeast,CentralAmerica},{1,2.255463939623274,Brazil_Southeast,SouthAmerica},{1,2.1008939770150916,Brazil_Southeast,Brazil_North},{1,0.9581356291183836,Brazil_Southeast,Brazil_North},{1,1.890959419525486,Brazil_Southeast,SouthAmerica},{1,2.9671381675226263,Polynesia,Brazil_Southeast},{1,9.82584028126297,Micronesia,SouthEastAsia},{1,8.527562532931364,SouthEastAsia,Polynesia}} 28
1225000	25.0	{{1,1.3673573919769884,SouthAmerica,Brazil_North},{1,0.4723840457356842,Brazil_Southeast,Brazil_North},{1,0.8331683914355115,Brazil_Northeast,Brazil_North},{1,1.4326222606785057,Brazil_Northeast,Brazil_North},{1,0.7463684317635275,SouthAmerica,Brazil_Southeast},{1,0.8581669393846734,Brazil_Northeast,Brazil_Southeast},{1,1.081555755802491,Brazil_Northeast,Brazil_Southeast},{1,1.9862925477551658,Brazil_Northeast,Caribbean},{1,1.0927743783274555,SouthAmerica,CentralAmerica},{1,1.435024998653375,Brazil_Northeast,CentralAmerica},{1,13.211103159842061,Micronesia,SouthEastAsia},{1,4.566901721068169,SouthAmerica,SouthEastAsia},{1,1.431176240282087,Brazil_Northeast,Caribbean},{1,2.057589756713597,Brazil_Northeast,CentralAmerica},{1,2.0974555698519257,Brazil_North,SouthAmerica},{1,2.23870241649514,Brazil_Northeast,Brazil_North},{1,1.3093148428657213,Brazil_Northeast,Brazil_Southeast},{1,1.4771825615696141,Brazil_Northeast,SouthAmerica},{1,1.095189969702153,Brazil_Southeast,Brazil_North},{1,2.2022956938133404,Brazil_Northeast,Brazil_Southeast},{1,2.260245322607379,Brazil_Northeast,Brazil_Southeast},{1,2.973351014375405,Polynesia,Brazil_Northeast},{1,6.142415265147339,SouthAmerica,Polynesia},{1,9.438400686205089,SouthEastAsia,SouthAmerica},{1,12.80642667395198,Micronesia,SouthEastAsia}} 25
1230000	25.0	{{1,0.41290463393741306,Brazil_Southeast,Brazil_North},{1,1.4253153057230832,Brazil_Southeast,Caribbean},{1,1.3591300644043574,Caribbean,Brazil_North},{1,0.81969055594668,Brazil_Southeast,Brazil_North},{1,1.986585725824333,Brazil_Southeast,Brazil_Northeast},{1,1.8254686676685963,Brazil_Southeast,Brazil_Northeast},{1,0.8395484888391129,Brazil_North,Brazil_Southeast},{1,1.876686541573965,Brazil_Northeast,Caribbean},{1,0.8763784095482712,SouthAmerica,CentralAmerica},{1,10.131721467960595,SouthEastAsia,Micronesia},{1,1.4236445230685923,Brazil_North,SouthAmerica},{1,1.436542941272302,Brazil_North,SouthAmerica},{1,1.1254303967609385,Brazil_North,SouthAmerica},{1,3.7438128496789593,Brazil_Northeast,SouthEastAsia},{1,0.8259027697843874,Brazil_Southeast,Brazil_North},{1,1.5717937741323325,CentralAmerica,SouthAmerica},{1,1.7778389374443644,Brazil_Southeast,CentralAmerica},{1,1.6872458497974518,Brazil_North,SouthAmerica},{1,2.28265391945459,Brazil_Southeast,Brazil_North},{1,1.621930349722136,Brazil_Southeast,CentralAmerica},{1,2.374082582620896,Brazil_Northeast,Brazil_Southeast},{1,1.6392388814671084,Brazil_Northeast,Caribbean},{1,2.617396330433968,Polynesia,Brazil_Northeast},{1,3.673052350824352,Brazil_Northeast,Polynesia},{1,9.244653030684242,SouthEastAsia,Brazil_Northeast}} 25
1235000	23.0	{{1,1.7011213042954574,SouthAmerica,Brazil_Northeast},{1,1.4823452855507955,Brazil_Northeast,Brazil_North},{1,0.412540539394319,Brazil_Southeast,Brazil_North},{1,1.3048935047641854,Brazil_Northeast,Brazil_North},{1,1.5399462374523796,Brazil_Northeast,Brazil_North},{1,0.5469139005072416,SouthAmerica,Brazil_Southeast},{1,0.6794241559937684,Brazil_Northeast,Brazil_Southeast},{1,1.0278272250423952,Brazil_Northeast,Brazil_Southeast},{1,2.2365819447334014,Brazil_Northeast,Caribbean},{1,0.8128829346670406,SouthAmerica,CentralAmerica},{1,0.954985326318109,SouthAmerica,CentralAmerica},{1,14.843985427264268,SouthEastAsia,Micronesia},{1,1.462571154630085,Brazil_Northeast,Brazil_Southeast},{1,0.811206747825987,Brazil_Northeast,Brazil_North},{1,1.8156440339386806,Brazil_Northeast,Brazil_Southeast},{1,2.0172294231165666,Brazil_Northeast,CentralAmerica},{1,1.6026706793632446,Brazil_Northeast,Brazil_Southeast},{1,1.8477532085827888,Brazil_Northeast,SouthAmerica},{1,1.735443908050613,Brazil_Northeast,Caribbean},{1,2.131017763013425,Brazil_Northeast,SouthAmerica},{1,2.135777130639608,Brazil_Northeast,Brazil_North},{1,2.9368621741780845,Polynesia,Brazil_Northeast},{1,6.0773547518490245,SouthEastAsia,Polynesia}} 23
1240000	22.0	{{1,1.8447067484405362,SouthAmerica,Brazil_North},{1,0.5514587427470448,Brazil_Southeast,Brazil_North},{1,0.5705653530132093,Brazil_Northeast,Brazil_North},{1,1.2164704544674847,Brazil_Northeast,Brazil_North},{1,1.6569300628100843,SouthAmerica,Brazil_Southeast},{1,0.724938062583875,Brazil_Northeast,Brazil_Southeast},{1,0.8218589468773236,Brazil_Northeast,Brazil_Southeast},{1,2.686180123417185,Brazil_Northeast,Caribbean},{1,1.0275997686005247,SouthAmerica,CentralAmerica},{1,1.1162730134789487,SouthAmerica,CentralAmerica},{1,12.54262031047161,SouthEastAsia,Micronesia},{1,2.2216833388972557,Brazil_Northeast,Brazil_Southeast},{1,2.179426912065313,Brazil_Northeast,SouthAmerica},{1,2.100044054861336,Brazil_Northeast,Brazil_North},{1,2.0671973390820337,Brazil_Northeast,CentralAmerica},{1,1.5554075993421679,Brazil_Northeast,Caribbean},{1,1.953296795470739,Brazil_Northeast,SouthAmerica},{1,1.132180220823647,Brazil_Northeast,Brazil_Southeast},{1,1.5593968086835477,Brazil_Northeast,Brazil_North},{1,1.7042207516231132,Brazil_Northeast,Brazil_Southeast},{1,2.826483616309211,Polynesia,Brazil_Northeast},{1,5.2623610438779185,SouthEastAsia,Polynesia}} 22
1245000	29.0	{{1,1.543852693033319,SouthAmerica,Brazil_North},{1,0.6630939267913464,Brazil_Southeast,Brazil_North},{1,1.95384610459853,Brazil_Northeast,Brazil_North},{1,2.0793679189705987,Brazil_Northeast,Brazil_North},{1,1.6856511534487066,SouthAmerica,Brazil_Southeast},{1,1.695161839499585,Brazil_Northeast,Brazil_Southeast},{1,1.31769287747447,Brazil_Northeast,Brazil_Southeast},{1,2.484403300823006,Brazil_Northeast,Caribbean},{1,0.8439575658628029,SouthAmerica,CentralAmerica},{1,0.8506490035592668,Brazil_Northeast,CentralAmerica},{1,16.307245984314637,Micronesia,SouthEastAsia},{1,15.226968552562589,SouthEastAsia,CentralAmerica},{1,15.125002992951238,CentralAmerica,Brazil_Northeast},{1,12.654003693974202,Brazil_Northeast,Brazil_Southeast},{1,6.136265800051562,Brazil_Southeast,SouthEastAsia},{1,12.41738269790551,Micronesia,SouthEastAsia},{1,7.223191884957407,Polynesia,SouthEastAsia},{1,0.7170855942777777,Brazil_Southeast,Brazil_North},{1,1.7279588933666197,Brazil_Northeast,Brazil_Southeast},{1,2.5793343731532303,Brazil_Northeast,Brazil_Southeast},{1,1.4538741598661886,Brazil_Northeast,Caribbean},{1,2.1648525752418473,Brazil_Northeast,CentralAmerica},{1,2.171782767585804,Brazil_North,SouthAmerica},{1,2.356694871886715,Brazil_Northeast,Brazil_North},{1,1.7190308383198387,Brazil_Northeast,Brazil_Southeast},{1,1.5971905770219132,Brazil_Northeast,SouthAmerica},{1,3.2747946889056543,Polynesia,Brazil_Northeast},{1,10.686992653735029,Micronesia,Brazil_Southeast},{1,10.445109492381391,Brazil_Southeast,Polynesia}} 29
1250000	21.0	{{1,1.7475196842574663,SouthAmerica,Brazil_North},{1,0.7552805379241321,Brazil_Southeast,Brazil_North},{1,0.5915748956302966,Brazil_Northeast,Brazil_North},{1,0.9516846175714679,Brazil_Northeast,Brazil_North},{1,1.7497885097015,SouthAmerica,Brazil_Southeast},{1,2.357998492743371,Brazil_Northeast,Caribbean},{1,1.0233162683782406,SouthAmerica,CentralAmerica},{1,1.2250302835143003,SouthAmerica,CentralAmerica},{1,12.54080076967632,SouthEastAsia,CentralAmerica},{1,9.561741610117078,CentralAmerica,Micronesia},{1,1.6824564038315701,Brazil_Northeast,Caribbean},{1,1.9241592481770562,SouthAmerica,Brazil_North},{1,2.404608858185508,Brazil_Northeast,SouthAmerica},{1,2.010017031253488,Brazil_Southeast,CentralAmerica},{1,2.388659084556526,Brazil_Northeast,Brazil_Southeast},{1,1.8741546551753294,Brazil_Northeast,SouthAmerica},{1,1.8600058385639924,Brazil_Northeast,Brazil_Southeast},{1,1.3556317938458884,Brazil_Northeast,Brazil_Southeast},{1,0.7653050194763005,Brazil_Northeast,Brazil_North},{1,3.23772705364935,Polynesia,Brazil_Northeast},{1,6.431172260218402,SouthEastAsia,Polynesia}} 21
1255000	23.0	{{1,1.815308175323302,SouthAmerica,Brazil_North},{1,0.3490382919224909,Brazil_Southeast,Brazil_North},{1,1.8207664651485291,Brazil_Northeast,Brazil_North},{1,1.6674248307274073,Brazil_Northeast,Brazil_North},{1,0.8494374647234795,SouthAmerica,Brazil_Southeast},{1,1.8229621865066312,Brazil_Northeast,Brazil_Southeast},{1,1.9798015983074606,Brazil_Northeast,Caribbean},{1,0.7978819079098154,SouthAmerica,CentralAmerica},{1,1.5112374078803814,SouthAmerica,CentralAmerica},{1,13.995023412420764,SouthEastAsia,Brazil_Northeast},{1,12.29625189035936,Brazil_Northeast,CentralAmerica},{1,10.439192309622161,CentralAmerica,Micronesia},{1,1.8930476567367185,SouthAmerica,Brazil_North},{1,2.358562424239813,Brazil_Northeast,SouthAmerica},{1,1.8600795581696465,Brazil_Northeast,SouthAmerica},{1,2.0909310077969288,Brazil_Northeast,Brazil_Southeast},{1,1.3981946922249155,Brazil_Northeast,Brazil_North},{1,1.4471112851231918,Brazil_Northeast,Brazil_Southeast},{1,1.8335625831756455,Brazil_Northeast,CentralAmerica},{1,1.5216031383643036,Brazil_Northeast,Caribbean},{1,2.4839915295820343,Brazil_Northeast,Brazil_Southeast},{1,3.3432666861799594,Polynesia,Brazil_Northeast},{1,4.801196678926704,SouthEastAsia,Polynesia}} 23
1260000	22.0	{{1,1.4722876440213428,SouthAmerica,Brazil_North},{1,0.3696099192318538,Brazil_Southeast,Brazil_North},{1,0.6031639934840929,Brazil_Northeast,Brazil_North},{1,1.8059766645159423,Brazil_Northeast,Brazil_North},{1,0.5626289561685223,SouthAmerica,Brazil_Southeast},{1,1.6801246162398042,CentralAmerica,Brazil_Southeast},{1,1.8481762337999237,Brazil_Northeast,Caribbean},{1,1.2896276746551665,SouthAmerica,CentralAmerica},{1,0.929158212266838,SouthAmerica,CentralAmerica},{1,4.998110995565527,Micronesia,SouthEastAsia},{1,2.276888867216564,Brazil_Northeast,Brazil_North},{1,2.373030647597725,Brazil_Northeast,SouthAmerica},{1,2.523085551185877,Brazil_Northeast,CentralAmerica},{1,2.070398323011193,Brazil_Northeast,Caribbean},{1,0.8368190390328685,Brazil_Northeast,Brazil_North},{1,1.3893636960690303,Brazil_Northeast,Brazil_Southeast},{1,1.854927721092246,Brazil_Northeast,Brazil_Southeast},{1,1.8163223628750562,Brazil_Northeast,SouthAmerica},{1,2.1957526304980903,Brazil_Northeast,Brazil_Southeast},{1,3.193738474063992,Polynesia,Brazil_Northeast},{1,4.7553093647993805,SouthEastAsia,Polynesia},{1,15.571433201994566,SouthEastAsia,Micronesia}} 22
1265000	24.0	{{1,1.557842833208448,SouthAmerica,Brazil_North},{1,0.8148426965754872,Brazil_Southeast,Brazil_North},{1,2.112603132766971,Brazil_Southeast,Brazil_North},{1,0.8174596451463487,Brazil_Southeast,Brazil_North},{1,1.5392581753407817,Brazil_Southeast,SouthAmerica},{1,1.4277025241567831,SouthAmerica,Brazil_Northeast},{1,1.54771564399687,SouthAmerica,Brazil_Northeast},{1,1.8997901606904743,SouthAmerica,Brazil_Southeast},{1,0.8036200058647693,CentralAmerica,Brazil_Southeast},{1,2.0296342223053934,Polynesia,Caribbean},{1,1.2265139752018133,SouthAmerica,CentralAmerica},{1,1.5118690908179873,SouthAmerica,CentralAmerica},{1,9.700783183399462,Micronesia,SouthEastAsia},{1,2.1349734614733125,SouthAmerica,Brazil_North},{1,2.4316811595589543,Brazil_Northeast,SouthAmerica},{1,2.3799163973941453,Brazil_Northeast,CentralAmerica},{1,1.1750138317551402,Brazil_Southeast,Brazil_North},{1,2.0862386847141274,Brazil_Southeast,SouthAmerica},{1,2.4028838083517905,Brazil_Northeast,Brazil_Southeast},{1,1.5251336742331705,Brazil_Northeast,Caribbean},{1,2.714169479060472,Polynesia,Brazil_Northeast},{1,6.098746452846264,SouthEastAsia,Brazil_Southeast},{1,6.085473096539458,Brazil_Southeast,Polynesia},{1,14.540887501431733,Micronesia,SouthEastAsia}} 24
1270000	24.0	{{1,1.3313598498347927,SouthAmerica,Brazil_North},{1,0.6798056961277668,Brazil_Southeast,Brazil_North},{1,1.277092376459225,Brazil_Northeast,Brazil_North},{1,2.011348320671665,Brazil_Northeast,Brazil_North},{1,1.959023764240362,SouthAmerica,Brazil_Southeast},{1,0.770670577188864,Brazil_Northeast,Brazil_Southeast},{1,1.487261438094104,Brazil_Northeast,Brazil_Southeast},{1,2.5346234523364597,Brazil_Northeast,Caribbean},{1,1.233596716526366,SouthAmerica,CentralAmerica},{1,1.0149116724088068,SouthAmerica,SouthEastAsia},{1,0.8262404683077975,SouthEastAsia,CentralAmerica},{1,13.21645812269918,SouthEastAsia,Brazil_Southeast},{1,12.800478207064323,Brazil_Southeast,Micronesia},{1,2.1081324517705067,SouthAmerica,Brazil_North},{1,2.2503927277281885,Brazil_Northeast,SouthAmerica},{1,1.7804153836673509,Brazil_Northeast,CentralAmerica},{1,1.6822332006186826,Brazil_Northeast,Brazil_Southeast},{1,0.9873086577909956,Brazil_Northeast,Brazil_Southeast},{1,1.684061185407952,Brazil_Northeast,SouthAmerica},{1,1.6085862935506505,Brazil_Northeast,Brazil_North},{1,1.6425960599287652,Brazil_Northeast,Brazil_Southeast},{1,1.9525313018909434,Brazil_Northeast,Caribbean},{1,3.210202342073519,Polynesia,Brazil_Northeast},{1,5.2593096997121,SouthEastAsia,Polynesia}} 24
1275000	22.0	{{1,1.5539196333204577,SouthAmerica,Brazil_North},{1,0.34995232887968264,Brazil_Southeast,Brazil_North},{1,1.3864556334140565,Brazil_Northeast,Brazil_North},{1,0.9351873879196126,Brazil_Southeast,Brazil_North},{1,1.8434322434016182,SouthAmerica,Brazil_Northeast},{1,1.4070813248047016,SouthAmerica,Brazil_Southeast},{1,1.7891526858660236,Brazil_Northeast,Brazil_Southeast},{1,2.2765358546469,Brazil_Northeast,Caribbean},{1,1.1425850684124201,SouthAmerica,CentralAmerica},{1,0.8354172519355938,SouthAmerica,CentralAmerica},{1,12.053347536738722,SouthEastAsia,Brazil_North},{1,9.589963553011668,Brazil_North,Micronesia},{1,1.5602434145096769,Brazil_Southeast,Polynesia},{1,1.0805398585442274,Polynesia,Brazil_North},{1,2.142034578212198,Brazil_Southeast,SouthAmerica},{1,2.4949450622835636,Brazil_Northeast,Brazil_Southeast},{1,2.0995288281277773,SouthAmerica,Brazil_North},{1,2.3924431837159097,Brazil_Northeast,SouthAmerica},{1,2.0880602897361724,Brazil_Northeast,CentralAmerica},{1,1.9283269841276514,Brazil_Northeast,Caribbean},{1,2.769241149017006,Polynesia,Brazil_Northeast},{1,7.124447239978207,SouthEastAsia,Polynesia}} 22
