# BEAST v1.9.0pre20160930 Prerelease https://github.com/beast-dev/beast-mcmc/commit/f5e0bdd
# Generated Sun Mar 19 22:59:56 GMT 2017 [seed=28728]
# -seed 28728 -overwrite -beagle -beagle_CPU -beagle_SSE -beagle_opencl -beagle_double -beagle_scaling dynamic -beagle_async -beagle_instances 4 ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.Strict-Skyline.1500.completehistory_asymRegion.sub2.n10.xml
state	totalChangeCount	completeHistory_1
585000	35.0	{{1,1.476140521501598,Brazil_Southeast,Brazil_North},{1,1.0010033877307813,Brazil_Southeast,Brazil_North},{1,1.3198453358476228,Caribbean,Brazil_North},{1,1.157387014237923,Brazil_Southeast,Brazil_Northeast},{1,1.5933918209615816,Brazil_Southeast,Brazil_Northeast},{1,1.4903665276293907,Brazil_Southeast,Brazil_Northeast},{1,1.3163066751661536,Brazil_Southeast,Brazil_Northeast},{1,2.393258358716131,Brazil_Southeast,Brazil_Northeast},{1,0.8777288977952962,Brazil_Southeast,Brazil_Northeast},{1,0.2428390874571198,Brazil_Southeast,Brazil_Northeast},{1,0.6037568662824793,Brazil_North,Brazil_Southeast},{1,1.9986458887875314,Brazil_Southeast,Caribbean},{1,1.210541677262201,SouthAmerica,CentralAmerica},{1,14.140407752665372,Brazil_Southeast,Caribbean},{1,11.682848060917912,Caribbean,Micronesia},{1,2.903926508566124,Brazil_Southeast,Polynesia},{1,1.210662291210894,Brazil_Southeast,SouthAmerica},{1,7.347938370371041,Polynesia,SouthEastAsia},{1,16.214870871387504,Brazil_Southeast,Brazil_Northeast},{1,10.922586775143643,Brazil_Northeast,SouthEastAsia},{1,12.425762501237315,Polynesia,Brazil_Southeast},{1,8.924929776042989,Brazil_Southeast,Brazil_Northeast},{1,7.035661973207242,Brazil_Northeast,SouthEastAsia},{1,1.9730206749219865,Caribbean,SouthAmerica},{1,2.073422479884891,Brazil_Southeast,Caribbean},{1,2.352822380115711,Brazil_Southeast,Brazil_North},{1,1.5452385445007286,Brazil_Southeast,Caribbean},{1,2.181893806736045,Brazil_Southeast,CentralAmerica},{1,1.8674608211522905,Brazil_Southeast,SouthAmerica},{1,2.52933730086335,Brazil_Southeast,Brazil_North},{1,2.612575503224483,Brazil_Southeast,Brazil_Northeast},{1,3.269009407641131,Polynesia,Brazil_Southeast},{1,6.257598975224065,Polynesia,Brazil_Northeast},{1,5.424038823276582,Brazil_Northeast,Polynesia},{1,16.452072580385824,Polynesia,Brazil_Southeast}} 35
590000	32.0	{{1,0.8125999519210434,Brazil_Southeast,Brazil_North},{1,1.2787785804816165,Brazil_Southeast,Brazil_North},{1,0.7263762810573958,Brazil_Southeast,Brazil_North},{1,1.948506142295101,Brazil_Southeast,Brazil_Northeast},{1,0.713475992902679,Brazil_Southeast,Brazil_Northeast},{1,1.9661446206432154,Brazil_North,Brazil_Northeast},{1,2.1019412497382852,Brazil_Southeast,Brazil_Northeast},{1,0.834307560648998,Brazil_Southeast,Brazil_Northeast},{1,0.2816629328064737,Brazil_Southeast,Brazil_Northeast},{1,1.803297129907319,Brazil_Southeast,Caribbean},{1,1.9581338995866582,Brazil_Southeast,Caribbean},{1,0.786814295147054,SouthAmerica,CentralAmerica},{1,14.360510782235867,SouthEastAsia,Micronesia},{1,1.4422431649855976,Brazil_Southeast,SouthAmerica},{1,6.6986179743619365,Polynesia,Brazil_Southeast},{1,5.2190933184714385,Brazil_Southeast,Brazil_North},{1,3.3833047758296564,Brazil_North,SouthEastAsia},{1,9.100469421425277,SouthEastAsia,Brazil_North},{1,7.870401131965334,Brazil_North,SouthEastAsia},{1,1.1897365182586221,Brazil_Southeast,Caribbean},{1,1.7999617362544131,Brazil_Southeast,SouthAmerica},{1,2.2411553975124745,Brazil_Southeast,Brazil_North},{1,1.9485365501585439,Brazil_Southeast,CentralAmerica},{1,1.6828958626814823,Brazil_Southeast,Caribbean},{1,1.00848767603854,Brazil_Southeast,Brazil_North},{1,1.9160786653225677,Brazil_Northeast,SouthAmerica},{1,2.0185171216979665,Brazil_Southeast,Brazil_Northeast},{1,1.9903755373311083,Brazil_Southeast,Brazil_North},{1,2.453330239094455,Brazil_Southeast,Brazil_Northeast},{1,2.9443985409108735,Polynesia,Brazil_Southeast},{1,7.669457588760803,SouthEastAsia,Micronesia},{1,7.470086084068266,Micronesia,Polynesia}} 32
595000	33.0	{{1,1.0589186904716645,Brazil_Southeast,Brazil_North},{1,0.8314393104662048,Brazil_Southeast,Brazil_North},{1,1.2223310526257896,Brazil_Southeast,Brazil_North},{1,0.6285346618173336,Brazil_Southeast,Brazil_North},{1,1.4708853734184448,Brazil_Southeast,Brazil_Northeast},{1,1.0117985774489733,Brazil_Southeast,Brazil_Northeast},{1,1.9318847267088268,Brazil_Southeast,Brazil_Northeast},{1,1.3780741394739424,Brazil_Southeast,Brazil_Northeast},{1,1.2167890223969595,Brazil_Southeast,Brazil_Northeast},{1,1.384299605076758,Brazil_Southeast,Brazil_Northeast},{1,1.4474199933886824,Brazil_Southeast,Brazil_Northeast},{1,1.0331869173083503,Brazil_Southeast,Caribbean},{1,1.8393311091835987,Brazil_Southeast,Caribbean},{1,1.1603233843940877,SouthAmerica,CentralAmerica},{1,1.1083062989519887,Brazil_Southeast,SouthAmerica},{1,6.6267261693081565,Polynesia,Brazil_North},{1,4.251333626570947,Brazil_North,SouthEastAsia},{1,15.624920878982325,Micronesia,Brazil_Southeast},{1,13.969559164246517,Brazil_Southeast,Brazil_Northeast},{1,12.099730135843238,Brazil_Northeast,SouthEastAsia},{1,14.477471599439992,Micronesia,SouthEastAsia},{1,1.5663121920269503,Brazil_Southeast,Brazil_North},{1,2.4742631296295694,Brazil_Southeast,Brazil_North},{1,1.8990000281750326,Brazil_North,Brazil_Southeast},{1,1.5019179516471868,Brazil_Southeast,Caribbean},{1,1.8723326555244788,Brazil_Southeast,SouthAmerica},{1,2.0441886087524597,Brazil_Southeast,CentralAmerica},{1,1.9535812837749376,Brazil_Southeast,Caribbean},{1,1.8971385286788685,Brazil_Southeast,SouthAmerica},{1,2.1837975474240374,Brazil_Southeast,Brazil_North},{1,2.3827182228641934,Brazil_Southeast,Brazil_Northeast},{1,3.156067313323886,Polynesia,Brazil_Southeast},{1,9.843349188420177,Micronesia,Polynesia}} 33
600000	28.0	{{1,1.8568151788920908,Brazil_Southeast,Brazil_North},{1,1.5406719087761043,Brazil_Southeast,Brazil_North},{1,1.9499850799836973,Brazil_Southeast,Brazil_North},{1,0.828635560727242,Brazil_Southeast,Brazil_North},{1,1.33473941496255,Brazil_Southeast,Brazil_Northeast},{1,1.1697923173225768,Brazil_Southeast,Brazil_Northeast},{1,1.5573909467770688,Brazil_Southeast,Brazil_Northeast},{1,1.6255283841520924,Brazil_Southeast,Brazil_Northeast},{1,1.8175367696050375,Brazil_Southeast,Brazil_Northeast},{1,0.7239278396071767,Brazil_Southeast,Brazil_Northeast},{1,0.5504588922275833,Brazil_Southeast,Brazil_Northeast},{1,1.7915877922794796,Brazil_Southeast,Caribbean},{1,1.7920282758437067,Brazil_Southeast,Caribbean},{1,1.3100194315298965,SouthAmerica,CentralAmerica},{1,10.522606746132851,SouthEastAsia,Micronesia},{1,1.9245646826677698,Brazil_Southeast,Brazil_Northeast},{1,1.1287754750840957,Brazil_Northeast,SouthAmerica},{1,1.6883082389265318,Brazil_Southeast,SouthAmerica},{1,1.0960210919001112,Brazil_Southeast,Caribbean},{1,2.108905574814903,Brazil_Southeast,Brazil_North},{1,1.8709880425935141,Brazil_Southeast,CentralAmerica},{1,1.6634053653928298,Brazil_Southeast,SouthAmerica},{1,1.0960723181586953,Brazil_Southeast,Brazil_North},{1,1.6115387894306763,Brazil_Southeast,Caribbean},{1,1.9318834961105427,Brazil_Southeast,Brazil_Northeast},{1,3.0012690980366674,Polynesia,Brazil_Southeast},{1,6.014246763837456,SouthEastAsia,Micronesia},{1,4.8609955796839355,Micronesia,Polynesia}} 28
605000	26.0	{{1,1.0961685895500242,Brazil_Southeast,Brazil_North},{1,1.558601587129832,Brazil_Southeast,Brazil_North},{1,1.5564711615182194,SouthAmerica,Brazil_North},{1,0.6834817946862011,Brazil_Southeast,Brazil_North},{1,1.8202057824793085,Brazil_Southeast,Brazil_Northeast},{1,1.3988432156983217,Brazil_Southeast,Brazil_Northeast},{1,1.8346122630290624,Brazil_Southeast,Brazil_Northeast},{1,1.956424334404388,Brazil_Southeast,Brazil_Northeast},{1,1.3847689550740068,Brazil_Southeast,Brazil_Northeast},{1,1.6212459155069683,Brazil_Southeast,Brazil_Northeast},{1,1.2169837516557525,Brazil_Southeast,Brazil_Northeast},{1,1.6925498444884348,SouthAmerica,Brazil_Southeast},{1,1.6183709487803468,SouthAmerica,Caribbean},{1,1.843598923408581,Brazil_Southeast,Caribbean},{1,0.9575614870614504,SouthAmerica,CentralAmerica},{1,14.333507236939997,SouthEastAsia,Micronesia},{1,1.1654304158273712,SouthAmerica,Caribbean},{1,2.2285097517505696,Brazil_Southeast,SouthAmerica},{1,2.331063637664338,Brazil_Southeast,Brazil_North},{1,1.5996863397247165,Brazil_Southeast,CentralAmerica},{1,1.3983428633397252,Brazil_Southeast,Caribbean},{1,1.6303089196508604,Brazil_Southeast,Brazil_North},{1,1.6774392549876014,Brazil_Southeast,SouthAmerica},{1,2.3484046643548346,Brazil_Southeast,Brazil_Northeast},{1,2.8898020426709903,Polynesia,Brazil_Southeast},{1,6.7387490729209425,SouthEastAsia,Polynesia}} 26
610000	30.0	{{1,1.0692470962077962,Brazil_Southeast,Brazil_North},{1,1.1334125231514005,Brazil_Southeast,Polynesia},{1,0.9284001125374403,Polynesia,Brazil_North},{1,1.5700031266255097,Brazil_Southeast,Brazil_North},{1,0.9657619335975772,Brazil_Southeast,Brazil_North},{1,0.8246957474023933,Brazil_Southeast,Brazil_Northeast},{1,1.165790405249942,Brazil_Southeast,Brazil_Northeast},{1,2.0054342036406183,Brazil_Southeast,Brazil_Northeast},{1,1.7954699297946404,Brazil_Southeast,Brazil_Northeast},{1,1.4863498161603115,Brazil_Southeast,Brazil_Northeast},{1,1.5821245575593648,Brazil_Southeast,Brazil_Northeast},{1,0.9667706942636953,Brazil_Southeast,Brazil_Northeast},{1,0.47686712357575933,Brazil_Southeast,Caribbean},{1,1.181897871851025,SouthAmerica,CentralAmerica},{1,14.620777985146198,SouthEastAsia,Micronesia},{1,1.4448362107750785,Brazil_Southeast,SouthAmerica},{1,10.386440275955522,SouthEastAsia,Polynesia},{1,7.19848840840261,Polynesia,SouthEastAsia},{1,2.1528565321054645,Brazil_Southeast,CentralAmerica},{1,1.487845662028573,Brazil_Southeast,Caribbean},{1,1.636551254063991,Brazil_Southeast,SouthAmerica},{1,2.1188079882551207,Brazil_Southeast,Brazil_North},{1,1.6815068310979635,Brazil_Southeast,Brazil_North},{1,1.9809905082252017,Brazil_Southeast,SouthAmerica},{1,1.606309273338791,Brazil_Southeast,Caribbean},{1,2.5072015292951755,Brazil_Southeast,Brazil_Northeast},{1,1.8095436035305552,Caribbean,Brazil_Southeast},{1,2.5907876432069483,Brazil_Southeast,Caribbean},{1,3.0444853273548373,Polynesia,Brazil_Southeast},{1,6.462552750957731,SouthEastAsia,Polynesia}} 30
615000	31.0	{{1,0.539769871184858,Brazil_Southeast,Brazil_North},{1,1.2314054073845873,Brazil_Southeast,Brazil_North},{1,1.46102627046434,SouthAmerica,Brazil_North},{1,0.8704060720832558,Brazil_Southeast,Brazil_North},{1,0.7585429536123316,Brazil_Southeast,Brazil_Northeast},{1,1.2425317644173033,Brazil_Southeast,Brazil_Northeast},{1,0.8940148301851631,Brazil_Southeast,Brazil_Northeast},{1,2.0790256583525983,Brazil_Southeast,Brazil_Northeast},{1,0.9821315931309481,Brazil_Southeast,Brazil_Northeast},{1,1.877056296269284,Brazil_Southeast,Caribbean},{1,1.0087136426382595,SouthAmerica,CentralAmerica},{1,13.29685645169131,SouthEastAsia,Polynesia},{1,11.892118916627554,Polynesia,Micronesia},{1,2.0604280455380564,Brazil_Southeast,Brazil_North},{1,1.2052467093009047,Brazil_North,Brazil_Southeast},{1,1.0284117114535982,Brazil_Southeast,SouthAmerica},{1,7.406414670242855,Micronesia,Brazil_Northeast},{1,4.983894475912733,Brazil_Northeast,SouthEastAsia},{1,2.1717077462435315,Brazil_Southeast,Brazil_North},{1,1.9089240425083642,Caribbean,SouthAmerica},{1,2.18593014791442,Brazil_Southeast,Caribbean},{1,2.0324012442980997,Brazil_Southeast,CentralAmerica},{1,1.3992950038582543,Brazil_Southeast,Caribbean},{1,2.4665235638313736,Brazil_Southeast,Brazil_Northeast},{1,1.9061115827687591,Brazil_Southeast,Brazil_Northeast},{1,2.0641230032985987,Brazil_Southeast,SouthAmerica},{1,1.3980089663322894,Brazil_Southeast,Brazil_North},{1,2.916507457280373,Polynesia,Brazil_Southeast},{1,6.941584182489067,Micronesia,SouthEastAsia},{1,6.818127681073498,SouthEastAsia,Polynesia},{1,8.037179495219512,SouthEastAsia,Micronesia}} 31
620000	29.0	{{1,1.640986071989663,Brazil_Southeast,Brazil_North},{1,1.1251075644443786,Brazil_Southeast,Brazil_North},{1,1.705759940965194,Brazil_Southeast,Brazil_Northeast},{1,0.7825286034388161,Brazil_Southeast,Brazil_Northeast},{1,1.829009502982,Brazil_Southeast,Brazil_Northeast},{1,1.3696827704462282,Brazil_Southeast,Brazil_Northeast},{1,1.762995426312507,Brazil_Southeast,Brazil_Northeast},{1,1.2867322989762697,Brazil_Southeast,Brazil_Northeast},{1,0.8980879791505005,Brazil_Southeast,Brazil_Northeast},{1,0.5728761094387533,Brazil_North,Brazil_Southeast},{1,1.6119162157508646,Brazil_North,Brazil_Southeast},{1,1.1128428242453845,Brazil_North,Caribbean},{1,1.9172820347917705,Brazil_Southeast,Caribbean},{1,1.0533638252710311,SouthAmerica,CentralAmerica},{1,9.80822357090146,CentralAmerica,Micronesia},{1,1.1944028186317457,Brazil_North,SouthAmerica},{1,1.4173684641114845,Brazil_North,SouthAmerica},{1,0.9204698357951132,Brazil_North,SouthAmerica},{1,14.514951453283498,CentralAmerica,SouthEastAsia},{1,2.0383512155424626,Brazil_Southeast,Brazil_Northeast},{1,1.3529889367123504,Brazil_Southeast,Caribbean},{1,1.8573451448623897,Brazil_North,Caribbean},{1,2.4606097246302365,Brazil_Southeast,Brazil_North},{1,2.1196860547737923,Brazil_Southeast,CentralAmerica},{1,1.825813589334749,Brazil_Southeast,SouthAmerica},{1,2.2676148250832955,Brazil_Southeast,Brazil_North},{1,3.0503938447985135,Polynesia,Brazil_Southeast},{1,4.213330006148553,SouthEastAsia,Polynesia},{1,15.605566552689321,CentralAmerica,SouthEastAsia}} 29
625000	27.0	{{1,1.1223157562847612,Brazil_Southeast,Brazil_North},{1,0.6417024711908992,Brazil_Southeast,Brazil_North},{1,1.7481803273699295,Brazil_Southeast,Brazil_North},{1,0.9009926515726159,Brazil_Southeast,Brazil_North},{1,2.2320960881127583,Brazil_Southeast,Brazil_Northeast},{1,0.9793788355216149,Brazil_Southeast,Brazil_Northeast},{1,1.4202589294951036,Brazil_Southeast,Brazil_Northeast},{1,0.8430117648469673,Brazil_Southeast,Brazil_Northeast},{1,2.044711236945646,Brazil_Southeast,Brazil_Northeast},{1,1.5222275385746182,Brazil_Southeast,Brazil_Northeast},{1,2.111230588491841,Brazil_Southeast,Brazil_Northeast},{1,1.0279761284125484,Brazil_Southeast,Caribbean},{1,1.1017604762275437,SouthAmerica,CentralAmerica},{1,15.338667103589916,SouthEastAsia,Micronesia},{1,1.9139694845107496,Brazil_Southeast,SouthAmerica},{1,1.7893757416793732,Caribbean,Brazil_Southeast},{1,2.1915249294958246,Brazil_Southeast,Brazil_North},{1,1.4785590777797282,Brazil_Southeast,Caribbean},{1,1.8257086557002382,Brazil_Southeast,SouthAmerica},{1,1.7316277523134966,Brazil_Southeast,CentralAmerica},{1,0.8304803451818277,Brazil_Southeast,Brazil_North},{1,1.4750910861285467,Brazil_Southeast,Caribbean},{1,1.8830428527372467,Brazil_Southeast,SouthAmerica},{1,2.0946384489217693,Brazil_Southeast,Brazil_Northeast},{1,2.8942914725934803,Caribbean,Brazil_Southeast},{1,2.953426530479512,Polynesia,Caribbean},{1,5.635153843709842,SouthEastAsia,Polynesia}} 27
630000	26.0	{{1,1.6355452829121715,Brazil_Southeast,Brazil_North},{1,1.289296437148895,Brazil_Southeast,Brazil_North},{1,1.4123608475929892,Brazil_Southeast,Brazil_North},{1,0.7192041307562128,Brazil_Southeast,Brazil_North},{1,1.9441534649104877,Brazil_Southeast,Brazil_Northeast},{1,1.4241836598877304,Brazil_Southeast,Brazil_Northeast},{1,1.4906649224716253,SouthAmerica,Brazil_Northeast},{1,0.9192212786650606,Brazil_Southeast,Brazil_Northeast},{1,1.8882931942547936,Brazil_Southeast,Brazil_Northeast},{1,1.369242536059918,Brazil_Southeast,Brazil_Northeast},{1,0.7551908515234489,Brazil_Southeast,Brazil_Northeast},{1,1.0969102771770443,Brazil_Southeast,Caribbean},{1,1.8299984974989334,Brazil_Southeast,Caribbean},{1,1.2184947710973202,SouthAmerica,CentralAmerica},{1,12.159629696816078,SouthEastAsia,Micronesia},{1,1.3759147940269798,Brazil_Southeast,SouthAmerica},{1,2.119868942991824,Brazil_Southeast,Brazil_Northeast},{1,1.9402423647514997,Brazil_Southeast,SouthAmerica},{1,1.7547833310900298,Brazil_Southeast,Caribbean},{1,0.8830822259650228,Brazil_Southeast,Brazil_North},{1,2.0357232549327837,Brazil_Southeast,CentralAmerica},{1,1.377092791797206,Brazil_Southeast,Caribbean},{1,1.8669294494374358,Brazil_Southeast,SouthAmerica},{1,2.0162765528122786,Brazil_Southeast,Brazil_North},{1,3.048670065588347,Polynesia,Brazil_Southeast},{1,5.270900317551205,SouthEastAsia,Polynesia}} 26
635000	31.0	{{1,1.3662307912529212,Brazil_Southeast,Brazil_North},{1,1.977887308406754,Brazil_Southeast,Brazil_North},{1,1.8786478440041026,Brazil_Southeast,Brazil_North},{1,0.5262144679463916,Brazil_Southeast,Brazil_North},{1,1.7282633757154238,Brazil_Southeast,Brazil_Northeast},{1,1.3616521051440946,Brazil_Southeast,Brazil_Northeast},{1,1.6373718123616392,Brazil_Southeast,Brazil_Northeast},{1,1.228170453385212,Brazil_Southeast,Brazil_Northeast},{1,2.0719945419366024,Brazil_Southeast,Brazil_Northeast},{1,1.2132524350501246,Brazil_Southeast,Brazil_Northeast},{1,1.5142661947777851,Brazil_Southeast,Brazil_Northeast},{1,0.31460132965056986,Brazil_Southeast,Caribbean},{1,1.8047343965925262,Brazil_Southeast,Caribbean},{1,0.969438073360904,SouthAmerica,CentralAmerica},{1,9.825630349403657,SouthEastAsia,Micronesia},{1,0.9575568365403193,Brazil_Southeast,SouthAmerica},{1,14.461608729717453,SouthEastAsia,Brazil_Southeast},{1,14.423045864527248,Brazil_Southeast,Brazil_Northeast},{1,10.398885002733529,Brazil_Northeast,SouthAmerica},{1,7.049644507987253,SouthAmerica,CentralAmerica},{1,6.658714946487429,CentralAmerica,SouthEastAsia},{1,1.5664839999830276,Brazil_Southeast,SouthAmerica},{1,0.7909764647562023,Brazil_Southeast,Brazil_North},{1,1.5520906095018985,Brazil_Southeast,Caribbean},{1,2.149221819220525,Brazil_Southeast,Brazil_Northeast},{1,1.9714165823295575,Brazil_Southeast,CentralAmerica},{1,1.6836497051516504,SouthAmerica,Caribbean},{1,1.9226389589737154,Brazil_Southeast,SouthAmerica},{1,2.023367465686164,Brazil_Southeast,Brazil_North},{1,3.0895785933745845,Polynesia,Brazil_Southeast},{1,5.045818196579482,SouthEastAsia,Polynesia}} 31
640000	29.0	{{1,1.5196841764966869,Brazil_Southeast,Brazil_North},{1,1.2187320266350894,Brazil_Southeast,Brazil_North},{1,1.7616026719216231,Brazil_Southeast,Brazil_North},{1,0.7732347691317096,Brazil_Southeast,Brazil_North},{1,2.000025720143108,Brazil_Southeast,Brazil_Northeast},{1,0.915990009764341,Brazil_Southeast,Brazil_Northeast},{1,1.931226698080822,Brazil_Southeast,Brazil_Northeast},{1,1.4231644384495186,Brazil_Southeast,Brazil_Northeast},{1,1.7731363373785383,Brazil_Southeast,Brazil_Northeast},{1,1.3311188973572332,Brazil_Southeast,Brazil_Northeast},{1,1.0037464228096973,Brazil_Southeast,Brazil_Northeast},{1,1.4077653760328988,Brazil_Southeast,Brazil_Northeast},{1,1.1489868875392324,Brazil_Southeast,Caribbean},{1,1.8111404594649987,Brazil_Southeast,Caribbean},{1,0.8341085943045449,SouthAmerica,CentralAmerica},{1,14.29429345982005,SouthEastAsia,Polynesia},{1,12.578518194565099,Polynesia,Caribbean},{1,11.69861776706456,Caribbean,Micronesia},{1,1.0470505093321496,Brazil_Southeast,SouthAmerica},{1,1.4834785859488244,Brazil_Southeast,Caribbean},{1,1.6336265558091134,Brazil_Southeast,SouthAmerica},{1,1.7318501698455584,Brazil_Southeast,Caribbean},{1,1.8487492861310102,Brazil_Southeast,Brazil_North},{1,1.9154246990058443,Brazil_Southeast,CentralAmerica},{1,2.024140794996507,Brazil_Southeast,SouthAmerica},{1,1.7975345920736625,Brazil_Southeast,Brazil_North},{1,1.7236249834831294,Brazil_Southeast,Brazil_Northeast},{1,2.8541403001062298,Polynesia,Brazil_Southeast},{1,5.231691736253096,SouthEastAsia,Polynesia}} 29
645000	25.0	{{1,1.4568560388751064,Brazil_Southeast,Brazil_North},{1,1.5897466125181683,Brazil_Southeast,Brazil_North},{1,1.5392173210873767,Caribbean,Brazil_North},{1,0.4086170423955643,Brazil_Southeast,Brazil_North},{1,2.2011664260855777,Brazil_Southeast,Brazil_Northeast},{1,1.1658734052531023,Brazil_Southeast,Brazil_Northeast},{1,1.9049307564077782,Brazil_Southeast,Brazil_Northeast},{1,2.066949777177565,Brazil_Southeast,Brazil_Northeast},{1,1.2493771044568105,Brazil_Southeast,Brazil_Northeast},{1,1.4255946532757782,Brazil_Southeast,Brazil_Northeast},{1,0.8053368840133424,Brazil_Southeast,Brazil_Northeast},{1,1.7916169618596438,Brazil_Southeast,Caribbean},{1,1.4177941250749841,SouthAmerica,CentralAmerica},{1,16.025817867429563,SouthEastAsia,Brazil_Southeast},{1,12.414368129909654,Brazil_Southeast,Micronesia},{1,1.8191193512064068,Brazil_Southeast,SouthAmerica},{1,1.3169218491053898,Brazil_Southeast,Brazil_North},{1,2.1878397128328886,Brazil_Southeast,CentralAmerica},{1,2.1064964483569413,Brazil_Southeast,Brazil_North},{1,1.7105848189382953,Caribbean,SouthAmerica},{1,2.0042597959920134,Brazil_Southeast,Caribbean},{1,1.6872842753069113,Brazil_Southeast,Caribbean},{1,2.4915092788281683,Brazil_Southeast,Brazil_Northeast},{1,2.8855527408490467,Polynesia,Brazil_Southeast},{1,6.117602396469405,SouthEastAsia,Polynesia}} 25
650000	31.0	{{1,1.4408534158647124,Brazil_Southeast,Brazil_North},{1,1.2104315054345527,Brazil_Southeast,Brazil_North},{1,1.9779025027658053,Brazil_Southeast,Brazil_Northeast},{1,1.2525721932646492,Brazil_Southeast,Brazil_Northeast},{1,1.4046411097768499,Brazil_Southeast,Brazil_Northeast},{1,1.212349230027964,Brazil_Southeast,Brazil_Northeast},{1,2.0601374178103824,Brazil_Southeast,Brazil_Northeast},{1,1.4641918904639963,Brazil_Southeast,Brazil_Northeast},{1,1.8813367361306217,Brazil_Southeast,Brazil_Northeast},{1,0.9252879388727501,Brazil_North,Brazil_Southeast},{1,0.8293997270280242,Brazil_Southeast,Caribbean},{1,1.851900141747507,Brazil_Southeast,Caribbean},{1,0.9481471581040992,SouthAmerica,CentralAmerica},{1,12.956504513521487,Micronesia,Polynesia},{1,9.680503709276268,Polynesia,Micronesia},{1,1.2401811887355643,Brazil_Southeast,SouthAmerica},{1,6.7105978400115545,Micronesia,SouthEastAsia},{1,14.030094522694034,Micronesia,CentralAmerica},{1,4.768572578911954,CentralAmerica,SouthEastAsia},{1,11.664429909343697,Micronesia,SouthEastAsia},{1,1.973281899844312,Brazil_Southeast,CentralAmerica},{1,2.149808589188614,Brazil_Southeast,Brazil_North},{1,1.5079488892304522,Brazil_Southeast,Caribbean},{1,1.9340064965903565,Brazil_Southeast,SouthAmerica},{1,2.7109100677696722,Brazil_Southeast,Brazil_Northeast},{1,1.707123517042,Brazil_Southeast,Caribbean},{1,1.7567072309721856,Brazil_Southeast,SouthAmerica},{1,2.330512336525901,Brazil_North,Brazil_Southeast},{1,2.4875272777961164,Brazil_Southeast,Brazil_North},{1,2.926794424457397,Polynesia,Brazil_Southeast},{1,4.149590080800488,Micronesia,Polynesia}} 31
655000	26.0	{{1,0.9482475474774545,Brazil_Southeast,Brazil_North},{1,0.8644106353492123,Brazil_Southeast,Brazil_North},{1,1.2077760585653565,SouthAmerica,Brazil_North},{1,0.3960847226885541,Brazil_Southeast,Brazil_North},{1,2.0749315400360295,Brazil_Southeast,Brazil_Northeast},{1,1.3795601256892784,Brazil_Southeast,Brazil_Northeast},{1,1.6828176626076534,Brazil_Southeast,Brazil_Northeast},{1,1.4304660373147122,Brazil_Southeast,Brazil_Northeast},{1,2.2457682513784345,Brazil_Southeast,Brazil_Northeast},{1,0.887772655412425,Brazil_Southeast,Brazil_Northeast},{1,1.089375356100501,Brazil_Southeast,Brazil_Northeast},{1,0.5867938382383611,Brazil_Southeast,Caribbean},{1,1.9899584628208276,Brazil_Southeast,Caribbean},{1,1.13592399423446,SouthAmerica,CentralAmerica},{1,11.316339275701477,Micronesia,SouthEastAsia},{1,2.013351533590565,Brazil_Southeast,CentralAmerica},{1,1.375787256553888,SouthAmerica,Caribbean},{1,1.9303878794677678,Brazil_Southeast,SouthAmerica},{1,1.9722636064238872,Brazil_Southeast,Brazil_North},{1,1.612613162208666,Brazil_Southeast,SouthAmerica},{1,1.3320150107679858,Brazil_Southeast,Brazil_North},{1,1.5941390985300457,Brazil_Southeast,Caribbean},{1,2.168680151406999,Brazil_Southeast,Brazil_Northeast},{1,2.8111578634800947,Polynesia,Brazil_Southeast},{1,4.913501371222742,SouthEastAsia,Polynesia},{1,14.04763006254063,Micronesia,SouthEastAsia}} 26
660000	27.0	{{1,0.693344890230529,Brazil_Southeast,Brazil_North},{1,2.333322017090291,Brazil_Southeast,Brazil_North},{1,1.7584780883745612,Brazil_Southeast,Brazil_North},{1,0.8417224705519118,Brazil_Southeast,Brazil_North},{1,1.3500606479556176,Brazil_Southeast,Brazil_Northeast},{1,1.105159842888725,Brazil_Southeast,Brazil_Northeast},{1,1.7914155519579649,Brazil_Southeast,Brazil_Northeast},{1,1.2809654875628191,Brazil_Southeast,Brazil_Northeast},{1,2.2436715938239913,Brazil_Southeast,Brazil_Northeast},{1,1.7433001468991771,Brazil_Southeast,Brazil_Northeast},{1,1.2815104134931437,Brazil_Southeast,Brazil_Northeast},{1,1.8054572053502298,Brazil_Southeast,Caribbean},{1,1.861877876245972,Brazil_Southeast,Caribbean},{1,1.1119656384924514,SouthAmerica,CentralAmerica},{1,15.1633066040313,SouthEastAsia,Caribbean},{1,10.336168193057931,Caribbean,Micronesia},{1,1.010833538420951,Brazil_Southeast,SouthAmerica},{1,2.2381054388843324,Brazil_Southeast,Brazil_Northeast},{1,1.5853273246470954,Brazil_Southeast,Caribbean},{1,1.9221180287697481,Brazil_Southeast,CentralAmerica},{1,2.1016077481114728,Brazil_Southeast,Brazil_North},{1,1.80432414822224,Brazil_Southeast,SouthAmerica},{1,1.4896075480609479,Brazil_Southeast,Caribbean},{1,1.7494777715978307,Brazil_Southeast,Brazil_North},{1,1.8995903135843413,Brazil_Southeast,SouthAmerica},{1,2.955338253280313,Polynesia,Brazil_Southeast},{1,5.544968181056094,SouthEastAsia,Polynesia}} 27
