# BEAST v1.9.0pre20160930 Prerelease https://github.com/beast-dev/beast-mcmc/commit/f5e0bdd
# Generated Sun Mar 19 16:11:34 GMT 2017 [seed=15133]
# -seed 15133 -overwrite -beagle -beagle_CPU -beagle_SSE -beagle_opencl -beagle_double -beagle_scaling dynamic -beagle_async -beagle_instances 4 ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.Strict-Skyline.1500.completehistory_asymRegion.sub5.n10.xml
state	totalChangeCount	completeHistory_1
1040000	35.0	{{1,0.8619587754524625,Brazil_Southeast,Brazil_North},{1,1.7448320891675086,Brazil_Southeast,Brazil_North},{1,1.7256770614668107,Brazil_Southeast,CentralAmerica},{1,0.6242408119984044,CentralAmerica,Brazil_North},{1,0.9422036910953873,Brazil_Southeast,Brazil_North},{1,0.909165559061301,Brazil_Southeast,Brazil_Northeast},{1,1.2874384529106855,Brazil_North,Brazil_Northeast},{1,1.3936164136340354,Brazil_Southeast,Brazil_Northeast},{1,1.6044425655726817,Brazil_Southeast,Brazil_Northeast},{1,0.429792727368268,Brazil_Southeast,Brazil_Northeast},{1,0.9492424808822282,SouthAmerica,CentralAmerica},{1,0.8466892916104782,SouthAmerica,CentralAmerica},{1,1.1111967825150655,Brazil_Southeast,SouthAmerica},{1,1.2141409275717108,Caribbean,SouthAmerica},{1,1.2500916937902518,Brazil_Southeast,SouthAmerica},{1,0.7856435246563314,Caribbean,SouthAmerica},{1,2.7125103626124702,Brazil_Northeast,SouthEastAsia},{1,10.877550891956044,Micronesia,Brazil_Southeast},{1,8.868340619395921,Brazil_Southeast,SouthEastAsia},{1,9.400834183337103,Micronesia,Brazil_Southeast},{1,8.04429198992332,Brazil_Southeast,SouthEastAsia},{1,7.8833377346644555,SouthEastAsia,Caribbean},{1,7.540549420765787,Caribbean,SouthAmerica},{1,7.2266329109827945,SouthAmerica,SouthEastAsia},{1,1.758579988745623,Brazil_Southeast,Caribbean},{1,1.8508341101039052,Brazil_Southeast,SouthAmerica},{1,1.702715854025401,Brazil_Southeast,CentralAmerica},{1,1.971943881541857,Brazil_Southeast,Brazil_North},{1,1.5203475523328362,Brazil_Southeast,SouthAmerica},{1,1.522342247696233,Brazil_Southeast,Caribbean},{1,1.2078985769334794,Brazil_Southeast,Brazil_North},{1,2.4771546516274157,Brazil_Southeast,Brazil_Northeast},{1,3.0031229560108117,Polynesia,Brazil_Southeast},{1,3.5080840814537337,Brazil_Northeast,Polynesia},{1,9.110535691288517,Micronesia,Brazil_Northeast}} 35
1045000	28.0	{{1,2.103375735949862,Brazil_Southeast,Brazil_North},{1,1.464430182287506,Brazil_Southeast,Brazil_North},{1,2.1492534917906108,Brazil_Southeast,Brazil_North},{1,0.7773158792534417,Brazil_Southeast,Brazil_North},{1,1.923753822897234,Brazil_Southeast,Brazil_Northeast},{1,1.361106780319019,Brazil_North,Brazil_Northeast},{1,0.8397925543006255,Brazil_Southeast,Brazil_Northeast},{1,1.2191940591074462,Brazil_Southeast,Brazil_Northeast},{1,1.0705011284912063,Brazil_Southeast,Brazil_Northeast},{1,0.8485088903480438,SouthAmerica,CentralAmerica},{1,0.8739272273039311,SouthAmerica,CentralAmerica},{1,1.8417592808151544,Brazil_Southeast,SouthAmerica},{1,0.9024625863146434,Caribbean,SouthAmerica},{1,1.1088962924394554,Brazil_Southeast,SouthAmerica},{1,1.130465377297997,Caribbean,SouthAmerica},{1,13.165043868130827,Micronesia,SouthEastAsia},{1,2.0509402700665142,Brazil_Southeast,Brazil_North},{1,1.9479420165302992,Brazil_North,Caribbean},{1,1.909783001200086,Brazil_Southeast,SouthAmerica},{1,2.0293559586531966,Brazil_Southeast,SouthAmerica},{1,1.7950202190824431,Brazil_Southeast,Caribbean},{1,2.0202006635256153,Brazil_Southeast,Brazil_North},{1,2.2890980764337985,Brazil_Southeast,CentralAmerica},{1,1.1458259570021296,Brazil_Southeast,Brazil_North},{1,2.517828540650773,Brazil_Southeast,Brazil_Northeast},{1,2.9699210795503075,Polynesia,Brazil_Southeast},{1,6.0283706940426764,SouthEastAsia,Polynesia},{1,12.41354800637961,Micronesia,SouthEastAsia}} 28
1050000	32.0	{{1,2.026303998285125,Brazil_Southeast,Brazil_North},{1,0.8994695404777098,Brazil_Southeast,Brazil_North},{1,1.6660886158164687,Brazil_Southeast,Brazil_North},{1,0.7960554621745926,Brazil_Southeast,Brazil_North},{1,1.2867336776953346,Brazil_North,Brazil_Northeast},{1,1.3436510324751598,Brazil_Southeast,Brazil_Northeast},{1,1.622216822274295,Brazil_Southeast,Brazil_Northeast},{1,1.2315471252256045,Brazil_Northeast,Brazil_Southeast},{1,0.8952498712550192,Brazil_Southeast,CentralAmerica},{1,0.8702633191186956,SouthAmerica,CentralAmerica},{1,15.064195458400611,SouthAmerica,Micronesia},{1,1.7948986066073158,Brazil_North,SouthAmerica},{1,1.0102017060852055,Caribbean,SouthAmerica},{1,1.2493438665748053,Brazil_North,SouthAmerica},{1,1.1214038027222446,Caribbean,SouthAmerica},{1,3.8659973811238095,Polynesia,SouthEastAsia},{1,12.331774255268959,SouthAmerica,Brazil_Southeast},{1,11.766588297094573,Brazil_Southeast,Brazil_Northeast},{1,7.750970076210366,Brazil_Northeast,SouthEastAsia},{1,10.58432033053022,Polynesia,SouthEastAsia},{1,2.4420795629773093,Brazil_Southeast,Brazil_Northeast},{1,1.5153272805854856,Brazil_Southeast,Brazil_North},{1,1.5855964237112135,Brazil_Southeast,SouthAmerica},{1,2.0816705951368935,Brazil_Northeast,Caribbean},{1,2.6558850444363338,Brazil_Southeast,Brazil_Northeast},{1,2.199655016320584,Brazil_Southeast,CentralAmerica},{1,1.9757290920715584,Brazil_Southeast,Brazil_North},{1,0.8725678602122178,Brazil_North,SouthAmerica},{1,1.6577506212386717,Brazil_North,Caribbean},{1,2.174652506174128,Brazil_Southeast,Brazil_North},{1,3.192153342939023,Polynesia,Brazil_Southeast},{1,16.322351340767455,SouthAmerica,Polynesia}} 32
1055000	28.0	{{1,2.510903135910827,Brazil_Southeast,Brazil_North},{1,1.8574265300219202,Brazil_Southeast,Brazil_North},{1,1.719724963199583,Brazil_Southeast,Brazil_North},{1,0.49309518216707193,Brazil_Southeast,Brazil_North},{1,1.5189425599596817,Brazil_Southeast,Brazil_Northeast},{1,1.3028425908057872,Brazil_North,Brazil_Northeast},{1,1.388928732646957,Brazil_Southeast,Brazil_Northeast},{1,2.096018729377367,Brazil_Southeast,Brazil_Northeast},{1,0.3476573663032534,Brazil_Southeast,Brazil_Northeast},{1,1.5815446486271245,SouthAmerica,CentralAmerica},{1,1.156200003100596,SouthAmerica,CentralAmerica},{1,11.668160113147058,SouthEastAsia,Micronesia},{1,1.415385999005768,Brazil_Southeast,SouthAmerica},{1,1.135747585038721,Caribbean,SouthAmerica},{1,1.0565406267572501,Brazil_Southeast,SouthAmerica},{1,1.1142575373381067,Caribbean,SouthAmerica},{1,0.9967939116810836,Brazil_Southeast,Brazil_North},{1,2.2401637622731854,Brazil_Southeast,CentralAmerica},{1,1.3785972135398428,Brazil_Southeast,Caribbean},{1,0.9122715362522826,Brazil_Southeast,SouthAmerica},{1,2.2462806560344877,Brazil_Southeast,Brazil_North},{1,1.8415454333570604,Brazil_Southeast,Caribbean},{1,1.8949982930099478,Brazil_Southeast,SouthAmerica},{1,2.6717341215344153,Brazil_Southeast,Brazil_Northeast},{1,3.1996908508943784,Polynesia,Brazil_Southeast},{1,4.834676339852348,SouthEastAsia,Polynesia},{1,13.013321316974611,SouthEastAsia,Polynesia},{1,8.73400883907238,Polynesia,SouthEastAsia}} 28
1060000	31.0	{{1,0.8799852686865943,Brazil_Southeast,Brazil_North},{1,1.303929600719231,Brazil_Southeast,Brazil_North},{1,1.1875871608483046,Brazil_Southeast,Brazil_North},{1,0.57029497680899,Brazil_Southeast,Brazil_North},{1,1.2874098526009925,Brazil_North,Brazil_Northeast},{1,1.330041306190902,Brazil_Southeast,Brazil_Northeast},{1,0.4311587043572638,Brazil_Southeast,Brazil_Northeast},{1,0.7908588709163045,Brazil_Northeast,Brazil_Southeast},{1,1.1617080168976244,SouthAmerica,CentralAmerica},{1,1.3918211453188047,SouthAmerica,CentralAmerica},{1,9.39641130956683,Brazil_North,Micronesia},{1,1.232379358416606,Brazil_Southeast,SouthAmerica},{1,0.8842337618383074,Caribbean,SouthAmerica},{1,1.585990384864289,Brazil_Southeast,SouthAmerica},{1,1.2261583903952218,Caribbean,SouthAmerica},{1,5.5792074999689865,SouthAmerica,Brazil_North},{1,5.574860068996554,Brazil_North,SouthEastAsia},{1,14.478394215819527,Brazil_North,SouthEastAsia},{1,10.05509398124408,SouthAmerica,SouthEastAsia},{1,1.6895435461999861,Brazil_Northeast,Caribbean},{1,2.4409763874289983,Brazil_Southeast,Brazil_Northeast},{1,1.990429740145063,Brazil_Southeast,CentralAmerica},{1,2.0429378242288103,Brazil_Southeast,Brazil_North},{1,1.8011001302161955,Brazil_Southeast,Caribbean},{1,1.3300338377334013,Brazil_Southeast,SouthAmerica},{1,2.2748939464340667,Brazil_Southeast,Brazil_Northeast},{1,1.809643196115763,Brazil_Southeast,SouthAmerica},{1,1.4335473198184694,Brazil_Southeast,Brazil_North},{1,2.8851825365836152,Polynesia,Brazil_Southeast},{1,4.618970871949122,SouthAmerica,Polynesia},{1,15.957035442379347,SouthAmerica,Brazil_North}} 31
1065000	31.0	{{1,1.4558960986863616,Brazil_Southeast,Brazil_North},{1,1.445034449748021,Caribbean,Brazil_North},{1,0.8322736427134731,Brazil_Southeast,Brazil_North},{1,0.4949923887562948,Brazil_Southeast,Brazil_North},{1,1.039573287985815,Brazil_Southeast,Brazil_Northeast},{1,1.2851763900762094,Brazil_North,Brazil_Northeast},{1,1.2490114254961973,Brazil_Southeast,Brazil_Northeast},{1,1.6481749341160352,Brazil_Southeast,Brazil_Northeast},{1,1.9327064676498014,Brazil_Southeast,Brazil_Northeast},{1,0.9738079322557799,SouthAmerica,CentralAmerica},{1,1.1072870620763169,SouthAmerica,CentralAmerica},{1,1.4009440452078343,Brazil_Southeast,Caribbean},{1,1.1753488236416911,Caribbean,SouthAmerica},{1,1.090464818569267,Caribbean,SouthAmerica},{1,1.1406372305589434,Caribbean,SouthAmerica},{1,1.0071077833922466,Caribbean,SouthAmerica},{1,14.248406693835628,Micronesia,Caribbean},{1,13.218140182038272,Caribbean,Micronesia},{1,7.507457016689658,Micronesia,SouthEastAsia},{1,8.719143576181391,Micronesia,SouthEastAsia},{1,1.8022266013696397,Brazil_Southeast,CentralAmerica},{1,1.6159850285683592,Caribbean,SouthAmerica},{1,2.059270550842683,Brazil_Southeast,Caribbean},{1,2.346877755482069,Brazil_Southeast,Brazil_North},{1,1.1337703536407355,Brazil_Southeast,Brazil_North},{1,1.8927477803802346,Brazil_Southeast,SouthAmerica},{1,1.78081273303471,Brazil_Southeast,Caribbean},{1,2.2625472544551846,Brazil_Southeast,Brazil_Northeast},{1,2.887349923308264,Polynesia,Brazil_Southeast},{1,3.5381922594172335,SouthEastAsia,Polynesia},{1,10.82952971306652,Micronesia,SouthEastAsia}} 31
1070000	30.0	{{1,2.0085353552772043,Brazil_Southeast,Brazil_North},{1,1.3924634725148128,Caribbean,Brazil_North},{1,0.9928980892553227,Brazil_Southeast,Brazil_Northeast},{1,0.7348558068574341,Brazil_Northeast,Caribbean},{1,0.6077861042496556,Caribbean,Brazil_North},{1,1.1554951783084202,Brazil_Southeast,Brazil_Northeast},{1,1.283238943814049,Brazil_North,Brazil_Northeast},{1,0.9214179183492307,Brazil_Southeast,Brazil_Northeast},{1,1.5715751081442706,Brazil_Southeast,Brazil_Northeast},{1,1.9772969183912148,Brazil_Southeast,Brazil_Northeast},{1,1.2057256560218212,Brazil_North,Brazil_Southeast},{1,1.19480803527855,Brazil_Southeast,SouthAmerica},{1,1.3340779286353226,CentralAmerica,SouthAmerica},{1,1.3714814719578925,Caribbean,SouthAmerica},{1,1.2888680343219963,CentralAmerica,SouthAmerica},{1,3.604525239876255,Polynesia,SouthEastAsia},{1,4.816044597485945,Micronesia,SouthEastAsia},{1,11.731245302472676,Polynesia,SouthEastAsia},{1,2.447395378589786,Brazil_Southeast,Brazil_Northeast},{1,1.5620187213697876,Caribbean,SouthAmerica},{1,1.8072913001078947,Brazil_Southeast,Caribbean},{1,1.6502368741576792,Brazil_Southeast,CentralAmerica},{1,1.8602182653475707,Caribbean,SouthAmerica},{1,2.0785235152406307,Brazil_Southeast,Caribbean},{1,2.0810520232694985,Brazil_Southeast,Brazil_North},{1,1.0322194749376585,CentralAmerica,SouthAmerica},{1,1.5187246325656059,Brazil_Southeast,CentralAmerica},{1,2.4520491517334304,Brazil_Southeast,Brazil_North},{1,2.836801074802568,Polynesia,Brazil_Southeast},{1,14.79276661014019,Micronesia,Polynesia}} 30
1075000	35.0	{{1,1.8225258441686223,Brazil_Southeast,Brazil_North},{1,1.1911363363308562,Brazil_Southeast,Brazil_North},{1,0.4381756765509276,Brazil_Southeast,Brazil_North},{1,1.34490230083628,Brazil_North,Brazil_Northeast},{1,1.4221339349898625,Brazil_Southeast,Brazil_Northeast},{1,1.6400484608643864,Brazil_Southeast,SouthEastAsia},{1,0.3702555724620189,SouthEastAsia,Brazil_Northeast},{1,0.8729477882951602,Brazil_North,Brazil_Southeast},{1,1.6586466313420476,Polynesia,Brazil_Southeast},{1,1.95456462416039,Brazil_Northeast,Brazil_Southeast},{1,0.993025402328537,Brazil_North,SouthAmerica},{1,1.3201719148946796,Caribbean,SouthAmerica},{1,0.9074524205713549,Brazil_North,SouthAmerica},{1,1.190516123103329,Caribbean,SouthAmerica},{1,4.016471349965634,Brazil_Southeast,SouthEastAsia},{1,15.804557857353341,Micronesia,SouthEastAsia},{1,12.463389547492465,SouthEastAsia,Brazil_Southeast},{1,7.291476562921278,Brazil_Southeast,Brazil_North},{1,5.285896984806754,Brazil_North,SouthEastAsia},{1,10.65328857204448,Micronesia,SouthEastAsia},{1,2.3060026685206374,Brazil_Southeast,Brazil_Northeast},{1,2.0846819722261705,Brazil_Northeast,Caribbean},{1,2.4785849745469033,Brazil_Southeast,Brazil_Northeast},{1,1.5751731866553853,Brazil_Southeast,SouthEastAsia},{1,1.0112674836551965,SouthEastAsia,Brazil_North},{1,1.568207178262045,Brazil_North,Caribbean},{1,1.763554601515178,Brazil_North,SouthAmerica},{1,2.2135609570356958,Brazil_Southeast,Brazil_North},{1,2.014123748076909,Brazil_Southeast,CentralAmerica},{1,1.2951729695602472,CentralAmerica,SouthAmerica},{1,1.8525536610390319,Brazil_Southeast,CentralAmerica},{1,2.956846766828794,Polynesia,Brazil_Southeast},{1,5.222022416732651,Brazil_Southeast,Polynesia},{1,10.577847001179785,Micronesia,Brazil_Northeast},{1,8.270322249106234,Brazil_Northeast,Brazil_Southeast}} 35
1080000	33.0	{{1,1.5214397932344519,Brazil_North,Brazil_Northeast},{1,1.3273721517743762,Brazil_North,Brazil_Northeast},{1,1.7435056917196565,Brazil_North,Brazil_Northeast},{1,1.8927670386445397,Brazil_North,Brazil_Northeast},{1,0.4069043643277481,Brazil_North,Brazil_Northeast},{1,0.7808700197377666,Brazil_North,Brazil_Southeast},{1,0.7855132282003003,Brazil_North,Brazil_Southeast},{1,1.8462662720100953,Brazil_North,Brazil_Southeast},{1,1.890817611272694,Brazil_North,Brazil_Southeast},{1,2.056451806835314,Brazil_North,Brazil_Southeast},{1,1.5413364458752468,Brazil_North,Brazil_Southeast},{1,1.8415094950634043,Brazil_North,SouthAmerica},{1,1.6999268466784738,SouthAmerica,Brazil_Southeast},{1,0.8413595197022934,SouthAmerica,CentralAmerica},{1,0.977673654062472,SouthAmerica,CentralAmerica},{1,1.5290071639443676,Brazil_North,Caribbean},{1,1.3506517956130504,Caribbean,SouthAmerica},{1,1.1974956567777393,Caribbean,SouthAmerica},{1,1.5516957829386695,Brazil_North,SouthAmerica},{1,0.8370445138904059,Caribbean,SouthAmerica},{1,5.3370603553858444,Micronesia,SouthEastAsia},{1,6.208712135219532,Micronesia,SouthEastAsia},{1,11.941301876785639,Micronesia,SouthEastAsia},{1,2.657528108274848,Brazil_North,Brazil_Northeast},{1,1.8562095732851245,Brazil_North,SouthAmerica},{1,1.566616293688912,Brazil_North,Caribbean},{1,2.322029429524547,Brazil_Southeast,Brazil_North},{1,2.2289123243423132,Brazil_Southeast,CentralAmerica},{1,2.6805367736156867,Brazil_North,Brazil_Southeast},{1,2.335644164338885,Brazil_North,Caribbean},{1,1.74135666124796,Brazil_North,SouthAmerica},{1,2.897873926780643,Polynesia,Brazil_North},{1,3.7141249341149276,Micronesia,Polynesia}} 33
1085000	31.0	{{1,0.9917553060020932,Brazil_North,Brazil_Northeast},{1,1.7493007474579148,Brazil_North,Brazil_Northeast},{1,1.3135890572867475,Brazil_North,Brazil_Northeast},{1,1.6260980463609145,Brazil_North,Brazil_Northeast},{1,2.049126151705664,Brazil_North,Brazil_Northeast},{1,1.3072163788801014,Brazil_North,Brazil_Northeast},{1,0.809651213559369,Brazil_North,Brazil_Southeast},{1,0.6922320697912807,Brazil_North,Brazil_Southeast},{1,1.2373805751995164,Brazil_North,Brazil_Southeast},{1,2.4527960259312827,Brazil_North,Brazil_Southeast},{1,1.8080165525270142,Brazil_North,Brazil_Southeast},{1,0.8215098425930403,Brazil_North,Brazil_Southeast},{1,0.9881843001950826,Brazil_North,Brazil_Southeast},{1,1.1289954971223586,SouthAmerica,CentralAmerica},{1,0.823691740966383,SouthAmerica,CentralAmerica},{1,1.7457410919072207,Brazil_North,SouthAmerica},{1,1.0557692283421232,Caribbean,SouthAmerica},{1,1.709847376485705,Brazil_North,SouthAmerica},{1,1.3115400670680548,Caribbean,SouthAmerica},{1,12.223958330586944,Micronesia,SouthEastAsia},{1,1.8627233297272527,Brazil_North,Caribbean},{1,1.6584032525755734,Brazil_North,SouthAmerica},{1,1.8701659899749528,Brazil_Southeast,CentralAmerica},{1,2.071905271306301,Brazil_North,Brazil_Southeast},{1,1.770800195977365,Brazil_North,SouthAmerica},{1,1.849431492463436,Brazil_North,Caribbean},{1,2.081462266389166,Brazil_North,Brazil_Northeast},{1,2.923418766842341,Polynesia,CentralAmerica},{1,2.8580918434932245,CentralAmerica,Brazil_North},{1,4.699406953857831,SouthEastAsia,Polynesia},{1,15.405762244744029,Micronesia,SouthEastAsia}} 31
1090000	30.0	{{1,1.4452360104316802,Brazil_North,Brazil_Northeast},{1,1.724691963419454,Brazil_North,Brazil_Northeast},{1,1.474896238207387,Brazil_North,Brazil_Northeast},{1,0.5488506578752854,Brazil_North,Brazil_Southeast},{1,0.8802934185812692,Brazil_North,Brazil_Southeast},{1,1.3363265481688178,Brazil_North,Brazil_Southeast},{1,1.7415846983041712,Brazil_Northeast,Brazil_Southeast},{1,1.117084841238312,Brazil_North,Brazil_Southeast},{1,0.937986902676998,Brazil_Northeast,Brazil_Southeast},{1,1.0140299155183516,Brazil_North,Brazil_Southeast},{1,0.9950464196544292,SouthAmerica,CentralAmerica},{1,1.2316683395044312,SouthAmerica,CentralAmerica},{1,1.294552346817743,Brazil_North,SouthAmerica},{1,1.2956608059056363,Caribbean,SouthAmerica},{1,1.0315583464850406,Brazil_North,SouthAmerica},{1,0.829758023623515,Caribbean,SouthAmerica},{1,5.63157311056035,SouthAmerica,Brazil_Northeast},{1,4.558385730349108,Brazil_Northeast,SouthEastAsia},{1,9.088147762575781,Micronesia,SouthEastAsia},{1,1.3533274226800087,Brazil_North,Caribbean},{1,0.9915694730306486,Brazil_North,SouthAmerica},{1,1.7426804687196535,Brazil_North,SouthAmerica},{1,1.9455793352046904,Brazil_Southeast,CentralAmerica},{1,2.2843622532010075,Brazil_North,Brazil_Southeast},{1,2.556701945943193,Brazil_Northeast,Brazil_North},{1,1.8136563758645619,Brazil_Northeast,Caribbean},{1,3.171394995705366,Polynesia,Brazil_Northeast},{1,5.019880997512758,SouthAmerica,Polynesia},{1,12.176737269673666,SouthEastAsia,SouthAmerica},{1,13.516882507003878,Micronesia,SouthEastAsia}} 30
1095000	32.0	{{1,1.5636648242255369,SouthAmerica,Brazil_North},{1,1.2611972841802932,Brazil_North,Brazil_Northeast},{1,1.286379910224886,Brazil_North,Brazil_Northeast},{1,1.0151404088861642,Brazil_North,Brazil_Southeast},{1,0.8067522432944765,Brazil_Southeast,Brazil_Northeast},{1,2.0011899983196475,Brazil_North,Brazil_Northeast},{1,2.0435485553333383,Brazil_North,Brazil_Northeast},{1,1.2487079120191804,Brazil_North,Brazil_Southeast},{1,1.3125913377157858,Brazil_North,Brazil_Southeast},{1,1.9741482805505965,SouthAmerica,Brazil_Southeast},{1,2.1899659625819017,Brazil_North,Brazil_Southeast},{1,1.0825833154238313,Brazil_North,Brazil_Southeast},{1,1.095147104735243,Brazil_North,Brazil_Southeast},{1,1.5305116535120669,Brazil_North,Brazil_Southeast},{1,1.4201719807629891,SouthAmerica,CentralAmerica},{1,1.2026443032705136,SouthAmerica,CentralAmerica},{1,15.136439063730494,Micronesia,Brazil_Southeast},{1,14.783353468262185,Brazil_Southeast,Micronesia},{1,0.8937143116198223,Caribbean,SouthAmerica},{1,10.322664592852046,Micronesia,SouthEastAsia},{1,2.470106560636608,Brazil_North,Brazil_Southeast},{1,1.8550410851391446,Brazil_North,CentralAmerica},{1,2.0109875527314736,SouthAmerica,Brazil_North},{1,1.6304598247113617,SouthAmerica,Caribbean},{1,2.4482238765382367,Brazil_North,SouthAmerica},{1,2.39609359776456,Brazil_North,Brazil_Northeast},{1,1.9550900502241868,Brazil_North,SouthAmerica},{1,1.5244395870536638,SouthAmerica,Caribbean},{1,2.3138261957299817,Brazil_North,SouthAmerica},{1,2.9207554175379506,Polynesia,Brazil_North},{1,3.8506040367186345,SouthEastAsia,Polynesia},{1,14.92658062150252,Micronesia,SouthEastAsia}} 32
1100000	31.0	{{1,1.70145110516205,Brazil_North,Brazil_Northeast},{1,1.4852339700557822,Brazil_North,Brazil_Northeast},{1,0.9171390217006861,Brazil_North,Brazil_Northeast},{1,2.2242957708876374,Brazil_North,Brazil_Northeast},{1,1.0166989079721243,Brazil_North,Brazil_Northeast},{1,1.155808673117613,Brazil_North,Brazil_Southeast},{1,1.1101654617531156,Brazil_North,Brazil_Southeast},{1,2.644549396756119,Brazil_North,Brazil_Southeast},{1,1.0812550635652616,Brazil_North,Brazil_Southeast},{1,1.2909263147282264,Brazil_North,Brazil_Southeast},{1,1.865192510825063,Brazil_North,Brazil_Southeast},{1,1.1578913087450196,SouthAmerica,CentralAmerica},{1,1.055633960212353,SouthAmerica,CentralAmerica},{1,15.918594923974426,Polynesia,Brazil_Southeast},{1,11.438095732617672,Brazil_Southeast,Micronesia},{1,1.482744037421992,Brazil_Southeast,SouthAmerica},{1,1.1529529446520121,Brazil_North,SouthAmerica},{1,1.3362682046332826,Brazil_North,SouthAmerica},{1,1.2458064685635881,Caribbean,SouthAmerica},{1,5.130607901285713,Polynesia,SouthEastAsia},{1,7.583826526617249,Polynesia,SouthEastAsia},{1,12.20129033374057,Polynesia,SouthEastAsia},{1,2.105241078557269,Brazil_Southeast,CentralAmerica},{1,2.6928070881986113,Brazil_North,Brazil_Southeast},{1,1.6965221536362458,Brazil_North,SouthAmerica},{1,1.725920283459377,Brazil_North,Caribbean},{1,2.125995392882346,Brazil_North,Brazil_Southeast},{1,2.053216975385867,Brazil_North,SouthAmerica},{1,1.3852881705056657,Brazil_North,Caribbean},{1,2.794147738462782,Brazil_North,Brazil_Northeast},{1,3.0083287519391027,Polynesia,Brazil_North}} 31
1105000	30.0	{{1,1.6725440974001309,Brazil_North,Brazil_Northeast},{1,1.295727769168788,Brazil_North,Brazil_Northeast},{1,0.842572778826695,Brazil_North,Brazil_Northeast},{1,1.2342198418905324,Brazil_North,Brazil_Northeast},{1,1.740744431873925,Brazil_North,Brazil_Northeast},{1,0.8915736718227754,Brazil_North,Brazil_Southeast},{1,1.334518834311352,Brazil_North,Brazil_Southeast},{1,1.0941809509574445,Brazil_North,Brazil_Southeast},{1,2.2201702319545316,Brazil_North,Brazil_Southeast},{1,0.7761603388379366,Brazil_North,Brazil_Southeast},{1,0.6241359528340757,Brazil_North,Brazil_Southeast},{1,1.704688838733839,Brazil_North,Brazil_Southeast},{1,1.2281298304689878,SouthAmerica,CentralAmerica},{1,1.1708051402844113,SouthAmerica,CentralAmerica},{1,9.7343318353706,SouthEastAsia,Micronesia},{1,1.4709980097026323,Brazil_North,SouthAmerica},{1,1.2178756919016016,Caribbean,SouthAmerica},{1,0.8860541021841306,Brazil_North,SouthAmerica},{1,1.347340454205042,Caribbean,SouthAmerica},{1,2.440426726965547,Brazil_North,Brazil_Northeast},{1,2.085965279080625,Brazil_North,SouthAmerica},{1,1.9133216867698124,Brazil_North,Caribbean},{1,2.1641234743218636,Brazil_Southeast,CentralAmerica},{1,2.3977761519095515,Brazil_North,Brazil_Southeast},{1,1.7737948380326038,Brazil_North,SouthAmerica},{1,1.576062964856101,Brazil_North,Caribbean},{1,2.9203687810243277,Polynesia,Brazil_North},{1,5.145236420098599,SouthEastAsia,Polynesia},{1,10.439506108348791,SouthEastAsia,Polynesia},{1,8.152452001756199,Polynesia,SouthEastAsia}} 30
1110000	38.0	{{1,2.4962967615232508,Brazil_North,Brazil_Southeast},{1,1.1926227891209393,Brazil_Southeast,Brazil_North},{1,2.11447565683027,Brazil_North,Brazil_Northeast},{1,1.2864826869941488,Brazil_North,Brazil_Northeast},{1,1.4187391170884909,Brazil_North,Brazil_Northeast},{1,2.312764941678427,Brazil_North,Brazil_Northeast},{1,1.6904553435439291,Brazil_North,Brazil_Northeast},{1,1.023692788903578,Brazil_North,Brazil_Southeast},{1,1.5106413699695527,Brazil_North,Brazil_Southeast},{1,1.8061247194537704,Brazil_North,Brazil_Southeast},{1,1.2524589008009368,Brazil_North,Brazil_Southeast},{1,1.561256848788699,Brazil_North,Brazil_Southeast},{1,0.8597949403853289,Brazil_North,Brazil_Southeast},{1,1.0982528632135085,Brazil_North,CentralAmerica},{1,1.047347565603322,SouthAmerica,CentralAmerica},{1,13.565025609711745,SouthAmerica,Micronesia},{1,1.3244202933089317,Brazil_Southeast,Brazil_North},{1,1.262374102204409,Brazil_North,SouthAmerica},{1,1.348287338424159,Caribbean,Micronesia},{1,1.1043186371783806,Micronesia,SouthAmerica},{1,1.5819684626275745,Brazil_North,SouthAmerica},{1,1.1842637613145068,Caribbean,SouthAmerica},{1,5.318292723826375,Polynesia,SouthEastAsia},{1,6.537254896938112,SouthAmerica,SouthEastAsia},{1,2.439075866733177,Brazil_North,Brazil_Northeast},{1,1.4080340902444937,Brazil_North,SouthAmerica},{1,1.8478459319514933,Brazil_North,Caribbean},{1,2.2340450305707376,Brazil_North,Brazil_Southeast},{1,1.9136066197240804,Micronesia,CentralAmerica},{1,1.5259175331587176,Micronesia,CentralAmerica},{1,2.437507481480855,Brazil_North,Micronesia},{1,1.9672901666212939,Brazil_North,SouthAmerica},{1,1.8381444373974838,Brazil_North,Caribbean},{1,1.8864093360307088,Brazil_North,Brazil_Southeast},{1,2.851428545158691,Polynesia,Brazil_North},{1,6.946674120810882,SouthEastAsia,Polynesia},{1,14.838029449243495,SouthAmerica,Polynesia},{1,12.790056204524332,Polynesia,SouthEastAsia}} 38
