# BEAST v1.9.0pre20160930 Prerelease https://github.com/beast-dev/beast-mcmc/commit/f5e0bdd
# Generated Sun Mar 19 23:01:48 GMT 2017 [seed=29521]
# -seed 29521 -overwrite -beagle -beagle_CPU -beagle_SSE -beagle_opencl -beagle_double -beagle_scaling dynamic -beagle_async -beagle_instances 4 ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.Strict-Skyline.1500.completehistory_asymRegion.sub8.n10.xml
state	totalChangeCount	completeHistory_1
790000	30.0	{{1,0.4276173510809529,Brazil_Southeast,Brazil_North},{1,1.7754654768102305,Caribbean,Micronesia},{1,1.5762575568066173,Micronesia,Brazil_North},{1,2.253444606976792,Caribbean,Brazil_North},{1,1.6611710382089981,Brazil_Northeast,Brazil_North},{1,0.7934227432216348,Caribbean,Brazil_Northeast},{1,1.0484264862131616,Caribbean,Brazil_Southeast},{1,0.6515396655730676,Caribbean,Brazil_Southeast},{1,1.533616424805634,Brazil_Northeast,Brazil_Southeast},{1,2.182447901960958,Brazil_Northeast,Brazil_Southeast},{1,0.5342004171758596,SouthAmerica,Caribbean},{1,12.96533101612333,Polynesia,Micronesia},{1,0.8574917287889363,Caribbean,SouthAmerica},{1,0.3191483840256635,Caribbean,SouthAmerica},{1,11.748217613708771,Polynesia,SouthEastAsia},{1,1.5392874839340076,Brazil_Southeast,CentralAmerica},{1,2.3398629074305552,Caribbean,Brazil_Southeast},{1,1.8024331365882915,Caribbean,Brazil_North},{1,1.6410416185421808,Caribbean,SouthAmerica},{1,1.9537954933828594,Caribbean,Brazil_Northeast},{1,0.7240957617116139,Brazil_Southeast,Brazil_North},{1,2.194395645976785,Brazil_Northeast,Brazil_Southeast},{1,1.3325916551633727,Brazil_Northeast,SouthAmerica},{1,0.784166158328085,SouthAmerica,CentralAmerica},{1,1.4214215108876924,Brazil_Northeast,SouthAmerica},{1,2.3117902290766534,Caribbean,Brazil_Northeast},{1,2.782997377585706,Polynesia,Caribbean},{1,4.2511479016399925,SouthEastAsia,Micronesia},{1,4.182070172533236,Micronesia,Polynesia},{1,15.338356222930775,Polynesia,SouthEastAsia}} 30
795000	25.0	{{1,0.2599913925588875,Brazil_Southeast,Brazil_North},{1,1.3775941992133802,Caribbean,Brazil_North},{1,1.8892551743710084,Brazil_Southeast,Brazil_North},{1,0.3080763692900541,Brazil_Northeast,Brazil_North},{1,1.4696310128943764,Caribbean,Brazil_Northeast},{1,0.7664626385437552,Caribbean,Brazil_Southeast},{1,1.3336879788197993,Brazil_Northeast,Brazil_Southeast},{1,0.6773606960187704,SouthAmerica,Caribbean},{1,11.263168323059144,SouthEastAsia,Micronesia},{1,1.0880107256046339,Brazil_Southeast,SouthAmerica},{1,1.1349040255090754,Caribbean,SouthAmerica},{1,1.6568829527367992,Caribbean,SouthAmerica},{1,2.0494447603416304,Caribbean,Brazil_Northeast},{1,1.8417240020192702,Caribbean,Brazil_North},{1,1.6078086684630422,Caribbean,SouthAmerica},{1,1.5933932218444218,Brazil_Southeast,CentralAmerica},{1,1.9689768047558078,Caribbean,Brazil_Southeast},{1,0.9365031924265799,SouthAmerica,CentralAmerica},{1,1.4858889491045733,Brazil_Northeast,SouthAmerica},{1,2.153329735600614,Caribbean,Brazil_Northeast},{1,1.5639045529441284,Caribbean,Brazil_Southeast},{1,1.0103614811340322,Brazil_Southeast,Brazil_North},{1,2.0090379943562486,Caribbean,Brazil_Southeast},{1,2.719113884153499,Polynesia,Caribbean},{1,5.261405054218056,SouthEastAsia,Polynesia}} 25
800000	34.0	{{1,0.13041709106268892,Brazil_Southeast,Brazil_North},{1,1.1094089675456127,Brazil_Southeast,Brazil_North},{1,0.9758074068901557,Brazil_Northeast,Brazil_Southeast},{1,0.8756646951904867,Brazil_Southeast,Brazil_North},{1,1.5640814161992511,Caribbean,Brazil_Northeast},{1,1.6880178497733618,Caribbean,Brazil_Northeast},{1,1.1921786616549346,Caribbean,Brazil_Southeast},{1,0.22270360531556277,SouthAmerica,Brazil_Southeast},{1,0.8327501900621321,Brazil_Northeast,Brazil_Southeast},{1,1.2598445322299492,Brazil_North,Caribbean},{1,0.5001248914464216,SouthAmerica,Caribbean},{1,0.4003165495820431,Brazil_North,Caribbean},{1,13.99684203130142,SouthAmerica,Brazil_Northeast},{1,12.912153186593478,Brazil_Northeast,Micronesia},{1,0.7207351623915217,Caribbean,SouthAmerica},{1,0.871634648007735,Caribbean,SouthAmerica},{1,9.333502209775837,Micronesia,SouthEastAsia},{1,14.196983812925671,SouthAmerica,Brazil_Northeast},{1,7.825705987654279,Brazil_Northeast,SouthEastAsia},{1,2.7554864724107446,Micronesia,SouthEastAsia},{1,1.3737046433993205,Brazil_North,SouthAmerica},{1,1.3594608425155217,Brazil_North,SouthAmerica},{1,2.4417117166880105,Caribbean,Brazil_North},{1,1.0328703184080181,SouthAmerica,CentralAmerica},{1,1.952221567093902,Brazil_Northeast,SouthAmerica},{1,2.1523499492339266,Caribbean,Brazil_Northeast},{1,1.476881883915913,Brazil_Southeast,CentralAmerica},{1,1.0482774809460544,Brazil_Southeast,Brazil_North},{1,2.162025697257562,Caribbean,Brazil_Southeast},{1,2.2302811232579782,Caribbean,Brazil_Northeast},{1,2.6959792075145694,Polynesia,Caribbean},{1,6.3745116049605715,Micronesia,Polynesia},{1,15.399546306822003,SouthAmerica,Polynesia},{1,15.002597316148451,Polynesia,Micronesia}} 34
805000	29.0	{{1,0.3708901414991714,Brazil_Southeast,Brazil_North},{1,1.2890287498166035,Brazil_Northeast,Brazil_North},{1,1.3574694104371656,Brazil_Northeast,Brazil_North},{1,1.2354501076831756,Brazil_Northeast,Brazil_North},{1,0.64269973642344,Brazil_Northeast,Brazil_Southeast},{1,1.5634502184828798,Brazil_Northeast,Brazil_Southeast},{1,1.8649469389259155,Brazil_Northeast,Brazil_Southeast},{1,1.1099120431095064,Brazil_Northeast,Brazil_Southeast},{1,0.6157046699232331,Brazil_Northeast,Caribbean},{1,0.8012707798550831,SouthAmerica,Caribbean},{1,1.5609198233788244,Brazil_Northeast,Caribbean},{1,1.1445758650534896,Brazil_Northeast,SouthAmerica},{1,0.8843489327655496,SouthAmerica,Caribbean},{1,0.8721571318318814,Brazil_Northeast,Caribbean},{1,12.440186093302321,SouthEastAsia,Micronesia},{1,0.6116265105305176,Caribbean,SouthAmerica},{1,0.776870427320697,Brazil_Northeast,SouthAmerica},{1,1.1319199757360476,Brazil_Northeast,SouthAmerica},{1,1.2654760129370648,Brazil_Northeast,Caribbean},{1,1.6249139339968535,Brazil_Northeast,SouthAmerica},{1,1.7898034968927632,Brazil_Northeast,Brazil_North},{1,1.7153720103341485,CentralAmerica,Brazil_Southeast},{1,2.083908156358911,Brazil_Northeast,CentralAmerica},{1,0.7773271794220191,SouthAmerica,CentralAmerica},{1,1.7318750076862421,Brazil_Northeast,SouthAmerica},{1,1.0449657452311765,Brazil_North,Brazil_Southeast},{1,1.8250910130312372,Brazil_Northeast,Brazil_North},{1,2.6710032990855783,Polynesia,Brazil_Northeast},{1,6.872942441610614,SouthEastAsia,Polynesia}} 29
810000	27.0	{{1,0.3146316198229257,Brazil_Southeast,Brazil_North},{1,1.4362239028427908,Caribbean,Brazil_North},{1,1.2863290194157784,Brazil_Southeast,Brazil_North},{1,1.5204032041246298,Brazil_Northeast,Brazil_North},{1,1.314988393801785,Caribbean,Brazil_North},{1,0.9245958456768156,Brazil_North,Brazil_Northeast},{1,0.5077746921285823,Caribbean,Brazil_Southeast},{1,0.3861879734909922,Caribbean,Brazil_Southeast},{1,1.1464074435409963,Brazil_Northeast,Brazil_Southeast},{1,0.8211106137003249,SouthAmerica,Caribbean},{1,15.232154074005727,SouthEastAsia,Micronesia},{1,0.740037004820334,Caribbean,SouthAmerica},{1,1.9862789820756264,Caribbean,SouthAmerica},{1,0.8983781541510389,Caribbean,SouthAmerica},{1,1.2580332481455925,Caribbean,SouthAmerica},{1,1.2340464628955528,Caribbean,SouthAmerica},{1,0.8888065519223451,SouthAmerica,CentralAmerica},{1,1.4463823030331298,Brazil_Northeast,SouthAmerica},{1,0.5188235072277435,Brazil_Southeast,Brazil_North},{1,2.0737964977656396,Brazil_Northeast,Brazil_Southeast},{1,2.2006940684289567,Caribbean,Brazil_Northeast},{1,2.474731856961579,Caribbean,Brazil_Northeast},{1,2.0120581579307597,Caribbean,Brazil_North},{1,1.5102786793587497,Brazil_Southeast,CentralAmerica},{1,2.25938866979931,Caribbean,Brazil_Southeast},{1,2.6437722262288377,Polynesia,Caribbean},{1,4.369875911452097,SouthEastAsia,Polynesia}} 27
815000	27.0	{{1,0.6396415241151888,Brazil_Southeast,Brazil_North},{1,1.7247474221570829,Caribbean,Brazil_North},{1,1.058294973732663,Brazil_Northeast,Brazil_North},{1,0.6728128869223952,Caribbean,Brazil_Northeast},{1,0.8135512027903832,Caribbean,Brazil_Southeast},{1,1.9129229724062569,Caribbean,Brazil_Southeast},{1,1.6536472650721221,Brazil_Northeast,Caribbean},{1,1.008717821251269,Caribbean,Brazil_Southeast},{1,0.6825416812418472,SouthAmerica,Caribbean},{1,13.180144120843858,SouthEastAsia,Micronesia},{1,0.6192178470138319,Caribbean,SouthAmerica},{1,0.36891941200511513,Caribbean,SouthAmerica},{1,1.2618000853407212,Caribbean,SouthAmerica},{1,0.5778912671903522,Caribbean,SouthAmerica},{1,0.5847585688041863,Caribbean,SouthAmerica},{1,2.1812280723378645,Polynesia,Caribbean},{1,0.8892031858429632,SouthAmerica,CentralAmerica},{1,1.4647711468070594,Brazil_Northeast,SouthAmerica},{1,2.1049234786098614,Brazil_Southeast,CentralAmerica},{1,2.2897331887984946,Caribbean,Brazil_Southeast},{1,1.93539243260756,Caribbean,Brazil_North},{1,2.428969035323222,Brazil_Northeast,Caribbean},{1,1.450703612236997,Brazil_North,Brazil_Southeast},{1,2.351702832310763,Brazil_Southeast,Brazil_North},{1,2.4650620107053065,Brazil_Northeast,Brazil_Southeast},{1,2.584990076738523,Polynesia,Brazil_Northeast},{1,3.697664651880304,SouthEastAsia,Polynesia}} 27
820000	36.0	{{1,0.17019371981056364,Brazil_Southeast,Brazil_North},{1,1.4444297679196574,Brazil_Southeast,Brazil_North},{1,1.8088909341297508,Brazil_Northeast,Brazil_North},{1,0.5286528530681187,Brazil_Northeast,Brazil_North},{1,1.1979824125389924,Caribbean,Brazil_Northeast},{1,0.2574381301971709,Brazil_Northeast,Brazil_Southeast},{1,1.653934676693653,Brazil_Southeast,Caribbean},{1,1.167890459227932,SouthAmerica,Caribbean},{1,0.8262049912737632,Brazil_Southeast,Caribbean},{1,15.326489665355643,Brazil_Northeast,Brazil_North},{1,13.579269699474457,Brazil_North,Micronesia},{1,1.271479401035886,Brazil_Southeast,SouthAmerica},{1,0.7589883478754467,Brazil_Southeast,SouthAmerica},{1,1.1362866868604882,Brazil_Southeast,SouthAmerica},{1,9.647243409762734,Brazil_Northeast,SouthEastAsia},{1,8.308386701746208,Brazil_Northeast,SouthEastAsia},{1,6.275361984496229,Polynesia,SouthEastAsia},{1,0.6717931958941229,Brazil_Southeast,Brazil_North},{1,2.0448433090494333,Brazil_Northeast,Caribbean},{1,2.041431259564797,Caribbean,Brazil_Southeast},{1,0.9892677149199997,SouthAmerica,CentralAmerica},{1,1.4322677119967382,Brazil_Northeast,SouthAmerica},{1,1.4041372717820957,Brazil_Southeast,Caribbean},{1,1.316803860868163,Brazil_Southeast,Caribbean},{1,1.266088191361578,Caribbean,SouthAmerica},{1,1.8488499281337465,Brazil_Southeast,Brazil_North},{1,2.0207001785642875,Brazil_Southeast,CentralAmerica},{1,2.3930075138202684,Brazil_Northeast,Brazil_Southeast},{1,2.402218402314705,Brazil_Northeast,Caribbean},{1,2.2888166306965347,Caribbean,SouthAmerica},{1,2.166246272832841,SouthAmerica,Caribbean},{1,2.554906732428312,Polynesia,Brazil_Northeast},{1,5.975200517670448,Polynesia,Brazil_Northeast},{1,5.306059268277538,Brazil_Northeast,SouthAmerica},{1,4.534597802683284,SouthAmerica,Polynesia},{1,8.344545741522023,Brazil_Northeast,Polynesia}} 36
825000	33.0	{{1,0.3435973545095676,Brazil_Southeast,Brazil_North},{1,1.6721640458067715,Brazil_Southeast,Polynesia},{1,1.4701890803699382,Polynesia,Brazil_North},{1,1.2091164497185853,Brazil_Southeast,Brazil_North},{1,0.5318065377571202,Brazil_Northeast,Brazil_North},{1,0.8229924579453803,Caribbean,Brazil_Northeast},{1,1.6276242637609848,Brazil_Southeast,Brazil_Northeast},{1,1.1036037935135772,Brazil_Southeast,Caribbean},{1,1.2236971412964996,SouthAmerica,Caribbean},{1,1.1795445387175698,Brazil_Southeast,Caribbean},{1,12.843522917452416,SouthEastAsia,Brazil_Southeast},{1,12.168864879259834,Brazil_Southeast,SouthAmerica},{1,10.68444591554395,SouthAmerica,Micronesia},{1,0.512139679796057,Brazil_Southeast,SouthAmerica},{1,2.1202630576349,Brazil_Southeast,SouthAmerica},{1,0.7865978666090777,Brazil_Southeast,SouthAmerica},{1,13.189596532928212,SouthEastAsia,Brazil_Southeast},{1,10.023357152398582,Brazil_Southeast,CentralAmerica},{1,9.254510694727133,CentralAmerica,SouthEastAsia},{1,2.3271410654591507,Polynesia,Caribbean},{1,1.0931890332999905,SouthAmerica,Caribbean},{1,0.8919746426622791,Caribbean,CentralAmerica},{1,1.706624491534606,Brazil_Northeast,SouthAmerica},{1,1.8881012144470015,Brazil_Southeast,Brazil_Northeast},{1,1.145437564751172,Brazil_Southeast,Caribbean},{1,1.4461839772037497,Brazil_Southeast,Brazil_North},{1,1.4850211195021157,Brazil_Southeast,SouthAmerica},{1,1.9362581668506174,Brazil_Southeast,Brazil_North},{1,1.9033689409097332,Brazil_Southeast,CentralAmerica},{1,2.104110706605639,Brazil_Southeast,Brazil_Northeast},{1,2.5765515056110426,Polynesia,Brazil_Southeast},{1,5.428490787829697,SouthEastAsia,Brazil_North},{1,3.8263372581927855,Brazil_North,Polynesia}} 33
830000	28.0	{{1,0.2922107046623718,Brazil_Southeast,Brazil_North},{1,1.0155171106144014,Brazil_Southeast,Brazil_North},{1,1.648423663378309,Brazil_Southeast,Brazil_North},{1,1.4335155172562961,Brazil_Northeast,Caribbean},{1,1.0705691129219774,Caribbean,Brazil_North},{1,1.384661526778825,Caribbean,Brazil_Northeast},{1,0.5968951746951288,Brazil_Northeast,Brazil_Southeast},{1,0.24527910939343234,Brazil_Southeast,SouthAmerica},{1,0.16279011145973343,SouthAmerica,Caribbean},{1,0.4337904104442498,SouthAmerica,Caribbean},{1,1.179160411800545,SouthAmerica,Caribbean},{1,0.583913477516921,Caribbean,SouthAmerica},{1,1.7939200951231498,Brazil_Southeast,SouthAmerica},{1,0.8391816376637804,Brazil_Southeast,SouthAmerica},{1,4.84141032362084,Micronesia,SouthEastAsia},{1,1.795205057590045,Brazil_Southeast,Caribbean},{1,1.3241988365752628,Brazil_Southeast,Caribbean},{1,0.9252204099001692,SouthAmerica,CentralAmerica},{1,1.4656553277938944,Brazil_Northeast,SouthAmerica},{1,2.1986966242797887,Brazil_Southeast,Brazil_Northeast},{1,1.4630840355781225,Brazil_Southeast,SouthAmerica},{1,1.7528903579031982,Brazil_Southeast,Brazil_North},{1,1.5875365016518308,Brazil_Southeast,CentralAmerica},{1,0.8588442335742532,Brazil_Southeast,Brazil_North},{1,1.9169883307426747,Brazil_Southeast,Brazil_Northeast},{1,2.7463010360743554,Polynesia,Brazil_Southeast},{1,5.76782765244783,SouthEastAsia,Polynesia},{1,12.58091005612249,Micronesia,SouthEastAsia}} 28
835000	28.0	{{1,0.2767501523674435,Brazil_Southeast,Brazil_North},{1,0.9915718425832634,SouthAmerica,Brazil_North},{1,0.47452437087057264,Brazil_Southeast,Brazil_North},{1,0.498247367475398,Brazil_Northeast,Brazil_North},{1,1.548972290554305,Caribbean,Brazil_Northeast},{1,1.143571008064776,Brazil_Northeast,Brazil_Southeast},{1,0.5365714741320753,SouthAmerica,Caribbean},{1,0.4539146442755152,SouthAmerica,Caribbean},{1,0.4646548841605602,SouthAmerica,Caribbean},{1,13.082434800596577,CentralAmerica,Micronesia},{1,0.920440065960445,Caribbean,SouthAmerica},{1,2.0038171968220557,Brazil_Southeast,SouthAmerica},{1,6.8430253788435405,CentralAmerica,SouthEastAsia},{1,13.960196364287105,CentralAmerica,Brazil_North},{1,4.48456085361364,Brazil_North,SouthEastAsia},{1,5.128046680109168,CentralAmerica,SouthEastAsia},{1,1.8305217866674062,Brazil_Southeast,Caribbean},{1,1.108037491965333,Brazil_Southeast,Brazil_North},{1,1.3995158388685995,Brazil_Southeast,Caribbean},{1,2.306354455857384,Brazil_Southeast,Brazil_Northeast},{1,0.984652587934572,SouthAmerica,CentralAmerica},{1,1.8810281137627363,Brazil_Northeast,SouthAmerica},{1,2.423616631957448,Brazil_Southeast,Brazil_Northeast},{1,2.0285343398036275,Brazil_Southeast,CentralAmerica},{1,1.8733501213585542,Brazil_Southeast,SouthAmerica},{1,1.786604070683106,Brazil_Southeast,Brazil_North},{1,2.6286281099091755,Polynesia,Brazil_Southeast},{1,5.408250980271214,CentralAmerica,Polynesia}} 28
840000	27.0	{{1,0.1660311960779232,Brazil_Southeast,Brazil_North},{1,1.0204661515689166,Caribbean,Brazil_North},{1,1.2578201575554053,Caribbean,Brazil_North},{1,1.2768588944297266,Brazil_Northeast,Brazil_North},{1,0.9203050664965522,Caribbean,Brazil_Northeast},{1,0.7736456721557167,Caribbean,Brazil_Southeast},{1,0.8189249673802179,Caribbean,Brazil_Southeast},{1,0.550263795975213,Brazil_Northeast,Brazil_Southeast},{1,0.32376672781364246,SouthAmerica,Caribbean},{1,0.7387088725405506,Caribbean,SouthAmerica},{1,0.8694373327212994,Caribbean,SouthAmerica},{1,0.9209820611832864,Caribbean,SouthAmerica},{1,10.144825407692945,Micronesia,SouthEastAsia},{1,0.6359854836897986,Brazil_Southeast,Brazil_North},{1,1.8830079263908526,Caribbean,Brazil_Southeast},{1,0.9939106281347533,SouthAmerica,CentralAmerica},{1,1.6893661052599307,Brazil_Northeast,SouthAmerica},{1,1.9457553603442643,Caribbean,Brazil_Northeast},{1,1.4702958834229176,Caribbean,Brazil_Southeast},{1,1.5734599968477245,Caribbean,CentralAmerica},{1,1.2828762021483704,Caribbean,SouthAmerica},{1,1.9502863468510325,Caribbean,Brazil_Southeast},{1,1.8576328149914554,Brazil_Southeast,Brazil_North},{1,1.8773302850550404,Caribbean,Brazil_Northeast},{1,2.534568417556207,Polynesia,Caribbean},{1,3.6762814033783924,SouthEastAsia,Polynesia},{1,14.060021553225756,Micronesia,SouthEastAsia}} 27
845000	30.0	{{1,0.2633765081937982,Brazil_Southeast,Brazil_North},{1,1.36200277948054,SouthAmerica,Brazil_North},{1,1.6491883096259818,Brazil_Southeast,Brazil_North},{1,1.602120694710822,Brazil_Northeast,Brazil_North},{1,1.4213888134263475,Caribbean,SouthAmerica},{1,1.333224631131098,SouthAmerica,Micronesia},{1,1.0037825561895841,Micronesia,Brazil_Northeast},{1,0.5609326023866545,SouthAmerica,Brazil_Southeast},{1,1.882435848806973,SouthAmerica,Brazil_Southeast},{1,1.0569096752191096,Brazil_Northeast,Brazil_Southeast},{1,1.8505825392071962,Brazil_Northeast,Brazil_Southeast},{1,1.3572569554926344,SouthAmerica,Caribbean},{1,1.0257119670790007,SouthAmerica,Caribbean},{1,0.3345510401719445,SouthAmerica,Caribbean},{1,15.446644658661848,SouthEastAsia,Micronesia},{1,0.8003383971437001,Brazil_Northeast,SouthAmerica},{1,2.087772158809373,Polynesia,Caribbean},{1,0.8019762269229846,SouthAmerica,CentralAmerica},{1,1.7767685359083998,Brazil_Northeast,SouthAmerica},{1,1.5963694959942345,Brazil_Southeast,Brazil_Northeast},{1,1.5799464190042223,Brazil_Northeast,Brazil_North},{1,2.09110667542213,Brazil_Northeast,Brazil_Southeast},{1,1.3120738606387197,SouthAmerica,Caribbean},{1,1.642339961144625,Brazil_Northeast,SouthAmerica},{1,1.8708525179740887,SouthAmerica,Brazil_North},{1,2.231930409389407,Brazil_Northeast,SouthAmerica},{1,1.81402376008996,Brazil_Northeast,CentralAmerica},{1,2.058592256276752,Brazil_Northeast,Brazil_Southeast},{1,2.4699084390243256,Polynesia,Brazil_Northeast},{1,5.173033730050034,SouthEastAsia,Polynesia}} 30
850000	25.0	{{1,0.4819454547651524,Brazil_Southeast,Brazil_North},{1,1.1944966111334976,Caribbean,Brazil_North},{1,1.4829586069841092,Brazil_Southeast,Brazil_North},{1,0.48184128446714247,Brazil_Northeast,Brazil_North},{1,0.9588197301433785,Caribbean,Brazil_Northeast},{1,0.9370549200579403,Caribbean,Brazil_Southeast},{1,0.8265410586759167,Brazil_Northeast,Brazil_Southeast},{1,0.41756527437347035,SouthAmerica,Caribbean},{1,0.6725840752780587,SouthAmerica,Caribbean},{1,14.531466512419202,SouthEastAsia,Micronesia},{1,0.8879935873773963,Caribbean,SouthAmerica},{1,0.46905012685081937,Brazil_Southeast,Brazil_North},{1,2.1440973637690446,Brazil_Southeast,Brazil_Northeast},{1,0.8666425437387915,SouthAmerica,CentralAmerica},{1,1.554292411508012,Brazil_Northeast,SouthAmerica},{1,2.076097703295704,Brazil_Southeast,Brazil_Northeast},{1,1.5626683001338164,Brazil_Southeast,CentralAmerica},{1,1.5939049172646396,SouthAmerica,Caribbean},{1,2.0638115874330407,SouthAmerica,Caribbean},{1,2.2454384869154547,Brazil_Southeast,SouthAmerica},{1,1.5600480400536396,SouthAmerica,Caribbean},{1,1.8684564852069692,Brazil_Southeast,SouthAmerica},{1,1.8254829531635952,Brazil_Southeast,Brazil_North},{1,2.7060369724657516,Polynesia,Brazil_Southeast},{1,5.032870316973986,SouthEastAsia,Polynesia}} 25
855000	26.0	{{1,0.3341625379806171,Brazil_Southeast,Brazil_North},{1,1.110351469887019,SouthAmerica,Brazil_North},{1,0.38957023848804617,Brazil_Southeast,Brazil_North},{1,0.8123887449359328,Brazil_Northeast,Brazil_North},{1,1.1690377701032002,Caribbean,Brazil_Northeast},{1,0.6449042563351362,SouthAmerica,Caribbean},{1,0.3286759266441013,SouthAmerica,Caribbean},{1,0.4174663583012066,SouthAmerica,Caribbean},{1,14.192548568708517,Polynesia,CentralAmerica},{1,13.428000589915662,CentralAmerica,Micronesia},{1,0.9465540083439015,Caribbean,SouthAmerica},{1,1.8973192361813913,Brazil_Southeast,SouthAmerica},{1,11.253931051131111,Polynesia,SouthEastAsia},{1,2.0978889981497257,Brazil_Southeast,Caribbean},{1,1.4159661585762513,Brazil_Southeast,Caribbean},{1,0.776694017414236,SouthAmerica,CentralAmerica},{1,1.8182586628721744,Brazil_Northeast,SouthAmerica},{1,2.354548159546927,Brazil_Southeast,Brazil_Northeast},{1,0.9466036961823607,Brazil_Southeast,Brazil_North},{1,1.8425267070295253,Brazil_Southeast,CentralAmerica},{1,1.8252714643327317,Brazil_Southeast,Brazil_North},{1,1.867487715711645,Brazil_Southeast,SouthAmerica},{1,2.46468430676775,Brazil_Southeast,Brazil_Northeast},{1,2.8116888036027228,Polynesia,Brazil_Southeast},{1,3.471846688399114,SouthEastAsia,Polynesia},{1,16.46341088379834,SouthEastAsia,Polynesia}} 26
860000	37.0	{{1,0.23113807027122132,Brazil_Southeast,Brazil_North},{1,1.3073573052774843,Brazil_Southeast,Brazil_North},{1,0.39722038280993166,Brazil_Northeast,Brazil_North},{1,1.5221489958820649,Caribbean,Brazil_Northeast},{1,0.7675280065691452,SouthAmerica,Brazil_Southeast},{1,1.5620493305090977,Brazil_Northeast,SouthAmerica},{1,1.4478590042584853,SouthAmerica,Brazil_Southeast},{1,0.5403554054326982,Brazil_North,Caribbean},{1,0.6679512433672516,SouthAmerica,Caribbean},{1,1.4800371331202158,Brazil_North,SouthAmerica},{1,0.9442963026505933,SouthAmerica,Caribbean},{1,13.278058000146386,Micronesia,Brazil_North},{1,10.60181787273899,Brazil_North,Micronesia},{1,0.9170145499841924,Caribbean,Brazil_Northeast},{1,0.6374604515406266,Brazil_Northeast,Brazil_North},{1,0.6262563930183905,Brazil_North,SouthAmerica},{1,1.3426049803277205,Brazil_Southeast,SouthAmerica},{1,12.682396362381553,Micronesia,CentralAmerica},{1,8.361684356989198,CentralAmerica,Brazil_North},{1,5.2687891964907365,Brazil_North,Caribbean},{1,4.323811830650581,Caribbean,SouthEastAsia},{1,2.0158075151708026,Brazil_Southeast,Brazil_Northeast},{1,1.0309703607353713,SouthAmerica,CentralAmerica},{1,1.510841719161738,Brazil_Northeast,SouthAmerica},{1,2.057872428951101,Brazil_Southeast,Brazil_Northeast},{1,1.2192387054617362,Brazil_Southeast,Brazil_North},{1,1.4085949003389984,Brazil_Southeast,Caribbean},{1,1.487440202581376,Brazil_North,SouthAmerica},{1,1.5207683044246618,Brazil_North,SouthAmerica},{1,1.9832975372047583,Brazil_Southeast,Brazil_North},{1,1.5696873047075803,Brazil_Southeast,CentralAmerica},{1,2.2881200601593856,Brazil_Southeast,Caribbean},{1,2.711228007066784,Polynesia,Brazil_Southeast},{1,6.114178563967354,SouthEastAsia,Polynesia},{1,14.343191326318983,Micronesia,Brazil_North},{1,13.340217636904137,Brazil_North,SouthAmerica},{1,12.048187217325886,SouthAmerica,SouthEastAsia}} 37
865000	29.0	{{1,0.3478188777411497,Brazil_Southeast,Brazil_North},{1,1.066437912808248,Brazil_Southeast,Brazil_North},{1,1.8294705104405828,Brazil_Southeast,Brazil_North},{1,0.8599786354951655,Brazil_Southeast,Brazil_North},{1,1.7552615577725215,Brazil_Southeast,Brazil_Northeast},{1,1.4194623067083376,Caribbean,Brazil_Northeast},{1,1.463134321940068,Brazil_Southeast,Brazil_Northeast},{1,1.0058612945632,Brazil_Southeast,Caribbean},{1,0.4444607621084181,SouthAmerica,Caribbean},{1,1.6040970405097181,Brazil_Southeast,Caribbean},{1,0.6078358710893069,Caribbean,SouthAmerica},{1,1.4588455754444567,Brazil_Southeast,SouthAmerica},{1,1.1459672855601535,Brazil_Southeast,SouthAmerica},{1,14.86054290149072,Micronesia,SouthEastAsia},{1,2.2823908494677134,Brazil_Southeast,Brazil_Northeast},{1,1.2503651328895018,Brazil_Southeast,Caribbean},{1,2.1971703260615376,Brazil_Southeast,Caribbean},{1,1.731969994652434,Brazil_Southeast,Brazil_Northeast},{1,1.1734755914164872,Brazil_Southeast,Brazil_Northeast},{1,0.8847890978378418,SouthAmerica,CentralAmerica},{1,1.4369529737620883,Brazil_Southeast,Brazil_North},{1,1.425112231455563,Brazil_North,SouthAmerica},{1,1.9063106618739456,Brazil_Southeast,CentralAmerica},{1,1.8459241056056523,Brazil_Southeast,Brazil_North},{1,1.343870364120209,Brazil_Southeast,SouthAmerica},{1,1.1764369389995308,Brazil_Southeast,Brazil_North},{1,2.6937271079309735,Polynesia,Brazil_Southeast},{1,3.271394550972844,SouthEastAsia,Polynesia},{1,12.925472770665145,Micronesia,SouthEastAsia}} 29
