# BEAST v1.8.4
# Generated Thu Apr 27 11:19:10 BST 2017 [seed=1493288348469]
# ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.UCLN-Skyline.1500.completehistory_asymRegion.sub2.n10.xml
state	totalChangeCount	completeHistory_1
1020000	36.0	{{1,0.8779077180780709,Brazil_Southeast,Brazil_North},{1,0.9425221134999189,Brazil_Southeast,Brazil_North},{1,0.5487328758594372,Brazil_Southeast,Brazil_North},{1,1.252533366892012,Caribbean,Brazil_North},{1,0.38743270506334665,Brazil_Southeast,Brazil_North},{1,1.7315029616305881,Brazil_Southeast,Brazil_Northeast},{1,0.999850488001958,Brazil_Southeast,Brazil_Northeast},{1,1.7723852485835299,Brazil_Southeast,Brazil_Northeast},{1,1.4690530025379342,Brazil_Southeast,Brazil_Northeast},{1,1.5199070376407335,Brazil_Southeast,Brazil_Northeast},{1,1.8407395719434168,Brazil_Southeast,Caribbean},{1,0.84975066072896,SouthAmerica,CentralAmerica},{1,12.22790102888519,SouthEastAsia,CentralAmerica},{1,10.042944464414848,CentralAmerica,Micronesia},{1,1.173268090163504,Brazil_Southeast,SouthAmerica},{1,4.06597897508511,Polynesia,CentralAmerica},{1,3.94086192968563,CentralAmerica,SouthEastAsia},{1,15.663223718840484,Polynesia,SouthEastAsia},{1,14.183958389801543,SouthEastAsia,CentralAmerica},{1,11.670937192879668,CentralAmerica,Brazil_Southeast},{1,11.205139004579769,Brazil_Southeast,SouthEastAsia},{1,7.525926176169646,Polynesia,SouthEastAsia},{1,1.8646271169756126,Brazil_Southeast,Polynesia},{1,1.595736464449719,Polynesia,CentralAmerica},{1,1.63497503726142,Brazil_Southeast,Brazil_North},{1,1.355720199133606,Caribbean,SouthAmerica},{1,1.8434573175118465,Brazil_Southeast,Caribbean},{1,0.7746612428266786,Brazil_Southeast,Brazil_North},{1,1.5606264259350504,Brazil_Northeast,SouthAmerica},{1,1.7563455248838467,Brazil_Southeast,Brazil_Northeast},{1,1.4537442003274927,Brazil_Southeast,Brazil_North},{1,1.4316519516674215,Brazil_North,Caribbean},{1,1.9391383237377862,Brazil_Southeast,Brazil_Northeast},{1,2.750205397141488,Polynesia,Brazil_Southeast},{1,9.88042793201371,SouthEastAsia,Polynesia},{1,14.752870712428468,Polynesia,SouthEastAsia}} 36
1025000	26.0	{{1,1.4753965656201289,Brazil_Southeast,Brazil_North},{1,1.6224687044466592,SouthAmerica,Brazil_North},{1,0.4989129545916622,Brazil_Southeast,Brazil_North},{1,1.1308392647831496,Brazil_Southeast,Brazil_Northeast},{1,1.1811414081760077,Brazil_Southeast,Brazil_Northeast},{1,1.613142848497737,Brazil_Southeast,Brazil_Northeast},{1,1.0209856865330642,Brazil_Southeast,Brazil_Northeast},{1,1.8556312077395636,Brazil_Southeast,Brazil_Northeast},{1,1.0231039396554897,Brazil_Southeast,Brazil_Northeast},{1,1.1831824333580063,Brazil_Southeast,Brazil_Northeast},{1,1.1269714149251786,SouthAmerica,Brazil_Southeast},{1,0.7130276115075871,SouthAmerica,Caribbean},{1,1.2408218587468463,SouthAmerica,CentralAmerica},{1,9.32870301766382,SouthEastAsia,Micronesia},{1,1.5856115563214501,Brazil_Southeast,Brazil_North},{1,1.7096899480761574,Brazil_Southeast,SouthAmerica},{1,1.4690831116535115,Brazil_Southeast,Caribbean},{1,1.6070772487098337,Brazil_Southeast,CentralAmerica},{1,1.1829402748964506,SouthAmerica,Caribbean},{1,2.018200388454154,Brazil_North,SouthAmerica},{1,2.514932305194946,Brazil_Southeast,Brazil_North},{1,2.185922708995934,Brazil_Southeast,Brazil_Northeast},{1,2.7820287299590625,Polynesia,Brazil_Southeast},{1,1.6716907829015915,Caribbean,Brazil_Southeast},{1,2.323360847935265,Polynesia,Caribbean},{1,4.7479616461930085,SouthEastAsia,Polynesia}} 26
1030000	26.0	{{1,1.6464446172616,Brazil_Northeast,Brazil_North},{1,1.8240118708728181,Brazil_Southeast,Brazil_North},{1,1.4161578900229854,Brazil_Southeast,Brazil_North},{1,0.656160449325532,Brazil_Southeast,Brazil_North},{1,1.6619362647860516,Brazil_Southeast,Brazil_Northeast},{1,0.8438367200224645,Brazil_Southeast,Brazil_Northeast},{1,1.2572474946535581,Brazil_Southeast,Brazil_Northeast},{1,1.3929830079307486,Brazil_Northeast,Brazil_Southeast},{1,1.3800065177301712,Caribbean,Brazil_Southeast},{1,1.583556113376137,Brazil_Southeast,Caribbean},{1,1.7953875028153545,Brazil_Southeast,Caribbean},{1,0.8582500416770384,SouthAmerica,CentralAmerica},{1,1.3506799787445025,Brazil_Southeast,Brazil_North},{1,0.9956039620965181,Brazil_North,SouthAmerica},{1,1.6938490808090483,Brazil_Southeast,Caribbean},{1,1.3108613570970018,Brazil_Southeast,Brazil_North},{1,1.8409299631145648,Brazil_Southeast,Brazil_North},{1,1.6079054507720851,Brazil_Southeast,Caribbean},{1,1.450855914432116,Brazil_Southeast,SouthAmerica},{1,1.5248975355164085,Brazil_Southeast,CentralAmerica},{1,1.5615798198012159,Brazil_Northeast,Brazil_Southeast},{1,1.6368019287590685,Brazil_Northeast,SouthAmerica},{1,2.161674786058394,Brazil_Southeast,Brazil_Northeast},{1,2.782869138766287,Polynesia,Brazil_Southeast},{1,5.360928279566846,SouthEastAsia,Polynesia},{1,12.176724698015631,Micronesia,SouthEastAsia}} 26
1035000	31.0	{{1,1.5971005063763584,Brazil_Southeast,Brazil_North},{1,1.9384153050599229,Brazil_Southeast,Brazil_North},{1,1.3081130229664355,SouthAmerica,Brazil_North},{1,0.8503405114474396,Brazil_Southeast,Brazil_North},{1,0.7380486533519184,Brazil_Southeast,Brazil_Northeast},{1,1.5153190005343835,Brazil_Southeast,Brazil_Northeast},{1,1.8195689623692637,SouthAmerica,Brazil_Northeast},{1,1.5147974862899438,Brazil_Southeast,Brazil_Northeast},{1,1.5698686981743102,Brazil_Southeast,Brazil_Northeast},{1,0.9117977623221483,Brazil_Southeast,Brazil_Northeast},{1,1.0580203713489227,Brazil_Southeast,Brazil_Northeast},{1,1.143260819089459,Brazil_Southeast,Caribbean},{1,0.9817489385945981,Caribbean,Brazil_Southeast},{1,1.5678886399048293,Brazil_Southeast,Caribbean},{1,1.9390128974745813,Brazil_Southeast,Caribbean},{1,1.0340059694652872,SouthAmerica,CentralAmerica},{1,11.451516787377194,SouthEastAsia,Micronesia},{1,1.4231236794855353,Brazil_Southeast,SouthAmerica},{1,2.1462985996504598,Brazil_Southeast,Brazil_Northeast},{1,2.081410110067192,Brazil_Northeast,Brazil_Southeast},{1,1.7870680409862607,Brazil_Southeast,Brazil_North},{1,2.1109564504246303,Brazil_Southeast,SouthAmerica},{1,1.5464458721665066,Brazil_Southeast,Caribbean},{1,2.325985806821022,Brazil_Southeast,Brazil_Northeast},{1,1.461513825828606,SouthAmerica,Caribbean},{1,1.8316788472924421,Brazil_Southeast,SouthAmerica},{1,1.9551904174094326,Brazil_Southeast,Brazil_North},{1,2.211910115595126,Brazil_Southeast,CentralAmerica},{1,2.86680853500239,Polynesia,Brazil_Southeast},{1,3.7513044212375863,SouthEastAsia,Brazil_Southeast},{1,3.731193436916178,Brazil_Southeast,Polynesia}} 31
1040000	28.0	{{1,1.5622659628061062,Brazil_Northeast,SouthAmerica},{1,0.8466633713358755,SouthAmerica,Brazil_North},{1,1.9888392099978185,Caribbean,Brazil_North},{1,1.338364744954005,SouthAmerica,Brazil_North},{1,1.8363011211398401,Caribbean,Brazil_Northeast},{1,0.9476436589997825,Caribbean,Brazil_Northeast},{1,1.8091364545193,Caribbean,Brazil_Northeast},{1,1.5799585802653995,Brazil_Northeast,Brazil_North},{1,1.3607515507269554,Brazil_North,Brazil_Southeast},{1,1.4772863100677642,Caribbean,Brazil_Southeast},{1,1.606056143740284,Caribbean,Brazil_Southeast},{1,0.5295998764608396,Brazil_North,Brazil_Southeast},{1,1.8012533324110092,Caribbean,Brazil_Southeast},{1,1.5600234599751128,Caribbean,Brazil_Southeast},{1,0.8453905490979232,SouthAmerica,CentralAmerica},{1,11.905147280093114,SouthEastAsia,Micronesia},{1,1.3373456871433116,Brazil_Northeast,Brazil_Southeast},{1,1.6637125872559493,Brazil_Northeast,SouthAmerica},{1,1.8679816583362427,Caribbean,Brazil_Northeast},{1,1.597116351813587,Caribbean,Brazil_North},{1,1.6866920421769938,Caribbean,CentralAmerica},{1,1.7601536463974545,Caribbean,Brazil_North},{1,1.3811581862338063,SouthAmerica,Caribbean},{1,1.6345522304149671,Caribbean,SouthAmerica},{1,1.5571086559589076,Caribbean,Brazil_Southeast},{1,1.9086258654001627,Caribbean,Brazil_Northeast},{1,2.593331414115256,Polynesia,Caribbean},{1,5.427756633130588,SouthEastAsia,Polynesia}} 28
1045000	32.0	{{1,1.3554956339379922,Brazil_Northeast,Brazil_North},{1,2.0751591283602977,Brazil_Northeast,CentralAmerica},{1,1.8253470471867095,CentralAmerica,Brazil_North},{1,1.6624418409856445,SouthAmerica,Brazil_North},{1,0.9243441310801324,Brazil_Southeast,Brazil_North},{1,1.3947715524095807,Brazil_Southeast,Brazil_Northeast},{1,0.9510127685972459,Brazil_Northeast,Brazil_Southeast},{1,1.3136149354255848,Brazil_Northeast,Brazil_Southeast},{1,0.6685386354701309,SouthAmerica,Brazil_North},{1,0.5987774985389043,Brazil_North,SouthAmerica},{1,0.5339135909638822,SouthAmerica,Brazil_Southeast},{1,1.0602235959886066,Caribbean,Brazil_Southeast},{1,0.492180897481185,SouthAmerica,Caribbean},{1,1.2095633473102336,SouthAmerica,CentralAmerica},{1,9.83828605575391,SouthEastAsia,Micronesia},{1,1.6084248769449832,SouthAmerica,Caribbean},{1,2.0627895845802184,SouthAmerica,Brazil_North},{1,2.1646899456086195,Brazil_Northeast,SouthAmerica},{1,1.632302290729447,Brazil_Northeast,CentralAmerica},{1,1.4844684783699327,Brazil_Northeast,Brazil_Southeast},{1,1.8152383892336685,Brazil_Northeast,Brazil_North},{1,1.7659532840635588,Brazil_North,SouthAmerica},{1,1.5950796492655699,Brazil_Northeast,CentralAmerica},{1,1.5370982772224517,CentralAmerica,Caribbean},{1,0.8495851765074275,Brazil_Southeast,Brazil_North},{1,2.1573361868207277,Brazil_Northeast,Brazil_Southeast},{1,2.6109513612950486,Polynesia,Brazil_Northeast},{1,1.651575867645621,Caribbean,Brazil_Southeast},{1,2.3245766447288263,Polynesia,Caribbean},{1,4.174764448426836,SouthEastAsia,Polynesia},{1,15.627531862309906,SouthEastAsia,CentralAmerica},{1,13.184473667736693,CentralAmerica,SouthEastAsia}} 32
1050000	27.0	{{1,1.3580747603712624,Brazil_Northeast,Brazil_North},{1,1.487954270984228,Brazil_Southeast,Brazil_North},{1,0.3484321590764491,Brazil_Southeast,Brazil_North},{1,1.460663648381649,Brazil_Northeast,CentralAmerica},{1,1.0912520978154738,CentralAmerica,Brazil_Southeast},{1,0.9934837636959728,Brazil_Northeast,Brazil_Southeast},{1,1.6644024380984994,Brazil_Northeast,Brazil_Southeast},{1,1.3353663863247163,Brazil_Northeast,Brazil_Southeast},{1,0.6838525340991661,Brazil_North,Caribbean},{1,1.8044110096824004,Brazil_Northeast,Caribbean},{1,0.7857226874253647,SouthAmerica,CentralAmerica},{1,1.6492337771088563,Brazil_Southeast,SouthAmerica},{1,6.122469619793747,Polynesia,SouthEastAsia},{1,10.863444407373374,Micronesia,SouthEastAsia},{1,10.873584998920402,Polynesia,SouthEastAsia},{1,13.515106565893305,Polynesia,Micronesia},{1,1.722718558518483,Brazil_Northeast,SouthAmerica},{1,1.6407793884043163,Brazil_Northeast,Brazil_Southeast},{1,0.7065528356779344,Brazil_Southeast,Brazil_North},{1,2.002856523998744,Brazil_Northeast,Brazil_Southeast},{1,1.8933350574102954,Brazil_Northeast,CentralAmerica},{1,1.391216378462302,Brazil_North,SouthAmerica},{1,1.2934115235502746,Brazil_North,Caribbean},{1,1.8373809345217489,Brazil_North,Brazil_Southeast},{1,2.189985375914787,Brazil_Northeast,Brazil_North},{1,1.4117423775646902,Brazil_Northeast,Caribbean},{1,2.825666953854385,Polynesia,Brazil_Northeast}} 27
1055000	31.0	{{1,1.585637544753739,Brazil_Northeast,Brazil_North},{1,1.8082760697599027,Brazil_Northeast,Brazil_North},{1,1.4623441555656287,Caribbean,Brazil_North},{1,1.2066429589174066,Caribbean,Brazil_Northeast},{1,1.0037080687080082,Brazil_Northeast,Brazil_Southeast},{1,1.235919133629491,Brazil_Northeast,Brazil_Southeast},{1,1.5972570505439267,Caribbean,Brazil_Southeast},{1,0.6823528312972367,Brazil_North,Brazil_Southeast},{1,1.8630067650748288,Brazil_Northeast,Brazil_Southeast},{1,1.3192066984629858,Caribbean,Brazil_Southeast},{1,0.8709838788060977,SouthAmerica,CentralAmerica},{1,16.472551985836425,SouthEastAsia,CentralAmerica},{1,16.026381332461625,CentralAmerica,Micronesia},{1,1.1668819612989991,Caribbean,SouthAmerica},{1,1.4050115323392263,Brazil_North,SouthAmerica},{1,1.106062609112096,Caribbean,Brazil_North},{1,0.7817373680981943,Brazil_North,SouthAmerica},{1,12.400143795522082,SouthEastAsia,Polynesia},{1,8.774549486603547,Polynesia,SouthEastAsia},{1,2.634066201466334,Brazil_Northeast,Caribbean},{1,1.6214759956241105,Brazil_Northeast,SouthAmerica},{1,1.68607157415623,Brazil_Northeast,Brazil_Southeast},{1,2.037725003785701,Brazil_Northeast,Caribbean},{1,1.8495652617695129,Brazil_Northeast,Caribbean},{1,1.863980812388162,Brazil_Northeast,Brazil_North},{1,1.8580201731016197,Brazil_Northeast,CentralAmerica},{1,1.7192602409821083,Brazil_Northeast,Brazil_Southeast},{1,2.0613135456084515,Brazil_Northeast,Brazil_Southeast},{1,1.96388234125556,Brazil_Southeast,Brazil_North},{1,2.7823779283675596,Polynesia,Brazil_Northeast},{1,4.053641703935828,SouthEastAsia,Polynesia}} 31
1060000	29.0	{{1,0.8280840514352554,Brazil_Northeast,Brazil_North},{1,0.6459242197704216,Brazil_Northeast,Brazil_North},{1,2.316078589776839,Brazil_Northeast,Brazil_North},{1,1.5243306837898363,SouthAmerica,Brazil_North},{1,0.5073526556342882,Brazil_Southeast,Brazil_North},{1,1.1640868387107148,Brazil_Southeast,Brazil_Northeast},{1,1.4984882364684988,Brazil_Southeast,Brazil_Northeast},{1,0.876352012900426,Brazil_Northeast,Brazil_Southeast},{1,0.9911664983867521,Brazil_Northeast,Brazil_Southeast},{1,1.0055586075871208,SouthAmerica,Brazil_Southeast},{1,1.4683454402868203,SouthAmerica,Caribbean},{1,1.822187146894585,Brazil_Southeast,Caribbean},{1,1.1499403726153792,SouthAmerica,CentralAmerica},{1,10.585659451912559,CentralAmerica,Micronesia},{1,5.9578977258838925,CentralAmerica,SouthEastAsia},{1,2.3937224102348207,Brazil_Northeast,Brazil_Southeast},{1,1.8958292394331067,Brazil_Northeast,Brazil_Southeast},{1,1.5096524662204982,Brazil_Southeast,Caribbean},{1,1.509478030014685,Brazil_Southeast,Brazil_North},{1,2.307683563497097,Brazil_Northeast,Brazil_Southeast},{1,2.09989846836579,Brazil_Northeast,CentralAmerica},{1,1.6805266768937392,Brazil_Northeast,Brazil_North},{1,1.6015757101502375,SouthAmerica,Caribbean},{1,1.9898517884619547,Brazil_Northeast,SouthAmerica},{1,1.6822852760861726,Brazil_Northeast,SouthAmerica},{1,1.3962342620175874,Brazil_Northeast,Brazil_Southeast},{1,2.775354933391024,Polynesia,Brazil_Northeast},{1,5.019185617146222,SouthEastAsia,Polynesia},{1,12.756946319559848,CentralAmerica,SouthEastAsia}} 29
1065000	27.0	{{1,0.7118578794027657,Brazil_Northeast,Brazil_North},{1,1.045004951685348,Brazil_Northeast,Brazil_North},{1,1.2142815148177204,Brazil_Northeast,Brazil_North},{1,0.6054521995369649,Brazil_Southeast,Brazil_North},{1,0.922623814994793,Brazil_Northeast,Brazil_Southeast},{1,0.909292930293544,Brazil_Northeast,Brazil_Southeast},{1,1.6171772737938372,Brazil_Northeast,Brazil_Southeast},{1,1.2187916569985968,Brazil_Northeast,Brazil_Southeast},{1,1.5881948154223164,Brazil_Northeast,Caribbean},{1,1.7923973854781123,Brazil_Northeast,Caribbean},{1,0.9329970706704557,SouthAmerica,CentralAmerica},{1,17.207446721769184,Caribbean,Micronesia},{1,1.155434479191833,Brazil_Northeast,SouthAmerica},{1,1.4966922354479197,Brazil_Southeast,Caribbean},{1,1.8197562880362712,Brazil_Northeast,Brazil_Southeast},{1,1.2945924158387399,Brazil_Southeast,Brazil_Northeast},{1,0.7464796800894377,Brazil_Northeast,Brazil_North},{1,2.003992325719908,Brazil_Northeast,Brazil_Southeast},{1,1.5174596329785133,Brazil_Northeast,Brazil_Southeast},{1,1.8238911735466543,Brazil_Northeast,SouthAmerica},{1,1.441595263410241,Brazil_Northeast,Caribbean},{1,1.6448729094722723,Brazil_Northeast,SouthAmerica},{1,1.834529105131101,Brazil_Northeast,Brazil_North},{1,1.8689471806914206,Brazil_Northeast,CentralAmerica},{1,2.9688836968773153,Polynesia,Brazil_Northeast},{1,3.940573095076651,SouthEastAsia,Polynesia},{1,16.132193969718855,Caribbean,SouthEastAsia}} 27
1070000	30.0	{{1,1.7146890743519552,Brazil_Northeast,Brazil_Southeast},{1,0.8013654835812819,Brazil_Southeast,Brazil_North},{1,1.6717073019497195,Brazil_Northeast,Brazil_North},{1,1.3498577757973669,SouthAmerica,Brazil_North},{1,0.46743749032829185,Brazil_Southeast,Brazil_North},{1,1.6013977408089493,Brazil_Southeast,Brazil_Northeast},{1,1.7088994821103132,Brazil_North,Brazil_Northeast},{1,1.49636909397874,Brazil_Northeast,Brazil_Southeast},{1,1.6266757032768173,Brazil_Northeast,Brazil_Southeast},{1,1.2138045361395409,Brazil_Southeast,Polynesia},{1,1.0706172389539328,Polynesia,Brazil_Southeast},{1,0.6476012349686969,SouthAmerica,Brazil_Southeast},{1,0.8693402610821549,Caribbean,Brazil_Southeast},{1,1.0931124102010283,SouthAmerica,Caribbean},{1,1.8231273209719527,Brazil_Southeast,Caribbean},{1,0.8351383069428467,SouthAmerica,CentralAmerica},{1,10.057753788580126,SouthEastAsia,Micronesia},{1,1.6326085163392794,Brazil_Southeast,Brazil_North},{1,2.365639729453203,Brazil_Northeast,Brazil_Southeast},{1,1.7117484407523922,Brazil_Northeast,SouthAmerica},{1,1.4042548494764195,Brazil_Northeast,Brazil_Southeast},{1,1.5091988049523053,SouthAmerica,Caribbean},{1,2.2284943374500763,Brazil_North,SouthAmerica},{1,2.2631649158415565,Brazil_Northeast,Brazil_North},{1,2.0858976201927586,Brazil_Northeast,CentralAmerica},{1,2.0070131617689415,Brazil_North,Caribbean},{1,2.474049984439826,Brazil_Northeast,Brazil_North},{1,2.590650068820846,Brazil_Southeast,Brazil_Northeast},{1,3.078615833724447,Polynesia,Brazil_Southeast},{1,5.257801683343356,SouthEastAsia,Polynesia}} 30
1075000	30.0	{{1,1.0605355673100714,Brazil_Northeast,Brazil_North},{1,1.2761958126453292,Brazil_Northeast,Brazil_North},{1,0.5402777304689217,Brazil_Northeast,Brazil_Southeast},{1,1.2403893504941166,Brazil_Northeast,Brazil_Southeast},{1,1.5792575662514838,Brazil_Northeast,Brazil_Southeast},{1,0.7945192271124906,Brazil_North,SouthEastAsia},{1,0.739916459680637,SouthEastAsia,Brazil_Southeast},{1,1.0225935201389091,Brazil_Northeast,Brazil_Southeast},{1,0.4428305037275979,SouthAmerica,Caribbean},{1,1.9218915740721658,Brazil_Northeast,Caribbean},{1,1.1930995690491033,SouthAmerica,CentralAmerica},{1,15.32939320025044,Brazil_North,SouthAmerica},{1,9.916619395859712,SouthAmerica,Micronesia},{1,1.4962067210526648,Brazil_Northeast,Brazil_Southeast},{1,1.7284559520306235,Brazil_Northeast,SouthAmerica},{1,1.3769111126608522,Brazil_Northeast,Brazil_Southeast},{1,1.5694438249663882,Brazil_Southeast,Caribbean},{1,1.5822083767808723,Brazil_Northeast,Brazil_Southeast},{1,2.157202295087212,Brazil_Northeast,Brazil_North},{1,1.9045576294446371,Brazil_Northeast,CentralAmerica},{1,1.7758160674050683,Brazil_Northeast,SouthAmerica},{1,1.4196020338817799,Brazil_Northeast,Caribbean},{1,1.4936925876940252,Brazil_Northeast,SouthAmerica},{1,2.124448376533753,Brazil_Northeast,Brazil_Southeast},{1,1.9464731855009834,Brazil_Southeast,Brazil_North},{1,2.803701324765949,Polynesia,Brazil_Northeast},{1,5.963897022872256,SouthEastAsia,SouthAmerica},{1,4.1026605463840005,SouthAmerica,Brazil_Northeast},{1,4.087435793018258,Brazil_Northeast,Polynesia},{1,13.624722195776421,Brazil_North,SouthEastAsia}} 30
1080000	26.0	{{1,1.1979560046884843,Brazil_Northeast,Brazil_North},{1,1.3679036671926061,SouthAmerica,Brazil_North},{1,1.5972932948254035,Brazil_Southeast,Brazil_Northeast},{1,1.2922272451850798,Brazil_Northeast,Brazil_Southeast},{1,1.3405321342311658,Brazil_Northeast,Brazil_Southeast},{1,0.447281798366451,Brazil_Northeast,Brazil_Southeast},{1,1.7964949623207227,Brazil_Northeast,Brazil_Southeast},{1,0.9391690644821109,Brazil_North,Brazil_Northeast},{1,0.5422524146163179,Brazil_Northeast,Brazil_Southeast},{1,0.7280155201148877,SouthAmerica,Brazil_Southeast},{1,1.779495651008493,SouthAmerica,Caribbean},{1,1.0495141447125522,SouthAmerica,CentralAmerica},{1,11.606400342957835,SouthEastAsia,Micronesia},{1,1.8204415767150162,Caribbean,Brazil_Southeast},{1,2.652538208123626,Brazil_Northeast,Caribbean},{1,1.607988055025436,Brazil_Southeast,Caribbean},{1,2.1022318531235964,Brazil_Northeast,Brazil_Southeast},{1,1.4161033336061588,Brazil_Northeast,Brazil_Southeast},{1,1.906489243986792,Brazil_Northeast,SouthAmerica},{1,1.6857045705139262,SouthAmerica,Caribbean},{1,2.1160176956724146,Brazil_North,SouthAmerica},{1,2.2054081275745734,Brazil_Northeast,Brazil_North},{1,2.0642237765921956,Brazil_Northeast,CentralAmerica},{1,2.374055534423416,Brazil_Northeast,Brazil_North},{1,2.994840528102268,Polynesia,Brazil_Northeast},{1,4.774879745780035,SouthEastAsia,Polynesia}} 26
1085000	27.0	{{1,1.715564707614588,Brazil_Northeast,Brazil_North},{1,1.7371053818012185,Brazil_Northeast,Brazil_North},{1,1.8484955106842968,Brazil_Northeast,Brazil_North},{1,1.5117849153026188,SouthAmerica,Brazil_North},{1,0.40833382294429366,Brazil_Northeast,Brazil_North},{1,0.5568046109130345,Brazil_Northeast,Brazil_Southeast},{1,1.0902144525909327,Brazil_Northeast,Brazil_Southeast},{1,1.6663923800307474,Brazil_Northeast,Brazil_Southeast},{1,0.9789889586781777,Brazil_Northeast,Brazil_Southeast},{1,1.2216820797436332,Caribbean,Brazil_Southeast},{1,1.3179936141718873,Brazil_Northeast,Brazil_Southeast},{1,1.816518763846113,Brazil_Northeast,Caribbean},{1,0.918561399413482,SouthAmerica,CentralAmerica},{1,11.429535981234343,SouthEastAsia,Micronesia},{1,1.0449042079251467,Caribbean,SouthAmerica},{1,2.014388335909396,Brazil_Northeast,CentralAmerica},{1,1.8395762533198121,Caribbean,SouthAmerica},{1,1.9816900990559694,Brazil_Northeast,Caribbean},{1,1.777742354108324,Brazil_Northeast,Brazil_North},{1,1.3642069238724404,Brazil_Northeast,Brazil_North},{1,1.3188659126433042,Brazil_Northeast,Brazil_Southeast},{1,1.3282514078431316,Brazil_Northeast,Brazil_Southeast},{1,1.6884146747435274,Brazil_Northeast,SouthAmerica},{1,1.4308120535591506,Brazil_Northeast,Caribbean},{1,2.820809484074962,Polynesia,Brazil_Northeast},{1,5.2396116920893725,SouthEastAsia,SouthAmerica},{1,3.458276677792675,SouthAmerica,Polynesia}} 27
1090000	27.0	{{1,0.6706808784672711,Brazil_Northeast,Brazil_North},{1,0.9079835704123571,Brazil_Northeast,Brazil_North},{1,1.3253501846531086,Brazil_Northeast,Brazil_North},{1,0.5695943990377563,Brazil_Northeast,Brazil_Southeast},{1,0.9000286520566019,CentralAmerica,Brazil_Southeast},{1,1.5889541772941815,Brazil_Northeast,Brazil_Southeast},{1,0.9611860062041493,Brazil_North,Brazil_Southeast},{1,1.3344423898857383,Brazil_Northeast,Brazil_Southeast},{1,0.45298693913797017,Brazil_Northeast,Caribbean},{1,1.8516726547904017,Brazil_Northeast,Caribbean},{1,1.1340894159946533,SouthAmerica,CentralAmerica},{1,10.264363038032752,SouthEastAsia,Micronesia},{1,1.0308475646026627,Brazil_Southeast,SouthAmerica},{1,9.940701146952144,SouthEastAsia,Brazil_Southeast},{1,8.093494467073867,Brazil_Southeast,SouthEastAsia},{1,2.008182767963372,Brazil_Northeast,Brazil_Southeast},{1,1.5455280824827624,Brazil_Northeast,Brazil_Southeast},{1,1.7306917909818145,Brazil_Northeast,SouthAmerica},{1,1.585483280272104,Brazil_Northeast,Caribbean},{1,1.6517690670047962,Brazil_Northeast,Brazil_North},{1,2.108090008602388,Brazil_Northeast,CentralAmerica},{1,1.3503053349336032,Brazil_Northeast,Caribbean},{1,1.7713763289672428,Brazil_Northeast,SouthAmerica},{1,1.6165247874724835,Brazil_Northeast,Brazil_Southeast},{1,2.265974875519518,Brazil_Northeast,Brazil_North},{1,2.9333559553076642,Polynesia,Brazil_Northeast},{1,3.6406740836912976,SouthEastAsia,Polynesia}} 27
1095000	27.0	{{1,1.6917646677574263,Brazil_Northeast,Brazil_North},{1,1.7150262410702868,Caribbean,Brazil_North},{1,1.6403422802264078,Brazil_Northeast,Brazil_Southeast},{1,1.256346551830189,Brazil_Northeast,Brazil_Southeast},{1,1.5988798517111815,Brazil_Northeast,Brazil_Southeast},{1,0.848816378229636,Brazil_North,Brazil_Southeast},{1,1.284648917783125,SouthAmerica,Brazil_Southeast},{1,1.2613205713250277,SouthAmerica,CentralAmerica},{1,13.132862981901914,SouthEastAsia,Micronesia},{1,2.9859919628054112,Polynesia,SouthAmerica},{1,2.215596571692981,SouthAmerica,SouthEastAsia},{1,1.7668595747889073,Caribbean,Brazil_Northeast},{1,1.8304130967556822,Brazil_Northeast,Caribbean},{1,2.1827099048008294,Brazil_Northeast,Brazil_Southeast},{1,1.5575796361744305,Brazil_Southeast,CentralAmerica},{1,1.479666430739912,CentralAmerica,Caribbean},{1,1.6753952886727932,Brazil_Northeast,Brazil_Southeast},{1,1.632620302350709,Brazil_Northeast,Brazil_Southeast},{1,1.7211596485000722,Brazil_Northeast,SouthAmerica},{1,2.0681549308723643,Brazil_Northeast,Brazil_North},{1,1.533530266257906,Brazil_Northeast,CentralAmerica},{1,2.0441331666619345,Brazil_Northeast,Brazil_North},{1,1.3925687938349314,Caribbean,SouthAmerica},{1,1.5589394501314906,Caribbean,SouthAmerica},{1,2.006160298575436,Brazil_Northeast,Caribbean},{1,2.8448321898300155,Polynesia,Brazil_Northeast},{1,9.177402645945143,SouthEastAsia,Polynesia}} 27
