# BEAST v1.8.4
# Generated Thu Apr 27 14:58:18 BST 2017 [seed=1493301497093]
# ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.UCLN-Skyline.1500.completehistory_asymRegion.sub10.n10.xml
state	totalChangeCount	completeHistory_1
270000	25.0	{{1,1.1562852258953853,Brazil_Northeast,Brazil_North},{1,1.8008569395754235,Brazil_Northeast,Brazil_North},{1,0.47037678628013524,Brazil_Northeast,Brazil_North},{1,1.227274794000531,SouthAmerica,Brazil_North},{1,0.995384191250406,Brazil_Northeast,Brazil_Southeast},{1,0.8891133512975595,SouthAmerica,Brazil_Southeast},{1,0.8877621256086003,Brazil_Northeast,Brazil_Southeast},{1,1.1281358573901255,SouthAmerica,Caribbean},{1,0.875288719148128,SouthAmerica,CentralAmerica},{1,1.1379643852695531,SouthAmerica,CentralAmerica},{1,0.6911281060421668,Caribbean,SouthAmerica},{1,9.153303383006065,Micronesia,SouthEastAsia},{1,1.5682858497227254,SouthAmerica,CentralAmerica},{1,1.3085924658983579,SouthAmerica,Brazil_Southeast},{1,1.8758252299395362,SouthAmerica,Brazil_North},{1,2.1401742948776756,Brazil_Northeast,SouthAmerica},{1,1.5718888782932003,Brazil_Northeast,SouthAmerica},{1,1.5465363658706748,Brazil_Northeast,Brazil_Southeast},{1,1.124323462076608,Brazil_Northeast,Brazil_North},{1,1.3117561289923878,Brazil_Southeast,Caribbean},{1,1.7484745985599037,Brazil_Northeast,Brazil_Southeast},{1,0.5966124275678673,Brazil_Northeast,SouthAmerica},{1,2.984801975884251,Polynesia,Brazil_Northeast},{1,4.813368796235407,SouthEastAsia,Polynesia},{1,10.795136955452419,Micronesia,SouthEastAsia}} 25
275000	30.0	{{1,1.3403692310104547,Brazil_Northeast,Brazil_North},{1,0.9352387120047096,Brazil_Northeast,Brazil_North},{1,1.2248019709168205,SouthAmerica,Brazil_North},{1,1.5234620801952725,Brazil_Northeast,Brazil_Southeast},{1,1.0471810863313318,Brazil_North,Brazil_Southeast},{1,0.9119299155188051,Brazil_Southeast,Caribbean},{1,1.3263066048662857,Brazil_Northeast,CentralAmerica},{1,1.1649375537717044,Brazil_Northeast,CentralAmerica},{1,1.0242368687670942,Caribbean,SouthAmerica},{1,1.146093627862294,Brazil_Northeast,SouthAmerica},{1,11.359880035390711,SouthEastAsia,Micronesia},{1,5.2452370609099885,Micronesia,SouthEastAsia},{1,4.599641815307302,Polynesia,Brazil_Southeast},{1,3.897217085285836,Brazil_Southeast,Micronesia},{1,3.130461923777391,Micronesia,SouthEastAsia},{1,1.2885692977691994,Brazil_Northeast,Brazil_Southeast},{1,1.9399558847555851,SouthAmerica,Brazil_North},{1,1.2581398300148863,SouthAmerica,Brazil_Southeast},{1,2.100664655385508,Brazil_Northeast,SouthAmerica},{1,1.2227078271522833,Brazil_Northeast,Brazil_Southeast},{1,1.4613470522476086,Brazil_Northeast,CentralAmerica},{1,1.7096992371293163,Brazil_Northeast,CentralAmerica},{1,1.6789603693471276,CentralAmerica,Brazil_North},{1,0.8301389683913569,Brazil_Northeast,SouthAmerica},{1,1.3450545899764463,Brazil_Southeast,Caribbean},{1,1.9794840561174847,Brazil_Northeast,Brazil_Southeast},{1,1.348497962992355,Brazil_Northeast,SouthAmerica},{1,2.8890160620455245,Polynesia,Brazil_Northeast},{1,6.616560208053338,SouthEastAsia,Polynesia},{1,14.782885485288373,Micronesia,SouthEastAsia}} 30
280000	24.0	{{1,0.7636658329370726,Brazil_Northeast,Brazil_North},{1,0.6499690057996261,Brazil_Northeast,Brazil_North},{1,1.3596920112113307,SouthAmerica,Brazil_North},{1,1.3170542413519057,Brazil_Northeast,Brazil_Southeast},{1,1.1503831950646308,Brazil_Northeast,Brazil_Southeast},{1,1.191768721706608,SouthAmerica,Brazil_Southeast},{1,0.9772700879492809,Brazil_North,Brazil_Southeast},{1,0.40492948847860255,Brazil_Northeast,Brazil_Southeast},{1,0.563751754293607,SouthAmerica,Caribbean},{1,12.971106728645653,SouthEastAsia,Micronesia},{1,1.0414060617586927,Caribbean,SouthAmerica},{1,1.1108601006188292,CentralAmerica,SouthAmerica},{1,1.4967063602037454,Brazil_Northeast,SouthAmerica},{1,1.225260932153762,Brazil_Southeast,Caribbean},{1,2.061749085988599,Brazil_Northeast,Brazil_Southeast},{1,1.307983027436443,Brazil_Northeast,Brazil_North},{1,2.103012394704604,Brazil_Northeast,Brazil_Southeast},{1,0.9317822178413784,CentralAmerica,SouthAmerica},{1,1.6336066844150203,Brazil_Northeast,CentralAmerica},{1,1.9062910231465546,Brazil_Northeast,SouthAmerica},{1,1.898678576494556,Brazil_Northeast,Brazil_North},{1,2.0169665506038488,Brazil_Northeast,CentralAmerica},{1,2.5668535615812207,Polynesia,Brazil_Northeast},{1,4.116777444234161,SouthEastAsia,Polynesia}} 24
285000	27.0	{{1,0.6917703315550303,Brazil_Northeast,Brazil_North},{1,1.5187734266759638,Brazil_Northeast,Brazil_North},{1,0.5313431734489635,Brazil_Southeast,Brazil_Northeast},{1,0.8666054573927596,Brazil_Northeast,Brazil_North},{1,0.7309056636154005,Brazil_North,Brazil_Southeast},{1,0.30785897052188227,Brazil_Northeast,Brazil_Southeast},{1,0.838464974954167,Brazil_North,Brazil_Southeast},{1,0.8973544285180717,Brazil_Northeast,Caribbean},{1,1.0797461029338844,Brazil_Northeast,SouthAmerica},{1,1.061077029158383,Brazil_Northeast,SouthAmerica},{1,0.6971825687165768,Caribbean,SouthAmerica},{1,4.8276721683652495,Polynesia,SouthEastAsia},{1,8.328360406722567,Polynesia,SouthEastAsia},{1,2.3167787261272115,Polynesia,SouthEastAsia},{1,1.2182238609002216,CentralAmerica,SouthAmerica},{1,1.4992452279401047,Brazil_Northeast,CentralAmerica},{1,1.3768520327553253,Brazil_North,Brazil_Southeast},{1,1.3531153292748483,Brazil_Southeast,Caribbean},{1,1.0586415285863433,Brazil_Southeast,SouthAmerica},{1,1.9946373603579879,Brazil_North,Brazil_Southeast},{1,2.127966921934348,Brazil_Northeast,Brazil_North},{1,1.678128429367653,Brazil_Northeast,CentralAmerica},{1,1.244011810823603,Brazil_Northeast,Brazil_Southeast},{1,1.6442592393780726,Brazil_Northeast,SouthAmerica},{1,1.8172281958624112,Brazil_Northeast,Brazil_North},{1,2.661405782978575,Polynesia,Brazil_Northeast},{1,14.630970685795347,Micronesia,Polynesia}} 27
290000	26.0	{{1,0.5352105401992551,SouthAmerica,Brazil_North},{1,1.7498310686628076,Brazil_Northeast,Brazil_Southeast},{1,0.44026116512635105,Brazil_Southeast,Brazil_North},{1,1.0802298824241454,Brazil_Northeast,Brazil_North},{1,1.0075449722195207,Brazil_Northeast,Brazil_North},{1,1.0671079843535398,SouthAmerica,Brazil_North},{1,1.6794721467483342,Brazil_Northeast,Brazil_Southeast},{1,0.890552535013162,Caribbean,Brazil_Southeast},{1,1.6302915626375167,Brazil_Northeast,Brazil_Southeast},{1,0.523677792402214,Brazil_Northeast,Brazil_Southeast},{1,12.157967702211412,SouthEastAsia,Micronesia},{1,0.8735363600711268,Caribbean,SouthAmerica},{1,0.9539699835886267,Brazil_Northeast,Brazil_North},{1,1.140386794697699,Brazil_Southeast,Caribbean},{1,1.685796838071523,Brazil_Northeast,Brazil_Southeast},{1,0.6508752170976349,Brazil_Northeast,SouthAmerica},{1,1.1113869847079791,CentralAmerica,SouthAmerica},{1,1.5458534859142046,Brazil_Northeast,CentralAmerica},{1,1.7735520753762681,Brazil_Northeast,CentralAmerica},{1,1.7359007326359264,Brazil_Northeast,Brazil_Southeast},{1,1.4831571143801674,SouthAmerica,Brazil_North},{1,1.472874041911843,SouthAmerica,Caribbean},{1,1.892599573125474,Brazil_Northeast,SouthAmerica},{1,1.5341703268216682,Brazil_Northeast,Brazil_Southeast},{1,2.7667090079061105,Polynesia,Brazil_Northeast},{1,3.7828498417139,SouthEastAsia,Polynesia}} 26
295000	23.0	{{1,1.1087299690540169,Brazil_Northeast,Brazil_North},{1,1.4717456073258144,SouthAmerica,Brazil_North},{1,1.7541967835804175,Brazil_Northeast,Brazil_Southeast},{1,0.7836405616750733,Caribbean,Brazil_Southeast},{1,1.7805446531103652,Brazil_Northeast,Brazil_Southeast},{1,1.0359030525001633,Brazil_North,Brazil_Southeast},{1,0.5169728250627307,SouthAmerica,CentralAmerica},{1,0.6821557747252961,SouthAmerica,CentralAmerica},{1,10.124628363760873,SouthEastAsia,Micronesia},{1,1.0571425041575944,Caribbean,SouthAmerica},{1,1.6128602504888216,Brazil_Northeast,SouthAmerica},{1,1.821034196058303,Brazil_Northeast,Brazil_North},{1,1.9390718577092645,Brazil_Northeast,Brazil_Southeast},{1,1.3447075857216784,Brazil_Northeast,CentralAmerica},{1,1.2216231012144734,Brazil_Northeast,Brazil_Southeast},{1,1.2505543327864106,SouthAmerica,Caribbean},{1,1.742770540445174,SouthAmerica,Brazil_North},{1,2.1304171068198783,Brazil_Northeast,SouthAmerica},{1,1.356302116163198,Brazil_Southeast,Caribbean},{1,1.7073037168752756,Brazil_Northeast,Brazil_Southeast},{1,1.083681067553255,Brazil_Northeast,SouthAmerica},{1,2.710478952782388,Polynesia,Brazil_Northeast},{1,5.591298050554002,SouthEastAsia,Polynesia}} 23
300000	25.0	{{1,0.4156845283214028,Brazil_Northeast,Brazil_North},{1,1.825471711944951,Brazil_Northeast,Brazil_North},{1,1.0420850184770338,Brazil_Northeast,Brazil_North},{1,1.1501443343421274,SouthAmerica,Brazil_North},{1,1.685282488327446,Brazil_Northeast,Brazil_Southeast},{1,0.7754689902247225,SouthAmerica,Brazil_Southeast},{1,1.366026423447985,Brazil_Northeast,Brazil_Southeast},{1,0.8014211128349613,SouthAmerica,Caribbean},{1,1.097512691176569,Brazil_Northeast,Brazil_Southeast},{1,1.0303036031817032,Brazil_Southeast,CentralAmerica},{1,1.3676556330976573,SouthAmerica,CentralAmerica},{1,12.278940329384628,SouthEastAsia,Micronesia},{1,0.8263990728677095,Caribbean,SouthAmerica},{1,1.5136948437273599,Brazil_Southeast,Caribbean},{1,1.9066882715483484,Brazil_Northeast,Brazil_Southeast},{1,1.3812775988877644,Brazil_Northeast,SouthAmerica},{1,2.0436293527929545,Brazil_Northeast,Brazil_Southeast},{1,1.9201707417439233,SouthAmerica,Brazil_North},{1,2.07357292257098,Brazil_Northeast,SouthAmerica},{1,1.4379921618934965,Brazil_Northeast,Brazil_Southeast},{1,1.8949719812832626,Brazil_Northeast,CentralAmerica},{1,1.5087975366514002,Brazil_Northeast,SouthAmerica},{1,0.8217703450280098,Brazil_Northeast,Brazil_North},{1,2.8618292170120054,Polynesia,Brazil_Northeast},{1,5.8342444346466475,SouthEastAsia,Polynesia}} 25
305000	29.0	{{1,0.45376523432556026,Brazil_Northeast,Brazil_North},{1,1.481974105887832,Brazil_Northeast,Brazil_North},{1,1.4437970779519846,SouthAmerica,Brazil_North},{1,1.6425792618591568,Polynesia,Brazil_Northeast},{1,0.7640737668724922,Brazil_Northeast,Brazil_Southeast},{1,1.5730765964093671,Brazil_Northeast,Brazil_Southeast},{1,0.982390928060566,SouthAmerica,Brazil_Southeast},{1,0.5866195279868986,Brazil_Northeast,Brazil_Southeast},{1,0.6050916686835459,Brazil_North,Brazil_Southeast},{1,0.6205170746764356,Brazil_Northeast,Brazil_Southeast},{1,0.7676357109943109,SouthAmerica,Caribbean},{1,0.6044615015841004,SouthAmerica,CentralAmerica},{1,1.0049393237684492,SouthAmerica,CentralAmerica},{1,11.472227615366567,SouthEastAsia,Micronesia},{1,0.728316912223667,Caribbean,SouthAmerica},{1,5.575422205043108,Polynesia,Brazil_North},{1,2.8987051403871305,Brazil_North,SouthEastAsia},{1,1.7443427864563632,SouthAmerica,Brazil_North},{1,1.2569061212898944,Brazil_Northeast,Brazil_North},{1,1.476315956073904,Brazil_Northeast,Brazil_Southeast},{1,1.279961295294234,Brazil_Northeast,SouthAmerica},{1,1.3845956476059813,Brazil_Northeast,Brazil_Southeast},{1,1.2866567289706514,Brazil_Northeast,Caribbean},{1,1.5626714909396209,Brazil_Northeast,SouthAmerica},{1,1.747261576464084,Brazil_Northeast,CentralAmerica},{1,2.335080074016579,SouthAmerica,Brazil_Northeast},{1,2.6119118865183792,Polynesia,SouthAmerica},{1,7.932302300672406,SouthEastAsia,Brazil_North},{1,7.331763869238361,Brazil_North,Polynesia}} 29
310000	30.0	{{1,0.6142594041345699,Brazil_Northeast,Brazil_North},{1,1.2841033598908091,SouthAmerica,Brazil_North},{1,0.39065902483720727,Brazil_North,Brazil_Southeast},{1,1.647901382216742,Brazil_Northeast,Brazil_Southeast},{1,0.9686607341416311,SouthAmerica,Brazil_Southeast},{1,1.3773441946028309,Brazil_North,Brazil_Southeast},{1,0.5930664332195751,Brazil_North,Brazil_Southeast},{1,1.1208063843585245,SouthAmerica,Caribbean},{1,1.3026509051849655,Brazil_Northeast,CentralAmerica},{1,1.240366548676733,SouthAmerica,Brazil_North},{1,1.2212404554491774,Brazil_North,CentralAmerica},{1,14.212145822833296,SouthAmerica,Brazil_North},{1,11.348577703228667,Brazil_North,Brazil_Southeast},{1,10.386434218511756,Brazil_Southeast,Micronesia},{1,1.1689962885182201,Caribbean,SouthAmerica},{1,13.276829147562161,SouthAmerica,Polynesia},{1,5.657879021848537,Polynesia,SouthEastAsia},{1,1.4695621282757088,Brazil_Northeast,SouthAmerica},{1,1.6597766591400165,Brazil_Northeast,CentralAmerica},{1,1.5780014891208343,Brazil_Northeast,Brazil_Southeast},{1,1.754759328074619,SouthAmerica,Brazil_North},{1,2.1701359654422125,Brazil_Northeast,SouthAmerica},{1,2.3508463301204743,Brazil_Northeast,Brazil_North},{1,0.5837058219345421,Brazil_Northeast,SouthAmerica},{1,1.450915330220809,Brazil_Southeast,Caribbean},{1,2.1180896286782414,Brazil_Northeast,Brazil_Southeast},{1,2.5828196022432555,Polynesia,Brazil_Northeast},{1,6.226022769708093,SouthEastAsia,Micronesia},{1,3.8466546065358256,Micronesia,Polynesia},{1,14.452051404106262,SouthAmerica,SouthEastAsia}} 30
315000	28.0	{{1,0.9636174054479524,Brazil_Northeast,Brazil_North},{1,1.8433248453197808,Brazil_Northeast,Micronesia},{1,1.0171327391811908,Micronesia,Brazil_North},{1,1.3192774076156009,SouthAmerica,Brazil_North},{1,1.249944975861256,Brazil_Northeast,Brazil_Southeast},{1,1.0208270995474498,Brazil_Northeast,Brazil_Southeast},{1,0.9216117694954988,Caribbean,Brazil_Southeast},{1,1.2154542174187406,Caribbean,Brazil_Southeast},{1,0.6753828157021556,Brazil_North,Brazil_Southeast},{1,1.5410074577211497,Brazil_Northeast,Brazil_Southeast},{1,0.8902719227331845,Brazil_Northeast,CentralAmerica},{1,0.6406005943619282,Brazil_Northeast,CentralAmerica},{1,12.925403160902274,SouthEastAsia,Micronesia},{1,0.9570356880680686,Caribbean,SouthAmerica},{1,0.9095253751994561,Brazil_Northeast,SouthAmerica},{1,1.5551264972958148,Brazil_Northeast,SouthAmerica},{1,1.2210498474864497,Caribbean,Brazil_Southeast},{1,2.03585079125535,Brazil_Northeast,Caribbean},{1,1.326974430521727,Brazil_Northeast,SouthAmerica},{1,1.4894300786367745,Brazil_North,Brazil_Southeast},{1,2.1568334345687545,Brazil_Northeast,Brazil_North},{1,1.3136299209091176,SouthAmerica,Caribbean},{1,2.0470863523584875,SouthAmerica,Brazil_North},{1,2.225050434956563,Brazil_Northeast,SouthAmerica},{1,1.5855872583677633,Brazil_Northeast,CentralAmerica},{1,2.9001809089453334,Polynesia,Brazil_Northeast},{1,6.047380553682348,SouthEastAsia,SouthAmerica},{1,4.778314775026223,SouthAmerica,Polynesia}} 28
320000	26.0	{{1,0.8510711501093026,Brazil_Northeast,Brazil_North},{1,1.6675429547275817,Brazil_Northeast,Brazil_North},{1,1.2036822912144824,SouthAmerica,Brazil_North},{1,0.7423453044873739,Brazil_Southeast,Brazil_Northeast},{1,2.26678995217072,Polynesia,Brazil_Northeast},{1,0.9791088063753818,Brazil_Northeast,Brazil_Southeast},{1,0.5990945668549452,Caribbean,Brazil_Southeast},{1,1.0113119927726362,Brazil_North,Brazil_Southeast},{1,11.366982890541605,SouthEastAsia,Micronesia},{1,1.0243870074113093,Caribbean,SouthAmerica},{1,1.075780409465181,CentralAmerica,SouthAmerica},{1,1.9541127016481268,Brazil_Northeast,Brazil_North},{1,1.8039344269035198,Brazil_Northeast,Brazil_Southeast},{1,1.355081324617914,Brazil_Northeast,SouthAmerica},{1,1.4347217392350384,Brazil_Southeast,Caribbean},{1,1.7920231897721075,Brazil_Northeast,Brazil_Southeast},{1,1.0426280927400315,CentralAmerica,SouthAmerica},{1,1.6482917182766221,Brazil_Northeast,CentralAmerica},{1,1.6128454358093254,Brazil_Northeast,Brazil_Southeast},{1,1.3416313213696982,Brazil_Northeast,CentralAmerica},{1,1.7977726523030997,Brazil_Northeast,Brazil_North},{1,1.6037445153034708,SouthAmerica,Caribbean},{1,1.8897967482248206,Brazil_Northeast,SouthAmerica},{1,2.5499592069772214,Polynesia,Brazil_Northeast},{1,6.106296325832876,SouthEastAsia,Brazil_Southeast},{1,3.8424046600739836,Brazil_Southeast,Polynesia}} 26
325000	34.0	{{1,0.5798671901364543,SouthAmerica,Brazil_North},{1,1.2856572220003333,Brazil_Northeast,Brazil_North},{1,2.1737833875031627,Brazil_Northeast,Brazil_North},{1,0.9327509644130381,Brazil_Northeast,Brazil_North},{1,1.2892996176283198,SouthAmerica,Brazil_North},{1,1.2235252947513306,Brazil_Northeast,Brazil_Southeast},{1,0.6079218495797876,Brazil_Northeast,Brazil_Southeast},{1,0.8845046363121281,SouthAmerica,Brazil_Southeast},{1,1.6191729808319963,Brazil_Northeast,Brazil_Southeast},{1,0.8773800518786418,Brazil_Northeast,Brazil_Southeast},{1,1.0684999454671897,Brazil_Northeast,Brazil_Southeast},{1,0.18548045990701167,SouthAmerica,Caribbean},{1,0.7578278962690912,Brazil_Northeast,CentralAmerica},{1,0.9193393566982324,Brazil_Northeast,CentralAmerica},{1,0.7170488272655755,Caribbean,SouthAmerica},{1,1.1092339602346573,Brazil_Northeast,SouthAmerica},{1,10.156377042932178,Micronesia,SouthAmerica},{1,5.409135962791571,SouthAmerica,SouthEastAsia},{1,9.691614498058279,Micronesia,CentralAmerica},{1,8.261455457947518,CentralAmerica,SouthEastAsia},{1,4.772487427332042,Polynesia,SouthEastAsia},{1,1.6797407694229076,SouthAmerica,Brazil_North},{1,2.4783634985838443,Brazil_Northeast,SouthAmerica},{1,1.638595970477382,Brazil_Northeast,CentralAmerica},{1,1.36982142735786,Brazil_Northeast,Caribbean},{1,1.2393413706204153,Brazil_Northeast,Brazil_Southeast},{1,1.284830168899743,Brazil_Northeast,SouthAmerica},{1,1.518337273452053,Brazil_Northeast,SouthAmerica},{1,0.5257943939895042,SouthAmerica,Brazil_North},{1,1.6958020816407944,Brazil_Northeast,Brazil_Southeast},{1,1.178532874350966,Brazil_Northeast,SouthAmerica},{1,2.7222315621353292,Polynesia,Brazil_Northeast},{1,9.162999951841588,Micronesia,SouthAmerica},{1,9.030016433746123,SouthAmerica,Polynesia}} 34
330000	29.0	{{1,0.45698000789979654,Brazil_Northeast,Brazil_North},{1,1.0775452414315367,Brazil_Northeast,Brazil_North},{1,0.47459404523187554,Brazil_North,Brazil_Southeast},{1,1.415826389649326,Brazil_Northeast,Brazil_Southeast},{1,1.0149874033646182,Caribbean,Brazil_Southeast},{1,0.8831656954156943,Brazil_Northeast,Brazil_Southeast},{1,0.559509273961158,Brazil_North,Brazil_Southeast},{1,0.6936323293594222,Brazil_Northeast,Brazil_Southeast},{1,0.4988308235913307,SouthAmerica,CentralAmerica},{1,1.2071844108774472,SouthAmerica,CentralAmerica},{1,14.80148348818232,SouthAmerica,Micronesia},{1,0.7449253230882473,Brazil_North,SouthAmerica},{1,0.9693189581675588,Brazil_North,SouthAmerica},{1,1.4814371495257306,Brazil_North,SouthAmerica},{1,1.7168332762381755,Brazil_North,SouthAmerica},{1,1.0657787097577458,Caribbean,SouthAmerica},{1,11.314135067081939,SouthAmerica,SouthEastAsia},{1,1.5338477055253172,Brazil_North,Brazil_Southeast},{1,1.9387726140376815,Brazil_Northeast,Brazil_North},{1,1.5338591374448685,Brazil_Northeast,SouthAmerica},{1,1.3696693102050306,Brazil_Northeast,Brazil_Southeast},{1,1.407401827921953,Brazil_Northeast,Caribbean},{1,0.7724449153024979,Brazil_Northeast,SouthAmerica},{1,1.615289857892232,Brazil_Northeast,CentralAmerica},{1,1.4306780918475264,Brazil_North,Caribbean},{1,2.052557358440863,Brazil_Northeast,Brazil_North},{1,2.971013574204388,Polynesia,Brazil_Northeast},{1,6.736778836057639,SouthEastAsia,Polynesia},{1,12.299800211234398,SouthAmerica,SouthEastAsia}} 29
335000	28.0	{{1,1.1416495123397135,Brazil_Northeast,Brazil_North},{1,1.1644504923818981,SouthAmerica,Brazil_North},{1,0.8586478704105731,Brazil_Northeast,Brazil_Southeast},{1,1.001646903155153,Brazil_Northeast,Brazil_Southeast},{1,0.693296482002754,Brazil_Northeast,Brazil_Southeast},{1,0.4070869542055939,Brazil_North,Brazil_Southeast},{1,0.136021964330723,Brazil_Southeast,Caribbean},{1,1.1836699008702478,Brazil_Northeast,CentralAmerica},{1,1.161922474905595,SouthAmerica,CentralAmerica},{1,9.99646251125189,SouthEastAsia,Micronesia},{1,0.6082466217965561,Brazil_Southeast,SouthAmerica},{1,8.79239305771336,SouthEastAsia,Micronesia},{1,6.810808110304717,Micronesia,SouthEastAsia},{1,1.133297765871521,Brazil_Northeast,SouthAmerica},{1,1.0842726834194507,Brazil_Northeast,Brazil_Southeast},{1,1.4033627630797099,Brazil_Northeast,Caribbean},{1,1.4320849154629176,Brazil_North,Brazil_Southeast},{1,2.1321814348414736,Brazil_Northeast,Brazil_North},{1,1.1962237268510707,Brazil_Northeast,Brazil_Southeast},{1,1.756306520248835,Brazil_Northeast,CentralAmerica},{1,1.2860138837314892,SouthAmerica,Brazil_Southeast},{1,1.7661020369166418,SouthAmerica,Brazil_North},{1,1.9358883617125486,Brazil_Northeast,SouthAmerica},{1,1.2593413626600165,Brazil_Northeast,SouthAmerica},{1,2.458440703891029,Polynesia,Brazil_Northeast},{1,2.4934504566567073,Polynesia,Brazil_Northeast},{1,5.542555208505892,SouthEastAsia,Micronesia},{1,4.46031074780625,Micronesia,Polynesia}} 28
340000	33.0	{{1,0.7971398116131418,Brazil_Northeast,Brazil_North},{1,0.5021997834706888,Brazil_Northeast,Brazil_North},{1,1.1916563372551268,SouthAmerica,Brazil_North},{1,1.2439587286126195,SouthAmerica,Brazil_Southeast},{1,1.6502834530179893,Brazil_Northeast,Brazil_Southeast},{1,1.2361650915023197,Brazil_Northeast,Brazil_Southeast},{1,0.4862212302089094,Brazil_North,Brazil_Southeast},{1,0.4473298691498866,SouthAmerica,Brazil_Southeast},{1,0.9109959502275904,Brazil_Southeast,Caribbean},{1,0.9008623227205218,Brazil_Northeast,SouthAmerica},{1,0.5240608083689897,SouthAmerica,CentralAmerica},{1,0.8802293014620731,SouthAmerica,CentralAmerica},{1,14.658952538480166,Brazil_Southeast,SouthAmerica},{1,14.360780872777566,SouthAmerica,Brazil_Southeast},{1,11.584298887503465,Brazil_Southeast,Micronesia},{1,0.7835354407721741,Caribbean,SouthAmerica},{1,11.456227649493243,Brazil_Southeast,Caribbean},{1,6.935120772912311,Caribbean,SouthEastAsia},{1,1.341081674483731,SouthAmerica,Brazil_Southeast},{1,1.9417354292579367,SouthAmerica,Brazil_North},{1,1.508065084759095,SouthAmerica,CentralAmerica},{1,2.329196833381576,Brazil_Northeast,SouthAmerica},{1,2.2075653873861185,Brazil_Northeast,Brazil_North},{1,1.6351893421224415,Brazil_Northeast,Brazil_Southeast},{1,1.4809586128740408,Brazil_Southeast,Caribbean},{1,1.6718222031345054,Brazil_Northeast,Brazil_Southeast},{1,1.5679710679444672,Brazil_Northeast,SouthAmerica},{1,1.4348291370569706,Brazil_Northeast,SouthAmerica},{1,2.6818366527949586,Polynesia,Brazil_Northeast},{1,4.7803946462673625,SouthEastAsia,Micronesia},{1,4.062178582974445,Micronesia,Polynesia},{1,17.312730810715866,Brazil_Southeast,Micronesia},{1,13.108618331792792,Micronesia,SouthEastAsia}} 33
345000	31.0	{{1,1.0486201702339446,Brazil_Northeast,Brazil_North},{1,0.5154669244225103,Brazil_Northeast,Brazil_North},{1,0.85937177150666,Brazil_Southeast,Brazil_North},{1,0.8782710065780688,Brazil_Southeast,Brazil_Northeast},{1,1.2381196895364899,Brazil_Northeast,Brazil_Southeast},{1,0.8326878406313981,Brazil_North,Brazil_Southeast},{1,1.0941521054331544,Brazil_Southeast,Caribbean},{1,0.7833544858274213,Caribbean,Brazil_Southeast},{1,0.5301586466510493,Brazil_North,Caribbean},{1,12.908350216194641,SouthEastAsia,Micronesia},{1,0.788848098249596,Brazil_North,SouthAmerica},{1,1.638591417787084,Brazil_North,SouthAmerica},{1,1.1707484753353874,Brazil_North,SouthAmerica},{1,1.275628228380637,Brazil_North,SouthAmerica},{1,0.6098401146557414,Caribbean,SouthAmerica},{1,0.9845242580614797,CentralAmerica,SouthAmerica},{1,13.694020600565782,SouthEastAsia,Polynesia},{1,4.501818375708401,Polynesia,SouthEastAsia},{1,1.7044369740692145,CentralAmerica,Brazil_Southeast},{1,2.0402880852762686,Brazil_Northeast,CentralAmerica},{1,1.9250815947144468,Brazil_Northeast,Brazil_North},{1,0.5529252052777651,Brazil_Southeast,Brazil_North},{1,1.9180672323576036,Brazil_Northeast,Brazil_Southeast},{1,1.6905120755610028,Brazil_Northeast,Brazil_Southeast},{1,1.145729082330618,Brazil_Northeast,SouthAmerica},{1,1.3254988596935355,Brazil_Southeast,Caribbean},{1,2.03180201778203,Brazil_Northeast,Brazil_Southeast},{1,1.1196775918497415,CentralAmerica,SouthAmerica},{1,1.5813388455333004,Brazil_Northeast,CentralAmerica},{1,2.922048069113244,Polynesia,Brazil_Northeast},{1,5.90180346803603,SouthEastAsia,Polynesia}} 31
