# BEAST v1.8.4
# Generated Thu Apr 27 15:42:10 BST 2017 [seed=1493304129418]
# -overwrite ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.UCLN-Skyline.1500.completehistory_asymRegion.sub1.n10.xml
state	totalChangeCount	completeHistory_1
1620000	27.0	{{1,1.238220005729456,SouthAmerica,Brazil_North},{1,0.5865211622306694,Brazil_Northeast,Brazil_North},{1,0.6512196200459532,Brazil_Northeast,Brazil_North},{1,1.3661212759514536,Brazil_Northeast,Brazil_Southeast},{1,0.9023890516620096,Brazil_North,Brazil_Southeast},{1,1.5507584187052095,Brazil_Northeast,Brazil_Southeast},{1,1.5185656185169232,Brazil_Northeast,Brazil_Southeast},{1,0.8552036726322683,Brazil_Northeast,Brazil_Southeast},{1,1.150498913461684,Brazil_Northeast,Brazil_Southeast},{1,1.826266520404133,Brazil_Northeast,Caribbean},{1,0.9847918741707813,SouthAmerica,CentralAmerica},{1,1.158980985276484,SouthAmerica,CentralAmerica},{1,1.5650522358839092,Brazil_Northeast,SouthAmerica},{1,1.2486696669217738,Caribbean,SouthAmerica},{1,10.497687145831279,Micronesia,SouthEastAsia},{1,1.6301157383677636,Brazil_Northeast,Brazil_Southeast},{1,2.05164975244972,Brazil_Northeast,Brazil_North},{1,1.7839175926416737,Brazil_Northeast,SouthAmerica},{1,1.7305482623520858,Brazil_Northeast,Caribbean},{1,1.7088581445575435,Brazil_Northeast,CentralAmerica},{1,1.5593355029337124,SouthAmerica,Caribbean},{1,1.8157490377662344,SouthAmerica,Brazil_Southeast},{1,2.061910697779783,Brazil_North,SouthAmerica},{1,2.3091698370209497,Brazil_Northeast,Brazil_North},{1,2.7989463644823203,Polynesia,Brazil_Northeast},{1,3.9637059885253945,SouthEastAsia,Polynesia},{1,13.03289351928286,Micronesia,SouthEastAsia}} 27
1625000	35.0	{{1,1.3494219670605807,Caribbean,Brazil_North},{1,0.7597517127995017,Brazil_Northeast,Brazil_North},{1,0.8338274668282503,Brazil_Southeast,SouthAmerica},{1,0.6031148782821315,SouthAmerica,Brazil_North},{1,1.7915307426481741,Brazil_Southeast,Brazil_North},{1,1.6382426714894902,Caribbean,Brazil_Northeast},{1,1.1552760232715427,Brazil_Northeast,Brazil_Southeast},{1,1.182248963385338,SouthAmerica,Brazil_Southeast},{1,1.223718479792887,Brazil_Northeast,Brazil_Southeast},{1,0.736190155832139,Brazil_Northeast,Brazil_Southeast},{1,1.4778813369039459,Polynesia,Micronesia},{1,1.248838584376627,Micronesia,CentralAmerica},{1,0.8397127787933003,SouthAmerica,CentralAmerica},{1,0.7748399990062961,SouthAmerica,CentralAmerica},{1,12.143674950715646,SouthEastAsia,Brazil_Southeast},{1,9.992544959585619,Brazil_Southeast,Micronesia},{1,1.1407308326879717,Caribbean,SouthAmerica},{1,1.6337668764333089,Brazil_Northeast,SouthAmerica},{1,1.019723920040102,Caribbean,SouthAmerica},{1,0.8204888751728472,Caribbean,SouthAmerica},{1,2.2090598792234175,Polynesia,SouthEastAsia},{1,1.4819177366618117,Brazil_Northeast,SouthAmerica},{1,0.8966690224919042,Brazil_Southeast,Brazil_North},{1,2.129609095980434,Brazil_Northeast,Brazil_Southeast},{1,1.4088186257869557,Brazil_Northeast,Caribbean},{1,1.7829231603219875,Brazil_Northeast,SouthAmerica},{1,1.4748441501381644,Polynesia,CentralAmerica},{1,1.734954187200994,Brazil_Northeast,Polynesia},{1,1.3985158731683962,Brazil_Northeast,Brazil_Southeast},{1,1.8302424949689293,Brazil_Northeast,Caribbean},{1,1.7702478846964371,Brazil_Northeast,Brazil_North},{1,2.3918013395472575,Brazil_Northeast,Brazil_Southeast},{1,2.0723355945894317,Brazil_Southeast,Caribbean},{1,2.881490290557049,Polynesia,Brazil_Northeast},{1,8.341099918095637,SouthEastAsia,Polynesia}} 35
1630000	35.0	{{1,1.7754973150438396,SouthAmerica,Brazil_North},{1,1.028439627781003,Brazil_Northeast,Brazil_Southeast},{1,0.5457081588201773,Brazil_Southeast,Brazil_North},{1,1.552499121720734,Brazil_Southeast,Brazil_North},{1,0.5669100075593174,Brazil_North,Brazil_Southeast},{1,1.726907281226269,Brazil_Northeast,Brazil_Southeast},{1,1.7098180750506269,Brazil_Northeast,Brazil_Southeast},{1,0.5641180001916699,Brazil_Northeast,Brazil_Southeast},{1,1.3670450916117172,Brazil_Northeast,Brazil_Southeast},{1,1.9233366478588807,Brazil_Northeast,Caribbean},{1,1.1376348994774304,SouthAmerica,CentralAmerica},{1,0.744706070375039,SouthAmerica,CentralAmerica},{1,16.095045257294938,SouthEastAsia,Micronesia},{1,0.5617571564843518,Brazil_Northeast,SouthAmerica},{1,0.9563582208678647,Caribbean,SouthAmerica},{1,6.743259593885035,Brazil_North,SouthEastAsia},{1,4.897247804080721,Polynesia,SouthEastAsia},{1,18.107233717755804,SouthEastAsia,CentralAmerica},{1,5.5211783830754335,CentralAmerica,SouthEastAsia},{1,1.774721634726406,Brazil_Northeast,Brazil_Southeast},{1,1.781202816484578,Brazil_Northeast,SouthAmerica},{1,2.152862552861917,Brazil_Northeast,Brazil_Southeast},{1,2.0992630919827016,Brazil_Southeast,Brazil_North},{1,2.165885714092478,SouthAmerica,Brazil_North},{1,0.8345635585582343,SouthAmerica,Brazil_Southeast},{1,1.8989064143205685,SouthAmerica,Caribbean},{1,2.20775943859456,Brazil_Northeast,SouthAmerica},{1,1.7676501654775028,Brazil_Northeast,Caribbean},{1,1.6070443935675764,Brazil_Northeast,CentralAmerica},{1,2.209720981838357,Brazil_Northeast,Brazil_Southeast},{1,2.8797726921489604,Polynesia,Brazil_Northeast},{1,9.628154027549765,Brazil_North,Polynesia},{1,20.079065248943444,SouthEastAsia,Micronesia},{1,17.45261198572718,Micronesia,SouthAmerica},{1,15.523722065877784,SouthAmerica,Brazil_North}} 35
1635000	34.0	{{1,1.7458002111443136,SouthAmerica,Brazil_North},{1,1.811452270321146,Brazil_Northeast,Brazil_North},{1,0.3630448995979718,Brazil_Southeast,Brazil_North},{1,0.9247769863279804,Brazil_Southeast,Brazil_North},{1,1.6475925763517494,Caribbean,Polynesia},{1,1.5522477719216632,Polynesia,Brazil_Northeast},{1,1.0048048925354123,Brazil_Northeast,Brazil_Southeast},{1,0.6258650135157056,Brazil_Northeast,Brazil_Southeast},{1,1.4303342531137513,Brazil_Northeast,Brazil_Southeast},{1,1.934892919455714,Brazil_Northeast,Brazil_Southeast},{1,1.125848409432732,SouthAmerica,CentralAmerica},{1,1.0237644220937288,SouthAmerica,CentralAmerica},{1,17.419211088185186,Micronesia,SouthEastAsia},{1,17.305301601187484,SouthEastAsia,CentralAmerica},{1,16.08534841696389,CentralAmerica,Brazil_North},{1,9.828698365400495,Brazil_North,Micronesia},{1,0.7049711712630733,Brazil_Northeast,SouthAmerica},{1,1.2822363738873934,Caribbean,SouthAmerica},{1,6.328552186753633,Micronesia,SouthEastAsia},{1,1.9545574058399473,Brazil_Northeast,Caribbean},{1,2.1547857084831032,Brazil_Northeast,Brazil_Southeast},{1,1.7327071383184132,Brazil_Southeast,Brazil_North},{1,2.255043227175342,Brazil_Northeast,Brazil_Southeast},{1,1.6211404703129333,Brazil_Northeast,Caribbean},{1,1.3353419798738266,SouthAmerica,Caribbean},{1,1.7879434733581416,SouthAmerica,Brazil_Northeast},{1,1.558078283619253,Brazil_Northeast,Brazil_Southeast},{1,2.0163051464573605,Brazil_North,SouthAmerica},{1,2.162157239313707,Brazil_Northeast,Brazil_North},{1,1.9532913636419098,Brazil_Northeast,CentralAmerica},{1,1.8370736220846937,Brazil_Northeast,SouthAmerica},{1,2.8255171810042254,Polynesia,Brazil_Northeast},{1,5.739192469825019,SouthEastAsia,Polynesia},{1,13.161942006199093,Micronesia,SouthEastAsia}} 34
1640000	30.0	{{1,1.726191631726569,SouthAmerica,Brazil_North},{1,1.631748074935436,Brazil_Northeast,Brazil_North},{1,0.34555431418359617,Brazil_Southeast,Brazil_North},{1,1.8011350631864753,Brazil_Northeast,Brazil_North},{1,1.5736670486670814,Brazil_Northeast,Brazil_Southeast},{1,1.8204164789015929,Brazil_Northeast,Brazil_Southeast},{1,0.637704920834997,Brazil_Northeast,Brazil_Southeast},{1,1.6494130983871242,Brazil_Northeast,Brazil_Southeast},{1,1.8338102012595057,Brazil_Northeast,Brazil_Southeast},{1,1.8740918967450348,Brazil_Northeast,Caribbean},{1,1.2618345296369644,SouthAmerica,CentralAmerica},{1,0.9931409225835874,SouthAmerica,CentralAmerica},{1,13.494104658348737,SouthEastAsia,Polynesia},{1,11.70939809801278,Polynesia,Micronesia},{1,1.7348707871833726,Brazil_Northeast,SouthAmerica},{1,0.7393663018087293,Caribbean,SouthAmerica},{1,3.2402675214269068,Polynesia,Brazil_Southeast},{1,2.705767708769937,Brazil_Southeast,SouthEastAsia},{1,1.8266736743451604,Brazil_Northeast,Caribbean},{1,1.8045825456004547,SouthAmerica,Brazil_North},{1,1.3653902283951298,SouthAmerica,Caribbean},{1,1.410329312820906,SouthAmerica,Brazil_Southeast},{1,2.288458695604437,Brazil_Northeast,SouthAmerica},{1,2.000259807102865,Brazil_Northeast,CentralAmerica},{1,1.363879781796209,Brazil_Southeast,Brazil_North},{1,1.9582817542358542,Brazil_Northeast,Brazil_Southeast},{1,2.190767824271625,Brazil_Northeast,Brazil_Southeast},{1,1.8688459204616064,Brazil_Northeast,SouthAmerica},{1,2.823216516021607,Polynesia,Brazil_Northeast},{1,9.610009823735005,SouthEastAsia,Polynesia}} 30
1645000	31.0	{{1,0.706297899014096,Brazil_Northeast,Brazil_North},{1,0.34580502895708665,Brazil_Southeast,Brazil_North},{1,1.0539031106456171,Brazil_Northeast,Brazil_North},{1,1.7733863262395795,Caribbean,Brazil_Northeast},{1,1.111354440975026,Brazil_Northeast,Brazil_Southeast},{1,0.765714325860244,Brazil_Northeast,Brazil_Southeast},{1,0.4981040833549142,Brazil_Northeast,Brazil_Southeast},{1,1.192832655004883,Brazil_Northeast,Brazil_Southeast},{1,0.999624225960964,Brazil_Northeast,Brazil_Southeast},{1,0.8766845043189759,SouthAmerica,CentralAmerica},{1,1.1948806059555546,SouthAmerica,CentralAmerica},{1,12.890631838446254,SouthEastAsia,Micronesia},{1,1.4996387376342701,Brazil_Northeast,Brazil_Southeast},{1,1.2686322890893846,Brazil_Southeast,SouthAmerica},{1,0.8327563082501778,Caribbean,SouthAmerica},{1,1.3833816961311665,Brazil_North,SouthAmerica},{1,1.4140865777044878,Brazil_North,SouthAmerica},{1,1.4068575777384262,Brazil_North,SouthAmerica},{1,1.4889661584152183,Brazil_Northeast,Caribbean},{1,1.5830264281520992,Brazil_Northeast,Brazil_North},{1,1.1231848452059776,Brazil_Northeast,Brazil_Southeast},{1,1.6175479004375528,Brazil_Northeast,SouthAmerica},{1,1.7631738961783454,Brazil_Northeast,CentralAmerica},{1,1.2024426246661895,Brazil_North,Brazil_Southeast},{1,1.2236996768895598,Brazil_North,Caribbean},{1,1.858414981224159,Brazil_Northeast,Brazil_North},{1,1.8788997919136334,Brazil_Northeast,Brazil_Southeast},{1,2.1412419628324955,Brazil_Northeast,Caribbean},{1,2.727541455588805,Polynesia,Brazil_Northeast},{1,4.69269319756625,SouthEastAsia,Caribbean},{1,3.68217415388398,Caribbean,Polynesia}} 31
1650000	28.0	{{1,0.5358636409546174,Brazil_Northeast,Brazil_North},{1,0.8937991011520914,Brazil_Northeast,Brazil_North},{1,0.8819397311017194,Brazil_Northeast,Brazil_Southeast},{1,0.604779467478598,Brazil_North,Brazil_Southeast},{1,0.7971059272279297,Brazil_Northeast,Brazil_Southeast},{1,1.3627215850613337,Brazil_Northeast,Brazil_North},{1,0.745994229320878,Brazil_North,Brazil_Southeast},{1,1.3275181195039298,Caribbean,Brazil_Southeast},{1,0.9737848473836966,Brazil_Northeast,Brazil_Southeast},{1,1.8199916783997627,Brazil_Northeast,Caribbean},{1,1.060550346524949,SouthAmerica,CentralAmerica},{1,0.8135419448218462,SouthAmerica,CentralAmerica},{1,11.08778242556845,SouthEastAsia,Micronesia},{1,1.4985067365063176,Brazil_Northeast,SouthAmerica},{1,0.9819574332841838,Caribbean,SouthAmerica},{1,1.1789856000788914,Brazil_North,SouthAmerica},{1,1.857859567336453,Brazil_North,SouthAmerica},{1,1.2852665698965073,Brazil_North,SouthAmerica},{1,1.8306053892886769,Brazil_Northeast,SouthAmerica},{1,1.6278813530764071,Brazil_Northeast,Brazil_North},{1,1.784497268482356,Brazil_Northeast,Brazil_Southeast},{1,2.044983064093261,Brazil_Northeast,Caribbean},{1,1.8290230822770885,Brazil_Northeast,CentralAmerica},{1,0.8768443247862869,Brazil_North,Brazil_Southeast},{1,1.4900950996389117,Brazil_North,Caribbean},{1,2.183813951903582,Brazil_Northeast,Brazil_North},{1,2.9232282634092646,Polynesia,Brazil_Northeast},{1,4.257485918820148,SouthEastAsia,Polynesia}} 28
1655000	27.0	{{1,1.639393107465361,SouthAmerica,Brazil_North},{1,1.4957601541512113,Brazil_Northeast,Brazil_North},{1,1.0402714980995338,Brazil_North,Brazil_Southeast},{1,0.5095131832962503,Brazil_North,Brazil_Southeast},{1,1.4973496291112294,Brazil_Northeast,Brazil_Southeast},{1,0.9847498098668255,Brazil_Northeast,Brazil_Southeast},{1,0.9978678491562977,Caribbean,Brazil_Southeast},{1,0.7330166129099072,Brazil_Northeast,Brazil_Southeast},{1,1.8519848859498065,Brazil_Northeast,Caribbean},{1,1.0588759350566022,SouthAmerica,CentralAmerica},{1,0.9096699322138664,SouthAmerica,CentralAmerica},{1,1.2896894234760872,Brazil_Northeast,SouthAmerica},{1,1.316923715531723,Caribbean,SouthAmerica},{1,15.760197587655696,Micronesia,Caribbean},{1,12.87864717478233,Caribbean,SouthEastAsia},{1,1.7941276395539716,Brazil_Northeast,SouthAmerica},{1,2.0407145244670013,Brazil_North,Brazil_Southeast},{1,2.3104198604369013,Brazil_Northeast,Brazil_North},{1,2.066911349474998,Brazil_Northeast,Caribbean},{1,1.950261407217774,SouthAmerica,Brazil_North},{1,1.0790212163875361,SouthAmerica,Caribbean},{1,1.0784377729110035,SouthAmerica,Brazil_Southeast},{1,2.2740607724440887,Brazil_Northeast,SouthAmerica},{1,2.0443549175280142,Brazil_Northeast,CentralAmerica},{1,2.844682231583062,Polynesia,Brazil_Northeast},{1,7.48141540935333,SouthEastAsia,Polynesia},{1,16.70824399139604,SouthEastAsia,Micronesia}} 27
1660000	28.0	{{1,1.741179995602669,SouthAmerica,Brazil_North},{1,1.0276802285732909,Brazil_Northeast,Brazil_North},{1,0.7874200013726411,Brazil_Southeast,Brazil_North},{1,1.651343178017372,Brazil_Southeast,Brazil_North},{1,1.2014597695592597,Brazil_Northeast,Brazil_Southeast},{1,1.1980448550993414,Brazil_Northeast,Brazil_Southeast},{1,0.7360284385995957,Brazil_Northeast,Brazil_Southeast},{1,0.8331613073269057,Brazil_Northeast,SouthAmerica},{1,0.5323474309737544,SouthAmerica,Brazil_Southeast},{1,1.887956279092992,Brazil_Northeast,Caribbean},{1,0.905842719946899,SouthAmerica,CentralAmerica},{1,0.8985919447996304,SouthAmerica,CentralAmerica},{1,11.440381934257134,SouthEastAsia,Micronesia},{1,1.2734112090153376,Brazil_Northeast,SouthAmerica},{1,0.8189036980589636,Caribbean,SouthAmerica},{1,10.252735006100364,SouthEastAsia,Polynesia},{1,9.684701509268194,Polynesia,SouthEastAsia},{1,2.0761619910691183,Brazil_Northeast,CentralAmerica},{1,1.9484647290843127,Brazil_Northeast,SouthAmerica},{1,1.4904213778155992,Brazil_Northeast,Caribbean},{1,1.1735609552305055,Brazil_Southeast,Brazil_North},{1,2.40484607215225,Brazil_Northeast,Brazil_Southeast},{1,1.3536777494039698,SouthAmerica,Caribbean},{1,0.8246220602252299,SouthAmerica,Brazil_Southeast},{1,2.1418521999748887,SouthAmerica,Brazil_North},{1,2.4651717915602385,Brazil_Northeast,SouthAmerica},{1,2.8016498656578217,Polynesia,Brazil_Northeast},{1,6.639002831274172,SouthEastAsia,Polynesia}} 28
1665000	30.0	{{1,1.6437062184057696,SouthAmerica,Brazil_North},{1,1.486489438821934,Brazil_Northeast,Brazil_North},{1,0.6787830957621048,Brazil_Northeast,Brazil_North},{1,1.498717423000767,Brazil_Northeast,Brazil_Southeast},{1,1.1037529363383274,Brazil_Southeast,Brazil_Northeast},{1,1.0657661158903395,Brazil_Northeast,Brazil_Southeast},{1,0.47699510309285803,Brazil_North,Brazil_Southeast},{1,0.824265772727687,Brazil_Northeast,Brazil_Southeast},{1,1.8461955034403104,Brazil_Northeast,Brazil_Southeast},{1,0.9224799101798667,Brazil_Northeast,Brazil_Southeast},{1,1.7793273710740125,Brazil_Northeast,Caribbean},{1,0.8156914060885867,SouthAmerica,CentralAmerica},{1,0.8235406564510162,SouthAmerica,CentralAmerica},{1,9.31940489963485,SouthEastAsia,Micronesia},{1,1.5223639009725205,Brazil_Southeast,SouthEastAsia},{1,0.9511811334821829,SouthEastAsia,SouthAmerica},{1,0.8443956993060981,Caribbean,SouthAmerica},{1,1.9168555823798454,SouthAmerica,Brazil_North},{1,0.8083456232951383,SouthAmerica,Brazil_Southeast},{1,1.0588817167736275,SouthAmerica,Caribbean},{1,2.2680713389652065,Brazil_Northeast,SouthAmerica},{1,1.7160124882777301,Brazil_Northeast,Brazil_Southeast},{1,1.890739601434679,Brazil_Northeast,Caribbean},{1,1.644475985166996,Brazil_Northeast,Brazil_North},{1,1.7911451167744625,Brazil_Northeast,Brazil_Southeast},{1,1.6114066815539503,Brazil_Northeast,SouthAmerica},{1,1.8782961413436634,Brazil_Northeast,CentralAmerica},{1,2.782579660390814,Polynesia,Brazil_Northeast},{1,5.239847608387775,SouthEastAsia,Micronesia},{1,3.6737568707683037,Micronesia,Polynesia}} 30
1670000	40.0	{{1,1.6399585899548175,Brazil_Northeast,Brazil_North},{1,1.5905995437297422,Brazil_Northeast,Polynesia},{1,1.0814684251541853,Polynesia,Brazil_North},{1,1.6872446845880922,Brazil_North,Brazil_Southeast},{1,0.6865273048462723,Brazil_North,Brazil_Southeast},{1,1.3574847598939475,Brazil_Northeast,Brazil_Southeast},{1,1.1118616119903892,Brazil_Northeast,Brazil_Southeast},{1,1.5737542396540323,Brazil_Northeast,Brazil_Southeast},{1,1.0047602261016553,Brazil_Northeast,SouthAmerica},{1,0.9881037783551726,SouthAmerica,Brazil_Southeast},{1,1.8193024098896493,Brazil_Northeast,Caribbean},{1,1.389777666706103,SouthAmerica,CentralAmerica},{1,1.1354973985993781,SouthAmerica,CentralAmerica},{1,13.148686601881584,Brazil_North,Micronesia},{1,1.3950589726329958,Brazil_Northeast,Caribbean},{1,0.6825195953244994,Caribbean,SouthAmerica},{1,1.1976968540970008,Caribbean,SouthAmerica},{1,1.5156086235184567,Brazil_Northeast,SouthAmerica},{1,1.4217470264791972,Brazil_Northeast,SouthAmerica},{1,1.5268521911745279,Brazil_Northeast,SouthAmerica},{1,8.79119912282794,Caribbean,SouthEastAsia},{1,3.0816786890146797,Polynesia,SouthEastAsia},{1,12.593529800989328,Brazil_Southeast,Polynesia},{1,7.706325426286086,Polynesia,CentralAmerica},{1,4.766503141253824,CentralAmerica,SouthEastAsia},{1,1.3698337058580419,Brazil_Northeast,Brazil_North},{1,1.1746889898911,Brazil_Northeast,Brazil_North},{1,1.4593646785300165,Brazil_Northeast,Brazil_Southeast},{1,1.8347420490657995,Brazil_Northeast,SouthAmerica},{1,1.7380211059966169,Brazil_Northeast,Caribbean},{1,1.6329883929948714,Brazil_Northeast,CentralAmerica},{1,2.2562986889983057,Brazil_Northeast,Brazil_North},{1,1.5234238148911294,Brazil_Northeast,Caribbean},{1,0.72961060003502,Brazil_Northeast,Brazil_Southeast},{1,1.8652201643010595,Brazil_Northeast,Brazil_North},{1,2.8947724926374967,Polynesia,Brazil_Northeast},{1,11.921174634663844,Caribbean,SouthAmerica},{1,6.56070235799788,SouthAmerica,Polynesia},{1,13.963915778473202,Brazil_Southeast,Caribbean},{1,14.081788681255079,Brazil_North,Brazil_Southeast}} 40
1675000	34.0	{{1,1.7951648292019153,Brazil_Southeast,Brazil_North},{1,1.2349858544664674,Brazil_Southeast,Brazil_North},{1,0.8150220015459662,Brazil_Southeast,Brazil_North},{1,1.6204385408318207,Brazil_Southeast,Brazil_North},{1,1.2417699955763988,CentralAmerica,Brazil_Northeast},{1,2.000661803413951,Brazil_Southeast,Brazil_Northeast},{1,1.5423202953301969,Brazil_Southeast,Brazil_Northeast},{1,1.5705614784181048,Brazil_Southeast,Brazil_Northeast},{1,1.8149242462233524,Caribbean,Brazil_Northeast},{1,1.258883263727929,SouthAmerica,Polynesia},{1,0.9772615374601232,Polynesia,CentralAmerica},{1,0.7551088546420078,SouthAmerica,CentralAmerica},{1,1.5615401921418883,Brazil_Southeast,SouthAmerica},{1,0.9360098370887984,Caribbean,SouthAmerica},{1,1.8099002806963544,Brazil_Southeast,SouthAmerica},{1,1.052390303363152,Brazil_Southeast,SouthAmerica},{1,1.6815106703904696,Brazil_Southeast,SouthAmerica},{1,6.510244773737537,Micronesia,SouthAmerica},{1,5.77823498285431,SouthAmerica,SouthEastAsia},{1,2.4346662889875095,Brazil_Southeast,Brazil_Northeast},{1,1.6048647454654221,Brazil_Southeast,Brazil_Northeast},{1,1.8801746803447459,Brazil_Southeast,Caribbean},{1,1.6236809124469018,Brazil_Southeast,Brazil_North},{1,1.6965141631824114,Brazil_Southeast,SouthAmerica},{1,2.164510507905858,Brazil_Southeast,CentralAmerica},{1,2.043741530521311,Brazil_Southeast,Brazil_North},{1,1.558893413493493,Brazil_Southeast,SouthAmerica},{1,1.424564050605986,SouthAmerica,Micronesia},{1,1.3780128289999056,Micronesia,Caribbean},{1,2.057943121759422,Brazil_Southeast,Caribbean},{1,2.8629129519720733,Polynesia,Brazil_Southeast},{1,4.617026526130424,SouthEastAsia,Micronesia},{1,3.570078179687881,Micronesia,Polynesia},{1,13.83356240534126,SouthEastAsia,Micronesia}} 34
1680000	32.0	{{1,1.1793949372478845,Brazil_Southeast,Brazil_North},{1,1.6824508723568201,Brazil_Southeast,Brazil_North},{1,0.8215487708852075,Brazil_Southeast,Brazil_North},{1,2.0100835826562164,Brazil_Southeast,Brazil_Northeast},{1,1.3496608087256472,Brazil_Northeast,Brazil_North},{1,1.2642386727372665,Brazil_Southeast,Brazil_Northeast},{1,1.4826893894553659,Brazil_Southeast,Brazil_Northeast},{1,0.7405625437997148,Brazil_Southeast,Brazil_Northeast},{1,1.6967513749545462,Brazil_Southeast,Brazil_Northeast},{1,1.4132866258241246,Caribbean,Brazil_Northeast},{1,0.7872717336286865,SouthAmerica,CentralAmerica},{1,1.2035312638105968,SouthAmerica,CentralAmerica},{1,9.283281332653765,SouthEastAsia,Micronesia},{1,1.8336282369003631,Brazil_Southeast,Caribbean},{1,1.1060240319976415,Caribbean,SouthAmerica},{1,0.8234713829176152,Caribbean,SouthAmerica},{1,1.536278360277767,Brazil_Southeast,SouthAmerica},{1,1.3147900566217072,Brazil_Southeast,SouthAmerica},{1,1.0866519629382114,Brazil_Southeast,SouthAmerica},{1,6.132766662405948,Polynesia,SouthEastAsia},{1,2.3861453074110632,Brazil_Southeast,Brazil_Northeast},{1,1.6122503216043451,Brazil_Southeast,Caribbean},{1,1.4392128633565753,Brazil_Southeast,Brazil_Northeast},{1,1.5495954754614325,Brazil_Southeast,SouthAmerica},{1,0.8446380405831548,Brazil_Southeast,Brazil_North},{1,1.5196089029733737,Brazil_Southeast,Caribbean},{1,1.9801873003139812,Brazil_Southeast,Brazil_North},{1,1.6629311759181475,Brazil_Southeast,CentralAmerica},{1,2.357140609866072,Brazil_Southeast,Caribbean},{1,2.8449906130158222,Polynesia,Brazil_Southeast},{1,10.34389193202375,SouthEastAsia,Micronesia},{1,8.974946604304249,Micronesia,Polynesia}} 32
1685000	28.0	{{1,1.3120812211401458,Brazil_Southeast,Brazil_North},{1,1.806331596906223,Brazil_Southeast,Brazil_North},{1,0.6450930978236082,Brazil_Southeast,Brazil_North},{1,1.3539581083802807,Brazil_Southeast,Brazil_North},{1,1.1107908553968038,Brazil_Southeast,Brazil_Northeast},{1,1.1681614818639061,Brazil_Southeast,Brazil_Northeast},{1,1.0963435196599436,Brazil_Southeast,Brazil_Northeast},{1,1.8330896723568892,Brazil_Southeast,Brazil_Northeast},{1,1.6195040286807385,Caribbean,Brazil_Northeast},{1,0.9521629919547604,SouthAmerica,CentralAmerica},{1,0.9457113354265679,SouthAmerica,CentralAmerica},{1,11.4354489886564,SouthEastAsia,Micronesia},{1,0.622983689263354,Brazil_Southeast,SouthAmerica},{1,0.7791802055222328,Caribbean,SouthAmerica},{1,0.9947549880624164,Brazil_Southeast,SouthAmerica},{1,1.415212801313094,Brazil_Southeast,SouthAmerica},{1,0.9109864652951059,Brazil_Southeast,SouthAmerica},{1,2.485771609288931,Brazil_Southeast,Caribbean},{1,1.7066624262119818,Brazil_Southeast,Caribbean},{1,2.0784174002635445,Brazil_Southeast,Brazil_North},{1,1.6805448186155867,Brazil_Southeast,CentralAmerica},{1,1.4661815741874968,Brazil_Southeast,Brazil_Northeast},{1,1.6879931986894023,Brazil_Southeast,Caribbean},{1,1.689924916625891,Brazil_Southeast,SouthAmerica},{1,1.3361781196505371,Brazil_Southeast,Brazil_North},{1,2.1374806643267474,Brazil_Southeast,Brazil_Northeast},{1,2.9639658238372637,Polynesia,Brazil_Southeast},{1,3.6249974417069946,SouthEastAsia,Polynesia}} 28
1690000	27.0	{{1,1.4073343416449267,Brazil_Southeast,Brazil_North},{1,1.3267700443801071,Brazil_Southeast,Brazil_North},{1,0.7205018951419758,Brazil_Southeast,Brazil_North},{1,1.7877859968411771,Brazil_Southeast,Brazil_North},{1,1.6062199545245093,CentralAmerica,Brazil_Northeast},{1,0.9610824908809545,Brazil_Southeast,Brazil_Northeast},{1,1.2805772827554174,Brazil_Southeast,Brazil_Northeast},{1,1.4363490800899952,Brazil_Southeast,Brazil_Northeast},{1,1.7557500468734295,Caribbean,Brazil_Northeast},{1,0.8921373532096615,SouthAmerica,CentralAmerica},{1,1.0157977206152546,SouthAmerica,CentralAmerica},{1,10.505068974346862,SouthEastAsia,Micronesia},{1,0.9533136744940428,Brazil_Southeast,SouthAmerica},{1,1.408881005183858,Brazil_Southeast,SouthAmerica},{1,1.249687605925982,Brazil_Southeast,SouthAmerica},{1,1.5645577181510926,Brazil_Southeast,SouthAmerica},{1,0.7263701951306278,Brazil_Southeast,Brazil_North},{1,2.31125169360095,Brazil_Southeast,Brazil_Northeast},{1,1.51509402890723,Brazil_Southeast,Caribbean},{1,1.6833922403742005,Brazil_Southeast,Brazil_Northeast},{1,1.9099292031352983,Brazil_Southeast,CentralAmerica},{1,2.093292413016002,Brazil_Southeast,Brazil_North},{1,1.877738779534666,Brazil_Southeast,SouthAmerica},{1,1.456451444759606,Brazil_Southeast,Caribbean},{1,2.4828603463682755,Caribbean,Brazil_Southeast},{1,2.600132057513653,Polynesia,Caribbean},{1,3.4896239574105317,SouthEastAsia,Polynesia}} 27
