# BEAST v1.8.4
# Generated Thu Apr 27 11:51:32 BST 2017 [seed=1493290290703]
# ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.UCLN-Skyline.1500.completehistory_asymRegion.sub3.n10.xml
state	totalChangeCount	completeHistory_1
400000	28.0	{{1,0.4401117763112731,Brazil_Southeast,SouthAmerica},{1,0.3871972026106986,SouthAmerica,Brazil_North},{1,0.9399994975712418,Brazil_Northeast,Brazil_North},{1,1.3884592802673923,SouthAmerica,Brazil_North},{1,1.3410037992149086,Brazil_Northeast,Brazil_Southeast},{1,1.0337542369833579,Brazil_Northeast,Brazil_Southeast},{1,0.6503414710548631,SouthAmerica,Brazil_Southeast},{1,0.5645054046317519,CentralAmerica,Caribbean},{1,1.0338932448851688,Brazil_Northeast,Micronesia},{1,0.5755452528990757,Micronesia,SouthAmerica},{1,0.032647669240736366,SouthAmerica,Caribbean},{1,17.58792851235917,SouthEastAsia,Micronesia},{1,0.547454056118194,CentralAmerica,SouthAmerica},{1,0.6346461962966339,CentralAmerica,SouthAmerica},{1,0.7132423054329858,Caribbean,SouthAmerica},{1,0.9304120073563211,CentralAmerica,SouthAmerica},{1,1.527341154818144,Brazil_Northeast,Brazil_Southeast},{1,0.9516254444447853,Brazil_North,Brazil_Southeast},{1,1.9988787829678714,Brazil_Northeast,Brazil_North},{1,1.2855778369700825,Brazil_Southeast,Caribbean},{1,1.3662458645269315,Brazil_Northeast,Brazil_Southeast},{1,1.7436518800578065,SouthAmerica,Brazil_North},{1,1.4031793236348111,SouthAmerica,CentralAmerica},{1,2.121937288393713,Brazil_Northeast,SouthAmerica},{1,0.9491149901681611,CentralAmerica,SouthAmerica},{1,1.4826871309081602,Brazil_Northeast,CentralAmerica},{1,2.373308367078413,Polynesia,Brazil_Northeast},{1,5.068190065063105,SouthEastAsia,Polynesia}} 28
405000	26.0	{{1,0.5600345115693413,Brazil_Northeast,Brazil_North},{1,0.5279189911892994,Brazil_Northeast,Brazil_North},{1,0.22812798340002882,Brazil_North,Brazil_Southeast},{1,0.2688336441418715,Brazil_North,Brazil_Southeast},{1,1.5001432376496393,Brazil_Northeast,Brazil_Southeast},{1,0.30793266986457946,Brazil_Northeast,Brazil_Southeast},{1,0.8058954809521175,Brazil_North,Brazil_Southeast},{1,0.8831203284650284,SouthAmerica,Caribbean},{1,1.2057335660211186,SouthAmerica,CentralAmerica},{1,0.9054763669883897,SouthAmerica,CentralAmerica},{1,0.8669246580131359,SouthAmerica,CentralAmerica},{1,11.30842394751423,SouthEastAsia,Polynesia},{1,11.14858939148213,Polynesia,Micronesia},{1,0.8336105273763665,Caribbean,SouthAmerica},{1,1.290293498171343,Brazil_Southeast,Caribbean},{1,1.6168032910512045,Brazil_Northeast,Brazil_Southeast},{1,1.7416565861660744,Brazil_Northeast,Brazil_Southeast},{1,1.6727564087523787,Brazil_Northeast,Brazil_North},{1,1.614123593911724,Brazil_Northeast,SouthAmerica},{1,1.4771039781566893,SouthAmerica,Brazil_North},{1,1.6545607835170966,SouthAmerica,Brazil_North},{1,2.023358099450382,Brazil_Northeast,CentralAmerica},{1,1.8625299067647676,CentralAmerica,SouthAmerica},{1,1.8824031830345576,Brazil_Northeast,CentralAmerica},{1,2.602669936311231,Polynesia,Brazil_Northeast},{1,5.298461238111813,SouthEastAsia,Polynesia}} 26
410000	32.0	{{1,0.36221056055089973,Brazil_Southeast,Brazil_North},{1,0.37292270356610846,Brazil_Southeast,Brazil_North},{1,0.9591405017872152,SouthAmerica,Brazil_North},{1,0.5209733353287376,SouthAmerica,Brazil_North},{1,1.1585828723085023,Brazil_Southeast,Brazil_Northeast},{1,1.2312043857883228,Brazil_Southeast,Brazil_Northeast},{1,1.198788866256058,Brazil_Southeast,Brazil_Northeast},{1,1.3857466591274974,SouthAmerica,Brazil_Southeast},{1,0.33937145707643146,SouthAmerica,SouthEastAsia},{1,0.2426249437038152,SouthEastAsia,Caribbean},{1,0.5356907699101829,Brazil_Southeast,CentralAmerica},{1,0.5706137563542963,SouthAmerica,CentralAmerica},{1,0.8937535539176573,SouthAmerica,CentralAmerica},{1,0.7664863818307929,Caribbean,SouthAmerica},{1,6.964571029995063,Micronesia,SouthAmerica},{1,4.3681072022483605,SouthAmerica,SouthEastAsia},{1,6.708532336588722,SouthAmerica,SouthEastAsia},{1,1.2401061383272354,Brazil_Southeast,Caribbean},{1,0.8091740499283048,Brazil_Southeast,Brazil_North},{1,1.199626539843369,Brazil_Southeast,SouthAmerica},{1,1.5301822513269103,Brazil_Southeast,Brazil_Northeast},{1,2.1602107125182424,Polynesia,Brazil_Southeast},{1,1.503555411606838,SouthAmerica,CentralAmerica},{1,1.730184333601437,SouthAmerica,Brazil_Southeast},{1,1.5950793804062142,SouthAmerica,Brazil_North},{1,2.0345656739175073,Polynesia,SouthAmerica},{1,2.1906584816745034,Polynesia,Brazil_Northeast},{1,5.017067792095974,SouthEastAsia,Brazil_Southeast},{1,4.2364662211237025,Brazil_Southeast,Brazil_Northeast},{1,3.4179455196555963,Brazil_Northeast,Polynesia},{1,7.888390193978877,SouthAmerica,SouthEastAsia},{1,12.074123186784256,Micronesia,SouthAmerica}} 32
415000	31.0	{{1,0.43812407232148515,Brazil_Southeast,Brazil_North},{1,1.383122522029776,Brazil_Northeast,Brazil_North},{1,1.6793570046511843,Brazil_Northeast,Brazil_North},{1,0.4462187878667929,Brazil_Northeast,Brazil_Southeast},{1,0.9009529834114914,Brazil_Northeast,Brazil_Southeast},{1,0.696932041878437,Brazil_North,Brazil_Southeast},{1,0.8895218469744922,CentralAmerica,Caribbean},{1,0.8650490557110523,Brazil_Southeast,Caribbean},{1,13.597620151509897,CentralAmerica,Brazil_Northeast},{1,13.089077848633533,Brazil_Northeast,Polynesia},{1,13.055403080182208,Polynesia,Micronesia},{1,0.7277309792371625,Brazil_North,SouthAmerica},{1,0.7261814311257864,Caribbean,SouthAmerica},{1,0.712938802077903,Brazil_North,SouthAmerica},{1,13.485477941549998,CentralAmerica,SouthEastAsia},{1,15.990227038567582,Polynesia,CentralAmerica},{1,2.2555063017762524,Brazil_Northeast,CentralAmerica},{1,1.2202053004335172,Brazil_North,SouthEastAsia},{1,1.200695937152511,SouthEastAsia,SouthAmerica},{1,2.2286222853886,Brazil_Northeast,Brazil_North},{1,1.4016458723624023,Brazil_Northeast,Brazil_Southeast},{1,0.7492693576146601,Brazil_Northeast,Brazil_North},{1,1.9365334510383294,Brazil_Northeast,Brazil_Southeast},{1,1.1510026483907538,CentralAmerica,SouthAmerica},{1,0.9546051712156266,CentralAmerica,SouthAmerica},{1,1.5827615213886326,Brazil_Northeast,CentralAmerica},{1,1.2678362802802172,Brazil_Southeast,Caribbean},{1,1.612300100205163,Brazil_Northeast,Brazil_Southeast},{1,2.702705879090984,Polynesia,Brazil_Northeast},{1,5.074388261658466,SouthEastAsia,Polynesia},{1,14.330381826215435,Polynesia,SouthEastAsia}} 31
420000	30.0	{{1,0.4913536145755728,Brazil_Southeast,Brazil_North},{1,0.8258061906617,Brazil_Northeast,Brazil_North},{1,1.7321376216932898,Brazil_Northeast,Brazil_North},{1,0.5827581669561115,Brazil_Northeast,Brazil_Southeast},{1,0.8177488768847506,Brazil_Northeast,Brazil_Southeast},{1,0.785007738360696,Brazil_North,Brazil_Southeast},{1,0.7669918642518778,SouthAmerica,Caribbean},{1,1.4479084755014127,Brazil_Northeast,Brazil_Southeast},{1,0.5465628150496139,Brazil_Southeast,CentralAmerica},{1,1.0755356030790242,SouthAmerica,Micronesia},{1,0.926165857933547,Micronesia,CentralAmerica},{1,0.9630791396718249,SouthAmerica,CentralAmerica},{1,9.733878881708087,CentralAmerica,Micronesia},{1,1.4880772923550154,Brazil_North,SouthAmerica},{1,0.5913131913037166,Caribbean,SouthAmerica},{1,0.5658207254520435,Brazil_North,SouthAmerica},{1,14.108099292878702,CentralAmerica,SouthEastAsia},{1,1.5881135353130056,Brazil_Northeast,Brazil_Southeast},{1,1.2843493779189532,Brazil_Northeast,Brazil_North},{1,1.5318698433006408,Brazil_Northeast,Brazil_Southeast},{1,1.4287160031955115,Brazil_Northeast,SouthAmerica},{1,1.1666328185952783,Brazil_Southeast,Caribbean},{1,1.6106870145306267,Brazil_Northeast,Brazil_Southeast},{1,1.4404417556794218,Brazil_North,Polynesia},{1,1.2214068828716833,Polynesia,SouthAmerica},{1,1.9864258093737852,Brazil_Northeast,Brazil_North},{1,1.6035110706951952,Brazil_Northeast,CentralAmerica},{1,2.808555281859312,Polynesia,Brazil_Northeast},{1,6.047003347343185,SouthEastAsia,Polynesia},{1,12.387596053757015,CentralAmerica,SouthEastAsia}} 30
425000	33.0	{{1,0.3024169943899059,Brazil_Southeast,Brazil_North},{1,0.6284568425666501,Brazil_Northeast,Brazil_North},{1,1.0862628924877058,SouthAmerica,CentralAmerica},{1,1.0800935894875396,CentralAmerica,Brazil_North},{1,1.2952486067080629,Brazil_Northeast,Brazil_North},{1,0.29049174867040795,Brazil_Northeast,Brazil_Southeast},{1,1.2781296795491497,Brazil_Northeast,Brazil_Southeast},{1,1.5176770912108621,SouthAmerica,Brazil_Southeast},{1,0.3366292525777691,SouthAmerica,Caribbean},{1,0.5676741134636681,SouthAmerica,CentralAmerica},{1,0.9911283960783124,SouthAmerica,Brazil_Northeast},{1,0.6387829382407517,Brazil_Northeast,CentralAmerica},{1,0.6457592406503012,SouthAmerica,CentralAmerica},{1,9.359863847745887,CentralAmerica,Micronesia},{1,0.7383534594718354,Caribbean,SouthAmerica},{1,2.108773296711311,Polynesia,SouthEastAsia},{1,10.296467516705412,Polynesia,Brazil_Northeast},{1,9.638266712028097,Brazil_Northeast,Caribbean},{1,7.73060346047771,Caribbean,Brazil_Southeast},{1,5.136194936322232,Brazil_Southeast,Polynesia},{1,4.258626753320509,Polynesia,SouthEastAsia},{1,10.560830270503391,Polynesia,SouthEastAsia},{1,1.3510223218853237,Brazil_Northeast,CentralAmerica},{1,1.2314448317997873,Brazil_Southeast,Brazil_North},{1,1.656129210765891,Brazil_Northeast,Brazil_Southeast},{1,1.2684509841922957,Brazil_Northeast,SouthAmerica},{1,1.4177955997591605,Brazil_Northeast,Brazil_Southeast},{1,1.2368347294357458,Caribbean,Brazil_Southeast},{1,1.478572499177188,Brazil_Northeast,Caribbean},{1,1.9278025972926065,Brazil_North,SouthAmerica},{1,2.0470679104338396,Brazil_Northeast,Brazil_North},{1,2.4794749858033707,Polynesia,Brazil_Northeast},{1,14.635997697896844,CentralAmerica,Polynesia}} 33
430000	30.0	{{1,0.3871384466913047,Brazil_Southeast,Brazil_North},{1,1.014060583989191,Brazil_Northeast,Brazil_North},{1,1.0622821777653901,Brazil_Northeast,Brazil_North},{1,0.7349060493564614,Brazil_Northeast,Brazil_North},{1,0.8035733900974361,Brazil_Northeast,Brazil_Southeast},{1,0.7610675280085202,Brazil_Northeast,Brazil_Southeast},{1,0.8267716500419874,Brazil_Northeast,Brazil_Southeast},{1,0.5604011784914058,SouthAmerica,Caribbean},{1,0.40974002061188175,SouthAmerica,CentralAmerica},{1,0.830077845075821,SouthAmerica,CentralAmerica},{1,0.8877663784023808,SouthAmerica,CentralAmerica},{1,12.741415872559003,SouthAmerica,CentralAmerica},{1,10.034442173597165,CentralAmerica,Micronesia},{1,1.5099659015048927,Brazil_Northeast,SouthAmerica},{1,0.978016024291556,Caribbean,SouthAmerica},{1,0.8816551154100118,Brazil_Northeast,SouthAmerica},{1,6.626871741746369,SouthAmerica,CentralAmerica},{1,5.5399913482093215,CentralAmerica,SouthEastAsia},{1,0.8644547904749411,Brazil_Southeast,Brazil_North},{1,1.9815154275296378,Brazil_Northeast,Brazil_Southeast},{1,1.5759638379145577,Brazil_Northeast,CentralAmerica},{1,1.3622977419207156,Brazil_Northeast,Brazil_Southeast},{1,1.3618824554293834,Brazil_Southeast,SouthAmerica},{1,1.7445408235427051,Brazil_Northeast,Brazil_North},{1,1.4994170888427796,Brazil_Northeast,SouthAmerica},{1,1.302617391641313,Caribbean,Brazil_Southeast},{1,1.570693329917731,Brazil_Northeast,Caribbean},{1,3.0470866740608313,Polynesia,Brazil_Northeast},{1,5.68268981938556,SouthEastAsia,Polynesia},{1,12.988454617882752,SouthAmerica,SouthEastAsia}} 30
435000	28.0	{{1,0.32098622505672225,Brazil_Southeast,Brazil_North},{1,1.5377040789470566,Brazil_Northeast,Brazil_North},{1,1.2094252694595973,SouthAmerica,Brazil_North},{1,1.3052867337573497,Brazil_Northeast,Brazil_North},{1,1.2336415215799605,Brazil_Northeast,Brazil_Southeast},{1,0.9562179517959646,Brazil_Northeast,Brazil_Southeast},{1,0.6004604116688512,SouthAmerica,Brazil_Southeast},{1,0.8323864382658458,SouthAmerica,Caribbean},{1,0.8512892025334671,SouthAmerica,CentralAmerica},{1,0.9457333988480514,SouthAmerica,CentralAmerica},{1,0.9238160934269414,SouthAmerica,CentralAmerica},{1,0.8675855964556765,Caribbean,SouthAmerica},{1,9.255521577180772,Polynesia,Brazil_Southeast},{1,5.3313040007125165,Brazil_Southeast,Micronesia},{1,5.234020549011294,Micronesia,SouthEastAsia},{1,1.5060544563667726,Brazil_Northeast,SouthAmerica},{1,1.6659538128026874,SouthAmerica,CentralAmerica},{1,1.6379467911223065,SouthAmerica,Brazil_North},{1,2.2125949813075763,Brazil_Northeast,SouthAmerica},{1,1.3123536259353643,Brazil_Northeast,Brazil_Southeast},{1,1.3168909086129856,Brazil_Northeast,Brazil_Southeast},{1,0.7460023570696089,Brazil_Northeast,Brazil_North},{1,1.3259977239465575,Caribbean,Brazil_Southeast},{1,1.5167837029475508,Brazil_Northeast,Caribbean},{1,2.869982039702528,Polynesia,Brazil_Northeast},{1,3.2019037592131245,SouthEastAsia,Polynesia},{1,13.916586368139262,Micronesia,SouthEastAsia},{1,17.206236112169453,Polynesia,Micronesia}} 28
440000	27.0	{{1,0.3453227018009573,Brazil_Southeast,Brazil_North},{1,1.6902107746634405,Brazil_Northeast,Brazil_North},{1,1.4106812761967171,Brazil_Southeast,Brazil_North},{1,0.9935502298389356,Brazil_Northeast,Brazil_Southeast},{1,0.41037394621104983,Brazil_Northeast,Brazil_Southeast},{1,0.6722405681560437,Brazil_North,Brazil_Southeast},{1,0.4819727352272023,SouthAmerica,Caribbean},{1,0.46208031707114927,SouthAmerica,CentralAmerica},{1,0.7517247823675552,SouthAmerica,CentralAmerica},{1,0.6710807945138149,SouthAmerica,CentralAmerica},{1,1.1045699376817664,Brazil_North,SouthAmerica},{1,0.5358346898897252,Caribbean,SouthAmerica},{1,0.6586269241896917,Brazil_North,SouthAmerica},{1,10.985078975051383,Micronesia,SouthEastAsia},{1,9.966889813442178,Micronesia,SouthEastAsia},{1,1.22479012641266,Brazil_Northeast,SouthAmerica},{1,1.1629189663423178,Caribbean,Brazil_Southeast},{1,1.7138807662943507,Brazil_Northeast,Caribbean},{1,2.002570389079472,Brazil_Southeast,Brazil_Northeast},{1,0.9589051507619866,Brazil_Southeast,Brazil_North},{1,1.2979261543339027,Brazil_North,SouthAmerica},{1,1.8976882986925703,Brazil_Southeast,Brazil_North},{1,1.3922164792491825,Brazil_Southeast,CentralAmerica},{1,1.8138290313129004,Brazil_Southeast,Brazil_Northeast},{1,2.6943822100325345,Polynesia,Brazil_Southeast},{1,5.330561189481798,SouthEastAsia,Polynesia},{1,6.8052683678537935,Micronesia,SouthEastAsia}} 27
445000	24.0	{{1,0.11883711658742818,Brazil_Southeast,Brazil_North},{1,0.7950235007198287,Brazil_Southeast,Brazil_North},{1,1.0228318395818805,SouthAmerica,Brazil_North},{1,1.2682116830183505,Brazil_Northeast,Brazil_North},{1,0.47062017630591335,SouthAmerica,Brazil_Southeast},{1,0.8691076443808614,SouthAmerica,Caribbean},{1,0.7766215163542155,SouthAmerica,CentralAmerica},{1,0.5892352531643344,SouthAmerica,CentralAmerica},{1,1.0020348357955968,SouthAmerica,CentralAmerica},{1,0.8660552097262514,Brazil_Southeast,SouthAmerica},{1,1.3760224305641051,Brazil_Northeast,Brazil_Southeast},{1,0.8407327478791727,Brazil_Northeast,Brazil_North},{1,1.6373895588794556,Brazil_Southeast,Brazil_Northeast},{1,1.374866959712959,Brazil_Southeast,SouthAmerica},{1,1.7844682351831143,Brazil_Northeast,Brazil_Southeast},{1,1.3119688258665032,Caribbean,Brazil_Southeast},{1,1.405742074924464,Brazil_Northeast,Caribbean},{1,1.7338827649100275,Brazil_Northeast,Brazil_North},{1,1.6899052025844066,Brazil_Northeast,SouthAmerica},{1,1.2125824471492619,Brazil_Northeast,CentralAmerica},{1,2.294579616856687,Brazil_Southeast,Brazil_Northeast},{1,2.955994827985468,Polynesia,Brazil_Southeast},{1,3.753139769605345,SouthEastAsia,Polynesia},{1,12.76073439783288,Micronesia,SouthEastAsia}} 24
450000	28.0	{{1,0.27570900153752037,Brazil_Southeast,Brazil_North},{1,0.8993785137885351,Brazil_Southeast,Brazil_North},{1,1.478151046279513,SouthAmerica,Brazil_North},{1,1.4093417481066512,Brazil_Southeast,Brazil_North},{1,1.2861536606765744,Brazil_Southeast,Brazil_Northeast},{1,1.1373916082832263,Brazil_Southeast,Brazil_Northeast},{1,1.129903038611205,Brazil_Southeast,Brazil_Northeast},{1,0.6036860224768391,SouthAmerica,Brazil_Southeast},{1,0.6576497837327314,SouthAmerica,Caribbean},{1,0.6539593365128085,SouthAmerica,CentralAmerica},{1,0.8218037445969537,SouthAmerica,CentralAmerica},{1,11.083226689707224,SouthEastAsia,Polynesia},{1,10.559198391984587,Polynesia,Micronesia},{1,0.8840878066827016,Brazil_Southeast,Brazil_North},{1,0.5128428577628867,Brazil_North,SouthAmerica},{1,9.669702949606187,SouthEastAsia,CentralAmerica},{1,9.162419214342904,CentralAmerica,SouthEastAsia},{1,2.3077231358083297,Brazil_Southeast,Brazil_Northeast},{1,1.3507974226802109,Brazil_Southeast,Caribbean},{1,1.6782120722147624,Brazil_Southeast,Brazil_North},{1,1.4217666961370252,CentralAmerica,SouthAmerica},{1,1.5421341505883521,Brazil_Southeast,CentralAmerica},{1,1.2424059076549403,Brazil_Southeast,Brazil_Northeast},{1,1.4896344625184543,Brazil_Southeast,CentralAmerica},{1,1.825787731476262,Brazil_Southeast,Brazil_North},{1,1.8126738579465933,Brazil_Southeast,SouthAmerica},{1,2.7567431067343753,Polynesia,Brazil_Southeast},{1,3.855801902757671,SouthEastAsia,Polynesia}} 28
455000	25.0	{{1,0.1416133133519325,Brazil_Southeast,Brazil_North},{1,0.7100691140551947,Brazil_Southeast,Brazil_North},{1,1.4963787077775157,SouthAmerica,Brazil_North},{1,1.8110065926629744,Brazil_Southeast,Brazil_North},{1,1.4430672169995145,Brazil_Southeast,Brazil_Northeast},{1,1.1836402063494487,SouthAmerica,Brazil_Southeast},{1,0.4383171762136635,SouthAmerica,Caribbean},{1,1.002590084646095,Brazil_Southeast,Caribbean},{1,0.9331635668049487,SouthAmerica,CentralAmerica},{1,0.5845430478861516,SouthAmerica,CentralAmerica},{1,12.492731503935852,SouthEastAsia,Micronesia},{1,1.1304618986843358,Caribbean,SouthAmerica},{1,1.9623731673334834,Brazil_Southeast,Brazil_Northeast},{1,1.6323189853464464,Brazil_Southeast,CentralAmerica},{1,1.7347643323782915,SouthAmerica,Brazil_North},{1,1.9329578711529893,Brazil_Southeast,SouthAmerica},{1,1.2171073456027466,Brazil_Southeast,Caribbean},{1,1.646365914002584,Brazil_Northeast,Brazil_Southeast},{1,2.003638678417298,Brazil_Southeast,Brazil_Northeast},{1,1.0247899297830236,Brazil_Southeast,Brazil_North},{1,1.1359030841745645,Brazil_Southeast,Brazil_Northeast},{1,1.2707120957597438,CentralAmerica,SouthAmerica},{1,1.417179506571904,Brazil_Southeast,CentralAmerica},{1,2.9733742377287866,Polynesia,Brazil_Southeast},{1,4.307578189080835,SouthEastAsia,Polynesia}} 25
460000	30.0	{{1,0.5604190586194912,Brazil_Southeast,Brazil_North},{1,1.2322457067704708,Brazil_Northeast,Brazil_North},{1,1.25844098726572,Brazil_Northeast,Micronesia},{1,0.7843610212479689,Micronesia,Brazil_North},{1,0.5638760809677614,Brazil_Northeast,Brazil_Southeast},{1,0.4965760474285623,Brazil_Northeast,Brazil_Southeast},{1,1.0395194428972832,Brazil_North,Brazil_Southeast},{1,0.4226068881638197,SouthAmerica,Caribbean},{1,0.4087575718436143,Brazil_Northeast,CentralAmerica},{1,0.7950157340540979,SouthAmerica,CentralAmerica},{1,0.8007519100639486,SouthAmerica,CentralAmerica},{1,12.48323406997938,SouthAmerica,Micronesia},{1,0.8375127121890874,Brazil_North,SouthAmerica},{1,0.6949118746008623,Caribbean,SouthAmerica},{1,1.0227474514288617,Brazil_North,SouthAmerica},{1,12.259026306043461,SouthAmerica,Brazil_Southeast},{1,8.96468446158487,Brazil_Southeast,SouthEastAsia},{1,0.47486960913831033,Brazil_Southeast,Brazil_North},{1,1.7890998851772886,Brazil_Northeast,Brazil_Southeast},{1,1.1971574789006298,Brazil_Southeast,Caribbean},{1,1.638548465539525,Brazil_Northeast,Brazil_Southeast},{1,1.146704531093725,Brazil_North,SouthAmerica},{1,1.8289115034388697,Brazil_Northeast,Brazil_North},{1,1.5667570482167172,Brazil_Northeast,CentralAmerica},{1,1.2523105546259365,Brazil_Northeast,SouthAmerica},{1,1.3889218029688086,Brazil_Northeast,Brazil_Southeast},{1,2.5991681407770963,Polynesia,Brazil_Northeast},{1,5.608086753613639,SouthEastAsia,Polynesia},{1,12.880379780932161,SouthAmerica,Micronesia},{1,12.842183386714524,Micronesia,SouthEastAsia}} 30
465000	27.0	{{1,0.3001854635730155,Brazil_Southeast,Brazil_North},{1,0.8279274249044439,Brazil_Southeast,Brazil_North},{1,1.6531016987075524,Brazil_Northeast,Brazil_North},{1,0.22499931709242382,Brazil_Northeast,Brazil_Southeast},{1,0.7935426235388019,Brazil_North,Brazil_Southeast},{1,0.847746116382649,SouthAmerica,Caribbean},{1,0.36168470187327695,Brazil_Northeast,CentralAmerica},{1,0.9139964379628127,SouthAmerica,Caribbean},{1,0.8123081276089958,Caribbean,CentralAmerica},{1,0.6860716976255856,SouthAmerica,CentralAmerica},{1,11.185159988372655,SouthEastAsia,Brazil_Southeast},{1,9.082582226378223,Brazil_Southeast,Micronesia},{1,1.2348616819461649,Brazil_North,SouthAmerica},{1,0.8861070410707548,Caribbean,SouthAmerica},{1,1.4388883245649866,Brazil_North,SouthAmerica},{1,1.320172795710896,Brazil_North,SouthAmerica},{1,1.864996746870062,Brazil_Northeast,Brazil_North},{1,1.6739837669785842,Brazil_Northeast,Brazil_Southeast},{1,1.2598707984761106,Brazil_Northeast,SouthAmerica},{1,1.2768228610635226,Brazil_Southeast,Caribbean},{1,1.6345891214178754,Brazil_Northeast,Brazil_Southeast},{1,1.3593422259483303,Brazil_Northeast,Brazil_Southeast},{1,0.9313891360424372,Brazil_Southeast,Brazil_North},{1,1.3784418810133636,Brazil_Northeast,Brazil_Southeast},{1,1.4492362538549928,Brazil_Northeast,CentralAmerica},{1,2.7100336932688878,Polynesia,Brazil_Northeast},{1,6.318313312323507,SouthEastAsia,Polynesia}} 27
470000	28.0	{{1,0.16057421292904672,Brazil_Southeast,Brazil_North},{1,1.0181959444973456,Brazil_Northeast,Brazil_North},{1,1.4520691069735465,SouthAmerica,Brazil_North},{1,1.4359080735764644,Brazil_Northeast,Brazil_North},{1,0.45594782804723777,Brazil_Northeast,SouthEastAsia},{1,0.4288517339294689,SouthEastAsia,Brazil_Southeast},{1,1.6407322352064975,Brazil_Northeast,Brazil_Southeast},{1,0.9965004502512153,SouthAmerica,Brazil_Southeast},{1,0.8028469803049987,SouthAmerica,Caribbean},{1,0.4520479265863193,SouthAmerica,CentralAmerica},{1,0.8294685229362844,SouthAmerica,CentralAmerica},{1,0.6563194773986378,SouthAmerica,CentralAmerica},{1,11.715643220827799,SouthEastAsia,Micronesia},{1,0.6324555056872944,Caribbean,SouthAmerica},{1,8.046523806449876,SouthEastAsia,Polynesia},{1,6.202156523770451,Polynesia,Brazil_Northeast},{1,5.161026842549873,Brazil_Northeast,SouthEastAsia},{1,1.6096947082434536,Brazil_Northeast,Brazil_Southeast},{1,1.2881585363403252,Brazil_Southeast,SouthAmerica},{1,1.3705285515930856,Brazil_Northeast,Caribbean},{1,1.2528962686152567,Brazil_Northeast,Brazil_Southeast},{1,1.0400422403525211,Brazil_Southeast,Brazil_North},{1,1.8236784144962646,Brazil_Northeast,Brazil_Southeast},{1,1.8918487253747318,Brazil_North,SouthAmerica},{1,2.0446251171096326,Brazil_North,CentralAmerica},{1,2.110709363531166,Brazil_Northeast,Brazil_North},{1,2.206149630799264,Polynesia,Brazil_Northeast},{1,5.543071258321853,SouthEastAsia,Polynesia}} 28
475000	28.0	{{1,0.41654729069301255,Brazil_Southeast,Brazil_North},{1,1.0864822323222565,Brazil_Northeast,Brazil_North},{1,0.9677912486027049,SouthAmerica,Brazil_North},{1,0.9224600077253958,Brazil_Northeast,Brazil_North},{1,0.7238093712680105,Brazil_Northeast,Brazil_Southeast},{1,1.1055272220794903,Brazil_Northeast,Brazil_Southeast},{1,0.9558026356831109,Brazil_Northeast,Brazil_Southeast},{1,1.025359554029849,Brazil_Northeast,Brazil_Southeast},{1,0.9964608239554513,SouthAmerica,Brazil_North},{1,0.2578889534081378,Brazil_North,Brazil_Southeast},{1,0.41782373070302103,SouthAmerica,Caribbean},{1,0.6709363889046326,SouthAmerica,CentralAmerica},{1,0.7848636611176028,SouthAmerica,CentralAmerica},{1,0.9383473452155658,SouthAmerica,CentralAmerica},{1,0.5874525459095588,Caribbean,SouthAmerica},{1,7.961358536971784,Micronesia,SouthEastAsia},{1,0.8367915517597322,Brazil_Northeast,SouthAmerica},{1,0.5448568196260575,SouthAmerica,Brazil_North},{1,1.4840534330211528,Brazil_Northeast,CentralAmerica},{1,1.6006205820973576,Brazil_Northeast,SouthAmerica},{1,1.7069719317523373,Brazil_Northeast,Brazil_North},{1,1.4058287081499228,Brazil_Northeast,Brazil_Southeast},{1,1.4680075228585037,Brazil_Northeast,SouthAmerica},{1,1.180237329448559,Brazil_Northeast,Caribbean},{1,0.9349293020920628,Brazil_Northeast,Brazil_Southeast},{1,2.823651896602836,Polynesia,Brazil_Northeast},{1,4.194723310371209,SouthEastAsia,Polynesia},{1,11.238109957937006,Micronesia,SouthEastAsia}} 28
480000	23.0	{{1,0.11922548742461281,Brazil_Southeast,Brazil_North},{1,0.8319464291969237,Brazil_Southeast,Brazil_North},{1,1.588747273803668,Brazil_Southeast,Brazil_North},{1,0.6132387242039042,Brazil_North,Brazil_Southeast},{1,0.40626072709298267,SouthAmerica,Caribbean},{1,0.663025376386868,SouthAmerica,CentralAmerica},{1,0.8805857281144948,SouthAmerica,CentralAmerica},{1,1.6743198899260066,Brazil_North,SouthAmerica},{1,0.5358956249320548,Caribbean,SouthAmerica},{1,1.0631000168438693,Brazil_North,SouthAmerica},{1,1.922195477563974,Brazil_Northeast,CentralAmerica},{1,1.220908007984396,Brazil_Northeast,Caribbean},{1,1.270637797497581,Brazil_Northeast,Brazil_Southeast},{1,1.3913354069501835,Brazil_Southeast,Brazil_Northeast},{1,1.1664299297026086,CentralAmerica,SouthAmerica},{1,1.2904058159439349,Brazil_Southeast,CentralAmerica},{1,0.8992233302187642,Brazil_Southeast,Brazil_North},{1,2.007089770818928,Brazil_Northeast,Brazil_Southeast},{1,1.4772976281611871,Brazil_North,SouthAmerica},{1,2.082296508175684,Brazil_Northeast,Brazil_North},{1,2.708135054806034,Polynesia,Brazil_Northeast},{1,4.740422820819638,SouthEastAsia,Polynesia},{1,14.019491649813704,Micronesia,SouthEastAsia}} 23
