# BEAST v1.8.4
# Generated Thu Apr 27 14:15:35 BST 2017 [seed=1493298934669]
# ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.UCLN-Skyline.1500.completehistory_asymRegion.sub8.n10.xml
state	totalChangeCount	completeHistory_1
1490000	29.0	{{1,0.24875019996816738,Brazil_Southeast,Brazil_North},{1,1.2783876257840956,SouthAmerica,Brazil_Southeast},{1,1.1842059301475123,Brazil_Southeast,Brazil_North},{1,0.8865927999898804,Brazil_Southeast,Brazil_North},{1,1.1369493049640753,Brazil_Northeast,Brazil_North},{1,0.7249261247816209,Caribbean,Brazil_Northeast},{1,1.4148380897831259,SouthAmerica,Brazil_Southeast},{1,0.24567933794777153,Brazil_Northeast,Brazil_Southeast},{1,1.50444415596258,SouthAmerica,Caribbean},{1,0.3534045598827824,SouthAmerica,Caribbean},{1,1.08196776454376,SouthAmerica,Brazil_Southeast},{1,0.5853441162867087,Brazil_Southeast,Caribbean},{1,12.342471050212579,SouthEastAsia,Caribbean},{1,10.21965339687569,Caribbean,Micronesia},{1,0.7744715220171592,Caribbean,SouthAmerica},{1,1.3469263929842987,Brazil_Southeast,SouthAmerica},{1,2.1404767550709933,Brazil_Southeast,Brazil_Northeast},{1,1.4675101366080991,Brazil_Southeast,CentralAmerica},{1,1.7997007350383434,Brazil_Southeast,Brazil_North},{1,1.8000358898842743,Brazil_Southeast,SouthAmerica},{1,0.8129738972446768,SouthAmerica,CentralAmerica},{1,1.4378754857714966,Brazil_Northeast,Brazil_North},{1,1.2493423293836239,Brazil_North,SouthAmerica},{1,1.9815412090470967,Brazil_Southeast,Brazil_Northeast},{1,1.0036540966338832,Brazil_Southeast,Brazil_North},{1,1.1142562703886219,Brazil_Southeast,Caribbean},{1,2.3398906622467934,Brazil_Southeast,Caribbean},{1,2.450537313702076,Polynesia,Brazil_Southeast},{1,3.362220811314793,SouthEastAsia,Polynesia}} 29
1495000	29.0	{{1,0.29838314896915813,Brazil_Southeast,Brazil_North},{1,1.2635259783506194,Caribbean,Brazil_North},{1,0.46509826120414677,Brazil_Southeast,Brazil_North},{1,0.7644988537258002,Brazil_Northeast,Brazil_North},{1,0.7688397073736473,Caribbean,Brazil_Northeast},{1,1.1840441892865208,Brazil_Northeast,Brazil_Southeast},{1,0.28972530286092,SouthAmerica,Caribbean},{1,0.9053714232933173,Caribbean,CentralAmerica},{1,0.7740695951586151,CentralAmerica,SouthAmerica},{1,1.6108378940416046,Brazil_Southeast,SouthAmerica},{1,0.9874658880958069,Brazil_Southeast,SouthAmerica},{1,10.231919171350075,SouthAmerica,SouthEastAsia},{1,2.630692133451399,Polynesia,SouthEastAsia},{1,1.531441995779644,Brazil_Southeast,CentralAmerica},{1,1.758358730089013,Brazil_Southeast,Brazil_North},{1,1.436233936997117,Caribbean,SouthAmerica},{1,1.5944926847247498,Brazil_Southeast,Caribbean},{1,1.7797065962950986,Brazil_Southeast,Brazil_Northeast},{1,1.2641888219289559,Brazil_Southeast,Caribbean},{1,1.0350558812213448,SouthAmerica,CentralAmerica},{1,1.5131287189665148,Brazil_Northeast,SouthAmerica},{1,1.8341445057989085,Brazil_Southeast,Brazil_Northeast},{1,0.9447063708423808,Brazil_Southeast,Brazil_North},{1,2.4898340477063363,Polynesia,Brazil_Southeast},{1,2.194485015813048,Polynesia,Caribbean},{1,9.49018143768027,SouthAmerica,Polynesia},{1,13.08510924587693,Micronesia,Brazil_Southeast},{1,12.560546410502685,Brazil_Southeast,SouthAmerica},{1,16.554172404039402,SouthEastAsia,Micronesia}} 29
1500000	25.0	{{1,0.18614053863933777,Brazil_Southeast,Brazil_North},{1,1.2636568725122272,SouthAmerica,Brazil_North},{1,1.321367823192462,Brazil_Southeast,Brazil_North},{1,0.41622000679123805,Brazil_Northeast,Brazil_North},{1,0.883552927983775,Caribbean,Brazil_Northeast},{1,1.4482996235817809,Brazil_Southeast,Brazil_Northeast},{1,0.5213193076896047,Brazil_Northeast,Brazil_Southeast},{1,0.8061578329705122,SouthAmerica,Caribbean},{1,0.7517621906971746,SouthAmerica,Caribbean},{1,0.37769213885990793,SouthAmerica,Caribbean},{1,12.189346472334055,SouthEastAsia,Micronesia},{1,0.8003677332582553,Caribbean,SouthAmerica},{1,1.5587985038781833,Brazil_Southeast,SouthAmerica},{1,0.9686484626385062,SouthAmerica,CentralAmerica},{1,1.5225038188739144,Brazil_Northeast,SouthAmerica},{1,1.6252342123865149,Brazil_Southeast,Brazil_Northeast},{1,0.4330227333926923,Brazil_Southeast,Brazil_North},{1,1.2151611038644674,Brazil_Southeast,Caribbean},{1,1.5268234005646284,Brazil_Southeast,Brazil_North},{1,1.462115611459848,Brazil_Southeast,SouthAmerica},{1,1.3855449119965244,Brazil_Southeast,CentralAmerica},{1,2.1690592158067745,Brazil_Southeast,Brazil_Northeast},{1,2.167428420719203,Brazil_Southeast,Caribbean},{1,2.481386763860939,Polynesia,Brazil_Southeast},{1,3.5604822358147676,SouthEastAsia,Polynesia}} 25
1505000	33.0	{{1,0.13078578936501084,Brazil_Southeast,Brazil_North},{1,0.9652002183799127,Caribbean,Brazil_North},{1,2.0504972981884757,Caribbean,Brazil_Southeast},{1,0.8386374607407376,Brazil_Southeast,Brazil_North},{1,1.148746338679391,Brazil_Northeast,Brazil_North},{1,1.3529213358062169,Caribbean,Brazil_Northeast},{1,1.7720595635740024,Caribbean,Brazil_Northeast},{1,0.9938214347157907,Caribbean,Brazil_Southeast},{1,1.1030071665265748,Caribbean,Brazil_Southeast},{1,1.2865986636726339,Brazil_Northeast,Polynesia},{1,0.592990195471729,Polynesia,Brazil_Southeast},{1,1.209203153790189,Caribbean,Brazil_Southeast},{1,0.6106724600148669,SouthAmerica,Caribbean},{1,0.5842884320905202,Caribbean,SouthAmerica},{1,1.4549464577784288,Caribbean,Brazil_Southeast},{1,0.8621991140167908,Brazil_Southeast,SouthAmerica},{1,1.2665765530276172,Caribbean,SouthAmerica},{1,6.834790509759989,SouthEastAsia,Micronesia},{1,4.250309132303092,Micronesia,SouthEastAsia},{1,0.8503737743965321,SouthAmerica,CentralAmerica},{1,1.5756527813646208,Brazil_Northeast,SouthAmerica},{1,1.932757636815678,Caribbean,Brazil_Northeast},{1,1.2401226240615568,Caribbean,SouthAmerica},{1,1.744328661611124,Caribbean,Brazil_North},{1,1.618326683581809,Brazil_Southeast,CentralAmerica},{1,1.9885515382159702,Caribbean,Brazil_Southeast},{1,1.363504362230195,Caribbean,Brazil_Northeast},{1,1.1757429650733433,Brazil_Northeast,Brazil_North},{1,1.965668627805491,Caribbean,Brazil_Southeast},{1,1.3061130692977072,Caribbean,Brazil_Northeast},{1,2.675572926752385,Polynesia,Caribbean},{1,3.7358414562546756,SouthEastAsia,Polynesia},{1,11.543128181761169,Micronesia,SouthEastAsia}} 33
1510000	26.0	{{1,0.1282597676389171,Brazil_Southeast,Brazil_North},{1,1.1180844545423343,Caribbean,Brazil_North},{1,0.6797266266034252,Brazil_Northeast,Brazil_North},{1,0.44401131973803243,Brazil_Northeast,Brazil_North},{1,0.8660655675478233,Caribbean,Brazil_Northeast},{1,0.5153582611524143,Caribbean,Brazil_Southeast},{1,0.5991636061759239,Brazil_Northeast,Brazil_Southeast},{1,0.7537322425384447,SouthAmerica,Caribbean},{1,15.14261829403867,SouthEastAsia,Micronesia},{1,0.6765213350908984,Brazil_Southeast,SouthAmerica},{1,1.338645352413073,Caribbean,SouthAmerica},{1,0.9817774663821197,Caribbean,SouthAmerica},{1,1.4462337300130539,CentralAmerica,Brazil_Southeast},{1,1.5738563057809842,Caribbean,CentralAmerica},{1,1.6267656615039745,Caribbean,Brazil_North},{1,1.1510408830132757,Caribbean,SouthAmerica},{1,1.096512328286109,Caribbean,Brazil_Southeast},{1,2.0499071746703263,Caribbean,Brazil_Northeast},{1,0.5510704536802202,Brazil_Southeast,Brazil_North},{1,1.6664164491090314,Brazil_Northeast,Brazil_Southeast},{1,0.6299181222372499,SouthAmerica,CentralAmerica},{1,1.3813134839505365,Brazil_Northeast,SouthAmerica},{1,1.8944612059304708,Caribbean,Brazil_Northeast},{1,2.453390112893695,Polynesia,Caribbean},{1,5.716500546298423,SouthEastAsia,Brazil_Northeast},{1,3.6759723277088567,Brazil_Northeast,Polynesia}} 26
1515000	29.0	{{1,0.47511661935686106,Brazil_Southeast,Brazil_North},{1,1.0104596425738133,Caribbean,Brazil_North},{1,1.4830479207068978,Brazil_Southeast,Brazil_North},{1,0.3923972559617608,Brazil_Northeast,Brazil_North},{1,1.2043009582938597,Caribbean,Brazil_Northeast},{1,1.3555282470967054,Caribbean,Brazil_Southeast},{1,0.8685734107682571,Caribbean,Brazil_Southeast},{1,0.9321066553419692,Brazil_Northeast,Brazil_Southeast},{1,1.1663941258662878,SouthAmerica,Caribbean},{1,0.687524493728439,Caribbean,SouthAmerica},{1,0.49257218213139686,Caribbean,SouthAmerica},{1,1.2624544297816696,Caribbean,SouthAmerica},{1,18.752919064172183,Micronesia,SouthEastAsia},{1,18.102985224734365,SouthEastAsia,Brazil_Southeast},{1,7.4666272936744615,Brazil_Southeast,SouthEastAsia},{1,0.8224000705544349,Brazil_Southeast,Brazil_North},{1,2.082155831514749,Caribbean,Brazil_Southeast},{1,1.0436970681033877,SouthAmerica,CentralAmerica},{1,1.6919784503714188,Brazil_Northeast,SouthAmerica},{1,2.1194282945678204,Caribbean,Brazil_Southeast},{1,2.1013041865106907,Brazil_Southeast,Brazil_Northeast},{1,1.6043571866810844,Brazil_Southeast,CentralAmerica},{1,1.917964780707466,Caribbean,Brazil_Southeast},{1,1.5403330166072267,Caribbean,SouthAmerica},{1,1.7616763617935918,Caribbean,Brazil_North},{1,2.2631566270097117,Caribbean,Brazil_Northeast},{1,2.658648052750771,Polynesia,Caribbean},{1,5.440134029544827,SouthEastAsia,Polynesia},{1,15.723499136524751,Micronesia,SouthEastAsia}} 29
1520000	36.0	{{1,0.2354832750447748,Caribbean,Brazil_North},{1,1.153864921759293,Caribbean,Brazil_North},{1,0.9296516667952187,Caribbean,Brazil_North},{1,1.106065901296029,Brazil_Northeast,Brazil_North},{1,1.040546379166309,Caribbean,Brazil_Northeast},{1,0.4940731847888825,Caribbean,Brazil_Southeast},{1,0.17690041766356435,Caribbean,Brazil_Southeast},{1,1.3479014275503989,Caribbean,Brazil_Southeast},{1,0.3800802959662364,SouthAmerica,Brazil_Southeast},{1,1.3788540453891522,Brazil_Northeast,Brazil_North},{1,0.22052767583110566,Brazil_North,Brazil_Southeast},{1,1.1948871559393641,Caribbean,Brazil_Southeast},{1,0.9614877183710037,Caribbean,Brazil_North},{1,0.6411980239576065,Brazil_North,Brazil_Southeast},{1,0.5177169121648864,Caribbean,SouthAmerica},{1,0.27276285171223824,SouthAmerica,Brazil_Southeast},{1,0.7013527487913365,SouthAmerica,Caribbean},{1,1.7444063678363604,Caribbean,SouthAmerica},{1,1.4152252490452888,SouthAmerica,Caribbean},{1,0.5393177445029489,Caribbean,SouthAmerica},{1,1.211631656007503,Caribbean,SouthAmerica},{1,11.138472333314924,Polynesia,SouthEastAsia},{1,8.406767104665146,Micronesia,SouthEastAsia},{1,4.3767721525000365,Polynesia,SouthEastAsia},{1,2.0787408041983384,Caribbean,Brazil_Northeast},{1,1.1710778625696803,Caribbean,SouthAmerica},{1,1.312022131035339,Caribbean,SouthAmerica},{1,1.5625511268627168,Caribbean,Brazil_North},{1,1.444116233094609,Brazil_Southeast,CentralAmerica},{1,1.5438341440626202,Caribbean,Brazil_Southeast},{1,0.9890401999499239,SouthAmerica,CentralAmerica},{1,1.2926495861779148,Brazil_Northeast,SouthAmerica},{1,1.708753286343565,Caribbean,Brazil_Northeast},{1,0.5905814896236403,Caribbean,Brazil_North},{1,2.2291341058666134,Polynesia,Caribbean},{1,14.65567663428729,Micronesia,Polynesia}} 36
1525000	28.0	{{1,0.29084310307650685,Brazil_Southeast,Brazil_North},{1,1.068983532388633,Caribbean,Brazil_North},{1,1.9604832982339646,Caribbean,Brazil_Southeast},{1,1.3121155549186425,Brazil_Southeast,Brazil_North},{1,0.6445516681375751,Brazil_Northeast,Brazil_North},{1,0.8627765031875703,Caribbean,Brazil_Northeast},{1,1.2101201338502074,Caribbean,Brazil_Southeast},{1,0.8251472838270186,SouthAmerica,Brazil_Northeast},{1,0.49859789892897566,Brazil_Northeast,Brazil_Southeast},{1,1.0755426650818736,Brazil_Northeast,Brazil_Southeast},{1,1.0273471755882542,SouthAmerica,Caribbean},{1,0.7850363084461719,Caribbean,SouthAmerica},{1,0.6979164045933977,Caribbean,SouthAmerica},{1,11.13504450792593,Micronesia,SouthEastAsia},{1,1.459957090672638,Brazil_Southeast,CentralAmerica},{1,1.8952381692250952,Caribbean,Brazil_Southeast},{1,1.8087270419841597,Caribbean,Brazil_North},{1,1.2796445122958535,Caribbean,SouthAmerica},{1,1.1430661886495617,Caribbean,SouthAmerica},{1,0.9773203628384487,SouthAmerica,CentralAmerica},{1,1.461412029829246,Brazil_Northeast,SouthAmerica},{1,1.9468458676967846,Caribbean,Brazil_Northeast},{1,0.6906024958335902,Brazil_Southeast,Brazil_North},{1,1.864680666407867,Caribbean,Brazil_Southeast},{1,2.248687452743356,Caribbean,Brazil_Northeast},{1,2.8060230885239283,Polynesia,Caribbean},{1,4.348392793451133,SouthEastAsia,Polynesia},{1,11.824620137549337,Micronesia,SouthEastAsia}} 28
1530000	27.0	{{1,0.22038197052862152,Brazil_Southeast,Brazil_North},{1,1.4159334470968932,Caribbean,Brazil_North},{1,0.30829378996494605,Caribbean,Brazil_North},{1,0.8971385764515996,Brazil_Northeast,Brazil_North},{1,0.9606203948512034,Caribbean,Brazil_Northeast},{1,0.8878373509094637,Caribbean,Brazil_Southeast},{1,0.7954644856259298,Caribbean,Brazil_Southeast},{1,0.30634347508986837,Brazil_Northeast,Brazil_Southeast},{1,1.2945285871791166,Caribbean,Brazil_Southeast},{1,0.6527929226962623,SouthAmerica,Caribbean},{1,0.5249513649644062,Caribbean,SouthAmerica},{1,0.8757542235415635,Caribbean,SouthAmerica},{1,1.2703403468791095,Caribbean,SouthAmerica},{1,8.289510968435627,Micronesia,SouthEastAsia},{1,6.188402870054102,Micronesia,SouthEastAsia},{1,0.9814789136795619,Caribbean,Brazil_North},{1,0.690310013476751,Caribbean,Brazil_Southeast},{1,0.8078311687704237,SouthAmerica,CentralAmerica},{1,1.3566081656682962,Brazil_Northeast,SouthAmerica},{1,2.1557259299982308,Caribbean,Brazil_Northeast},{1,1.1357208726461385,Caribbean,Brazil_Southeast},{1,1.405597816832834,Caribbean,CentralAmerica},{1,0.9922332724415746,Caribbean,SouthAmerica},{1,1.7920728960340182,Caribbean,Brazil_North},{1,2.335159389620187,Polynesia,Caribbean},{1,4.431855049051612,SouthEastAsia,Polynesia},{1,7.445794302947272,Micronesia,SouthEastAsia}} 27
1535000	27.0	{{1,0.3718084125441248,Brazil_Southeast,Brazil_North},{1,0.9518799403854786,Caribbean,Brazil_North},{1,0.35713122021203403,Caribbean,Brazil_North},{1,0.4942556746274136,Brazil_Northeast,Brazil_North},{1,0.8842742767523064,Caribbean,Brazil_Northeast},{1,0.7022407350301813,Caribbean,SouthAmerica},{1,0.587742110287778,SouthAmerica,Brazil_Southeast},{1,0.2528681962508108,Caribbean,Brazil_Southeast},{1,1.0961100368007273,Brazil_Northeast,Brazil_Southeast},{1,0.8717796816196033,Caribbean,Brazil_Southeast},{1,0.3098158755620217,SouthAmerica,Caribbean},{1,13.37601675714209,SouthEastAsia,Micronesia},{1,0.5902373095446021,Caribbean,SouthAmerica},{1,1.157630844150895,Caribbean,SouthAmerica},{1,0.8422415576532648,Brazil_North,SouthAmerica},{1,1.4431872892117117,Brazil_Southeast,CentralAmerica},{1,2.1644036826027606,Caribbean,Brazil_Southeast},{1,1.4083634560052034,Caribbean,SouthAmerica},{1,1.7975116272345837,Caribbean,Brazil_North},{1,1.818594071393338,Caribbean,Brazil_Northeast},{1,1.3135561520800292,Caribbean,Brazil_Southeast},{1,1.4023958495236084,Caribbean,Brazil_North},{1,0.7074154504791652,SouthAmerica,CentralAmerica},{1,1.6026127693609427,Brazil_Northeast,SouthAmerica},{1,2.1375829627778606,Caribbean,Brazil_Northeast},{1,2.494101688450951,Polynesia,Caribbean},{1,6.419769864987135,SouthEastAsia,Polynesia}} 27
1540000	37.0	{{1,0.4468979327556389,Brazil_Southeast,Brazil_North},{1,1.0913465035844465,SouthAmerica,Brazil_North},{1,1.4000976886141818,Brazil_Northeast,Brazil_North},{1,1.3259433839783967,Caribbean,Brazil_Northeast},{1,1.2468504195742591,Caribbean,Brazil_Southeast},{1,0.5337332352258146,Brazil_Northeast,Brazil_Southeast},{1,1.2563458820967752,Brazil_Northeast,Brazil_Southeast},{1,0.9343870943914155,Brazil_North,Brazil_Southeast},{1,1.513473516383088,Brazil_Northeast,Caribbean},{1,0.5970225344233211,SouthAmerica,Caribbean},{1,1.1767289391376936,SouthAmerica,Caribbean},{1,14.167604759347789,SouthAmerica,Caribbean},{1,12.94588447000319,Caribbean,Brazil_North},{1,9.96791949894258,Brazil_North,SouthAmerica},{1,9.244909383441081,SouthAmerica,Micronesia},{1,0.8622628664864151,Caribbean,SouthAmerica},{1,1.064948659332417,Caribbean,SouthAmerica},{1,10.440279618588836,SouthAmerica,SouthEastAsia},{1,14.458247063390706,SouthAmerica,Polynesia},{1,9.317935328322147,Polynesia,SouthEastAsia},{1,3.2575771561366818,SouthAmerica,SouthEastAsia},{1,1.7456962451884417,Polynesia,Caribbean},{1,1.9605805529765616,Brazil_Northeast,SouthAmerica},{1,1.8328456020810724,SouthAmerica,Micronesia},{1,1.798571148982384,Micronesia,Caribbean},{1,1.5420033083495641,Brazil_Southeast,CentralAmerica},{1,1.9048373916040986,Brazil_Northeast,Brazil_Southeast},{1,1.7534578688955744,Brazil_Northeast,Brazil_North},{1,1.4156735439909864,Brazil_Northeast,SouthAmerica},{1,0.8438912510333363,SouthAmerica,CentralAmerica},{1,1.5778724712881511,Brazil_Northeast,SouthAmerica},{1,0.6087671245637709,Brazil_North,Brazil_Southeast},{1,1.8593161296951497,Brazil_Northeast,Brazil_North},{1,2.158721360248738,Polynesia,Brazil_Northeast},{1,3.1644380676648494,SouthAmerica,Polynesia},{1,10.071513447422742,SouthAmerica,Micronesia},{1,9.73902251385073,Micronesia,SouthAmerica}} 37
1545000	25.0	{{1,0.17772573729184535,Brazil_Southeast,Brazil_North},{1,1.1734240525357695,SouthAmerica,Brazil_North},{1,1.0891772212343236,Brazil_Southeast,Brazil_North},{1,0.5376576800021686,Brazil_Northeast,Brazil_North},{1,0.5075001183637402,Caribbean,Brazil_Northeast},{1,1.2727649425282896,Brazil_Southeast,Brazil_Northeast},{1,0.2610211523356054,SouthAmerica,Brazil_Southeast},{1,1.2589710518611472,Brazil_Northeast,Brazil_Southeast},{1,0.7004722645208239,SouthAmerica,Caribbean},{1,1.066417230247423,SouthAmerica,Caribbean},{1,0.5676267572066366,SouthAmerica,Caribbean},{1,12.24689671955267,SouthEastAsia,Micronesia},{1,0.7219009298913511,Caribbean,SouthAmerica},{1,0.46404139125939214,Brazil_Southeast,SouthAmerica},{1,2.213910351203209,Brazil_Northeast,Caribbean},{1,1.206274755796253,Brazil_Southeast,Caribbean},{1,1.4643696583944288,Brazil_Southeast,CentralAmerica},{1,0.791550527580835,Brazil_Southeast,Brazil_North},{1,2.208283252455446,Brazil_Northeast,Brazil_Southeast},{1,1.8853371808635941,SouthAmerica,Brazil_North},{1,2.0593333093543738,Brazil_Northeast,SouthAmerica},{1,0.8894140874699412,SouthAmerica,CentralAmerica},{1,1.4401261472368578,Brazil_Northeast,SouthAmerica},{1,2.3601473078883073,Polynesia,Brazil_Northeast},{1,4.994717872268984,SouthEastAsia,Polynesia}} 25
1550000	34.0	{{1,0.32917479780060677,Brazil_Southeast,Brazil_North},{1,1.2392810990404486,SouthAmerica,Brazil_North},{1,1.5861378572474412,Brazil_Northeast,Brazil_North},{1,1.4678510690924595,Brazil_Northeast,Brazil_North},{1,0.5573878593712058,Caribbean,Brazil_Northeast},{1,1.3124988350625957,SouthAmerica,Brazil_Southeast},{1,0.300472700772602,SouthAmerica,Brazil_Southeast},{1,1.4807313739720487,Brazil_Northeast,Brazil_Southeast},{1,0.706292834124598,Brazil_Northeast,Brazil_Southeast},{1,0.78263976824018,Brazil_Northeast,Brazil_Southeast},{1,0.4662969103050506,SouthAmerica,Caribbean},{1,0.8669925143923864,SouthAmerica,Caribbean},{1,0.5546359559593077,SouthAmerica,Caribbean},{1,6.62051332093948,Micronesia,SouthEastAsia},{1,11.889482801639806,Micronesia,SouthAmerica},{1,11.06469913950041,SouthAmerica,Brazil_North},{1,10.057216871091061,Brazil_North,CentralAmerica},{1,7.640868088996504,CentralAmerica,SouthEastAsia},{1,2.6724592196443573,Micronesia,SouthEastAsia},{1,2.577465334379535,Polynesia,Caribbean},{1,1.2168022016702085,SouthAmerica,Caribbean},{1,2.243560990897969,Brazil_Northeast,SouthAmerica},{1,0.9196843264340475,SouthAmerica,CentralAmerica},{1,1.436101922159407,Brazil_Northeast,SouthAmerica},{1,0.7435709159644097,Brazil_Northeast,Brazil_Southeast},{1,1.4349280231528831,Brazil_Northeast,Brazil_North},{1,1.6601192287791422,Brazil_Northeast,SouthAmerica},{1,1.5625941595294521,Brazil_Northeast,Brazil_North},{1,1.5636678281660066,Brazil_Northeast,CentralAmerica},{1,1.4427198984833716,Brazil_Northeast,Brazil_Southeast},{1,2.5439130860129033,Polynesia,Brazil_Northeast},{1,5.104371505250461,Micronesia,Polynesia},{1,9.032153676081993,Micronesia,Brazil_North},{1,6.280710030537264,Brazil_North,Micronesia}} 34
1555000	25.0	{{1,0.10387137874334523,Brazil_Southeast,Brazil_North},{1,1.1498936224070955,SouthAmerica,Brazil_North},{1,1.272001635473981,Brazil_Southeast,Brazil_North},{1,0.6371051453725459,Brazil_Northeast,Brazil_North},{1,1.2796020330047815,Caribbean,Brazil_Northeast},{1,1.2371672153642872,Caribbean,Brazil_Southeast},{1,1.4452589351685692,SouthAmerica,Brazil_Southeast},{1,1.236289194015625,Brazil_Northeast,Brazil_Southeast},{1,0.411824644405969,SouthAmerica,Caribbean},{1,0.3831782638054242,SouthAmerica,Caribbean},{1,1.4208449347282752,SouthAmerica,Caribbean},{1,13.656373334497207,SouthEastAsia,Micronesia},{1,0.5084037493863517,Caribbean,SouthAmerica},{1,1.7634735958218646,SouthAmerica,Brazil_North},{1,1.3793700720438353,Brazil_Southeast,CentralAmerica},{1,0.7014598074005253,SouthAmerica,CentralAmerica},{1,1.4271539313085642,Brazil_Northeast,SouthAmerica},{1,1.718674024467457,Brazil_Southeast,Brazil_Northeast},{1,0.7119765680026343,Brazil_Southeast,Brazil_North},{1,1.8852645072017766,SouthAmerica,Brazil_Southeast},{1,1.2853589636345335,SouthAmerica,Caribbean},{1,2.0638336046179213,SouthAmerica,Brazil_Northeast},{1,2.334305612554168,SouthAmerica,Caribbean},{1,2.6769648193001534,Polynesia,SouthAmerica},{1,4.252757952576109,SouthEastAsia,Polynesia}} 25
1560000	37.0	{{1,0.31080562660762506,Brazil_Southeast,Brazil_North},{1,1.2954543540921128,Caribbean,Brazil_North},{1,0.9106238800698625,Brazil_Northeast,Brazil_North},{1,1.4067548094197533,Brazil_Northeast,SouthAmerica},{1,0.8296902531011358,SouthAmerica,Brazil_North},{1,0.978892914525091,Caribbean,Brazil_Northeast},{1,1.3374638731232602,Caribbean,SouthAmerica},{1,1.0010662656299927,SouthAmerica,Brazil_Northeast},{1,0.5658523464010123,Brazil_Northeast,Brazil_Southeast},{1,0.6454761533194388,Caribbean,Brazil_Southeast},{1,0.5920026202842854,Brazil_Northeast,Brazil_Southeast},{1,1.2620774711017866,Brazil_Northeast,Brazil_Southeast},{1,0.6895265900213899,SouthAmerica,Caribbean},{1,10.346236226673412,Brazil_Northeast,Brazil_Southeast},{1,9.41240676793172,Brazil_Southeast,Micronesia},{1,0.6746842290595836,Caribbean,SouthAmerica},{1,0.9598528634747843,Brazil_Northeast,SouthAmerica},{1,0.9239589111952483,Caribbean,SouthAmerica},{1,11.280600123905204,Brazil_Northeast,SouthEastAsia},{1,10.846500825435395,Brazil_Northeast,SouthEastAsia},{1,5.23002720456371,Polynesia,SouthAmerica},{1,4.85593100577041,SouthAmerica,Brazil_Southeast},{1,4.780548625225301,Brazil_Southeast,SouthEastAsia},{1,1.9105805490763024,Brazil_Northeast,Caribbean},{1,1.5827155537596493,Brazil_Northeast,Brazil_Southeast},{1,1.5736138087136544,Brazil_Northeast,Brazil_North},{1,1.702512863132432,Brazil_Southeast,CentralAmerica},{1,1.9533432202683552,Brazil_Northeast,Brazil_Southeast},{1,1.70584906929352,Caribbean,Brazil_North},{1,1.4775922730982556,Caribbean,SouthAmerica},{1,1.8604443257530467,Brazil_Northeast,Caribbean},{1,0.9297380476637,SouthAmerica,CentralAmerica},{1,1.6301509258723323,Brazil_Northeast,SouthAmerica},{1,1.7643502144099854,Brazil_Northeast,Caribbean},{1,2.447716305440018,Polynesia,Brazil_Northeast},{1,10.06089787646326,Brazil_Northeast,SouthAmerica},{1,9.593904200427403,SouthAmerica,Polynesia}} 37
1565000	27.0	{{1,0.22489494995004483,Brazil_Southeast,Brazil_North},{1,0.9428366307945311,SouthAmerica,Brazil_North},{1,0.39384329076196134,Brazil_Northeast,Brazil_North},{1,1.4449437197416624,Brazil_Northeast,Brazil_North},{1,0.5716180106880673,Caribbean,Brazil_Southeast},{1,0.47682834359902526,Brazil_Northeast,Brazil_Southeast},{1,1.1650853551808493,Brazil_Northeast,Brazil_Southeast},{1,0.7397198209580658,SouthAmerica,CentralAmerica},{1,0.6232383346472856,CentralAmerica,Caribbean},{1,0.8568557753575873,SouthAmerica,Caribbean},{1,1.607181322229636,Brazil_Northeast,Caribbean},{1,0.7432718052304912,Brazil_Northeast,Caribbean},{1,1.0919962593511319,SouthAmerica,Caribbean},{1,11.589631449428637,SouthEastAsia,Micronesia},{1,0.53422261956158,Caribbean,SouthAmerica},{1,1.221825595480186,Brazil_Northeast,SouthAmerica},{1,0.8274460602063249,SouthAmerica,CentralAmerica},{1,1.3911509280408423,Brazil_Northeast,SouthAmerica},{1,1.6882807244731934,Brazil_Southeast,Brazil_North},{1,1.590886930577549,Brazil_Southeast,SouthAmerica},{1,1.5968555682452628,Brazil_Southeast,CentralAmerica},{1,1.9301467022065164,Brazil_Northeast,Brazil_Southeast},{1,1.0188388447158983,Brazil_Southeast,Brazil_North},{1,1.442878688365593,Brazil_Northeast,Brazil_Southeast},{1,1.670564027139616,Brazil_Northeast,Caribbean},{1,2.578471203250689,Polynesia,Brazil_Northeast},{1,4.597686440262244,SouthEastAsia,Polynesia}} 27
