# BEAST v1.8.4
# Generated Thu Apr 27 12:23:37 BST 2017 [seed=1493292215980]
# ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.UCLN-Skyline.1500.completehistory_asymRegion.sub4.n10.xml
state	totalChangeCount	completeHistory_1
375000	28.0	{{1,1.0377069958330862,Brazil_Northeast,Brazil_North},{1,0.9259979935920082,Brazil_Northeast,Brazil_North},{1,1.258325717614936,SouthAmerica,Brazil_North},{1,0.7166962517126418,Brazil_North,Brazil_Southeast},{1,0.7937441168346031,Brazil_Northeast,Brazil_Southeast},{1,0.5728493060091269,Brazil_Northeast,Brazil_Southeast},{1,0.8592250015264803,Brazil_Northeast,Brazil_Southeast},{1,0.8438108616438416,Brazil_Northeast,Brazil_Southeast},{1,1.007934315913302,Brazil_Northeast,Brazil_Southeast},{1,1.054960345319457,Brazil_Northeast,Brazil_Southeast},{1,1.0308397775678935,Brazil_Southeast,Caribbean},{1,9.265017469317273,Caribbean,SouthAmerica},{1,9.229699746033107,SouthAmerica,Micronesia},{1,0.8091410009819149,Caribbean,SouthAmerica},{1,1.1421950314473,Brazil_Northeast,SouthAmerica},{1,1.241067274527977,Brazil_Northeast,Caribbean},{1,1.6895946794399015,Brazil_Northeast,CentralAmerica},{1,1.7956728315551531,Brazil_Northeast,Brazil_North},{1,1.2145876103411954,SouthAmerica,Brazil_Southeast},{1,1.7877858029511464,Brazil_Northeast,SouthAmerica},{1,1.7350231438218895,Brazil_Northeast,Brazil_North},{1,1.3801324093430867,Brazil_Northeast,SouthAmerica},{1,1.654337911584489,Brazil_Northeast,SouthAmerica},{1,1.4472705286310594,SouthAmerica,Brazil_Southeast},{1,2.740042185027593,Polynesia,Brazil_Northeast},{1,4.846742888437191,SouthEastAsia,Polynesia},{1,12.75475638252364,Caribbean,Brazil_Southeast},{1,12.336795466510056,Brazil_Southeast,SouthEastAsia}} 28
380000	28.0	{{1,0.8482495588704114,Brazil_Northeast,Brazil_North},{1,1.2624948836431629,SouthAmerica,Brazil_North},{1,0.857403854926275,SouthAmerica,Brazil_Southeast},{1,0.5945108931828662,Brazil_North,Brazil_Southeast},{1,0.7168245468841923,Brazil_North,Brazil_Southeast},{1,0.7223970311816763,Brazil_Northeast,Brazil_Southeast},{1,0.9010984382898645,Brazil_North,Brazil_Southeast},{1,1.1485196288369477,Caribbean,SouthEastAsia},{1,0.6870777929073848,SouthEastAsia,Brazil_Southeast},{1,0.48799257738071056,Brazil_Northeast,Brazil_Southeast},{1,1.7133566309788721,Brazil_Northeast,Brazil_Southeast},{1,0.6564457154933899,SouthAmerica,Caribbean},{1,13.817921408541492,SouthEastAsia,Micronesia},{1,1.0191763308080097,Brazil_North,SouthAmerica},{1,0.8936569194102053,Caribbean,SouthAmerica},{1,0.6399995129191206,Caribbean,SouthAmerica},{1,12.248384889901775,SouthEastAsia,Micronesia},{1,6.560380097735558,Micronesia,SouthEastAsia},{1,1.7079063475695573,Brazil_Northeast,SouthAmerica},{1,1.1491307649927978,Brazil_Northeast,Brazil_Southeast},{1,2.033859713439106,Brazil_Northeast,SouthAmerica},{1,1.6625069881741361,SouthAmerica,Caribbean},{1,2.125586077593943,Brazil_Northeast,Brazil_North},{1,1.8211649147987468,Brazil_North,SouthAmerica},{1,1.657529095937146,Brazil_North,CentralAmerica},{1,2.4169629435459457,Brazil_Northeast,Brazil_North},{1,2.794951640792173,Polynesia,Brazil_Northeast},{1,6.008542755456425,SouthEastAsia,Polynesia}} 28
385000	27.0	{{1,0.7038920533640088,Brazil_Northeast,Brazil_North},{1,0.8001551496430295,Brazil_Northeast,Brazil_North},{1,0.34965562042478604,Brazil_North,Brazil_Southeast},{1,1.4716561979058662,CentralAmerica,Brazil_Southeast},{1,0.34536154579667655,Brazil_Northeast,Brazil_Southeast},{1,1.4766797127443552,Brazil_Northeast,Brazil_Southeast},{1,1.578474880599785,Brazil_Northeast,Brazil_Southeast},{1,0.7951328536288855,Brazil_Northeast,Brazil_Southeast},{1,0.5847804811685722,Brazil_Southeast,Caribbean},{1,10.702932945324283,SouthEastAsia,Micronesia},{1,0.8128553699414357,Caribbean,SouthAmerica},{1,1.2551412684240089,Brazil_North,SouthAmerica},{1,0.7290229098307638,Caribbean,SouthAmerica},{1,4.978092360328876,Polynesia,Brazil_North},{1,3.2779767768606143,Brazil_North,SouthEastAsia},{1,1.08305091250972,Brazil_Southeast,Caribbean},{1,1.4335917105600589,Brazil_Northeast,Brazil_Southeast},{1,1.9108841156170462,Brazil_Southeast,CentralAmerica},{1,1.6653730754808749,Brazil_North,SouthAmerica},{1,1.0688043703432561,Brazil_North,Brazil_Southeast},{1,1.7200541116087509,Brazil_Southeast,Brazil_North},{1,2.1092255705607887,Brazil_Northeast,Brazil_Southeast},{1,1.9289872675995738,Brazil_Northeast,Brazil_North},{1,1.1463319819574074,Brazil_Northeast,Brazil_Southeast},{1,1.4504343254914827,Brazil_Northeast,SouthAmerica},{1,2.7275599717001056,Polynesia,Brazil_Northeast},{1,10.573354205027172,SouthEastAsia,Polynesia}} 27
390000	27.0	{{1,1.0832317811489451,Brazil_Northeast,Brazil_North},{1,1.4577324042315798,Brazil_Northeast,Brazil_North},{1,0.7019260151307598,Brazil_Northeast,Brazil_North},{1,0.6477146943708556,Brazil_North,Brazil_Southeast},{1,0.6313559357839676,Brazil_Northeast,Brazil_Southeast},{1,1.3305980814174514,Brazil_Northeast,Brazil_Southeast},{1,1.2736490601639354,Brazil_Northeast,Brazil_Southeast},{1,1.8094982913569104,Brazil_Northeast,Brazil_Southeast},{1,1.064077753281174,Brazil_Northeast,Brazil_Southeast},{1,1.010699388482505,Brazil_Northeast,Brazil_Southeast},{1,0.7746706503513634,Brazil_Northeast,Brazil_Southeast},{1,0.6513330427769034,Brazil_North,Caribbean},{1,10.175167353845987,SouthEastAsia,SouthAmerica},{1,10.166887954853687,SouthAmerica,Micronesia},{1,0.7355186766953232,Caribbean,SouthAmerica},{1,1.5901304415279833,Brazil_North,Polynesia},{1,1.0799236508548553,Polynesia,SouthAmerica},{1,0.8828626786147531,Caribbean,SouthAmerica},{1,1.2620975944579804,Brazil_Northeast,Caribbean},{1,1.5780087082888243,Brazil_Northeast,Brazil_Southeast},{1,1.5259239492800352,Brazil_Northeast,SouthAmerica},{1,1.6923644408341578,Brazil_Northeast,CentralAmerica},{1,1.802593698516363,Brazil_North,SouthAmerica},{1,2.0497989746389136,Brazil_Northeast,Brazil_North},{1,1.0099711948782761,Brazil_Northeast,Brazil_North},{1,2.8358312652469952,Polynesia,Brazil_Northeast},{1,4.040948879076838,SouthEastAsia,Polynesia}} 27
395000	26.0	{{1,1.491162904703972,Brazil_Northeast,Brazil_North},{1,1.1986376229171862,SouthAmerica,Brazil_North},{1,1.4579921740079562,Brazil_Northeast,Brazil_North},{1,1.050175972301958,Brazil_North,Brazil_Northeast},{1,1.6682278137351574,Brazil_Southeast,Brazil_Northeast},{1,0.5766827194788354,SouthAmerica,Brazil_Southeast},{1,0.5178260701065057,Brazil_North,Brazil_Southeast},{1,1.51988963605038,Brazil_Northeast,Brazil_Southeast},{1,1.5169815043250945,Brazil_Northeast,Brazil_Southeast},{1,0.7397097636563883,Brazil_North,Brazil_Southeast},{1,1.0138827539312336,Caribbean,Brazil_Southeast},{1,0.4400097782069152,Brazil_North,Brazil_Southeast},{1,0.48020169106200095,SouthAmerica,Caribbean},{1,11.418508280078715,SouthEastAsia,Micronesia},{1,0.8748201565869876,Caribbean,SouthAmerica},{1,1.1079768082844599,Caribbean,SouthAmerica},{1,2.131242043209817,Brazil_Northeast,SouthAmerica},{1,2.0806837997776477,Brazil_Northeast,Brazil_North},{1,0.6313522861132201,Brazil_Northeast,Brazil_Southeast},{1,1.3886569926051435,Brazil_Northeast,SouthAmerica},{1,1.9446636448242667,Brazil_Northeast,Brazil_North},{1,1.8623291646864437,Brazil_Northeast,CentralAmerica},{1,1.9280744643862116,Brazil_Northeast,Brazil_Southeast},{1,1.839195306134838,Brazil_Northeast,Caribbean},{1,2.817013836383199,Polynesia,Brazil_Northeast},{1,5.185755984600144,SouthEastAsia,Polynesia}} 26
400000	24.0	{{1,0.5706206295452269,Brazil_Northeast,Brazil_North},{1,1.1858307130978196,Brazil_Northeast,Brazil_North},{1,1.2603934724013315,SouthAmerica,Brazil_North},{1,0.7808686420558364,SouthAmerica,Brazil_Southeast},{1,0.6745272315702749,Brazil_North,Brazil_Southeast},{1,0.6047308401158156,Brazil_Northeast,Brazil_Southeast},{1,1.2223314070482107,Brazil_Northeast,Brazil_Southeast},{1,0.8749879640946752,Caribbean,Brazil_Southeast},{1,1.2865108841971566,Brazil_Northeast,Brazil_Southeast},{1,1.2871718432512746,Brazil_Northeast,Brazil_Southeast},{1,0.32015845051546,SouthAmerica,Caribbean},{1,12.469327540465823,SouthEastAsia,Micronesia},{1,0.7808127234220961,Caribbean,SouthAmerica},{1,1.0662036589089068,Caribbean,SouthAmerica},{1,1.9514511423472714,Brazil_Southeast,CentralAmerica},{1,2.2469384877190963,Brazil_Northeast,Brazil_Southeast},{1,2.056439548156257,SouthAmerica,Brazil_North},{1,2.492080884446059,Brazil_Northeast,SouthAmerica},{1,2.272192636382325,Brazil_Northeast,Brazil_North},{1,1.6172586064940497,Brazil_Northeast,Caribbean},{1,1.189516224126689,Brazil_Northeast,Brazil_Southeast},{1,1.7961013949110587,Brazil_Northeast,SouthAmerica},{1,2.8323260809471407,Polynesia,Brazil_Northeast},{1,5.087875124976016,SouthEastAsia,Polynesia}} 24
405000	25.0	{{1,1.385228302078619,Brazil_Northeast,SouthAmerica},{1,0.4541123738028531,SouthAmerica,Brazil_North},{1,0.5354914900048808,Brazil_Northeast,Brazil_North},{1,1.2614196064139365,SouthAmerica,Brazil_North},{1,0.6234826613128497,Brazil_North,Brazil_Southeast},{1,1.0448567838284084,Brazil_Northeast,Brazil_Southeast},{1,0.9835152409723062,Brazil_Northeast,Brazil_Southeast},{1,0.912485494403891,Brazil_Northeast,Brazil_Southeast},{1,1.49670654845318,Brazil_Northeast,Brazil_Southeast},{1,1.5510654417300462,Brazil_Northeast,Brazil_Southeast},{1,1.2725845941858525,Brazil_Northeast,Brazil_Southeast},{1,0.27155043872114415,Brazil_Southeast,Caribbean},{1,9.797625653666682,SouthEastAsia,Micronesia},{1,1.1856387045198946,Brazil_Northeast,Brazil_Southeast},{1,1.3438098064065271,Brazil_Northeast,SouthAmerica},{1,1.7511384570696968,Brazil_Northeast,Brazil_Southeast},{1,1.5037074242637776,Brazil_Southeast,CentralAmerica},{1,1.4093111138582792,SouthAmerica,Brazil_Southeast},{1,1.9368146566148736,Brazil_North,SouthAmerica},{1,2.0957201667387086,Brazil_Northeast,Brazil_North},{1,1.627917424271504,Brazil_Northeast,Brazil_North},{1,1.205771875962079,Caribbean,SouthAmerica},{1,1.489209893105391,Brazil_Northeast,Caribbean},{1,2.635784097769608,Polynesia,Brazil_Northeast},{1,3.885012365987967,SouthEastAsia,Polynesia}} 25
410000	25.0	{{1,1.4755021356657974,Brazil_Northeast,Brazil_North},{1,0.7620258284705521,Brazil_Northeast,Brazil_North},{1,1.1637394098895868,SouthAmerica,Brazil_North},{1,0.9281840952167877,Caribbean,Brazil_Southeast},{1,0.38839403182106647,Brazil_North,Brazil_Southeast},{1,0.747570784813627,Brazil_Northeast,Brazil_Southeast},{1,0.43530371979992144,Brazil_Northeast,Brazil_Southeast},{1,0.8410438207278583,Caribbean,Brazil_Southeast},{1,1.1331573544278655,Brazil_Northeast,Brazil_Southeast},{1,0.42848123481449263,Brazil_North,Brazil_Southeast},{1,10.298488635910871,SouthEastAsia,Micronesia},{1,0.7258431090911724,Caribbean,SouthAmerica},{1,0.994859033289554,Caribbean,SouthAmerica},{1,1.648399142050151,Brazil_Northeast,SouthAmerica},{1,1.0936250821408717,Brazil_Northeast,Brazil_Southeast},{1,1.9966613964939939,Brazil_Northeast,Brazil_North},{1,1.7216064650543017,Brazil_Northeast,SouthAmerica},{1,1.3550188261061447,SouthAmerica,Caribbean},{1,1.1442689777489605,SouthAmerica,Caribbean},{1,1.8594211668845475,SouthAmerica,Brazil_North},{1,2.2308338925319875,Brazil_Northeast,SouthAmerica},{1,1.4384551958843952,Brazil_Southeast,CentralAmerica},{1,2.0435714262208675,Brazil_Northeast,Brazil_Southeast},{1,2.6931362647896897,Polynesia,Brazil_Northeast},{1,5.542583034653821,SouthEastAsia,Polynesia}} 25
415000	27.0	{{1,0.8651493526554295,Brazil_Northeast,Brazil_North},{1,1.421172137495395,SouthAmerica,Brazil_North},{1,0.9453174261827416,SouthAmerica,Brazil_Southeast},{1,0.6186056824266144,Brazil_North,Brazil_Southeast},{1,1.783103709102455,Brazil_Northeast,Brazil_Southeast},{1,1.0855659756834262,Brazil_Northeast,Brazil_Southeast},{1,0.48156213937529424,Brazil_North,Brazil_Southeast},{1,0.7170803525000379,SouthAmerica,Brazil_Southeast},{1,0.9756475032118581,Brazil_Northeast,SouthAmerica},{1,0.6541417707306216,SouthAmerica,Brazil_Southeast},{1,0.5563643744948183,Brazil_North,Brazil_Southeast},{1,0.25516988137725416,SouthAmerica,Caribbean},{1,13.693588858490903,SouthEastAsia,SouthAmerica},{1,12.759783816552789,SouthAmerica,Micronesia},{1,0.8286912676238174,Caribbean,SouthAmerica},{1,1.0564123153670684,Caribbean,SouthAmerica},{1,1.280015990224904,SouthAmerica,Caribbean},{1,1.8064317872955322,Brazil_Northeast,SouthAmerica},{1,1.8819694756315812,Brazil_North,Brazil_Northeast},{1,2.0921148901335282,Brazil_Northeast,Brazil_North},{1,1.7353239531757452,SouthAmerica,Brazil_North},{1,1.924713085165847,Brazil_Northeast,SouthAmerica},{1,1.7023687216303451,Brazil_Northeast,CentralAmerica},{1,1.6573091066755672,Brazil_Northeast,SouthAmerica},{1,1.101854380431118,Brazil_Northeast,Brazil_Southeast},{1,2.816185300357999,Polynesia,Brazil_Northeast},{1,5.330338637568101,SouthEastAsia,Polynesia}} 27
420000	26.0	{{1,1.5065968980547497,Brazil_Northeast,Brazil_North},{1,0.4407255187632306,Brazil_North,Brazil_Southeast},{1,1.6171124734857476,CentralAmerica,Brazil_Southeast},{1,0.733837131917211,Brazil_Northeast,Brazil_Southeast},{1,1.2225545487700475,Brazil_North,SouthAmerica},{1,0.8121424319915211,SouthAmerica,Brazil_Southeast},{1,0.7578811374095464,Brazil_Northeast,Brazil_Southeast},{1,1.907851787734677,Brazil_Northeast,Brazil_Southeast},{1,0.8381642563052659,Brazil_Southeast,Caribbean},{1,11.912202400580988,SouthEastAsia,Brazil_Northeast},{1,10.668262828285235,Brazil_Northeast,Micronesia},{1,0.7427613927697359,Brazil_Southeast,SouthAmerica},{1,1.3443124552746686,Brazil_North,SouthAmerica},{1,0.9712676926741206,Caribbean,SouthAmerica},{1,1.9106963499365417,Brazil_North,SouthAmerica},{1,1.459313961958925,Brazil_North,Brazil_Southeast},{1,2.4900559524106085,Brazil_Northeast,Brazil_North},{1,2.297142819460025,Brazil_Northeast,CentralAmerica},{1,1.423957259644632,Brazil_Southeast,Caribbean},{1,1.4972903750762878,Brazil_Northeast,Brazil_Southeast},{1,1.6045623038027825,Brazil_Northeast,SouthAmerica},{1,1.489835467977642,Brazil_Northeast,Brazil_Southeast},{1,1.8838446173083907,Brazil_Northeast,Brazil_North},{1,1.838885208245093,Brazil_Northeast,Brazil_North},{1,2.757723720217127,Polynesia,Brazil_Northeast},{1,5.797791716771695,SouthEastAsia,Polynesia}} 26
425000	28.0	{{1,1.4542340406840077,Brazil_Northeast,Brazil_North},{1,1.1816471387830032,Brazil_Northeast,Brazil_North},{1,1.075810622629645,Caribbean,Brazil_Southeast},{1,0.46985194136908526,Brazil_North,Brazil_Southeast},{1,0.6103635288600202,Brazil_Northeast,Brazil_Southeast},{1,0.5369307843779632,Brazil_Northeast,Brazil_Southeast},{1,1.0709533811717193,Brazil_Northeast,Brazil_Southeast},{1,1.225732594072615,Caribbean,Brazil_Southeast},{1,0.8221737635320172,Brazil_Northeast,Brazil_Southeast},{1,0.7226748881922227,Brazil_Northeast,Brazil_Southeast},{1,14.114497597392205,Brazil_North,Micronesia},{1,1.9106388379843058,Brazil_North,SouthAmerica},{1,1.4151100171355684,Brazil_North,SouthAmerica},{1,11.201175340169232,Brazil_North,SouthAmerica},{1,6.913878688924771,SouthAmerica,SouthEastAsia},{1,1.6746898969662738,Brazil_North,SouthAmerica},{1,1.1756965000762452,Brazil_North,Caribbean},{1,2.2605816421449663,Brazil_Northeast,Brazil_North},{1,1.808043434294054,Brazil_Northeast,CentralAmerica},{1,1.065891613736209,Brazil_Northeast,Brazil_Southeast},{1,1.710167916782587,Brazil_Northeast,SouthAmerica},{1,1.190718287481939,Brazil_Northeast,Brazil_North},{1,1.4335411377734804,Brazil_Northeast,Brazil_North},{1,1.0545371944073567,Caribbean,SouthAmerica},{1,1.994022315146492,Brazil_Northeast,Caribbean},{1,2.968733393484707,Polynesia,Brazil_Northeast},{1,3.7175016968633567,SouthEastAsia,Polynesia},{1,14.33805065919574,SouthEastAsia,Brazil_North}} 28
430000	29.0	{{1,0.7990394492759374,Brazil_Northeast,Brazil_North},{1,1.3542806906724407,Brazil_Northeast,Brazil_North},{1,0.6022976873666028,Brazil_North,Brazil_Southeast},{1,0.6450912862906855,Brazil_North,Brazil_Southeast},{1,1.2859241499819283,Brazil_Northeast,Brazil_Southeast},{1,1.3960035501057457,Brazil_Northeast,Brazil_Southeast},{1,1.6008537004839485,Brazil_Northeast,CentralAmerica},{1,1.2139306624435007,CentralAmerica,Brazil_Southeast},{1,0.8580876429866868,Brazil_Northeast,Brazil_Southeast},{1,1.322436961513854,Brazil_Northeast,Brazil_Southeast},{1,1.5964318520761829,Brazil_Northeast,CentralAmerica},{1,1.405989705443129,CentralAmerica,Brazil_Southeast},{1,0.3987944007984179,Brazil_North,Caribbean},{1,9.956212190615691,CentralAmerica,Micronesia},{1,0.9015119089246052,Caribbean,SouthAmerica},{1,1.3550572004109391,Brazil_North,SouthAmerica},{1,0.8270497583642161,Caribbean,SouthAmerica},{1,10.516620862514898,CentralAmerica,SouthEastAsia},{1,1.5027727742940782,Brazil_Northeast,CentralAmerica},{1,1.8148191676200096,Brazil_North,SouthAmerica},{1,2.062003284211688,Brazil_Northeast,Brazil_North},{1,1.3330306505872551,Brazil_Northeast,Caribbean},{1,1.5451539473961997,Brazil_Northeast,Polynesia},{1,1.2837261215122402,Polynesia,SouthAmerica},{1,1.0538863518558652,Brazil_Northeast,Brazil_Southeast},{1,1.787059671563462,Brazil_Northeast,Brazil_North},{1,2.9390706141146152,Polynesia,Brazil_Northeast},{1,3.5905924315344064,SouthEastAsia,Polynesia},{1,11.065051803244708,CentralAmerica,SouthEastAsia}} 29
435000	25.0	{{1,1.6070632504194382,Brazil_Northeast,Brazil_North},{1,1.7480844108877052,Brazil_Southeast,Brazil_North},{1,0.9265173821489469,Brazil_Southeast,Brazil_North},{1,1.1450040106874728,Caribbean,Brazil_Southeast},{1,1.6822974579451888,Brazil_Northeast,Brazil_Southeast},{1,0.8306728861676794,Caribbean,Brazil_Southeast},{1,0.9595665153005128,Brazil_Northeast,Brazil_Southeast},{1,16.594106952054887,SouthEastAsia,Brazil_North},{1,16.514179049225742,Brazil_North,SouthAmerica},{1,10.858211555504154,SouthAmerica,Micronesia},{1,1.7573734557884781,Brazil_North,SouthAmerica},{1,1.0402042832176077,Caribbean,SouthAmerica},{1,1.6782308703794686,Brazil_North,SouthAmerica},{1,1.0222136667095263,Caribbean,SouthAmerica},{1,1.2035983307800162,Brazil_Southeast,Brazil_North},{1,1.737992079509603,Brazil_Southeast,CentralAmerica},{1,2.2983979889973876,Brazil_Northeast,Brazil_Southeast},{1,1.6565835896629415,Brazil_Northeast,Caribbean},{1,1.1375997949761527,Brazil_North,SouthAmerica},{1,1.773259025851535,Brazil_North,Caribbean},{1,2.36116905943941,Brazil_Northeast,Brazil_North},{1,1.5685164276163113,Brazil_Northeast,Brazil_Southeast},{1,1.5352526063551615,Brazil_Northeast,SouthAmerica},{1,2.767187256921785,Polynesia,Brazil_Northeast},{1,3.668934508497643,SouthEastAsia,Polynesia}} 25
440000	25.0	{{1,1.0372223391864357,Brazil_Northeast,Brazil_North},{1,0.9874669183243957,Brazil_Southeast,Brazil_Northeast},{1,0.8586189599150642,Brazil_Northeast,Brazil_North},{1,0.3565893102040252,Caribbean,Brazil_Southeast},{1,0.5026614952533303,Brazil_North,Brazil_Southeast},{1,1.1559667816444246,Brazil_Northeast,Brazil_Southeast},{1,1.4402043734508159,Brazil_Northeast,Brazil_Southeast},{1,0.9299195851890218,Brazil_Northeast,Brazil_Southeast},{1,1.1821537799540085,Brazil_Northeast,Brazil_Southeast},{1,9.445552149871032,SouthEastAsia,Micronesia},{1,1.0797069805827555,Brazil_North,SouthAmerica},{1,1.0877951901969765,Brazil_Northeast,SouthAmerica},{1,0.7377660323885447,Brazil_North,SouthAmerica},{1,1.2048033315309092,Caribbean,SouthAmerica},{1,1.6469257454626527,Brazil_Northeast,CentralAmerica},{1,1.165044548431187,Brazil_North,Caribbean},{1,1.1892025455257489,Brazil_North,SouthAmerica},{1,2.041489392048852,Brazil_Northeast,Brazil_North},{1,1.5431822761242777,Brazil_Northeast,SouthAmerica},{1,1.1803703190218033,Brazil_Northeast,Brazil_Southeast},{1,1.7536138897657405,Brazil_Southeast,Brazil_North},{1,1.941701876120384,Brazil_Northeast,Brazil_Southeast},{1,1.447954861477157,Brazil_Northeast,Caribbean},{1,2.7162353278213605,Polynesia,Brazil_Northeast},{1,5.280038805878229,SouthEastAsia,Polynesia}} 25
445000	27.0	{{1,0.6010394797415579,Brazil_Northeast,Brazil_North},{1,1.4843761424251194,Brazil_Northeast,Brazil_North},{1,1.5535506835360713,SouthAmerica,Brazil_North},{1,1.2357346586978861,Caribbean,Brazil_Southeast},{1,0.5277518379765426,Brazil_North,Brazil_Southeast},{1,0.5562851070750103,Brazil_North,Brazil_Southeast},{1,1.3803683459611062,Brazil_Northeast,Brazil_Southeast},{1,1.5327631647832805,Brazil_Northeast,Brazil_Southeast},{1,1.0834667161115918,Brazil_Northeast,Brazil_Southeast},{1,1.512507250351165,Brazil_Northeast,Brazil_Southeast},{1,1.6596895314349112,Brazil_North,Brazil_Southeast},{1,1.4256118795792863,Brazil_Northeast,SouthAmerica},{1,1.2674985474706282,SouthAmerica,Caribbean},{1,0.8454157736693255,Caribbean,SouthAmerica},{1,0.8579297697915423,Caribbean,SouthAmerica},{1,11.554691062554163,Micronesia,SouthEastAsia},{1,1.7336308882996383,Brazil_North,CentralAmerica},{1,1.2885171188245483,SouthAmerica,Caribbean},{1,1.8145719130715487,Brazil_North,SouthAmerica},{1,2.0947770575523363,Brazil_Northeast,Brazil_North},{1,1.8111677223853508,Brazil_Northeast,Brazil_North},{1,1.3498384667464722,Brazil_Northeast,Caribbean},{1,1.6691820449058774,Brazil_Northeast,Brazil_Southeast},{1,1.4997116303322249,Brazil_Northeast,SouthAmerica},{1,2.4669987542848757,Polynesia,Brazil_Northeast},{1,3.5281375497430765,SouthEastAsia,Polynesia},{1,11.71843176808872,Micronesia,SouthEastAsia}} 27
450000	31.0	{{1,1.1474897272847415,Brazil_North,Brazil_Northeast},{1,1.2168092594008317,Brazil_North,Brazil_Northeast},{1,1.8119462397156316,Brazil_Northeast,Brazil_North},{1,0.6112535914127513,Brazil_North,Brazil_Northeast},{1,0.809951094374106,Brazil_North,Brazil_Northeast},{1,0.8636334836928321,Brazil_North,Brazil_Southeast},{1,0.5335190867924908,Brazil_North,Brazil_Southeast},{1,1.9034516767827394,Brazil_North,Brazil_Northeast},{1,1.5462217954467166,Brazil_Northeast,Brazil_North},{1,0.9517327936928022,Brazil_North,Caribbean},{1,0.6203534469691496,Caribbean,Brazil_Southeast},{1,1.0693274012472398,Brazil_North,Brazil_Southeast},{1,0.4514801836182296,Brazil_North,Brazil_Southeast},{1,0.8881432679542263,Caribbean,Brazil_Southeast},{1,1.4664689210758364,Brazil_Northeast,Brazil_North},{1,0.5118419976332419,Brazil_North,Brazil_Southeast},{1,1.5778161249448472,Brazil_North,Brazil_Southeast},{1,0.6559769691882991,Brazil_North,Caribbean},{1,11.087181169729812,SouthEastAsia,Micronesia},{1,1.4358994288860674,Brazil_North,SouthAmerica},{1,0.7031444925481661,Caribbean,SouthAmerica},{1,0.750250115726343,Caribbean,SouthAmerica},{1,1.0768946737769036,Brazil_North,Brazil_Southeast},{1,1.537490220013527,Brazil_North,SouthAmerica},{1,1.8586094642887478,Brazil_Northeast,Caribbean},{1,2.0132849608866135,Brazil_North,Brazil_Northeast},{1,1.5486318405383723,Brazil_North,SouthAmerica},{1,1.7821755731175373,Brazil_North,CentralAmerica},{1,2.247501625584971,Brazil_Northeast,Brazil_North},{1,2.476518986091957,Polynesia,Brazil_Northeast},{1,3.8405100334364835,SouthEastAsia,Polynesia}} 31
455000	37.0	{{1,0.41087244746019436,Brazil_North,Brazil_Northeast},{1,1.0822336558993149,Brazil_North,Brazil_Northeast},{1,0.7021432169473247,Brazil_North,Brazil_Northeast},{1,1.5474702751989047,Brazil_North,Brazil_Northeast},{1,2.075260513658859,Brazil_North,Brazil_Northeast},{1,1.4391162350223574,Brazil_North,Brazil_Northeast},{1,1.0494371375860534,Brazil_North,Brazil_Northeast},{1,0.920845912504735,Brazil_North,Brazil_Northeast},{1,0.38579134373517415,Brazil_North,Brazil_Southeast},{1,1.0956623880455352,Brazil_North,Brazil_Southeast},{1,0.7235271430152082,Brazil_North,Brazil_Southeast},{1,1.268882456877449,Brazil_North,Brazil_Southeast},{1,0.6655309518877752,SouthAmerica,Brazil_Southeast},{1,1.0399459714903028,Brazil_North,Brazil_Southeast},{1,1.6746270711775453,Brazil_North,Brazil_Southeast},{1,1.2633989904701353,Brazil_Southeast,Caribbean},{1,11.801854368701617,SouthEastAsia,Micronesia},{1,1.7499911542904845,Brazil_North,SouthAmerica},{1,1.5372681107763881,Brazil_North,SouthAmerica},{1,1.5163784827395341,SouthAmerica,Caribbean},{1,0.7402839198122356,Caribbean,SouthAmerica},{1,0.6354746486530594,Caribbean,SouthAmerica},{1,11.82964770078293,Brazil_Northeast,Brazil_North},{1,8.216625921235357,Brazil_North,SouthEastAsia},{1,1.6344416471141416,Brazil_North,SouthAmerica},{1,1.2161604382337718,Brazil_North,Brazil_Southeast},{1,1.7329388730187976,Brazil_North,Brazil_Northeast},{1,1.157120603212258,Caribbean,SouthAmerica},{1,1.9262930254589687,Brazil_North,SouthAmerica},{1,1.7900386719714194,SouthAmerica,Caribbean},{1,1.5296493267633515,Brazil_North,CentralAmerica},{1,1.4046816798854,Brazil_North,Brazil_Southeast},{1,1.5473047295039979,Brazil_North,CentralAmerica},{1,1.2126369903849488,CentralAmerica,SouthAmerica},{1,2.42856177314055,Polynesia,Brazil_North},{1,5.206167702108303,SouthEastAsia,Polynesia},{1,14.038250649855772,Brazil_Northeast,SouthEastAsia}} 37
