# BEAST v1.8.4
# Generated Thu Apr 27 12:55:55 BST 2017 [seed=1493294153388]
# ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.UCLN-Skyline.1500.completehistory_asymRegion.sub5.n10.xml
state	totalChangeCount	completeHistory_1
185000	28.0	{{1,0.7390309592870101,Brazil_Southeast,Brazil_North},{1,1.2035704346781966,Brazil_Southeast,Brazil_Northeast},{1,1.2942848390959285,Brazil_North,Brazil_Northeast},{1,1.9535022712686663,Brazil_Southeast,Brazil_Northeast},{1,2.187015670266399,Brazil_Southeast,Brazil_Northeast},{1,2.1339593117040496,Brazil_Southeast,Brazil_Northeast},{1,1.1150016206414963,Brazil_North,Brazil_Southeast},{1,1.4088064184294549,Brazil_North,Brazil_Southeast},{1,1.1671874771606214,Caribbean,Polynesia},{1,0.4999992726134589,Polynesia,Caribbean},{1,0.9209583485257249,SouthAmerica,CentralAmerica},{1,1.1601483222197375,SouthAmerica,CentralAmerica},{1,9.950871646062295,SouthEastAsia,Micronesia},{1,1.848964347067965,Brazil_North,SouthAmerica},{1,1.5860601326730457,Caribbean,SouthAmerica},{1,1.4160195575919832,Brazil_North,SouthAmerica},{1,1.009250835263627,Caribbean,SouthAmerica},{1,2.7246222064821852,Brazil_Southeast,Brazil_Northeast},{1,1.930504424904251,Brazil_Southeast,CentralAmerica},{1,2.289707972902306,Brazil_Southeast,Brazil_North},{1,1.6555556683872394,Brazil_Southeast,Caribbean},{1,1.6708371329328369,Brazil_Southeast,SouthAmerica},{1,1.82328445444815,Brazil_North,Brazil_Southeast},{1,1.4182404607483976,Brazil_Southeast,Caribbean},{1,1.3328136656322975,Brazil_North,SouthAmerica},{1,2.365243588617996,Brazil_Southeast,Brazil_North},{1,2.964111464235676,Polynesia,Brazil_Southeast},{1,3.8309763536020203,SouthEastAsia,Polynesia}} 28
190000	30.0	{{1,1.6628725140388942,Brazil_Southeast,Brazil_North},{1,1.1429729397884933,Brazil_Southeast,Brazil_North},{1,0.8188517079525958,Brazil_Southeast,Brazil_North},{1,1.1258587423778488,Brazil_Southeast,Brazil_Northeast},{1,1.2873090269530953,Brazil_North,Brazil_Northeast},{1,1.0377501531765763,Brazil_Southeast,Brazil_Northeast},{1,1.4561278915908573,Brazil_Southeast,Brazil_Northeast},{1,1.1909074444474217,Brazil_Southeast,Brazil_Northeast},{1,0.9158614052426184,SouthAmerica,CentralAmerica},{1,1.015436825585067,SouthAmerica,CentralAmerica},{1,14.668301465542587,Brazil_Northeast,SouthEastAsia},{1,9.908585834957616,SouthEastAsia,Micronesia},{1,1.9761113449925014,Brazil_Southeast,SouthAmerica},{1,0.855822659222264,Caribbean,SouthAmerica},{1,1.5079781681045983,Brazil_Southeast,SouthAmerica},{1,1.277117638222472,Caribbean,SouthAmerica},{1,14.162299195120594,Brazil_Northeast,SouthEastAsia},{1,12.992222877522329,Brazil_Northeast,SouthEastAsia},{1,1.3465989909898133,Brazil_Southeast,Brazil_North},{1,1.8924042347569092,Brazil_Southeast,CentralAmerica},{1,1.5954648737412924,Brazil_Southeast,SouthAmerica},{1,1.8209156012526921,Brazil_North,Caribbean},{1,1.9272746460304748,Brazil_Southeast,Brazil_North},{1,2.0437693895695563,Brazil_Southeast,Brazil_North},{1,1.6641862884475616,Brazil_Southeast,SouthAmerica},{1,2.027478821799927,Brazil_Southeast,Caribbean},{1,2.482738417484395,Brazil_Southeast,Brazil_Northeast},{1,2.819809511761285,Polynesia,Brazil_Southeast},{1,5.684638877135486,SouthEastAsia,Polynesia},{1,9.39296599735787,Brazil_Northeast,SouthEastAsia}} 30
195000	30.0	{{1,0.6003172867469082,Brazil_Southeast,Brazil_North},{1,1.3629523501038885,Brazil_Southeast,Brazil_North},{1,1.5552358878776062,Brazil_Southeast,Brazil_North},{1,1.053738410322175,Brazil_Southeast,Brazil_North},{1,0.9173222635679783,Brazil_Southeast,Brazil_Northeast},{1,1.2828934559170275,Brazil_North,Brazil_Northeast},{1,0.8257055158708688,Brazil_Southeast,Brazil_Northeast},{1,1.4856458832005544,Brazil_Southeast,Brazil_Northeast},{1,1.3154668588780927,Brazil_Southeast,Brazil_Northeast},{1,0.8833410926665963,SouthAmerica,CentralAmerica},{1,1.2410613319016874,SouthAmerica,CentralAmerica},{1,11.219580507529296,Brazil_Southeast,Micronesia},{1,1.29731237220189,Brazil_Southeast,SouthAmerica},{1,0.848357702089799,Caribbean,SouthAmerica},{1,1.305968924000973,Brazil_Southeast,SouthAmerica},{1,0.8611893953760554,Caribbean,SouthAmerica},{1,4.964572846632876,Brazil_Southeast,SouthEastAsia},{1,2.44513984553786,Brazil_Southeast,Brazil_Northeast},{1,1.5819794389060167,Brazil_Southeast,Caribbean},{1,1.5229582937926565,Brazil_Southeast,CentralAmerica},{1,2.0264866828331507,Brazil_Southeast,SouthAmerica},{1,1.8438764068514808,SouthAmerica,Brazil_North},{1,1.1110976328401652,Brazil_Southeast,SouthAmerica},{1,1.4898537307598945,Brazil_Southeast,Caribbean},{1,1.654407752036736,Brazil_Southeast,SouthAmerica},{1,1.7303845400123448,Brazil_Southeast,Brazil_North},{1,2.9340564787052927,Polynesia,Brazil_Southeast},{1,3.4210471804711364,SouthEastAsia,Caribbean},{1,3.3926819716924874,Caribbean,Polynesia},{1,11.978481050540937,Brazil_Southeast,SouthEastAsia}} 30
200000	29.0	{{1,1.9558707951076704,Brazil_Southeast,Brazil_North},{1,1.7689980647424186,SouthAmerica,Brazil_North},{1,0.6787304575177182,Brazil_Southeast,Brazil_North},{1,1.7852659471346954,Brazil_Southeast,Polynesia},{1,1.7179440103943222,Polynesia,Brazil_North},{1,1.3612436599876718,Brazil_Southeast,Brazil_North},{1,0.8640953008738872,Brazil_Southeast,Brazil_Northeast},{1,1.3897390492227726,Brazil_North,Brazil_Northeast},{1,1.2845908200026015,Brazil_Southeast,Brazil_Northeast},{1,1.8149762760797372,Brazil_Southeast,Brazil_Northeast},{1,1.4287014140980847,Brazil_Southeast,Brazil_Northeast},{1,0.9094860311847415,SouthAmerica,CentralAmerica},{1,0.8004222996572994,SouthAmerica,CentralAmerica},{1,3.046149916223613,Polynesia,SouthEastAsia},{1,11.619473961328787,Micronesia,Polynesia},{1,11.15037264395556,Polynesia,Brazil_Northeast},{1,6.40460417348858,Brazil_Northeast,SouthEastAsia},{1,9.922286840564942,Micronesia,SouthEastAsia},{1,1.6373393684431181,SouthAmerica,Caribbean},{1,1.9202718655728732,Brazil_Southeast,SouthAmerica},{1,2.400008992548743,Brazil_Southeast,Brazil_Northeast},{1,1.8994315393260224,Brazil_Southeast,Brazil_North},{1,1.6310907293991088,SouthAmerica,Caribbean},{1,1.9808126447232575,Brazil_Southeast,SouthAmerica},{1,2.13046124639699,Brazil_Southeast,CentralAmerica},{1,1.8772647212214737,Brazil_Southeast,Brazil_North},{1,1.4661302421172293,Brazil_Southeast,SouthAmerica},{1,2.9665036467972516,Polynesia,Brazil_Southeast},{1,9.767884373932393,Micronesia,Polynesia}} 29
205000	27.0	{{1,1.3564409285117107,SouthAmerica,Brazil_North},{1,1.8763932520193527,Brazil_Southeast,Brazil_North},{1,1.479739585926949,Brazil_Southeast,Brazil_North},{1,1.5509812998206407,Brazil_Southeast,Brazil_Northeast},{1,1.2887962214774764,Brazil_North,Brazil_Northeast},{1,1.1790270520770731,Brazil_Southeast,Brazil_Northeast},{1,1.2895930954236379,Brazil_Southeast,Brazil_Northeast},{1,0.4120904568603514,Brazil_Southeast,Brazil_Northeast},{1,1.0646978081231764,Brazil_North,Brazil_Southeast},{1,1.0368109475606355,SouthAmerica,CentralAmerica},{1,0.9205904641845568,SouthAmerica,CentralAmerica},{1,13.317613864979775,SouthEastAsia,Brazil_Southeast},{1,11.350900593026239,Brazil_Southeast,Micronesia},{1,1.8856087202156773,Brazil_Southeast,SouthAmerica},{1,1.2239091438839764,Caribbean,SouthAmerica},{1,1.2812297498157492,Caribbean,SouthAmerica},{1,1.766241037667355,Brazil_Southeast,Brazil_Northeast},{1,1.5557601835442152,Brazil_Northeast,Caribbean},{1,2.217028350250284,Brazil_Southeast,Brazil_Northeast},{1,1.6337797298633006,Brazil_Southeast,SouthAmerica},{1,1.6911845598676947,Brazil_Southeast,CentralAmerica},{1,1.907373149914256,SouthAmerica,Caribbean},{1,2.0145521277286376,Brazil_Southeast,SouthAmerica},{1,1.7389116617054086,Brazil_Southeast,Brazil_North},{1,2.2903138753244314,Brazil_Southeast,Brazil_North},{1,2.8756863759448588,Polynesia,Brazil_Southeast},{1,3.7307132525549913,SouthEastAsia,Polynesia}} 27
210000	30.0	{{1,1.32668432532691,SouthAmerica,Brazil_North},{1,1.0490724650411343,Brazil_Southeast,Brazil_North},{1,0.7094673563035288,Brazil_Southeast,Brazil_Northeast},{1,1.3025439802572607,Brazil_North,Brazil_Northeast},{1,1.843471361382394,Brazil_Southeast,CentralAmerica},{1,1.7999625614910155,CentralAmerica,Brazil_Northeast},{1,0.8258101661698047,Brazil_Southeast,Brazil_Northeast},{1,0.6415100918594066,Brazil_North,Brazil_Southeast},{1,1.8372395424162704,SouthAmerica,Brazil_Southeast},{1,1.0639771317314168,SouthAmerica,CentralAmerica},{1,1.0972067335056956,SouthAmerica,CentralAmerica},{1,1.232899627547629,Caribbean,SouthAmerica},{1,1.0941752979048591,Caribbean,SouthAmerica},{1,2.4937265659508023,Caribbean,SouthEastAsia},{1,8.038030385231796,Micronesia,SouthEastAsia},{1,2.0764432464823246,Brazil_Southeast,SouthAmerica},{1,2.5189751779332226,Brazil_Southeast,Brazil_Northeast},{1,1.6028604266292898,Brazil_Northeast,Caribbean},{1,2.2185148959552494,Brazil_Southeast,Brazil_Northeast},{1,1.733239685462587,SouthAmerica,Caribbean},{1,2.09925665099434,SouthAmerica,Brazil_North},{1,2.2125756309555142,Brazil_Southeast,SouthAmerica},{1,1.7301305079557123,Brazil_Southeast,CentralAmerica},{1,2.3235475072625174,Brazil_Southeast,Brazil_North},{1,2.8447277887611615,Polynesia,Brazil_Southeast},{1,4.117473943401517,Caribbean,Polynesia},{1,11.42157542032884,SouthEastAsia,Caribbean},{1,8.52149393793508,Caribbean,Polynesia},{1,8.084470026718424,Polynesia,Caribbean},{1,11.849492564329164,Micronesia,SouthEastAsia}} 30
215000	27.0	{{1,2.3851760190590703,Brazil_Southeast,Brazil_North},{1,1.6596328326287562,SouthAmerica,Brazil_North},{1,1.52340365700699,Brazil_Southeast,Brazil_North},{1,1.0321836636768504,Brazil_Southeast,Brazil_North},{1,0.6245067508190127,Brazil_Southeast,Brazil_Northeast},{1,1.2903669796720472,Brazil_North,Brazil_Northeast},{1,1.0800764475415425,Brazil_Southeast,Brazil_Northeast},{1,2.0818217676185653,Brazil_Southeast,Brazil_Northeast},{1,0.4798889887685811,Brazil_Southeast,Brazil_Northeast},{1,1.2892573148220583,SouthAmerica,Brazil_Southeast},{1,0.9390744870479545,SouthAmerica,CentralAmerica},{1,0.8673459594361231,SouthAmerica,CentralAmerica},{1,12.829025374171048,SouthEastAsia,Micronesia},{1,1.0731469499883297,Caribbean,SouthAmerica},{1,0.9975460393347407,Caribbean,SouthAmerica},{1,1.7820736685519831,Brazil_Southeast,SouthAmerica},{1,1.8626427179961933,Brazil_Southeast,Brazil_North},{1,1.4141085154291064,SouthAmerica,Micronesia},{1,1.3627350536081666,Micronesia,Caribbean},{1,2.242290720077556,Brazil_Southeast,SouthAmerica},{1,2.248890136012824,Brazil_Southeast,Brazil_North},{1,1.7733442184164065,Brazil_Southeast,CentralAmerica},{1,2.184227441374251,Brazil_Southeast,Caribbean},{1,2.6191747206709826,Brazil_Southeast,Brazil_Northeast},{1,3.0241369604591215,Polynesia,Brazil_Southeast},{1,4.72551072099524,SouthEastAsia,Micronesia},{1,3.5427816904707616,Micronesia,Polynesia}} 27
220000	23.0	{{1,1.5326651599839558,SouthAmerica,Brazil_North},{1,0.5843756808153409,Brazil_Southeast,Brazil_North},{1,0.6696267897932267,Brazil_Southeast,Brazil_Northeast},{1,1.3476709417410564,Brazil_North,Brazil_Northeast},{1,1.0896330091650945,Brazil_Southeast,Brazil_Northeast},{1,2.117372774169554,Brazil_Southeast,Brazil_Northeast},{1,1.7850220601404778,Brazil_Southeast,Brazil_Northeast},{1,0.6054980867357334,Brazil_North,Brazil_Southeast},{1,1.7788318723745293,SouthAmerica,Brazil_Southeast},{1,1.2172843173419474,SouthAmerica,CentralAmerica},{1,0.942137731022058,SouthAmerica,CentralAmerica},{1,13.644338973212745,SouthEastAsia,Micronesia},{1,1.322669575026081,SouthAmerica,Caribbean},{1,1.9075979653288657,SouthAmerica,Brazil_North},{1,2.3704356938452302,Brazil_Southeast,SouthAmerica},{1,1.5284361979490964,Brazil_Southeast,CentralAmerica},{1,1.8602674243762134,Brazil_Southeast,SouthAmerica},{1,1.2599176048967258,Caribbean,SouthAmerica},{1,2.0279103159054594,Brazil_Southeast,Caribbean},{1,2.1767860223393853,Brazil_Southeast,Brazil_North},{1,2.2397961176457035,Brazil_Southeast,Brazil_Northeast},{1,2.7170630645189435,Polynesia,Brazil_Southeast},{1,5.884002548777619,SouthEastAsia,Polynesia}} 23
225000	28.0	{{1,1.6468833823664113,Brazil_Southeast,Brazil_North},{1,1.812014855157847,SouthAmerica,Brazil_North},{1,1.0804652797094638,Brazil_Southeast,Brazil_North},{1,0.5541261690139538,Brazil_Southeast,Brazil_North},{1,0.40390829503941883,Brazil_Southeast,Brazil_Northeast},{1,1.2974040828696765,Brazil_North,Brazil_Northeast},{1,2.018160793160228,Brazil_Southeast,Brazil_Northeast},{1,1.4296039388982253,Brazil_Southeast,Brazil_Northeast},{1,0.7323084704489169,Brazil_Southeast,Brazil_Northeast},{1,1.1407803308568933,SouthAmerica,Brazil_Southeast},{1,1.417308147994789,Brazil_Southeast,CentralAmerica},{1,0.8544071828799735,SouthAmerica,CentralAmerica},{1,17.658655366337506,SouthEastAsia,CentralAmerica},{1,10.92385067042698,CentralAmerica,Micronesia},{1,1.123127222206207,Caribbean,SouthAmerica},{1,1.0880485508573585,Caribbean,SouthAmerica},{1,5.967810199218511,Polynesia,SouthEastAsia},{1,2.536275115058241,Brazil_Southeast,Brazil_Northeast},{1,1.9856518251930222,Brazil_Southeast,Caribbean},{1,1.3772937555226605,Brazil_Southeast,SouthAmerica},{1,1.693771805039518,Brazil_Southeast,Brazil_North},{1,1.6296470629195523,SouthAmerica,Caribbean},{1,2.2739120162032807,SouthAmerica,Brazil_North},{1,2.370014827144066,Brazil_Southeast,SouthAmerica},{1,1.9130450765554525,Brazil_Southeast,CentralAmerica},{1,2.8643953071547372,Polynesia,Brazil_Southeast},{1,11.129510110021917,SouthEastAsia,Brazil_Northeast},{1,8.871842588526345,Brazil_Northeast,Polynesia}} 28
230000	25.0	{{1,0.6466490552796229,Brazil_Southeast,Brazil_North},{1,1.3171856087312868,SouthAmerica,Brazil_North},{1,1.640225945982716,Brazil_Southeast,Brazil_North},{1,0.9514123398069957,Brazil_Southeast,Brazil_North},{1,0.8105435828661274,Brazil_Southeast,Brazil_Northeast},{1,1.291833737695816,Brazil_North,Brazil_Northeast},{1,1.5426896363901645,Brazil_Southeast,Brazil_Northeast},{1,2.0444973419684396,Brazil_Southeast,Brazil_Northeast},{1,1.8709088876868194,Brazil_Southeast,Brazil_Northeast},{1,1.2154637587459214,SouthAmerica,CentralAmerica},{1,0.9200678462770149,SouthAmerica,CentralAmerica},{1,11.88603415709899,SouthEastAsia,Micronesia},{1,1.7071841550049895,Brazil_Southeast,SouthAmerica},{1,0.7792134995515578,Caribbean,SouthAmerica},{1,1.779815270222712,Brazil_Southeast,CentralAmerica},{1,1.5052878084901402,SouthAmerica,Caribbean},{1,1.9793565430833016,Brazil_Southeast,SouthAmerica},{1,2.1094130849685357,Brazil_Southeast,Brazil_North},{1,2.2630614578214114,Brazil_Southeast,Brazil_Northeast},{1,1.4853632836150645,Brazil_Southeast,Brazil_North},{1,1.5198782955000882,SouthAmerica,Caribbean},{1,2.106721000761116,Brazil_Southeast,SouthAmerica},{1,1.571898989883734,Brazil_Southeast,SouthAmerica},{1,2.903761527817518,Polynesia,Brazil_Southeast},{1,6.16918559328082,SouthEastAsia,Polynesia}} 25
235000	31.0	{{1,1.2703744264157575,Brazil_Southeast,Brazil_North},{1,1.388825077056927,Caribbean,Brazil_North},{1,1.0157545079774049,Brazil_Southeast,Brazil_North},{1,1.2119894432058815,Brazil_Southeast,Brazil_North},{1,1.1213876212498015,Brazil_Southeast,Brazil_North},{1,1.3498767581255686,Brazil_Southeast,Brazil_Northeast},{1,1.2848002710204378,Brazil_Southeast,Brazil_Northeast},{1,0.9591199394600399,Brazil_Southeast,Brazil_Northeast},{1,1.7813466292616287,Brazil_Southeast,Brazil_Northeast},{1,1.452569493421429,Brazil_Southeast,Brazil_Northeast},{1,0.8324877765804841,Brazil_North,Brazil_Northeast},{1,0.5523563280496688,Brazil_Northeast,Brazil_Southeast},{1,1.9924752878931808,Brazil_Southeast,Caribbean},{1,0.7272568899870253,Caribbean,Brazil_Southeast},{1,0.8716490645418106,SouthAmerica,CentralAmerica},{1,1.0579173200053171,SouthAmerica,CentralAmerica},{1,1.1718940890429987,Brazil_Southeast,SouthAmerica},{1,0.83323658852467,Caribbean,SouthAmerica},{1,0.9389639578216109,Caribbean,SouthAmerica},{1,0.8475850021382189,Caribbean,SouthAmerica},{1,1.5932090277228932,Brazil_Southeast,SouthAmerica},{1,2.5569449399167654,Brazil_Southeast,Brazil_Northeast},{1,1.998785660713844,Brazil_Southeast,Caribbean},{1,2.4376463285128334,Brazil_Southeast,Brazil_North},{1,2.283734211576188,Brazil_Southeast,CentralAmerica},{1,1.2542526755866978,Caribbean,SouthAmerica},{1,1.8859496359498424,Brazil_Southeast,Caribbean},{1,2.947238808425544,Polynesia,Brazil_Southeast},{1,5.6165986124596285,SouthEastAsia,Brazil_Southeast},{1,3.8365172230358056,Brazil_Southeast,Polynesia},{1,12.051133380706272,Micronesia,SouthEastAsia}} 31
240000	35.0	{{1,1.3664092873360512,Brazil_Southeast,Brazil_North},{1,0.9074154946882931,Brazil_Southeast,Brazil_North},{1,0.42501343553947457,Brazil_Southeast,Brazil_Northeast},{1,1.3148660412083644,Brazil_North,Brazil_Northeast},{1,1.0303520575437377,Brazil_Southeast,Brazil_Northeast},{1,1.4654769154150895,Brazil_Southeast,Brazil_Northeast},{1,0.8440721830821161,Brazil_Southeast,Brazil_Northeast},{1,1.8313743106408544,Brazil_North,Brazil_Southeast},{1,1.3620877090868848,Brazil_Southeast,Micronesia},{1,1.2181831566316192,Micronesia,Brazil_Southeast},{1,0.9543187231887209,SouthAmerica,CentralAmerica},{1,0.8607907419908559,SouthAmerica,CentralAmerica},{1,17.342183663187512,Brazil_Southeast,CentralAmerica},{1,10.398663727455352,CentralAmerica,Micronesia},{1,1.7655791679715043,Brazil_Southeast,SouthAmerica},{1,1.3243256846727305,Caribbean,SouthAmerica},{1,1.3115260473661263,Brazil_Southeast,SouthAmerica},{1,0.9540355968940981,Caribbean,SouthAmerica},{1,6.336754492286769,Polynesia,SouthEastAsia},{1,14.508337043789716,Brazil_Southeast,Polynesia},{1,8.961338213388743,Polynesia,CentralAmerica},{1,5.455004261257859,CentralAmerica,SouthEastAsia},{1,2.4523469481726083,Brazil_Southeast,Brazil_North},{1,1.634975566627929,Brazil_Southeast,SouthAmerica},{1,1.6245233019460836,Brazil_Southeast,Caribbean},{1,2.072066130249152,Brazil_Southeast,CentralAmerica},{1,1.5752193539278334,Brazil_Southeast,Caribbean},{1,1.5888994774658456,Brazil_Southeast,SouthAmerica},{1,2.1664553041717163,Brazil_Southeast,Brazil_North},{1,2.273867856580157,Brazil_Southeast,Brazil_Northeast},{1,2.9177196775908083,Polynesia,Brazil_Southeast},{1,10.17643902183158,SouthEastAsia,Polynesia},{1,14.735674983940402,Brazil_Southeast,CentralAmerica},{1,14.58609558895758,CentralAmerica,Micronesia},{1,12.86893322508849,Micronesia,SouthEastAsia}} 35
245000	27.0	{{1,1.4429520121328314,Brazil_Southeast,Brazil_North},{1,1.4713179953583353,Brazil_Southeast,Brazil_North},{1,2.005286362367107,Brazil_Southeast,Brazil_Northeast},{1,1.2996069153966727,Brazil_North,Brazil_Northeast},{1,1.3341733596273122,Brazil_Southeast,Brazil_Northeast},{1,1.2434591719991566,Brazil_Southeast,Brazil_Northeast},{1,1.8113471079754944,Brazil_Southeast,Brazil_Northeast},{1,1.330912762607246,Brazil_North,Brazil_Southeast},{1,0.8363014419367234,SouthAmerica,CentralAmerica},{1,1.2084652206850985,SouthAmerica,CentralAmerica},{1,2.079011517657575,Brazil_Southeast,SouthAmerica},{1,1.132492808132706,Caribbean,SouthAmerica},{1,1.3340849162731288,Brazil_Southeast,SouthAmerica},{1,1.2826538480084135,Caribbean,SouthAmerica},{1,7.827532282039878,Micronesia,SouthEastAsia},{1,10.039699513845544,Micronesia,SouthEastAsia},{1,1.9899174635584924,Brazil_Southeast,SouthAmerica},{1,1.686465295458142,Brazil_Southeast,Caribbean},{1,2.1183803650403656,Brazil_Southeast,Brazil_North},{1,1.8962015088739979,Brazil_Southeast,CentralAmerica},{1,2.011319072370652,Brazil_Southeast,SouthAmerica},{1,2.3867603141472737,Brazil_Southeast,Brazil_North},{1,2.3857445263258903,Brazil_Southeast,Caribbean},{1,2.4101217498957404,Brazil_Southeast,Brazil_Northeast},{1,3.1486526615564565,Polynesia,Brazil_Southeast},{1,5.243874854364381,SouthEastAsia,Polynesia},{1,11.632245556529025,Micronesia,SouthEastAsia}} 27
250000	27.0	{{1,0.901227850891688,Brazil_Southeast,Brazil_North},{1,0.7900288098424098,Brazil_Southeast,Brazil_Northeast},{1,1.2993705458260716,Brazil_North,Brazil_Northeast},{1,1.5713668771878095,Brazil_Southeast,Brazil_Northeast},{1,1.4982723449454944,Brazil_Southeast,Brazil_Northeast},{1,1.7256121113012335,Brazil_Southeast,Brazil_Northeast},{1,0.7048105851137212,Brazil_North,Brazil_Southeast},{1,1.468463435999975,Brazil_North,Brazil_Southeast},{1,1.259046978219005,SouthAmerica,CentralAmerica},{1,1.0761957880535191,SouthAmerica,CentralAmerica},{1,12.061748469363133,SouthEastAsia,Brazil_North},{1,9.825444693324192,Brazil_North,Micronesia},{1,1.1737750464322936,Brazil_North,SouthAmerica},{1,1.064661468854427,Caribbean,SouthAmerica},{1,0.887850207533897,Brazil_North,SouthAmerica},{1,1.4125375770791042,Caribbean,SouthAmerica},{1,2.125903679909687,Brazil_Southeast,Brazil_Northeast},{1,1.7688775693622545,Brazil_Southeast,CentralAmerica},{1,1.0217822121299276,Brazil_North,SouthAmerica},{1,1.5642801266913073,Brazil_North,Caribbean},{1,2.171762862656801,Brazil_Southeast,Brazil_North},{1,2.3154577376001186,Brazil_Southeast,Brazil_North},{1,1.6687629162758864,Brazil_Southeast,SouthAmerica},{1,2.1782043242775915,Brazil_Southeast,Brazil_Northeast},{1,1.8526928998530996,Brazil_Northeast,Caribbean},{1,2.7512511064183593,Polynesia,Brazil_Southeast},{1,4.509948554422772,SouthEastAsia,Polynesia}} 27
255000	25.0	{{1,1.5209659624291718,Brazil_Southeast,Brazil_North},{1,0.9881436294272592,Brazil_Southeast,Brazil_North},{1,1.7497823291483436,Brazil_Southeast,Brazil_Northeast},{1,1.2845702280795996,Brazil_North,Brazil_Northeast},{1,1.765089512834081,Brazil_Southeast,Brazil_Northeast},{1,1.6136875460935585,Brazil_Southeast,Brazil_Northeast},{1,1.2667604179513632,Brazil_Southeast,Brazil_Northeast},{1,1.0334881291250142,Brazil_North,Brazil_Southeast},{1,1.2865891785721941,SouthAmerica,CentralAmerica},{1,0.9729266305533465,SouthAmerica,CentralAmerica},{1,1.7613414298773549,Brazil_Southeast,SouthAmerica},{1,0.939367220188431,Caribbean,SouthAmerica},{1,1.154645672873512,Brazil_Southeast,SouthAmerica},{1,1.3702988619538952,Caribbean,SouthAmerica},{1,2.389940163718212,Brazil_Southeast,Brazil_Northeast},{1,1.7200592461283133,Brazil_Southeast,SouthAmerica},{1,2.0565951201765675,Brazil_Southeast,Brazil_North},{1,1.5723138468267892,Brazil_Southeast,CentralAmerica},{1,1.8716888535662968,Brazil_Southeast,SouthAmerica},{1,1.669655268995725,Brazil_Southeast,Caribbean},{1,1.6727407576211797,Brazil_Southeast,Brazil_North},{1,1.6626447767450294,Brazil_Southeast,Caribbean},{1,2.8666794668553965,Polynesia,Brazil_Southeast},{1,6.251856324113315,SouthEastAsia,Polynesia},{1,12.98510659108827,Micronesia,SouthEastAsia}} 25
260000	30.0	{{1,1.9479835017802523,Brazil_Southeast,Caribbean},{1,1.7527711305758114,Caribbean,Brazil_North},{1,1.2257419153073656,SouthAmerica,Brazil_North},{1,1.25596203489948,Brazil_Southeast,Brazil_North},{1,1.335125601638283,Brazil_Southeast,Brazil_North},{1,0.3482939553104225,Brazil_Southeast,Brazil_Northeast},{1,1.283342734555627,Brazil_North,Brazil_Northeast},{1,1.2626894585708834,Brazil_Southeast,Brazil_Northeast},{1,1.7559477669706207,Brazil_Southeast,Brazil_Northeast},{1,1.0480290212770522,Brazil_Southeast,Brazil_Northeast},{1,0.7098981693396699,Brazil_Northeast,CentralAmerica},{1,0.6425355367704609,CentralAmerica,Brazil_Northeast},{1,0.8496353614415502,SouthAmerica,Brazil_Southeast},{1,9.333415681413243,SouthEastAsia,Micronesia},{1,1.043520987336859,CentralAmerica,SouthAmerica},{1,0.9081772431144359,Caribbean,SouthAmerica},{1,1.2040432960182077,CentralAmerica,SouthAmerica},{1,0.9004102027052159,Caribbean,SouthAmerica},{1,2.481892187800027,Brazil_Southeast,Brazil_Northeast},{1,1.5593248736246292,SouthAmerica,Caribbean},{1,2.1843125312539575,Brazil_North,SouthAmerica},{1,2.301484586100075,Brazil_Southeast,Brazil_North},{1,1.6717798565938695,Brazil_Southeast,Caribbean},{1,1.5876308005089856,Caribbean,CentralAmerica},{1,0.8444669933301253,CentralAmerica,SouthAmerica},{1,1.9580634814581093,Brazil_Southeast,CentralAmerica},{1,0.7870507062116255,Brazil_Southeast,Brazil_North},{1,1.8097210464502815,Brazil_Southeast,Caribbean},{1,2.9064701147158396,Polynesia,Brazil_Southeast},{1,6.909162639576207,SouthEastAsia,Polynesia}} 30
