# BEAST v1.9.0pre20160930 Prerelease https://github.com/beast-dev/beast-mcmc/commit/f5e0bdd
# Generated Sun Mar 19 00:21:11 GMT 2017 [seed=12853]
# -seed 12853 -overwrite -beagle -beagle_CPU -beagle_SSE -beagle_opencl -beagle_double -beagle_scaling dynamic -beagle_async -beagle_instances 4 ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.Strict-Skyline.1500.completehistory_asymRegion.xml
state	totalChangeCount	completeHistory_1
0	49.0	{{1,0.688411062981137,SouthAmerica,Caribbean},{1,0.9710821670902325,Caribbean,SouthAmerica},{1,1.3320198412902977,Caribbean,SouthAmerica},{1,0.8779415125398599,Brazil_Southeast,SouthAmerica},{1,0.7813556306048169,SouthAmerica,CentralAmerica},{1,1.6804354158955197,Brazil_Northeast,Brazil_Southeast},{1,1.4060654423513244,Brazil_Southeast,Brazil_Northeast},{1,1.3773388532785436,Brazil_Northeast,Brazil_North},{1,1.443657298457179,SouthAmerica,Brazil_North},{1,1.260472626375745,Brazil_Northeast,Brazil_North},{1,12.908205179213383,SouthEastAsia,Micronesia},{1,1.0007706313112446,Brazil_Northeast,Brazil_Southeast},{1,0.5236883858067655,Caribbean,Brazil_Southeast},{1,0.4325732106198741,Caribbean,Brazil_Southeast},{1,0.994192837825308,SouthAmerica,Brazil_Southeast},{1,0.6892463352239631,Brazil_Northeast,Brazil_Southeast},{1,0.573110308145342,SouthAmerica,Caribbean},{1,1.9660642165909405,Brazil_Southeast,Caribbean},{1,0.5402030741175949,Brazil_Southeast,Brazil_North},{1,1.4022206884927433,Brazil_Northeast,Brazil_North},{1,1.2013055402001456,Brazil_Southeast,Brazil_North},{1,1.7871875111521214,Brazil_Northeast,Brazil_North},{1,1.9427139196858911,Brazil_Northeast,Brazil_Southeast},{1,2.1883418834293105,Brazil_Southeast,Brazil_Northeast},{1,0.8476985606539672,Brazil_Southeast,Brazil_Northeast},{1,0.5122615872095615,Brazil_Southeast,Brazil_Northeast},{1,1.9504866734213901,Brazil_Northeast,Brazil_Southeast},{1,0.9633559098045471,Brazil_Southeast,Brazil_North},{1,2.4817984862455384,Brazil_Northeast,Brazil_Southeast},{1,1.687306683804421,Brazil_Northeast,Brazil_Southeast},{1,1.9886725626221813,Brazil_Northeast,Brazil_Southeast},{1,0.7376823301190794,Caribbean,CentralAmerica},{1,1.3081704695860146,SouthAmerica,Caribbean},{1,1.1459035945297638,SouthAmerica,CentralAmerica},{1,1.725633298862137,Brazil_Northeast,SouthAmerica},{1,1.055953117873152,Brazil_Northeast,SouthAmerica},{1,1.624422706461298,Brazil_Southeast,Caribbean},{1,1.8372868265568816,Brazil_Northeast,Brazil_Southeast},{1,0.9165277479679005,Caribbean,Brazil_Southeast},{1,1.4038270846361902,SouthAmerica,Caribbean},{1,0.5695645114721626,SouthAmerica,Brazil_Southeast},{1,2.0889143001940425,Brazil_Northeast,SouthAmerica},{1,2.023615192873026,Brazil_Southeast,CentralAmerica},{1,2.382948070580633,Brazil_Northeast,Brazil_Southeast},{1,2.8145760182284247,Polynesia,Brazil_Northeast},{1,1.649603468455022,Brazil_Southeast,Brazil_Northeast},{1,1.716464776847404,Caribbean,Brazil_Southeast},{1,2.227488790921738,Polynesia,Caribbean},{1,6.579146177654343,SouthEastAsia,Polynesia}} 49
5000	51.0	{{1,0.580928833559898,SouthAmerica,Caribbean},{1,0.9201549577707815,Caribbean,SouthAmerica},{1,0.8666293099198706,Caribbean,SouthAmerica},{1,1.325667748133891,Brazil_Southeast,SouthAmerica},{1,1.3128569700499546,SouthAmerica,CentralAmerica},{1,1.0994005598248973,Brazil_Northeast,Brazil_Southeast},{1,1.281397566844787,Brazil_Northeast,Brazil_North},{1,1.4113210606104984,SouthAmerica,Brazil_North},{1,1.3118217320291925,Brazil_Northeast,Brazil_North},{1,1.5909588398636605,Brazil_Northeast,Brazil_Southeast},{1,15.089216210210154,Micronesia,Caribbean},{1,8.744859884351257,Caribbean,CentralAmerica},{1,8.666470252906493,CentralAmerica,SouthEastAsia},{1,5.4582094461349016,Polynesia,SouthEastAsia},{1,9.502655346264529,Polynesia,SouthEastAsia},{1,1.6022473537800712,Brazil_Northeast,Brazil_Southeast},{1,0.9437492532483298,Caribbean,Brazil_Southeast},{1,1.6617573654766606,Brazil_Northeast,Brazil_Southeast},{1,1.7617511500687393,Brazil_Northeast,Brazil_Southeast},{1,0.8729250359633444,SouthAmerica,Caribbean},{1,0.8549557847808825,SouthAmerica,Caribbean},{1,1.4370621915445727,Brazil_Southeast,Caribbean},{1,0.6540828025792889,Brazil_Southeast,Brazil_North},{1,1.1386658146596753,Brazil_Northeast,Brazil_North},{1,0.9575474103584967,Brazil_Southeast,Brazil_North},{1,0.6453033961905141,Brazil_Northeast,Brazil_North},{1,0.7913291546478156,Brazil_Northeast,Brazil_Southeast},{1,0.6587321472766187,Brazil_Southeast,Brazil_Northeast},{1,1.4602607707264812,Brazil_Southeast,Brazil_North},{1,2.5253524008547568,Brazil_Northeast,Brazil_Southeast},{1,1.4428880976946994,Brazil_Northeast,SouthAmerica},{1,1.5587087722240638,Brazil_Southeast,Caribbean},{1,1.7752190307062627,Brazil_Northeast,Brazil_Southeast},{1,1.937872006686388,Brazil_Northeast,Brazil_Southeast},{1,1.579108659117325,Brazil_Northeast,Brazil_Southeast},{1,0.7184544972202477,Caribbean,CentralAmerica},{1,1.2289981404321135,SouthAmerica,Caribbean},{1,1.4904598005962153,SouthAmerica,CentralAmerica},{1,1.7952640298840519,Brazil_Northeast,SouthAmerica},{1,1.758444300201356,Brazil_Northeast,Brazil_Southeast},{1,1.9801579647167398,Caribbean,Brazil_Northeast},{1,2.37821319937623,Brazil_Northeast,Caribbean},{1,2.1904993832623036,Brazil_Northeast,Brazil_Southeast},{1,2.0227960867258674,Brazil_Northeast,CentralAmerica},{1,0.6802856260867557,Caribbean,Brazil_Southeast},{1,1.2242650098820078,Caribbean,Brazil_Southeast},{1,1.912424251372944,SouthAmerica,Caribbean},{1,0.7244967182919797,SouthAmerica,Brazil_Southeast},{1,2.2062415509152875,Brazil_Northeast,SouthAmerica},{1,3.1182007753615704,Polynesia,Brazil_Northeast},{1,16.9628597297132,Micronesia,Polynesia}} 51
10000	50.0	{{1,0.37009900507171023,SouthAmerica,Caribbean},{1,0.7929626642837355,Caribbean,SouthAmerica},{1,0.9053253699551859,Caribbean,SouthAmerica},{1,1.1012838659841335,Brazil_Southeast,SouthAmerica},{1,1.0116589400270997,SouthAmerica,CentralAmerica},{1,2.0433000730107094,Brazil_Northeast,Caribbean},{1,0.9965136155531055,Brazil_Northeast,Brazil_Southeast},{1,1.9845662148630394,Brazil_Northeast,Caribbean},{1,1.3743063328314673,Brazil_Northeast,Brazil_North},{1,1.230816018808886,SouthAmerica,Brazil_North},{1,1.2133473745110037,Brazil_Northeast,Brazil_North},{1,1.5925997616221332,Brazil_Northeast,Brazil_Southeast},{1,5.285869406098426,Micronesia,SouthEastAsia},{1,1.4186036492710206,Brazil_Northeast,Brazil_Southeast},{1,0.7114784726602326,Caribbean,Brazil_Southeast},{1,0.6374457475124559,SouthAmerica,Caribbean},{1,1.3633499501932211,Brazil_Southeast,SouthAmerica},{1,1.126665156742068,SouthAmerica,Caribbean},{1,0.5152550939563647,Brazil_Southeast,Brazil_North},{1,1.100991023651123,Brazil_Northeast,Brazil_North},{1,1.777637025438644,Brazil_Southeast,Brazil_North},{1,0.8779073042604083,Brazil_Northeast,Brazil_North},{1,0.7320669249128513,Brazil_Northeast,Brazil_Southeast},{1,1.356741033004378,Brazil_Southeast,Brazil_Northeast},{1,0.7838275182504308,Brazil_Northeast,Brazil_Southeast},{1,2.265246929277875,Brazil_Northeast,Brazil_Southeast},{1,0.8012473460834052,Caribbean,CentralAmerica},{1,1.0697876686776882,SouthAmerica,Caribbean},{1,1.126767999898475,SouthAmerica,CentralAmerica},{1,1.7536819217641118,Brazil_Northeast,SouthAmerica},{1,1.3355555356726354,Brazil_Northeast,Brazil_Southeast},{1,1.329896552284935,Brazil_Northeast,Brazil_Southeast},{1,1.4093837668772855,Brazil_Northeast,Brazil_Southeast},{1,1.4991042344359526,Brazil_Northeast,Brazil_Southeast},{1,1.6652553465975073,Brazil_Northeast,CentralAmerica},{1,1.7729608430109054,Brazil_Northeast,Brazil_Southeast},{1,0.9054649341415805,Brazil_Southeast,Brazil_North},{1,2.331480548198702,Brazil_Northeast,Brazil_Southeast},{1,1.5112674076703292,Caribbean,Brazil_Southeast},{1,1.7778745316204319,Brazil_Northeast,Caribbean},{1,1.1577796831457514,Brazil_Northeast,SouthAmerica},{1,0.7464933212985176,Caribbean,Brazil_Southeast},{1,0.8204418286637751,Caribbean,Brazil_Southeast},{1,1.8210186890281679,SouthAmerica,Caribbean},{1,1.2310249579790447,SouthAmerica,Caribbean},{1,0.9757721148387036,Caribbean,Brazil_Southeast},{1,2.0636234372365214,Brazil_Northeast,SouthAmerica},{1,2.915553058452337,Polynesia,Brazil_Northeast},{1,4.132184573432642,SouthEastAsia,Polynesia},{1,13.883443420434899,Micronesia,SouthEastAsia}} 50
15000	53.0	{{1,0.49129177513264,SouthAmerica,Caribbean},{1,0.8477301993535504,Caribbean,SouthAmerica},{1,0.8887391816033093,Caribbean,SouthAmerica},{1,0.9873948695670125,Caribbean,SouthAmerica},{1,1.2125706628813695,Caribbean,CentralAmerica},{1,1.1986778948874495,Brazil_Northeast,Brazil_Southeast},{1,1.348916971182731,Brazil_Northeast,Brazil_North},{1,1.903011915615098,SouthAmerica,Brazil_North},{1,1.1861425595966768,Brazil_Northeast,Brazil_North},{1,1.642829940659518,Brazil_Northeast,Brazil_Southeast},{1,1.9547385992069473,Brazil_Northeast,SouthAmerica},{1,0.6016824721003855,SouthAmerica,Brazil_Southeast},{1,0.6176340746298691,Caribbean,Brazil_Southeast},{1,0.6361344766436234,Caribbean,Brazil_Southeast},{1,0.5917055733230634,Caribbean,Brazil_Southeast},{1,0.7222884257577338,Brazil_Northeast,Brazil_Southeast},{1,1.26522496278175,Brazil_Northeast,Brazil_Southeast},{1,1.9681103058268477,Brazil_Northeast,Brazil_Southeast},{1,1.4160689323512765,Brazil_Southeast,Caribbean},{1,0.5381762521077196,Brazil_Southeast,Brazil_North},{1,1.237350126950802,Brazil_Northeast,Brazil_North},{1,1.6690787221735623,Brazil_Southeast,Brazil_North},{1,1.3644349167345136,Brazil_Northeast,Brazil_North},{1,0.8639482583055117,Brazil_Northeast,Brazil_Southeast},{1,0.666649417515826,Brazil_Southeast,Brazil_Northeast},{1,1.8933295940848849,Caribbean,Brazil_Northeast},{1,2.128322819246896,Brazil_Northeast,Brazil_Southeast},{1,2.2353054064076776,Brazil_Northeast,Brazil_Southeast},{1,1.5301613366797324,Brazil_Northeast,Brazil_Southeast},{1,1.529364075005845,Brazil_Northeast,Brazil_Southeast},{1,1.586335369065165,Brazil_Northeast,Brazil_Southeast},{1,1.002000270961114,Caribbean,CentralAmerica},{1,1.3193644501299986,SouthAmerica,Caribbean},{1,1.2695040096760852,SouthAmerica,CentralAmerica},{1,1.29670464193424,SouthAmerica,Caribbean},{1,1.746119581881121,Brazil_Northeast,SouthAmerica},{1,0.9656799048144677,SouthAmerica,Brazil_Southeast},{1,0.821502973582861,Caribbean,Brazil_Southeast},{1,1.5164197787110916,SouthAmerica,Caribbean},{1,2.183505697941407,Brazil_Northeast,SouthAmerica},{1,2.3337662516061934,Brazil_Northeast,CentralAmerica},{1,2.058938582701644,Brazil_Northeast,Brazil_Southeast},{1,1.8311543751076274,Brazil_Northeast,Brazil_Southeast},{1,1.7201915853179226,Brazil_Northeast,Brazil_North},{1,1.7170154091705216,Caribbean,Brazil_Southeast},{1,2.0621512646279094,Brazil_Northeast,Caribbean},{1,1.129757783917235,Brazil_Northeast,SouthAmerica},{1,2.981707947961753,Caribbean,Brazil_Northeast},{1,3.1582351113981812,Polynesia,Caribbean},{1,4.474024931515427,SouthEastAsia,Polynesia},{1,12.405388459323774,SouthEastAsia,Micronesia},{1,7.684199035640819,Micronesia,SouthEastAsia},{1,15.356195069503224,Micronesia,SouthEastAsia}} 53
20000	54.0	{{1,1.299166168869753,Brazil_Northeast,Brazil_Southeast},{1,0.36054174057484534,SouthAmerica,Caribbean},{1,1.0250653458640984,Brazil_Southeast,SouthAmerica},{1,0.8348406268402756,Caribbean,SouthAmerica},{1,0.811915918887226,Caribbean,SouthAmerica},{1,1.1255929902546233,SouthAmerica,Caribbean},{1,1.0468455783959374,Caribbean,CentralAmerica},{1,1.5763332006816095,Brazil_Northeast,Brazil_Southeast},{1,1.796651979042348,Brazil_Northeast,Brazil_Southeast},{1,1.3133344354379848,Brazil_Northeast,Brazil_North},{1,1.9673928994769856,SouthAmerica,Brazil_North},{1,1.3380636502969447,Brazil_Northeast,Brazil_North},{1,1.5927758265130678,Brazil_Northeast,Brazil_Southeast},{1,11.724285688235232,SouthEastAsia,Micronesia},{1,1.057867486503755,Brazil_Southeast,Caribbean},{1,0.7021542830123526,Brazil_Southeast,Caribbean},{1,0.9465691424698124,Brazil_Southeast,Caribbean},{1,1.4675519976675446,Brazil_Northeast,Brazil_Southeast},{1,0.8773103770529309,Caribbean,Brazil_Southeast},{1,0.8130510792137093,Brazil_Northeast,Brazil_Southeast},{1,0.6933321448822725,Brazil_Northeast,Brazil_Southeast},{1,0.8537824830057126,Brazil_Northeast,Brazil_Southeast},{1,0.6448725538215383,SouthAmerica,Caribbean},{1,1.1280052215649308,Brazil_Southeast,Caribbean},{1,0.4319091727041805,Brazil_Southeast,Brazil_North},{1,1.9279639528329846,Brazil_Northeast,Brazil_North},{1,1.323487208168788,Brazil_Northeast,Brazil_North},{1,2.2029342437706627,Brazil_Northeast,Brazil_North},{1,1.5040425744906043,Brazil_Northeast,Brazil_Southeast},{1,1.6969741318349065,Brazil_Northeast,Brazil_Southeast},{1,1.852174126447109,Caribbean,Brazil_Northeast},{1,2.3750954783327156,Brazil_Northeast,Caribbean},{1,1.114419742577115,Brazil_Southeast,Brazil_North},{1,1.9882011323327546,Brazil_Northeast,Brazil_Southeast},{1,2.5517262310258246,Brazil_Northeast,Brazil_Southeast},{1,2.1509012885389,Brazil_Northeast,CentralAmerica},{1,1.5720886166552437,Brazil_Northeast,Brazil_Southeast},{1,1.1752141958871694,SouthAmerica,Brazil_Southeast},{1,1.0762875873190694,Brazil_Southeast,Caribbean},{1,1.6886950413823816,SouthAmerica,Brazil_Southeast},{1,2.2528299279406734,Brazil_Northeast,SouthAmerica},{1,1.0664928480158669,Brazil_Northeast,SouthAmerica},{1,1.56289927361433,Brazil_Southeast,Caribbean},{1,2.0800951011645656,Brazil_Northeast,Brazil_Southeast},{1,1.605654904700377,Brazil_Northeast,Brazil_Southeast},{1,2.004411567715624,Brazil_Northeast,Brazil_Southeast},{1,1.9370020569135484,Brazil_Northeast,Brazil_Southeast},{1,1.1058056894835588,SouthAmerica,CentralAmerica},{1,0.7579598794039963,Caribbean,CentralAmerica},{1,1.5120842399942387,SouthAmerica,Caribbean},{1,2.04480433007923,Brazil_Northeast,SouthAmerica},{1,1.871195220061642,Brazil_Northeast,Brazil_Southeast},{1,2.753909452730491,Polynesia,Brazil_Northeast},{1,5.244501277677043,SouthEastAsia,Polynesia}} 54
25000	54.0	{{1,1.5002241166489112,Brazil_Northeast,Brazil_Southeast},{1,1.0021888913859087,SouthAmerica,Caribbean},{1,0.9554260696047848,Caribbean,SouthAmerica},{1,0.8307322574595302,Caribbean,SouthAmerica},{1,1.077552057060545,Caribbean,SouthAmerica},{1,1.425532390071425,Brazil_Southeast,Brazil_Northeast},{1,0.9138234591309968,SouthAmerica,CentralAmerica},{1,1.4087750616464847,Brazil_Northeast,Brazil_Southeast},{1,0.8812204345208351,Brazil_Southeast,Caribbean},{1,1.252741140905445,Brazil_Northeast,Brazil_North},{1,1.2868277457463608,SouthAmerica,Brazil_North},{1,1.1211608331968026,Brazil_Northeast,Brazil_North},{1,4.30493461384963,Micronesia,SouthEastAsia},{1,1.5211861207395931,Brazil_Northeast,Caribbean},{1,0.455310232430859,Brazil_Southeast,Caribbean},{1,0.5069617659391671,Brazil_Southeast,Caribbean},{1,1.651291350373248,Brazil_Northeast,Brazil_Southeast},{1,1.735481385958605,Brazil_Northeast,Brazil_Southeast},{1,1.8791322901688088,Brazil_Northeast,Brazil_Southeast},{1,0.9566565957535027,SouthAmerica,Caribbean},{1,1.269811731092246,Brazil_Northeast,Caribbean},{1,0.4091609501272141,Brazil_Southeast,Brazil_North},{1,1.824688726666971,Brazil_Northeast,Polynesia},{1,1.1093491344543207,Polynesia,Brazil_North},{1,1.337648147887119,Brazil_Northeast,Brazil_North},{1,1.6614689464847154,Brazil_Northeast,Brazil_North},{1,0.9332614416812719,SouthAmerica,Brazil_Southeast},{1,1.1519046209354387,Brazil_Southeast,Brazil_Northeast},{1,1.4220855711485647,Brazil_Southeast,Brazil_Northeast},{1,1.6838329181793519,Brazil_Southeast,Brazil_Northeast},{1,1.9713558092121652,Caribbean,Brazil_Southeast},{1,2.4520496495370057,Brazil_Northeast,Caribbean},{1,1.5542288848402541,Brazil_Northeast,Caribbean},{1,1.6956287689145815,Brazil_Northeast,Brazil_Southeast},{1,1.750257080988026,Brazil_Northeast,Brazil_Southeast},{1,1.7858091721758793,Brazil_Northeast,SouthAmerica},{1,1.0856105542816545,Brazil_Southeast,Caribbean},{1,1.6844790741642763,SouthAmerica,Brazil_Southeast},{1,0.5071845858730375,SouthAmerica,Brazil_Southeast},{1,2.047376264104035,Brazil_Northeast,SouthAmerica},{1,0.8751237478392812,Brazil_Southeast,Brazil_North},{1,1.6461505112271841,Brazil_Southeast,CentralAmerica},{1,2.199648359268011,Brazil_Northeast,Brazil_Southeast},{1,0.7803881081894237,Brazil_Northeast,Brazil_Southeast},{1,1.3761086679846657,Brazil_Northeast,Brazil_Southeast},{1,1.1604559648097874,SouthAmerica,CentralAmerica},{1,0.8847699284445797,Caribbean,CentralAmerica},{1,1.421811035993251,SouthAmerica,Caribbean},{1,1.7696129188338008,Brazil_Northeast,SouthAmerica},{1,1.6146888411313711,Brazil_Northeast,Brazil_Southeast},{1,2.8129065851162975,Polynesia,Brazil_Northeast},{1,5.455686617410968,Micronesia,Polynesia},{1,8.746643736790489,SouthEastAsia,Micronesia},{1,14.707516337383556,Micronesia,SouthEastAsia}} 54
30000	53.0	{{1,0.633859515546692,SouthAmerica,Caribbean},{1,1.0296153404587947,Caribbean,SouthAmerica},{1,0.8588160659088852,Caribbean,SouthAmerica},{1,0.9937760324632541,Caribbean,SouthAmerica},{1,1.3827037382365641,SouthAmerica,CentralAmerica},{1,1.8426711743783468,Brazil_Northeast,Brazil_Southeast},{1,1.4429344593511912,Brazil_Northeast,Brazil_North},{1,1.8255511065340906,SouthAmerica,Brazil_North},{1,1.3478464218537816,Brazil_Northeast,Brazil_North},{1,1.5873729524669637,Brazil_Northeast,Brazil_Southeast},{1,15.96982220774874,SouthEastAsia,Micronesia},{1,1.7089440187267715,Brazil_Northeast,Brazil_Southeast},{1,0.5348811211869956,Caribbean,Brazil_Southeast},{1,0.7081801048757568,Caribbean,Brazil_Southeast},{1,1.2725465413571633,Caribbean,Brazil_Southeast},{1,2.152812281179281,Brazil_Northeast,Brazil_Southeast},{1,1.9121399914731056,Brazil_Northeast,Brazil_Southeast},{1,0.9395110672886291,Brazil_Northeast,Brazil_Southeast},{1,0.7200112209643488,SouthAmerica,Caribbean},{1,1.3475923570702275,Brazil_Southeast,Brazil_Northeast},{1,0.855400106141944,Brazil_Northeast,Caribbean},{1,0.5680447108021424,Brazil_Southeast,Brazil_North},{1,1.867544376045999,Brazil_Northeast,Brazil_North},{1,1.23194399628784,Brazil_Northeast,Brazil_North},{1,1.4934316955062075,Brazil_Northeast,Brazil_North},{1,0.7706464927559176,Brazil_Northeast,Brazil_Southeast},{1,1.0910761938333664,Brazil_Southeast,Brazil_Northeast},{1,0.9556988620819338,Brazil_Northeast,Brazil_Southeast},{1,1.5903033221761815,Brazil_Southeast,Caribbean},{1,2.135046552640854,Brazil_Northeast,Brazil_Southeast},{1,1.6004258367882072,Brazil_Northeast,SouthAmerica},{1,2.300798598632513,Brazil_Northeast,Brazil_Southeast},{1,1.4367179412384532,Brazil_Northeast,Brazil_Southeast},{1,1.1787848279370465,Brazil_Southeast,Brazil_North},{1,1.7536160982378797,Brazil_Northeast,Brazil_Southeast},{1,1.6964929034006602,Brazil_Northeast,Brazil_Southeast},{1,0.7372932322717705,Caribbean,CentralAmerica},{1,1.1226175075658682,SouthAmerica,Caribbean},{1,1.487372394294578,SouthAmerica,CentralAmerica},{1,1.95462266956471,Brazil_Northeast,SouthAmerica},{1,1.3324129470351047,Brazil_Northeast,Brazil_Southeast},{1,1.5313347275243367,Brazil_Northeast,Brazil_Southeast},{1,1.9187861046751158,Brazil_Northeast,Brazil_Southeast},{1,1.9092543516879492,Brazil_Northeast,CentralAmerica},{1,1.2187789480776092,SouthAmerica,Brazil_Southeast},{1,0.7661476230409493,Caribbean,Brazil_Southeast},{1,1.4300853002199876,SouthAmerica,Caribbean},{1,2.3075433354601627,Brazil_Northeast,SouthAmerica},{1,2.775421321113573,Polynesia,Brazil_Northeast},{1,1.833959407190082,Caribbean,Brazil_Northeast},{1,2.5258756940582616,Polynesia,Caribbean},{1,4.035975887503854,SouthEastAsia,Micronesia},{1,3.9752736629466834,Micronesia,Polynesia}} 53
35000	51.0	{{1,0.8813974789893764,SouthAmerica,Caribbean},{1,0.7868375315108489,Caribbean,SouthAmerica},{1,1.0420450063753548,SouthAmerica,CentralAmerica},{1,1.614228136560849,Brazil_Northeast,Caribbean},{1,1.5378793908458372,Brazil_Northeast,Brazil_Southeast},{1,1.848984022041624,Brazil_Northeast,Caribbean},{1,0.9750369228013418,SouthAmerica,Caribbean},{1,1.3468113755886375,Brazil_Northeast,Brazil_North},{1,1.6538332077436404,SouthAmerica,Brazil_North},{1,1.1876249894693416,Brazil_Northeast,Brazil_North},{1,1.656211095688291,Brazil_Northeast,Brazil_Southeast},{1,12.830581952001545,SouthEastAsia,Micronesia},{1,1.5327373583753445,Brazil_Northeast,Brazil_Southeast},{1,0.5704533847676796,Caribbean,Brazil_Southeast},{1,0.8999607754171188,Caribbean,Brazil_Southeast},{1,0.5315005396171611,Caribbean,Brazil_Southeast},{1,1.8181637486673148,Brazil_Northeast,Brazil_Southeast},{1,0.7573377559057468,Brazil_Northeast,Brazil_Southeast},{1,0.7146472338628628,SouthAmerica,Caribbean},{1,0.6164394640751958,SouthAmerica,Caribbean},{1,0.8461828641631677,Brazil_Southeast,Caribbean},{1,0.6845478771388459,Brazil_Southeast,Brazil_North},{1,0.827882012319989,Brazil_Northeast,Brazil_North},{1,1.830059961811828,Brazil_Southeast,Brazil_North},{1,1.0721746923757862,Brazil_Northeast,Brazil_North},{1,0.501645428941472,Brazil_Northeast,Brazil_Southeast},{1,1.529080992050499,Brazil_Southeast,Brazil_Northeast},{1,1.3658442292136952,Brazil_Northeast,Brazil_Southeast},{1,1.629718315924209,Caribbean,Brazil_Southeast},{1,1.3531753681395342,Caribbean,SouthAmerica},{1,1.8874494536050277,Brazil_Northeast,Caribbean},{1,1.0778192385788303,Brazil_Northeast,SouthAmerica},{1,1.6187117049285047,Brazil_Northeast,Brazil_Southeast},{1,0.9317785375893664,Brazil_Northeast,Brazil_Southeast},{1,1.570893471539994,Brazil_Northeast,Brazil_Southeast},{1,1.3079270789232618,SouthAmerica,CentralAmerica},{1,0.9447331533351454,SouthAmerica,CentralAmerica},{1,1.8935059721854208,Brazil_Northeast,SouthAmerica},{1,2.1361735713447456,Brazil_Northeast,Brazil_Southeast},{1,1.9734435987221113,Brazil_Northeast,Brazil_Southeast},{1,1.0723054975035735,Brazil_Southeast,Brazil_North},{1,1.940866898828928,Brazil_Northeast,Brazil_Southeast},{1,0.7142230170281741,Caribbean,Brazil_Southeast},{1,1.5613679657214994,SouthAmerica,Caribbean},{1,1.1416514847568893,SouthAmerica,Brazil_Southeast},{1,2.0258114815216715,Brazil_Northeast,SouthAmerica},{1,1.9861023888175189,Brazil_Northeast,Brazil_Southeast},{1,1.602747897058898,Brazil_Northeast,CentralAmerica},{1,2.897136772996424,Polynesia,Brazil_Northeast},{1,6.237603397003472,SouthEastAsia,Caribbean},{1,3.82782512993939,Caribbean,Polynesia}} 51
40000	53.0	{{1,1.2328063816598391,SouthAmerica,Caribbean},{1,0.7929528065932817,Caribbean,SouthAmerica},{1,0.8993659246228205,Caribbean,SouthAmerica},{1,0.8032022319272287,Caribbean,SouthAmerica},{1,1.2720247537542035,SouthAmerica,CentralAmerica},{1,1.3540815789073744,Brazil_Northeast,Caribbean},{1,1.6943866639190297,Brazil_Northeast,Brazil_Southeast},{1,1.9216178976448377,Brazil_Northeast,Caribbean},{1,1.2498021698508657,Brazil_Northeast,Brazil_North},{1,1.5252582470143463,SouthAmerica,Brazil_Northeast},{1,1.4658239665887074,Brazil_Northeast,Brazil_North},{1,1.2455768828598135,Brazil_Northeast,Brazil_North},{1,1.597435426657571,Brazil_Northeast,Brazil_Southeast},{1,13.096270888149618,SouthEastAsia,Micronesia},{1,0.47148419261897867,Brazil_Northeast,Caribbean},{1,0.8116175442912497,Brazil_Northeast,Brazil_Southeast},{1,0.6639671751033527,Caribbean,Brazil_Southeast},{1,0.6924884700834786,Caribbean,Brazil_Southeast},{1,1.3349645939885095,Caribbean,Brazil_Southeast},{1,0.6857117600006128,Brazil_Northeast,Brazil_Southeast},{1,0.5700372897799539,Brazil_Northeast,Brazil_Southeast},{1,0.6708944366527323,SouthAmerica,Caribbean},{1,1.5968632754169712,Brazil_Southeast,SouthAmerica},{1,1.0401067878785375,SouthAmerica,Brazil_Southeast},{1,0.5297033489943678,Brazil_Southeast,Caribbean},{1,0.5055392150800986,Brazil_Southeast,Brazil_North},{1,1.0739775310022663,Brazil_Northeast,Brazil_North},{1,0.9012883680398878,Brazil_Southeast,Brazil_North},{1,0.7135183465376544,Brazil_Northeast,Brazil_North},{1,0.6972379728403121,Brazil_Northeast,Brazil_Southeast},{1,1.0107398901569942,Brazil_Southeast,Brazil_Northeast},{1,1.652164218718121,Brazil_Northeast,Brazil_Southeast},{1,1.122668059477618,Brazil_Southeast,Brazil_North},{1,2.190370549844656,Brazil_Northeast,Brazil_Southeast},{1,1.7264843623665993,Brazil_Northeast,Caribbean},{1,1.6843432154207238,Brazil_Northeast,Brazil_Southeast},{1,1.466298731361507,Brazil_Northeast,SouthAmerica},{1,1.5937887356623452,Brazil_Northeast,Brazil_Southeast},{1,1.0891173657795603,SouthAmerica,CentralAmerica},{1,0.7408173424814949,Caribbean,CentralAmerica},{1,1.272302460764385,SouthAmerica,Caribbean},{1,1.8794775508493957,Brazil_Northeast,SouthAmerica},{1,2.133623616156487,Brazil_Northeast,Brazil_Southeast},{1,2.1880950550319698,Brazil_Northeast,Brazil_Southeast},{1,2.152986713581134,Brazil_Northeast,CentralAmerica},{1,1.9100381647622957,Brazil_Northeast,Brazil_Southeast},{1,0.7430958963189942,Caribbean,Brazil_Southeast},{1,2.0045533097830046,SouthAmerica,Caribbean},{1,1.0231780398116386,SouthAmerica,Polynesia},{1,0.5867775416270866,Polynesia,Brazil_Southeast},{1,2.297511581499162,Brazil_Northeast,SouthAmerica},{1,2.9472202424310803,Polynesia,Brazil_Northeast},{1,6.174396394096712,SouthEastAsia,Polynesia}} 53
